method,seed,epoch,train_ba,val_ba,train_loss,val_loss,train_main_ce,val_main_ce,train_aux_ce,val_aux_ce
l2_main_l1_aux,23,76.0,0.8775708552946732,0.5148629148629149,0.9908958055886876,1.4991391897201538,0.7737287118800126,1.2752435207366943,2.171670939138547,2.2389566898345947
l2_main_l1_aux,23,77.0,0.8806631611059039,0.5258417508417509,0.9820451974458416,1.470334529876709,0.7653723898730056,1.24681556224823,2.166728087833949,2.23518967628479
l2_main_l1_aux,23,78.0,0.8872094072047304,0.5539502164502165,0.9676502600389176,1.4846922159194946,0.7514456610055881,1.2615134716033936,2.162046059068427,2.2317874431610107
l2_main_l1_aux,23,79.0,0.8822840168969842,0.5148629148629148,0.9588561438652408,1.477305293083191,0.7430662571255393,1.25458025932312,2.1578988552914224,2.22724986076355
l2_main_l1_aux,23,80.0,0.8930747760523889,0.5351010101010102,0.94237656570753,1.471943736076355,0.7270763153258372,1.2495509386062622,2.153002451290978,2.223928451538086
l2_main_l1_aux,23,81.0,0.8832712760898066,0.5313973063973064,0.9345547225512244,1.456486701965332,0.7196271077901278,1.2344940900802612,2.1492760304534704,2.21992564201355
l2_main_l1_aux,23,82.0,0.898587561650959,0.5330808080808082,0.9182307888431516,1.4503945112228394,0.7037590858037623,1.2286802530288696,2.144716911184603,2.2171428203582764
l2_main_l1_aux,23,83.0,0.898528207424938,0.5400252525252526,0.9043307784502356,1.439732313156128,0.6903465719518481,1.218408465385437,2.139842040772693,2.2132389545440674
l2_main_l1_aux,23,84.0,0.8953918747437002,0.5205447330447329,0.8908740093293576,1.4407925605773926,0.6773418908275138,1.2198058366775513,2.135321346699884,2.209866762161255
l2_main_l1_aux,23,85.0,0.8968954062638351,0.5324494949494949,0.8838947940611388,1.4364725351333618,0.6707960518009691,1.21587073802948,2.1309872367090694,2.206018209457397
l2_main_l1_aux,23,86.0,0.8986397729058141,0.5324494949494949,0.8727128411324218,1.4253647327423096,0.6600728342742395,1.20517897605896,2.1264001494225453,2.2018580436706543
l2_main_l1_aux,23,87.0,0.9019784481194892,0.5446548821548822,0.8581250349954155,1.4315836429595947,0.6459988963993815,1.2118892669677734,2.1212613213287983,2.196943759918213
l2_main_l1_aux,23,88.0,0.9051870677496776,0.5393939393939394,0.8533901427575931,1.419309139251709,0.641738277807088,1.2000319957733154,2.1165185019809902,2.1927709579467773
l2_main_l1_aux,23,89.0,0.910605584871626,0.5492845117845119,0.8394051581980234,1.4150711297988892,0.6282051508274833,1.1961251497268677,2.112000059548015,2.189459562301636
l2_main_l1_aux,23,90.0,0.9106957730772444,0.546969696969697,0.8317198539970253,1.4162983894348145,0.6210097053990717,1.1977721452713013,2.1071014576647653,2.185262441635132
l2_main_l1_aux,23,91.0,0.9148369667911798,0.556986531986532,0.8188340664935809,1.424056887626648,0.608619792633746,1.2059723138809204,2.102142659809421,2.1808459758758545
l2_main_l1_aux,23,92.0,0.9208547725744792,0.5393939393939394,0.8085474022079048,1.405229568481445,0.5988319282277316,1.1875756978988647,2.097154570118285,2.1765384674072266
l2_main_l1_aux,23,93.0,0.9207931126904,0.5463383838383838,0.797306861811784,1.4092479944229126,0.5880922608449414,1.1919370889663696,2.0921459854572446,2.1731090545654297
l2_main_l1_aux,23,94.0,0.931046380664256,0.5463383838383838,0.7890984365739018,1.415796399116516,0.5803985744458262,1.198940634727478,2.086998554597418,2.168558120727539
l2_main_l1_aux,23,95.0,0.929350733852072,0.5483585858585859,0.781957072460713,1.4003304243087769,0.5737443179558969,1.1838045120239258,2.082127585468522,2.165258884429932
l2_main_l1_aux,23,96.0,0.927715561156966,0.5407828282828283,0.7770113967577069,1.400932550430298,0.5692834320659277,1.1847707033157349,2.077279541865889,2.161618947982788
l2_main_l1_aux,23,97.0,0.9341584261597644,0.5347643097643098,0.7710502449288426,1.410688400268555,0.5638206745794431,1.1949427127838137,2.07229570554579,2.157456636428833
l2_main_l1_aux,23,98.0,0.9325558620572002,0.5274891774891775,0.7626176265143692,1.3987772464752195,0.5558693528996071,1.18339741230011,2.067482578569764,2.153798818588257
l2_main_l1_aux,23,99.0,0.94051281976906,0.5268939393939395,0.7489805603191487,1.4098668098449707,0.5426265580929085,1.1947870254516602,2.063539970762348,2.1507976055145264
l2_main_l1_aux,23,100.0,0.9352126112746704,0.5202441077441078,0.7406881794256516,1.3887746334075928,0.5348341622471604,1.1741095781326294,2.0585401404950376,2.146651029586792
l2_main_l1_aux,37,1.0,0.0746850497867438,0.1003968253968253,2.7324887142739485,2.7269294261932373,2.4840215951358187,2.478498935699463,2.4846716965332294,2.484304189682007
l2_main_l1_aux,37,2.0,0.0905177704312924,0.104563492063492,2.7239505641431694,2.721592903137207,2.475555807300771,2.473210096359253,2.483947705894247,2.4838290214538574
l2_main_l1_aux,37,3.0,0.0999116952726368,0.1121031746031746,2.7142859046922903,2.712854385375977,2.4659734654549683,2.464536190032959,2.483123778065798,2.4831817150115967
l2_main_l1_aux,37,4.0,0.114387005232131,0.1081349206349206,2.7022347245076848,2.702573537826538,2.4540160658437498,2.4543325901031494,2.482186720006027,2.482409954071045
l2_main_l1_aux,37,5.0,0.113349459764554,0.1220238095238095,2.6870233557105268,2.6893839836120605,2.4389336638524486,2.4412472248077397,2.4808971044734096,2.481368064880371
l2_main_l1_aux,37,6.0,0.1048914489598451,0.1081349206349206,2.673714083361338,2.6759467124938965,2.425771625850369,2.4279375076293945,2.479424320687115,2.4800920486450195
l2_main_l1_aux,37,7.0,0.1062501007901951,0.1359126984126984,2.660020738788808,2.663485050201416,2.4122625702219453,2.415647029876709,2.4775822310357416,2.478381395339966
l2_main_l1_aux,37,8.0,0.1145259277177516,0.1144179894179894,2.645848738757345,2.6551098823547363,2.398287390677736,2.4073963165283203,2.4756136908999,2.477136373519897
l2_main_l1_aux,37,9.0,0.1476169726209034,0.1352513227513227,2.6297070807721243,2.6425461769104004,2.382354880364134,2.3949825763702397,2.473521785768913,2.4756362438201904
l2_main_l1_aux,37,10.0,0.1704958877600386,0.1352513227513227,2.611809782235019,2.632169485092163,2.36467650917434,2.3847758769989014,2.471332383032715,2.473935842514038
l2_main_l1_aux,37,11.0,0.192289079718325,0.156084656084656,2.590766335928912,2.616732358932495,2.343863781471056,2.3695521354675293,2.4690253143671663,2.471801996231079
l2_main_l1_aux,37,12.0,0.2171171540432546,0.166005291005291,2.5649290367986577,2.602445125579834,2.318356762654605,2.355527639389038,2.4657225071255398,2.4691760540008545
l2_main_l1_aux,37,13.0,0.219633706033077,0.166005291005291,2.5390371989054854,2.5838303565979004,2.2927750855838167,2.337164878845215,2.462621258376182,2.4666550159454346
l2_main_l1_aux,37,14.0,0.2551788466018025,0.1412698412698412,2.5111471954188125,2.5594284534454346,2.2652578526232614,2.313055515289306,2.458893088588616,2.463730335235596
l2_main_l1_aux,37,15.0,0.2768381318688847,0.1699735449735449,2.4805900168295776,2.5332136154174805,2.235081226197865,2.287099838256836,2.455087764743273,2.4611377716064453
l2_main_l1_aux,37,16.0,0.2853851753301438,0.1521825396825397,2.4439849804272544,2.506866455078125,2.1988865799830006,2.2610979080200195,2.450984238757529,2.4576847553253174
l2_main_l1_aux,37,17.0,0.3059439324566036,0.2039021164021164,2.409295883933772,2.4776699542999268,2.164628431842167,2.2322046756744385,2.4466747351234424,2.454653263092041
l2_main_l1_aux,37,18.0,0.3084444588054003,0.2029761904761905,2.3717564190521503,2.453150749206543,2.1275249147168944,2.2080414295196533,2.442315184926412,2.4510927200317383
l2_main_l1_aux,37,19.0,0.3396287614271813,0.2613095238095238,2.33416884286063,2.42030930519104,2.090418750365712,2.1755332946777344,2.437500799789692,2.4477601051330566
l2_main_l1_aux,37,20.0,0.3578255787231477,0.271031746031746,2.2971348811755288,2.384315252304077,2.0538250973220538,2.1399927139282227,2.4330974667494965,2.4432249069213867
l2_main_l1_aux,37,21.0,0.3713938020018331,0.2646825396825397,2.257371014448944,2.349785804748535,2.0146137432879714,2.105870008468628,2.427572477294738,2.4391579627990723
l2_main_l1_aux,37,22.0,0.391082180500054,0.3199735449735449,2.221994395510465,2.3351693153381348,1.9797326746988213,2.0917165279388428,2.4226172364312077,2.434527635574341
l2_main_l1_aux,37,23.0,0.4125055759099473,0.3398809523809524,2.1827215614909763,2.2923545837402344,1.9410069273999555,2.049359083175659,2.41714658343238,2.42995548248291
l2_main_l1_aux,37,24.0,0.4235343224126147,0.3329365079365079,2.148806268294789,2.2531492710113525,1.9076366293245668,2.010672092437744,2.411696228020778,2.424771547317505
l2_main_l1_aux,37,25.0,0.4250091365897503,0.3021825396825396,2.111429115991379,2.2466249465942383,1.870813980775528,2.004601240158081,2.406151752258537,2.420236110687256
l2_main_l1_aux,37,26.0,0.453803833588116,0.3823412698412698,2.081591598343316,2.1951651573181152,1.8415202721055728,1.9535753726959229,2.400713731007404,2.4158976078033447
l2_main_l1_aux,37,27.0,0.4549891098988577,0.3809523809523809,2.046859408409788,2.1808199882507324,1.8072867196521327,1.9396578073501587,2.395727025046817,2.4116227626800537
l2_main_l1_aux,37,28.0,0.4879236316240302,0.3974927849927849,2.01414975590632,2.1508960723876958,1.7751267337963217,1.9101206064224243,2.390230301940708,2.4077553749084477
l2_main_l1_aux,37,29.0,0.4845720991472575,0.3612193362193363,1.9873786280364465,2.138877391815185,1.748869747179921,1.8985695838928225,2.385088756039303,2.403079032897949
l2_main_l1_aux,37,30.0,0.4944246538019362,0.4293109668109667,1.952452885099204,2.0995452404022217,1.714478356702808,1.8595316410064695,2.3797454981713617,2.400136947631836
l2_main_l1_aux,37,31.0,0.5061137262373567,0.3924062049062049,1.9268195803522448,2.089116334915161,1.6893259929092328,1.849562168121338,2.3749358785337096,2.395540714263916
l2_main_l1_aux,37,32.0,0.5292442011871066,0.376497113997114,1.8974828026586064,2.076857089996338,1.6605261709932206,1.8375998735427856,2.369566207498363,2.392571926116944
l2_main_l1_aux,37,33.0,0.5322510671308005,0.3953463203463203,1.8671724566494128,2.050952196121216,1.6307165259543466,1.8120626211166384,2.3645593311618405,2.3888959884643555
l2_main_l1_aux,37,34.0,0.5293457798747919,0.3917748917748918,1.8343521469431368,2.042973756790161,1.5984124624380351,1.804463028907776,2.359396735895521,2.3851065635681152
l2_main_l1_aux,37,35.0,0.5502597519943241,0.4065897065897065,1.8086339998573528,2.0072503089904785,1.5732204208275538,1.7691668272018433,2.3541358912463037,2.3808348178863525
l2_main_l1_aux,37,36.0,0.5615821003354046,0.4268278018278018,1.782358896096274,1.9943665266036987,1.5474405323576803,1.756710171699524,2.3491836657007057,2.376563549041748
l2_main_l1_aux,37,37.0,0.5931471325323362,0.4032166907166907,1.7547646217214876,1.9800071716308596,1.5203748403851218,1.7427098751068115,2.343897651682212,2.3729734420776367
l2_main_l1_aux,37,38.0,0.5839701072346476,0.3927008177008177,1.725418033575232,1.9736618995666504,1.4915668972593166,1.7367280721664429,2.3385114398962865,2.369337797164917
l2_main_l1_aux,37,39.0,0.5833160764071535,0.413534151034151,1.702115493058748,1.93160879611969,1.4687772617898176,1.6950966119766235,2.3333820984819056,2.365121603012085
l2_main_l1_aux,37,40.0,0.6052301837466245,0.3781806156806156,1.6722253881099918,1.9430301189422607,1.4394461884966403,1.706852912902832,2.32779193950397,2.361772298812866
l2_main_l1_aux,37,41.0,0.6343808761980029,0.4145863395863396,1.648596830909716,1.916584134101868,1.4164129077054548,1.6808228492736816,2.321839417935238,2.357612371444702
l2_main_l1_aux,37,42.0,0.6172256345323979,0.4004028379028378,1.623663176152464,1.9062597751617432,1.3919933681438794,1.6708682775497437,2.316698075982256,2.353914737701416
l2_main_l1_aux,37,43.0,0.6446973376479271,0.4159752284752285,1.597968408860356,1.892449259757996,1.3668324071240712,1.65746808052063,2.3113599689404856,2.349811315536499
l2_main_l1_aux,37,44.0,0.6446744825202303,0.4235509860509861,1.5765435344791248,1.8627126216888428,1.3459378222385086,1.628090500831604,2.3060571466173445,2.3462209701538086
l2_main_l1_aux,37,45.0,0.6595875310122697,0.4192520442520442,1.5508960512131709,1.8735169172286987,1.3207909605384078,1.6392651796340942,2.3010508825364497,2.3425168991088867
l2_main_l1_aux,37,46.0,0.6714175924191901,0.4195466570466571,1.5242512632360146,1.830815076828003,1.294668595680066,1.5970196723937988,2.295826647244714,2.337953805923462
l2_main_l1_aux,37,47.0,0.6750649610339113,0.4122715247715248,1.5051873333482857,1.8333227634429927,1.2760952491563282,1.5999057292938232,2.2909210561269737,2.33417010307312
l2_main_l1_aux,37,48.0,0.6963375143222802,0.4304954304954305,1.4811935260661089,1.81370222568512,1.2525872976972807,1.5806361436843872,2.286062388740185,2.330660343170166
l2_main_l1_aux,37,49.0,0.6925876093111424,0.4338985088985089,1.457576764224934,1.807338833808899,1.2294982571199715,1.5746465921401978,2.280785228627479,2.3269221782684326
l2_main_l1_aux,37,50.0,0.7015681783257909,0.4400853775853776,1.438831972583436,1.791834592819214,1.21126249140183,1.5595844984054563,2.2756950744458195,2.3225014209747314
l2_main_l1_aux,37,51.0,0.7258363394014343,0.4459716209716209,1.4223359866314624,1.7854925394058228,1.19522791434073,1.553537368774414,2.271080541118287,2.319551944732666
l2_main_l1_aux,37,52.0,0.7268614443243887,0.4953763828763828,1.4013862010739142,1.7544678449630735,1.1747569073498147,1.5228689908981323,2.2662930381893087,2.315988063812256
l2_main_l1_aux,37,53.0,0.7414632459787707,0.4961339586339586,1.387417072478342,1.7454246282577517,1.1612518155841531,1.5141966342926023,2.2616526456790207,2.31227970123291
l2_main_l1_aux,37,54.0,0.7396023382033251,0.4765271765271765,1.3678452186863517,1.7559207677841189,1.1422028851385986,1.525077223777771,2.256423521370157,2.308435678482056
l2_main_l1_aux,37,55.0,0.7549211533582468,0.4779160654160654,1.3499385711453251,1.7475074529647827,1.1247747582535736,1.5170302391052246,2.251638076391565,2.304771900177002
l2_main_l1_aux,37,56.0,0.7421795480616101,0.4785473785473785,1.3272151378674268,1.7167870998382568,1.1025223184165365,1.4866888523101809,2.2469283762979426,2.3009819984436035
l2_main_l1_aux,37,57.0,0.7507279011791471,0.4765271765271765,1.3072463429938497,1.7316359281539917,1.083033809973738,1.5018494129180908,2.2421252776751626,2.2978649139404297
l2_main_l1_aux,37,58.0,0.7542125830925164,0.4562890812890813,1.2967494769268726,1.7130694389343262,1.0730223183787833,1.4836963415145874,2.237271504640169,2.293731212615967
l2_main_l1_aux,37,59.0,0.773782771582379,0.4910473785473785,1.2828237577477748,1.7113499641418457,1.0595248648303717,1.482154369354248,2.2329888200185386,2.291955947875977
l2_main_l1_aux,37,60.0,0.7763891033044632,0.496007696007696,1.2626844767654208,1.689353585243225,1.0399081637239702,1.460568904876709,2.2277630233108074,2.28784728050232
l2_main_l1_aux,37,61.0,0.7751940273732144,0.4785113035113035,1.2447771314089149,1.6801676750183103,1.022354281297444,1.4516278505325315,2.224228505218296,2.28539776802063
l2_main_l1_aux,37,62.0,0.7768016876388474,0.4967652717652717,1.220426482711109,1.6840527057647705,0.9985395417566348,1.455942153930664,2.218869433755924,2.2811059951782227
l2_main_l1_aux,37,63.0,0.7847751091092644,0.5126382876382877,1.2058673184012385,1.6635186672210691,0.9843758262578468,1.4357151985168457,2.214915056852383,2.2780351638793945
l2_main_l1_aux,37,64.0,0.7913077168687944,0.5251743626743627,1.1847716916653868,1.6593024730682373,0.9637476541294288,1.43188214302063,2.210240446146507,2.2742035388946533
l2_main_l1_aux,37,65.0,0.7919273064774702,0.4799001924001924,1.171308287449835,1.6407036781311035,0.9507887729679244,1.413639783859253,2.205195233661829,2.270638942718506
l2_main_l1_aux,37,66.0,0.7972293186977214,0.4848605098605098,1.15070508063968,1.6401474475860596,0.9306402002267296,1.4134076833724976,2.200648767812732,2.2673981189727783
l2_main_l1_aux,37,67.0,0.8103159591777226,0.4848605098605098,1.13810164710946,1.6405022144317627,0.9184420340648,1.4141043424606323,2.196596231394914,2.263979196548462
l2_main_l1_aux,37,68.0,0.8124567989168329,0.4987493987493987,1.1230213129171611,1.6274632215499878,0.9038088074444494,1.4015178680419922,2.1921252305659493,2.2594540119171143
l2_main_l1_aux,37,69.0,0.8100398599190114,0.485491822991823,1.1089568478720528,1.633532166481018,0.8902337928647224,1.407846212387085,2.187230311654726,2.25685977935791
l2_main_l1_aux,37,70.0,0.8223666127724939,0.5063251563251563,1.1013465454984654,1.6119699478149414,0.8830049884298787,1.3866569995880127,2.1834157444729043,2.2531299591064453
l2_main_l1_aux,37,71.0,0.8124752296885931,0.5132696007696007,1.0902447924146144,1.6014182567596436,0.8723696788288845,1.3764127492904663,2.178751032857189,2.2500550746917725
l2_main_l1_aux,37,72.0,0.8379887314011808,0.5086399711399711,1.072305764675961,1.6035937070846558,0.8548789912780262,1.3787721395492554,2.1742676814533963,2.2482151985168457
l2_main_l1_aux,37,73.0,0.8340601147914258,0.485491822991823,1.057258905313922,1.5895110368728638,0.8403189747551016,1.3651342391967771,2.169399319745587,2.243768215179444
l2_main_l1_aux,37,74.0,0.8487975596269098,0.5132696007696007,1.0302999842392595,1.586714506149292,0.813853111816971,1.3626878261566162,2.164468643382166,2.240267038345337
l2_main_l1_aux,37,75.0,0.8500989132194677,0.5216029341029341,1.0176089716860433,1.5807675123214722,0.8016265301408948,1.3570950031280518,2.159824506346001,2.236725330352783
l2_main_l1_aux,37,76.0,0.8578355995593266,0.4987493987493987,1.0087322162884238,1.5664854049682615,0.793228791523308,1.343222737312317,2.155034073864121,2.232626914978028
l2_main_l1_aux,37,77.0,0.8644495212909863,0.5112854737854737,0.9993618607726236,1.564348578453064,0.7842878976294998,1.3414325714111328,2.1507395364331297,2.2291600704193115
l2_main_l1_aux,37,78.0,0.8559904123767827,0.5271584896584897,0.986587493842317,1.5384016036987305,0.7719314619514085,1.315800428390503,2.1465599996497837,2.226011276245117
l2_main_l1_aux,37,79.0,0.866472104402033,0.5152837902837903,0.9691225131284348,1.5712213516235352,0.7549380072217801,1.3489103317260742,2.14184507117214,2.2231101989746094
l2_main_l1_aux,37,80.0,0.8733206744843308,0.5063251563251563,0.9503429208893374,1.5279784202575684,0.7366381164467068,1.3059505224227903,2.137047951479992,2.22027850151062
l2_main_l1_aux,37,81.0,0.8807380700024475,0.5106541606541607,0.9463705655424608,1.5208488702774048,0.7330511571413063,1.2992106676101685,2.1331941769578577,2.2163820266723637
l2_main_l1_aux,37,82.0,0.8783484859480915,0.5199134199134198,0.928927963038525,1.5387409925460815,0.7161039146827133,1.3174772262573242,2.1282405623470444,2.2126381397247314
l2_main_l1_aux,37,83.0,0.8908544016504107,0.5288780663780663,0.911932389420199,1.4988071918487549,0.6995279769478895,1.2778899669647217,2.1240440843027346,2.2091727256774902
l2_main_l1_aux,37,84.0,0.8824237998499421,0.5274891774891773,0.904228786182896,1.5191305875778198,0.6922635154962129,1.298578858375549,2.1196528260761203,2.205516815185547
l2_main_l1_aux,37,85.0,0.8834731634194671,0.5338023088023088,0.8956811728658036,1.4923089742660522,0.6841422809791237,1.27206289768219,2.1153887754463288,2.202460765838623
l2_main_l1_aux,37,86.0,0.8906894318163233,0.5463383838383838,0.8821606884314558,1.474982738494873,0.6710878965571497,1.2550820112228394,2.1107279470578324,2.199007272720337
l2_main_l1_aux,37,87.0,0.8910710808071566,0.541077441077441,0.8704179795186409,1.4970391988754272,0.6597882757498762,1.2774449586868286,2.1062968680042,2.195942640304565
l2_main_l1_aux,37,88.0,0.8984267993559492,0.5338023088023088,0.861862098698772,1.4771808385849,0.6515857464475189,1.257994532585144,2.1027636154588447,2.1918632984161377
l2_main_l1_aux,37,89.0,0.9018461758529692,0.520544733044733,0.8481442148632109,1.4788326025009155,0.6383276086255728,1.2599831819534302,2.098165902746729,2.188494205474853
l2_main_l1_aux,37,90.0,0.8978717510026658,0.5427669552669553,0.8379625613430897,1.4765619039535522,0.6285872088036726,1.2580769062042236,2.0937533678163143,2.184849739074707
l2_main_l1_aux,37,91.0,0.9093633919573136,0.5420093795093796,0.8259495558303728,1.458017110824585,0.6170319322874952,1.2398961782455444,2.0891761545880527,2.1812098026275635
l2_main_l1_aux,37,92.0,0.9056341481074156,0.5539141414141414,0.8149606047932334,1.466356635093689,0.6065343574279352,1.2486257553100586,2.0842624473900067,2.1773085594177246
l2_main_l1_aux,37,93.0,0.9067997965954836,0.5341329966329967,0.802538433706904,1.4605799913406372,0.5945472519286938,1.243326187133789,2.079911722783993,2.17253851890564
l2_main_l1_aux,37,94.0,0.9086528342143368,0.5393939393939394,0.7942605356136,1.457465648651123,0.5866619293127536,1.2405807971954346,2.0759859458509697,2.1688482761383057
l2_main_l1_aux,37,95.0,0.9114169077768736,0.545412457912458,0.785608073930527,1.449762940406799,0.5784535406994122,1.233291745185852,2.071545394890895,2.1647114753723145
l2_main_l1_aux,37,96.0,0.9152821775471116,0.5199134199134199,0.7767729439136288,1.4550257921218872,0.5700429542544787,1.238723874092102,2.0672999249062727,2.1630187034606934
l2_main_l1_aux,37,97.0,0.9169369384543234,0.5358225108225109,0.7675285298319569,1.4489080905914309,0.5612133935273412,1.2329165935516355,2.0631513205740006,2.159914493560791
l2_main_l1_aux,37,98.0,0.9238747841054044,0.5321188071188071,0.7562078248818442,1.445395588874817,0.5503817240670708,1.2297658920288086,2.058260967727372,2.156296968460083
l2_main_l1_aux,37,99.0,0.9241686019744152,0.5251743626743627,0.7475803466754197,1.4407395124435425,0.5421590863529868,1.2254778146743774,2.0542124598038587,2.1526167392730717
l2_main_l1_aux,37,100.0,0.9235133504656692,0.530561568061568,0.7378698509449393,1.4496251344680786,0.5329132035964532,1.2346371412277222,2.0495664876422457,2.1498796939849854
