model_kind,history_ms,layer,state,phase,bias_mode,full_test_ba_mean,full_test_ba_std,full_test_ba_count,trunc_shared_test_ba_mean,trunc_shared_test_ba_std,trunc_shared_test_ba_count,trunc_retrained_test_ba_mean,trunc_retrained_test_ba_std,trunc_retrained_test_ba_count,context_drop_shared_pp_mean,context_drop_shared_pp_std,context_drop_shared_pp_count,information_loss_retrained_pp_mean,information_loss_retrained_pp_std,information_loss_retrained_pp_count,geometry_shift_pp_mean,geometry_shift_pp_std,geometry_shift_pp_count
a2,250,L1,spike50,0.5,no_bias,0.3647609335109334,0.012177653577246126,3,0.32125212750212745,0.020968033742656846,3,0.3103646353646354,0.02414796517627233,3,4.350880600880597,1.2309815451341486,3,5.439629814629811,1.342352822630882,3,-1.0887492137492145,1.9875118723045084,3
a2,250,L1,spike50,0.5,affine,0.36297290672290666,0.015229297528666256,3,0.30976685351685346,0.003657663693481305,3,0.3245624745624745,0.03901323070890856,3,5.320605320605315,1.81570504078926,3,3.8410432160432144,3.5961504945130622,3,1.4795621045621008,3.8044808609176934,3
a2,250,L1,spike50,0.75,no_bias,0.42209827209827205,0.015638170661921812,3,0.36081071706071705,0.04805468656339061,3,0.3348454785954786,0.052695024506010234,3,6.128755503755502,4.015797478866776,3,8.725279350279353,6.328694100912207,3,-2.5965238465238496,6.173751879383068,3
a2,250,L1,spike50,0.75,affine,0.4410520035520035,0.0687946244078065,3,0.30806207681207676,0.07759634215675591,3,0.3808732933732933,0.01569274918665472,3,13.298992673992672,2.2078381314567137,3,6.017871017871015,8.447224089190298,3,7.281121656121658,9.294664588005475,3
a2,250,L1,spike50,1.0,no_bias,0.27467994967994963,0.02964666641698376,3,0.14029928404928402,0.046019835021909226,3,0.19920704295704295,0.01904215279089849,3,13.438066563066561,7.15459749255445,3,7.547290672290669,4.462827618830189,3,5.890775890775891,4.8972287464777,3
a2,250,L1,spike50,1.0,affine,0.2917728105228105,0.04954944654778492,3,0.17314491064491064,0.014486959528029046,3,0.19786394161394158,0.024044030750357045,3,11.862789987789986,3.5062519722143692,3,9.390886890886891,6.969680581972066,3,2.471903096903095,3.633988163994608,3
a2,250,L1,syn_current,0.25,no_bias,0.19733460983460982,0.008546459497777298,3,0.18984903984903986,0.011738778349750534,3,0.19686332186332178,0.010868426023108488,3,0.7485569985569983,1.0779963865545659,3,0.047128797128797216,0.6008092547382243,3,0.7014282014282012,0.5618164339931531,3
a2,250,L1,syn_current,0.25,affine,0.23327089577089574,0.005139422573623529,3,0.22546666296666287,0.009833343651559565,3,0.23373432123432117,0.010650964141049771,3,0.7804232804232824,1.496712264348353,3,-0.046342546342543534,1.478131602509081,3,0.8267658267658259,0.8268500213141259,3
a2,250,L1,syn_current,0.5,no_bias,0.5237574925074925,0.009832751394733245,3,0.46177896177896166,0.018461106425101816,3,0.4570672383172383,0.010695591569724447,3,6.197853072853074,1.6048442690042855,3,6.669025419025421,0.10506042864734914,3,-0.47117234617234743,1.5484535071356293,3
a2,250,L1,syn_current,0.5,affine,0.5345272782772782,0.026485871566670923,3,0.3866420616420616,0.016253892293067614,3,0.4497546435046434,0.01871151507418876,3,14.788521663521658,4.147600995422428,3,8.477263477263476,4.168887357726916,3,6.311258186258184,0.5816282563470815,3
a2,250,L1,syn_current,0.75,no_bias,0.5078937266437266,0.04797713494211761,3,0.44080780330780317,0.044182507265453495,3,0.49751914751914744,0.02927372620350341,3,6.708592333592335,0.6215324674404091,3,1.0374579124579157,2.098095676538622,3,5.671134421134421,1.9730917269078292,3
a2,250,L1,syn_current,0.75,affine,0.5241124616124616,0.049817549133921134,3,0.39962583712583716,0.04003780478430642,3,0.5313448125948126,0.005531965001411703,3,12.448662448662446,2.2404778844986777,3,-0.7232350982350996,5.018151493291315,3,13.171897546897545,4.280863027735413,3
a2,250,L1,syn_current,1.0,no_bias,0.3397431272431272,0.006874787295337605,3,0.22992192992192986,0.015175043324214045,3,0.2601352351352351,0.01046451673024515,3,10.982119732119733,2.0166030337258936,3,7.960789210789208,0.4618754332895037,3,3.0213305213305226,2.467826717987742,3
a2,250,L1,syn_current,1.0,affine,0.35378602878602866,0.020539396526262448,3,0.2736235986235986,0.016505210997722262,3,0.27637131387131386,0.014602129358138404,3,8.016243016243015,3.039357125376324,3,7.741471491471489,3.4809166517392565,3,0.2747715247715261,2.1304366834471598,3
a2,250,L1,pre_reset,0.25,no_bias,0.22443297443297436,0.020536441471655096,3,0.2143680393680393,0.016400821058848682,3,0.2232831982831983,0.007155646166648687,3,1.0064935064935046,1.015068439174468,3,0.11497761497761265,2.6218953013824753,3,0.891515891515892,2.3410656389861195,3
a2,250,L1,pre_reset,0.25,affine,0.2647838272838272,0.0345720922544691,3,0.23864376364376358,0.03076684948586224,3,0.2552563177563177,0.0028164365445480202,3,2.614006364006364,0.6967172439597837,3,0.9527509527509518,3.426717894057331,3,1.6612554112554119,3.097983853959224,3
a2,250,L1,pre_reset,0.5,no_bias,0.5239572927072927,0.04800138293500746,3,0.43928987678987674,0.02572635274833694,3,0.4131331631331631,0.021212685901847543,3,8.466741591741593,3.223090694633226,3,11.082412957412956,3.01221388502256,3,-2.6156713656713646,2.5044318959353915,3
a2,250,L1,pre_reset,0.5,affine,0.5259985384985385,0.04248325744018239,3,0.4120479057979057,0.012049437365484259,3,0.4684232434232434,0.04189477190373256,3,11.395063270063275,5.403853576802119,3,5.757529507529516,0.2314642433411215,3,5.637533762533759,5.3278642482905365,3
a2,250,L1,pre_reset,0.75,no_bias,0.5620696433196433,0.01924093092384572,3,0.5121251433751434,0.03773192841101155,3,0.5224569412069412,0.021634479418543934,3,4.994449994449994,4.751583970632945,3,3.9612702112702087,3.7954224515527604,3,1.0331797831797846,5.081930438003516,3
a2,250,L1,pre_reset,0.75,affine,0.5696454008954008,0.00938710139749526,3,0.4414851352351352,0.04044980489261936,3,0.5226794039294039,0.020431093712476145,3,12.816026566026565,3.426191753478497,3,4.6965996965996935,2.4395045610368493,3,8.119426869426873,5.865694323629993,3
a2,250,L1,pre_reset,1.0,no_bias,0.2913135475635475,0.03667804332747482,3,0.24888768638768635,0.035893493549183156,3,0.2663972601472601,0.008166901655666865,3,4.242586117586115,3.5882719037271977,3,2.491628741628741,3.637141624622465,3,1.7509573759573749,2.849904141895662,3
a2,250,L1,pre_reset,1.0,affine,0.3026764901764902,0.042053468144193855,3,0.2687136937136937,0.05088324158663104,3,0.2680844618344618,0.05135259512496877,3,3.396279646279646,4.895896716279779,3,3.4592028342028365,6.687869807144593,3,-0.0629231879231907,9.95397688132838,3
a2,250,L2,spike50,0.25,no_bias,0.22131803381803375,0.03283985289647216,3,0.16798710548710546,0.028654682839734217,3,0.19928682428682423,0.014197523385367066,3,5.333092833092833,1.6131646631285372,3,2.203120953120951,1.9279972899328228,3,3.1299718799718814,1.555281715786745,3
a2,250,L2,spike50,0.25,affine,0.2772523772523772,0.03327324725017376,3,0.19457070707070703,0.016405051188113275,3,0.18231097606097602,0.04788098241263673,3,8.26816701816702,3.0285126510835783,3,9.494140119140122,3.2111450653567872,3,-1.2259731009731007,3.342539906729406,3
a2,250,L2,spike50,0.5,no_bias,0.4011116198616198,0.013756372978342557,3,0.2758602508602508,0.04314724540575119,3,0.2849437599437599,0.011620908022842468,3,12.5251369001369,4.604242707237168,3,11.616785991785989,0.5145463543956851,3,0.9083509083509087,4.914547161477482,3
a2,250,L2,spike50,0.5,affine,0.39511715136715136,0.014807874890067406,3,0.22902583527583528,0.03795300824645632,3,0.30560966810966805,0.06015241449020434,3,16.60913160913161,5.275970853846299,3,8.950748325748323,7.213895901016519,3,7.658383283383284,4.000500656630182,3
a2,250,L2,spike50,0.75,no_bias,0.48248418248418234,0.026902204997402868,3,0.29679718429718427,0.015397890252021148,3,0.37053895178895174,0.03465677753341982,3,18.568699818699802,3.2499393806548875,3,11.194523069523058,4.080707093872335,3,7.37417674917675,2.013541670937245,3
a2,250,L2,spike50,0.75,affine,0.4736758611758611,0.02107100381916159,3,0.2836982461982462,0.05067612034398224,3,0.3747248122248122,0.024474926681788127,3,18.99776149776149,7.025770267008362,3,9.895104895104893,3.6996432268551662,3,9.1026566026566,3.794806359287185,3
a2,250,L2,spike50,1.0,no_bias,0.445409914159914,0.02331328745035268,3,0.1572892385392385,0.031481812347666546,3,0.20841080216080213,0.027477524373546388,3,28.812067562067554,3.660374396473967,3,23.699911199911195,4.191360647740732,3,5.112156362156363,1.5062234847637959,3
a2,250,L2,spike50,1.0,affine,0.4411974599474599,0.03162456030895642,3,0.15111647611647608,0.014995150472118243,3,0.23979469604469603,0.022683761393852683,3,29.008098383098382,4.427647097525339,3,20.140276390276387,2.710303984179032,3,8.867821992821993,2.5801410839388317,3
a2,250,L2,syn_current,0.25,no_bias,0.23657777407777403,0.033486763159350785,3,0.20696479446479443,0.027659266329088408,3,0.22454212454212452,0.020211164122963785,3,2.9612979612979604,1.1525567584068908,3,1.2035649535649524,5.176601669165732,3,1.757733007733008,4.7568330688206455,3
a2,250,L2,syn_current,0.25,affine,0.27823403448403444,0.019627569644674325,3,0.23993298368298363,0.017362022208495042,3,0.24832551707551706,0.020271402991606007,3,3.8301050801050813,2.6215990426598297,3,2.9908517408517383,3.32248414065041,3,0.839253339253343,0.7936381596870795,3
a2,250,L2,syn_current,0.5,no_bias,0.40478965478965473,0.013977913976568333,3,0.2760260572760573,0.0399613474479323,3,0.3605766918266918,0.04050743649184866,3,12.87635975135975,5.391744757749621,3,4.421296296296293,5.41176259588261,3,8.455063455063458,1.3278817141568862,3
a2,250,L2,syn_current,0.5,affine,0.42302766677766673,0.007364621089813278,3,0.26082967957967956,0.02326821546347606,3,0.36996013246013243,0.012042504191253786,3,16.219798719798714,3.052341506277017,3,5.306753431753433,1.2496217033431443,3,10.913045288045284,2.6703155033316457,3
a2,250,L2,syn_current,0.75,no_bias,0.5308584933584933,0.031293920904853056,3,0.3290138102638102,0.04744606014767285,3,0.4141763329263329,0.07376977800549502,3,20.184468309468304,4.272935352745486,3,11.668216043216042,4.255634144882568,3,8.516252266252266,6.3648627566995675,3
a2,250,L2,syn_current,0.75,affine,0.5394677082177082,0.04292634047646784,3,0.27583920708920706,0.038345218090434216,3,0.4034710659710659,0.0735701740022346,3,26.36285011285011,7.982978443682564,3,13.599664224664231,6.2637773236569485,3,12.763185888185886,10.685353903610812,3
a2,250,L2,syn_current,1.0,no_bias,0.5105091667591668,0.05289869709636702,3,0.1307058682058682,0.04620789233014407,3,0.20599446849446842,0.029046130791556553,3,37.98032985532985,9.554229297874656,3,30.45146982646983,6.935638913621098,3,7.528860028860026,2.87782872686885,3
a2,250,L2,syn_current,1.0,affine,0.499898481148481,0.07667276669399248,3,0.14418914418914416,0.01025278546769873,3,0.25313552188552185,0.003981211912960794,3,35.57093369593369,7.1672668832018624,3,24.67629592629592,8.063569336954046,3,10.894637769637766,1.30951494526914,3
a2,250,L2,pre_reset,0.25,no_bias,0.2126207126207126,0.018088852502444297,3,0.169042069042069,0.024094879892237762,3,0.23715404965404963,0.023781021191352687,3,4.357864357864358,0.797943591652045,3,-2.4533337033337053,4.158936653599262,3,6.811198061198063,4.646866376137565,3
a2,250,L2,pre_reset,0.25,affine,0.27549765049765046,0.031161690201388405,3,0.2063741813741813,0.038063307330016394,3,0.25715326340326333,0.011687796696372082,3,6.912346912346915,0.7116752869037123,3,1.8344387094387098,4.095013989155684,3,5.077908202908204,4.745407560148163,3
a2,250,L2,pre_reset,0.5,no_bias,0.4134192196692197,0.019405412311304007,3,0.2809805934805934,0.04529345418709696,3,0.3159079346579346,0.07828035829198869,3,13.243862618862622,6.374498335667056,3,9.751128501128504,9.608384852093359,3,3.4927341177341185,5.832419306129754,3
a2,250,L2,pre_reset,0.5,affine,0.4404426591926591,0.007855604161463121,3,0.2678925241425241,0.022749041954392986,3,0.3492701742701742,0.07719639376368763,3,17.2550135050135,2.2977187410570257,3,9.117248492248494,8.203878149828602,3,8.137765012765007,9.793337690517331,3
a2,250,L2,pre_reset,0.75,no_bias,0.5283656158656158,0.045173649044578566,3,0.2987769175269175,0.04366331464491268,3,0.4281234968734968,0.031216879084000823,3,22.95886983386983,0.7282861897707474,3,10.024211899211897,1.408844454183851,3,12.934657934657935,1.308489549255307,3
a2,250,L2,pre_reset,0.75,affine,0.5169117919117919,0.054560999718595744,3,0.26058547933547926,0.03409387385207782,3,0.43908198283198274,0.050689265583633285,3,25.63263125763126,7.475042400220818,3,7.782980907980911,2.169327945806821,3,17.849650349650346,6.08374899755469,3
a2,250,L2,pre_reset,1.0,no_bias,0.49238215488215475,0.024811406008751785,3,0.11380679505679499,0.014266884534293239,3,0.20886567136567133,0.023133597649051006,3,37.85753598253598,3.5581837936705023,3,28.351648351648347,2.438252477301042,3,9.505887630887633,2.2199186565197713,3
a2,250,L2,pre_reset,1.0,affine,0.4988756613756613,0.03224274808748384,3,0.16366550116550113,0.025588562624367817,3,0.2490005365005364,0.019673448976354136,3,33.52101602101602,5.194639663110281,3,24.98751248751248,2.489044563150022,3,8.533503533503533,2.8550578107324376,3
a2,500,L1,spike50,0.25,no_bias,0.22536306286306282,0.019500890157015116,3,0.22536306286306282,0.019500890157015116,3,0.21534553409553406,0.023408334542052253,3,0.0,0.0,3,1.001752876752876,0.5693314863705012,3,-1.001752876752876,0.5693314863705012,3
a2,500,L1,spike50,0.25,affine,0.2403598716098716,0.043181849502979555,3,0.2403598716098716,0.043181849502979555,3,0.24835049210049207,0.022348511211742264,3,0.0,0.0,3,-0.7990620490620483,2.582709942349423,3,0.7990620490620483,2.582709942349423,3
a2,500,L1,spike50,0.5,no_bias,0.3647609335109334,0.012177653577246126,3,0.3536581474081473,0.023030259340235004,3,0.36566211566211565,0.07082346061342978,3,1.1102786102786089,1.8833526577173334,3,-0.09011821511821812,6.373477555901302,3,1.200396825396827,4.78950852700951,3
a2,500,L1,spike50,0.5,affine,0.36297290672290666,0.015229297528666256,3,0.37562252562252557,0.014980587371759509,3,0.3631225256225255,0.0763708924294991,3,-1.2649618899618889,0.7664096939883529,3,-0.014961889961893368,6.883654491755935,3,-1.2499999999999956,7.6436949876973665,3
a2,500,L1,spike50,0.75,no_bias,0.42209827209827205,0.015638170661921812,3,0.42757104007104,0.022666866136762543,3,0.422356116106116,0.036876155491637336,3,-0.5472767972767929,1.960367299621389,3,-0.0257844007843957,3.40247485237476,3,-0.5214923964923975,1.4924457607177994,3
a2,500,L1,spike50,0.75,affine,0.4410520035520035,0.0687946244078065,3,0.4054540367040367,0.0588696862524592,3,0.3616492303992303,0.03823660208585917,3,3.5597966847966824,1.5229143147698667,3,7.940277315277316,3.9285668542425274,3,-4.380480630480633,3.7324731302803302,3
a2,500,L1,spike50,1.0,no_bias,0.27467994967994963,0.02964666641698376,3,0.22984399859399854,0.04118554429155427,3,0.26099409849409844,0.003086963927660181,3,4.4835951085951065,6.834814186252398,3,1.3685851185851206,2.997069448857334,3,3.1150099900099852,3.954570907494262,3
a2,500,L1,spike50,1.0,affine,0.2917728105228105,0.04954944654778492,3,0.23670727420727414,0.039287593353088186,3,0.2630607818107818,0.02170988627169124,3,5.506553631553632,8.438788654554365,3,2.871202871202872,5.966654298288121,3,2.6353507603507604,2.526319615223977,3
a2,500,L1,syn_current,0.25,no_bias,0.19733460983460982,0.008546459497777298,3,0.19733460983460982,0.008546459497777298,3,0.20289016539016536,0.004000512518325397,3,0.0,0.0,3,-0.5555555555555572,0.4811252243246896,3,0.5555555555555572,0.4811252243246896,3
a2,500,L1,syn_current,0.25,affine,0.23327089577089574,0.005139422573623529,3,0.23327089577089574,0.005139422573623529,3,0.22666083916083912,0.005167520689313415,3,0.0,0.0,3,0.661005661005661,0.6678367622643644,3,-0.661005661005661,0.6678367622643644,3
a2,500,L1,syn_current,0.5,no_bias,0.5237574925074925,0.009832751394733245,3,0.5185987623487623,0.0028508552612715675,3,0.5196141821141821,0.018657680666796527,3,0.5158730158730177,1.1983864182969395,3,0.41433103933104326,2.2375943861405694,3,0.10154197654197449,1.6405276844037109,3
a2,500,L1,syn_current,0.5,affine,0.5345272782772782,0.026485871566670923,3,0.5277368464868465,0.021794289565172445,3,0.5120344932844931,0.009893668736870524,3,0.6790431790431742,2.261678828422235,3,2.249278499278503,2.577111928243364,3,-1.5702353202353285,2.914392333071818,3
a2,500,L1,syn_current,0.75,no_bias,0.5078937266437266,0.04797713494211761,3,0.5162751600251599,0.06025693382733259,3,0.5429285991785991,0.033534757405218676,3,-0.8381433381433324,3.342513230442875,3,-3.503487253487249,1.6100001376959971,3,2.6653439153439167,4.286951181601954,3
a2,500,L1,syn_current,0.75,affine,0.5241124616124616,0.049817549133921134,3,0.48720168720168716,0.060800066099130114,3,0.5710588023088022,0.04217035822564922,3,3.6910774410774376,1.6624042285017362,3,-4.6946340696340725,0.7854012648791221,3,8.38571151071151,2.091868268367337,3
a2,500,L1,syn_current,1.0,no_bias,0.3397431272431272,0.006874787295337605,3,0.2878408628408628,0.024078618819250892,3,0.29492567617567617,0.01943200072579736,3,5.190226440226442,2.2117340166820623,3,4.481745106745105,1.8311739028934644,3,0.7084813334813368,4.035304677065549,3
a2,500,L1,syn_current,1.0,affine,0.35378602878602866,0.020539396526262448,3,0.34324980574980574,0.010106930404924245,3,0.30202343952343946,0.0074132403817758685,3,1.053622303622298,1.0811308629903045,3,5.176258926258925,1.4425462996732599,3,-4.122636622636628,0.3690854448407655,3
a2,500,L1,pre_reset,0.25,no_bias,0.22443297443297436,0.020536441471655096,3,0.22443297443297436,0.020536441471655096,3,0.2277518777518777,0.014143056961806016,3,0.0,0.0,3,-0.33189033189033323,1.1302315135300915,3,0.33189033189033323,1.1302315135300915,3
a2,500,L1,pre_reset,0.25,affine,0.2647838272838272,0.0345720922544691,3,0.2647838272838272,0.0345720922544691,3,0.2602744477744477,0.030135187449890043,3,0.0,0.0,3,0.4509379509379509,1.080483465104593,3,-0.4509379509379509,1.080483465104593,3
a2,500,L1,pre_reset,0.5,no_bias,0.5239572927072927,0.04800138293500746,3,0.5130536130536131,0.042592256668617164,3,0.4909807784807784,0.02545536119010248,3,1.0903679653679628,1.3948632655032307,3,3.2976514226514246,6.736955329351607,3,-2.2072834572834616,6.53998455942592,3
