contrast,architecture,training_family,regularization,seed,metric,delta
analog_minus_if,4x4,e2e_wc,task_plus_reg,37,balanced_accuracy,0.04036033411033407
analog_minus_if,4x4,e2e_wc,task_plus_reg,37,macro_f1,0.09567712421304586
if_minus_lif,4x4,e2e_wc,task_plus_reg,37,accuracy,0.34931506849315064
if_minus_lif,4x4,e2e_wc,task_plus_reg,37,balanced_accuracy,0.3194153069153069
if_minus_lif,4x4,e2e_wc,task_plus_reg,37,macro_f1,0.3262764399523635
analog_minus_lif,4x4,e2e_wc,task_plus_reg,37,accuracy,0.3835616438356164
analog_minus_lif,4x4,e2e_wc,task_plus_reg,37,balanced_accuracy,0.35977564102564097
analog_minus_lif,4x4,e2e_wc,task_plus_reg,37,macro_f1,0.42195356416540936
multispike_minus_lif,4x4,e2e_wc,task_plus_reg,37,accuracy,0.0
multispike_minus_lif,4x4,e2e_wc,task_plus_reg,37,balanced_accuracy,0.0
multispike_minus_lif,4x4,e2e_wc,task_plus_reg,37,macro_f1,0.0
bipolar_minus_lif,4x4,e2e_wc,task_plus_reg,37,accuracy,0.0
bipolar_minus_lif,4x4,e2e_wc,task_plus_reg,37,balanced_accuracy,0.0
bipolar_minus_lif,4x4,e2e_wc,task_plus_reg,37,macro_f1,0.0
native_analog_minus_native_lif,4x4,e2e_wc,task_plus_reg,37,accuracy,0.0
native_analog_minus_native_lif,4x4,e2e_wc,task_plus_reg,37,balanced_accuracy,0.0008658008658008476
native_analog_minus_native_lif,4x4,e2e_wc,task_plus_reg,37,macro_f1,0.00714496482861976
probe_analog_minus_native_analog,4x4,e2e_wc,task_plus_reg,37,accuracy,0.0958904109589041
probe_analog_minus_native_analog,4x4,e2e_wc,task_plus_reg,37,balanced_accuracy,0.08377386502386497
probe_analog_minus_native_analog,4x4,e2e_wc,task_plus_reg,37,macro_f1,0.09137591864977174
probe_analog_minus_native_lif,4x4,e2e_wc,task_plus_reg,37,accuracy,0.0958904109589041
probe_analog_minus_native_lif,4x4,e2e_wc,task_plus_reg,37,balanced_accuracy,0.08463966588966582
probe_analog_minus_native_lif,4x4,e2e_wc,task_plus_reg,37,macro_f1,0.0985208834783915
analog_minus_if,4x4,local_tsce,task_only,11,accuracy,0.07534246575342468
analog_minus_if,4x4,local_tsce,task_only,11,balanced_accuracy,0.07690850815850803
analog_minus_if,4x4,local_tsce,task_only,11,macro_f1,0.09753759870365891
if_minus_lif,4x4,local_tsce,task_only,11,accuracy,0.410958904109589
if_minus_lif,4x4,local_tsce,task_only,11,balanced_accuracy,0.3847458097458098
if_minus_lif,4x4,local_tsce,task_only,11,macro_f1,0.43386199425336164
analog_minus_lif,4x4,local_tsce,task_only,11,accuracy,0.48630136986301375
analog_minus_lif,4x4,local_tsce,task_only,11,balanced_accuracy,0.4616543179043178
analog_minus_lif,4x4,local_tsce,task_only,11,macro_f1,0.5313995929570206
multispike_minus_lif,4x4,local_tsce,task_only,11,accuracy,0.0
multispike_minus_lif,4x4,local_tsce,task_only,11,balanced_accuracy,0.0
multispike_minus_lif,4x4,local_tsce,task_only,11,macro_f1,0.0
bipolar_minus_lif,4x4,local_tsce,task_only,11,accuracy,0.0
bipolar_minus_lif,4x4,local_tsce,task_only,11,balanced_accuracy,0.0
bipolar_minus_lif,4x4,local_tsce,task_only,11,macro_f1,0.0
analog_minus_if,4x4,local_tsce,task_only,23,accuracy,0.0547945205479452
analog_minus_if,4x4,local_tsce,task_only,23,balanced_accuracy,0.06147949272949271
analog_minus_if,4x4,local_tsce,task_only,23,macro_f1,0.06369809197646592
if_minus_lif,4x4,local_tsce,task_only,23,accuracy,0.43150684931506855
if_minus_lif,4x4,local_tsce,task_only,23,balanced_accuracy,0.4117098179598179
if_minus_lif,4x4,local_tsce,task_only,23,macro_f1,0.47146448527471796
analog_minus_lif,4x4,local_tsce,task_only,23,accuracy,0.48630136986301375
analog_minus_lif,4x4,local_tsce,task_only,23,balanced_accuracy,0.47318931068931064
analog_minus_lif,4x4,local_tsce,task_only,23,macro_f1,0.5351625772511839
multispike_minus_lif,4x4,local_tsce,task_only,23,accuracy,0.0
multispike_minus_lif,4x4,local_tsce,task_only,23,balanced_accuracy,0.0
multispike_minus_lif,4x4,local_tsce,task_only,23,macro_f1,0.0
bipolar_minus_lif,4x4,local_tsce,task_only,23,accuracy,0.0
bipolar_minus_lif,4x4,local_tsce,task_only,23,balanced_accuracy,0.0
bipolar_minus_lif,4x4,local_tsce,task_only,23,macro_f1,0.0
analog_minus_if,4x4,local_tsce,task_only,37,accuracy,0.0136986301369863
analog_minus_if,4x4,local_tsce,task_only,37,balanced_accuracy,0.01211288711288705
analog_minus_if,4x4,local_tsce,task_only,37,macro_f1,0.009407434190961017
if_minus_lif,4x4,local_tsce,task_only,37,accuracy,0.34931506849315064
if_minus_lif,4x4,local_tsce,task_only,37,balanced_accuracy,0.34684204684204684
if_minus_lif,4x4,local_tsce,task_only,37,macro_f1,0.4052091115178314
analog_minus_lif,4x4,local_tsce,task_only,37,accuracy,0.363013698630137
analog_minus_lif,4x4,local_tsce,task_only,37,balanced_accuracy,0.3589549339549339
analog_minus_lif,4x4,local_tsce,task_only,37,macro_f1,0.4146165457087924
multispike_minus_lif,4x4,local_tsce,task_only,37,accuracy,0.0
multispike_minus_lif,4x4,local_tsce,task_only,37,balanced_accuracy,0.0
multispike_minus_lif,4x4,local_tsce,task_only,37,macro_f1,0.0
bipolar_minus_lif,4x4,local_tsce,task_only,37,accuracy,0.0
bipolar_minus_lif,4x4,local_tsce,task_only,37,balanced_accuracy,0.0
bipolar_minus_lif,4x4,local_tsce,task_only,37,macro_f1,-0.00342775041050903
analog_minus_if,4x4,local_tsce,task_plus_reg,11,accuracy,0.10273972602739728
analog_minus_if,4x4,local_tsce,task_plus_reg,11,balanced_accuracy,0.1023414085914085
analog_minus_if,4x4,local_tsce,task_plus_reg,11,macro_f1,0.12549408957895525
if_minus_lif,4x4,local_tsce,task_plus_reg,11,accuracy,0.34931506849315064
if_minus_lif,4x4,local_tsce,task_plus_reg,11,balanced_accuracy,0.32495143745143745
if_minus_lif,4x4,local_tsce,task_plus_reg,11,macro_f1,0.3717374669045238
analog_minus_lif,4x4,local_tsce,task_plus_reg,11,accuracy,0.452054794520548
analog_minus_lif,4x4,local_tsce,task_plus_reg,11,balanced_accuracy,0.42729284604284595
analog_minus_lif,4x4,local_tsce,task_plus_reg,11,macro_f1,0.49723155648347905
multispike_minus_lif,4x4,local_tsce,task_plus_reg,11,accuracy,0.0
multispike_minus_lif,4x4,local_tsce,task_plus_reg,11,balanced_accuracy,0.0
multispike_minus_lif,4x4,local_tsce,task_plus_reg,11,macro_f1,0.0
bipolar_minus_lif,4x4,local_tsce,task_plus_reg,11,accuracy,0.0
bipolar_minus_lif,4x4,local_tsce,task_plus_reg,11,balanced_accuracy,0.0
bipolar_minus_lif,4x4,local_tsce,task_plus_reg,11,macro_f1,0.0
analog_minus_if,4x4,local_tsce,task_plus_reg,23,accuracy,0.047945205479452024
analog_minus_if,4x4,local_tsce,task_plus_reg,23,balanced_accuracy,0.045781995781995655
analog_minus_if,4x4,local_tsce,task_plus_reg,23,macro_f1,0.06121984245207163
if_minus_lif,4x4,local_tsce,task_plus_reg,23,accuracy,0.4246575342465754
if_minus_lif,4x4,local_tsce,task_plus_reg,23,balanced_accuracy,0.4031399156399157
if_minus_lif,4x4,local_tsce,task_plus_reg,23,macro_f1,0.44651326976000133
analog_minus_lif,4x4,local_tsce,task_plus_reg,23,accuracy,0.4726027397260274
analog_minus_lif,4x4,local_tsce,task_plus_reg,23,balanced_accuracy,0.44892191142191135
analog_minus_lif,4x4,local_tsce,task_plus_reg,23,macro_f1,0.507733112212073
multispike_minus_lif,4x4,local_tsce,task_plus_reg,23,accuracy,0.0
multispike_minus_lif,4x4,local_tsce,task_plus_reg,23,balanced_accuracy,0.0
multispike_minus_lif,4x4,local_tsce,task_plus_reg,23,macro_f1,0.0
bipolar_minus_lif,4x4,local_tsce,task_plus_reg,23,accuracy,0.0
bipolar_minus_lif,4x4,local_tsce,task_plus_reg,23,balanced_accuracy,0.0
bipolar_minus_lif,4x4,local_tsce,task_plus_reg,23,macro_f1,0.0
analog_minus_if,4x4,local_tsce,task_plus_reg,37,accuracy,-0.006849315068493178
analog_minus_if,4x4,local_tsce,task_plus_reg,37,balanced_accuracy,-0.0028291153291153393
analog_minus_if,4x4,local_tsce,task_plus_reg,37,macro_f1,0.002833224217729191
if_minus_lif,4x4,local_tsce,task_plus_reg,37,accuracy,0.43150684931506855
if_minus_lif,4x4,local_tsce,task_plus_reg,37,balanced_accuracy,0.41363289488289484
if_minus_lif,4x4,local_tsce,task_plus_reg,37,macro_f1,0.4748137503021378
analog_minus_lif,4x4,local_tsce,task_plus_reg,37,accuracy,0.4246575342465754
analog_minus_lif,4x4,local_tsce,task_plus_reg,37,balanced_accuracy,0.4108037795537795
analog_minus_lif,4x4,local_tsce,task_plus_reg,37,macro_f1,0.477646974519867
multispike_minus_lif,4x4,local_tsce,task_plus_reg,37,accuracy,0.0
multispike_minus_lif,4x4,local_tsce,task_plus_reg,37,balanced_accuracy,0.0
multispike_minus_lif,4x4,local_tsce,task_plus_reg,37,macro_f1,0.0
bipolar_minus_lif,4x4,local_tsce,task_plus_reg,37,accuracy,0.0
bipolar_minus_lif,4x4,local_tsce,task_plus_reg,37,balanced_accuracy,0.0
bipolar_minus_lif,4x4,local_tsce,task_plus_reg,37,macro_f1,0.0
analog_minus_if,5x5,e2e_wc,task_only,11,accuracy,0.0273972602739726
analog_minus_if,5x5,e2e_wc,task_only,11,balanced_accuracy,0.027812465312465284
analog_minus_if,5x5,e2e_wc,task_only,11,macro_f1,0.039360022860524646
if_minus_lif,5x5,e2e_wc,task_only,11,accuracy,0.29452054794520544
if_minus_lif,5x5,e2e_wc,task_only,11,balanced_accuracy,0.28222471972471974
if_minus_lif,5x5,e2e_wc,task_only,11,macro_f1,0.33201997659379245
analog_minus_lif,5x5,e2e_wc,task_only,11,accuracy,0.32191780821917804
analog_minus_lif,5x5,e2e_wc,task_only,11,balanced_accuracy,0.310037185037185
analog_minus_lif,5x5,e2e_wc,task_only,11,macro_f1,0.3713799994543171
multispike_minus_lif,5x5,e2e_wc,task_only,11,accuracy,0.0
multispike_minus_lif,5x5,e2e_wc,task_only,11,balanced_accuracy,0.0
multispike_minus_lif,5x5,e2e_wc,task_only,11,macro_f1,0.0
bipolar_minus_lif,5x5,e2e_wc,task_only,11,accuracy,0.0
bipolar_minus_lif,5x5,e2e_wc,task_only,11,balanced_accuracy,0.0
bipolar_minus_lif,5x5,e2e_wc,task_only,11,macro_f1,0.0
native_analog_minus_native_lif,5x5,e2e_wc,task_only,11,accuracy,-0.0136986301369863
native_analog_minus_native_lif,5x5,e2e_wc,task_only,11,balanced_accuracy,-0.014520202020202044
native_analog_minus_native_lif,5x5,e2e_wc,task_only,11,macro_f1,-0.015085785789076211
probe_analog_minus_native_analog,5x5,e2e_wc,task_only,11,accuracy,0.0684931506849315
probe_analog_minus_native_analog,5x5,e2e_wc,task_only,11,balanced_accuracy,0.07714715839715841
probe_analog_minus_native_analog,5x5,e2e_wc,task_only,11,macro_f1,0.07501163455065563
probe_analog_minus_native_lif,5x5,e2e_wc,task_only,11,accuracy,0.0547945205479452
probe_analog_minus_native_lif,5x5,e2e_wc,task_only,11,balanced_accuracy,0.06262695637695637
probe_analog_minus_native_lif,5x5,e2e_wc,task_only,11,macro_f1,0.059925848761579414
analog_minus_if,5x5,e2e_wc,task_only,23,accuracy,0.1232876712328767
analog_minus_if,5x5,e2e_wc,task_only,23,balanced_accuracy,0.12603646353646353
analog_minus_if,5x5,e2e_wc,task_only,23,macro_f1,0.15884326652094863
if_minus_lif,5x5,e2e_wc,task_only,23,accuracy,0.15753424657534246
if_minus_lif,5x5,e2e_wc,task_only,23,balanced_accuracy,0.14253246753246757
if_minus_lif,5x5,e2e_wc,task_only,23,macro_f1,0.1511936631017218
analog_minus_lif,5x5,e2e_wc,task_only,23,accuracy,0.2808219178082192
analog_minus_lif,5x5,e2e_wc,task_only,23,balanced_accuracy,0.2685689310689311
analog_minus_lif,5x5,e2e_wc,task_only,23,macro_f1,0.31003692962267043
multispike_minus_lif,5x5,e2e_wc,task_only,23,accuracy,0.0
multispike_minus_lif,5x5,e2e_wc,task_only,23,balanced_accuracy,0.0
multispike_minus_lif,5x5,e2e_wc,task_only,23,macro_f1,0.0
bipolar_minus_lif,5x5,e2e_wc,task_only,23,accuracy,0.0
bipolar_minus_lif,5x5,e2e_wc,task_only,23,balanced_accuracy,0.0
bipolar_minus_lif,5x5,e2e_wc,task_only,23,macro_f1,0.0
native_analog_minus_native_lif,5x5,e2e_wc,task_only,23,accuracy,0.0
native_analog_minus_native_lif,5x5,e2e_wc,task_only,23,balanced_accuracy,0.0023809523809524835
native_analog_minus_native_lif,5x5,e2e_wc,task_only,23,macro_f1,0.0020722205037712604
probe_analog_minus_native_analog,5x5,e2e_wc,task_only,23,accuracy,-0.006849315068493178
probe_analog_minus_native_analog,5x5,e2e_wc,task_only,23,balanced_accuracy,-0.008562964812964813
probe_analog_minus_native_analog,5x5,e2e_wc,task_only,23,macro_f1,-0.021846673633150904
probe_analog_minus_native_lif,5x5,e2e_wc,task_only,23,accuracy,-0.006849315068493178
probe_analog_minus_native_lif,5x5,e2e_wc,task_only,23,balanced_accuracy,-0.006182012432012329
probe_analog_minus_native_lif,5x5,e2e_wc,task_only,23,macro_f1,-0.019774453129379643
analog_minus_if,5x5,e2e_wc,task_only,37,accuracy,0.0410958904109589
analog_minus_if,5x5,e2e_wc,task_only,37,balanced_accuracy,0.043336524586524594
analog_minus_if,5x5,e2e_wc,task_only,37,macro_f1,0.08584117405995001
if_minus_lif,5x5,e2e_wc,task_only,37,accuracy,0.21917808219178084
if_minus_lif,5x5,e2e_wc,task_only,37,balanced_accuracy,0.2110840548340549
if_minus_lif,5x5,e2e_wc,task_only,37,macro_f1,0.22634517295839995
analog_minus_lif,5x5,e2e_wc,task_only,37,accuracy,0.26027397260273977
analog_minus_lif,5x5,e2e_wc,task_only,37,balanced_accuracy,0.2544205794205795
analog_minus_lif,5x5,e2e_wc,task_only,37,macro_f1,0.31218634701834996
multispike_minus_lif,5x5,e2e_wc,task_only,37,accuracy,0.0
multispike_minus_lif,5x5,e2e_wc,task_only,37,balanced_accuracy,0.0
multispike_minus_lif,5x5,e2e_wc,task_only,37,macro_f1,0.0
bipolar_minus_lif,5x5,e2e_wc,task_only,37,accuracy,0.0
bipolar_minus_lif,5x5,e2e_wc,task_only,37,balanced_accuracy,0.0
bipolar_minus_lif,5x5,e2e_wc,task_only,37,macro_f1,0.0
native_analog_minus_native_lif,5x5,e2e_wc,task_only,37,accuracy,0.006849315068493178
native_analog_minus_native_lif,5x5,e2e_wc,task_only,37,balanced_accuracy,0.012797619047619058
native_analog_minus_native_lif,5x5,e2e_wc,task_only,37,macro_f1,0.010592029491357624
probe_analog_minus_native_analog,5x5,e2e_wc,task_only,37,accuracy,0.0136986301369863
probe_analog_minus_native_analog,5x5,e2e_wc,task_only,37,balanced_accuracy,0.0037635975135976163
probe_analog_minus_native_analog,5x5,e2e_wc,task_only,37,macro_f1,0.009764678541039129
probe_analog_minus_native_lif,5x5,e2e_wc,task_only,37,accuracy,0.02054794520547948
probe_analog_minus_native_lif,5x5,e2e_wc,task_only,37,balanced_accuracy,0.016561216561216674
probe_analog_minus_native_lif,5x5,e2e_wc,task_only,37,macro_f1,0.020356708032396753
analog_minus_if,5x5,e2e_wc,task_plus_reg,11,accuracy,0.08904109589041098
analog_minus_if,5x5,e2e_wc,task_plus_reg,11,balanced_accuracy,0.08646631146631151
analog_minus_if,5x5,e2e_wc,task_plus_reg,11,macro_f1,0.09846792146852126
if_minus_lif,5x5,e2e_wc,task_plus_reg,11,accuracy,0.18493150684931506
if_minus_lif,5x5,e2e_wc,task_plus_reg,11,balanced_accuracy,0.1694805194805195
if_minus_lif,5x5,e2e_wc,task_plus_reg,11,macro_f1,0.15418050026773325
analog_minus_lif,5x5,e2e_wc,task_plus_reg,11,accuracy,0.273972602739726
analog_minus_lif,5x5,e2e_wc,task_plus_reg,11,balanced_accuracy,0.255946830946831
analog_minus_lif,5x5,e2e_wc,task_plus_reg,11,macro_f1,0.2526484217362545
multispike_minus_lif,5x5,e2e_wc,task_plus_reg,11,accuracy,0.0
multispike_minus_lif,5x5,e2e_wc,task_plus_reg,11,balanced_accuracy,0.0
multispike_minus_lif,5x5,e2e_wc,task_plus_reg,11,macro_f1,0.0
bipolar_minus_lif,5x5,e2e_wc,task_plus_reg,11,accuracy,0.0
bipolar_minus_lif,5x5,e2e_wc,task_plus_reg,11,balanced_accuracy,0.0
bipolar_minus_lif,5x5,e2e_wc,task_plus_reg,11,macro_f1,0.0
native_analog_minus_native_lif,5x5,e2e_wc,task_plus_reg,11,accuracy,0.0273972602739726
native_analog_minus_native_lif,5x5,e2e_wc,task_plus_reg,11,balanced_accuracy,0.026064213564213512
native_analog_minus_native_lif,5x5,e2e_wc,task_plus_reg,11,macro_f1,0.0265273744013661
probe_analog_minus_native_analog,5x5,e2e_wc,task_plus_reg,11,accuracy,-0.020547945205479423
probe_analog_minus_native_analog,5x5,e2e_wc,task_plus_reg,11,balanced_accuracy,-0.02459831834831827
probe_analog_minus_native_analog,5x5,e2e_wc,task_plus_reg,11,macro_f1,-0.08566100508306168
probe_analog_minus_native_lif,5x5,e2e_wc,task_plus_reg,11,accuracy,0.006849315068493178
probe_analog_minus_native_lif,5x5,e2e_wc,task_plus_reg,11,balanced_accuracy,0.001465895215895241
probe_analog_minus_native_lif,5x5,e2e_wc,task_plus_reg,11,macro_f1,-0.05913363068169558
analog_minus_if,5x5,e2e_wc,task_plus_reg,23,accuracy,-0.0068493150684931225
analog_minus_if,5x5,e2e_wc,task_plus_reg,23,balanced_accuracy,-0.006731462981462988
analog_minus_if,5x5,e2e_wc,task_plus_reg,23,macro_f1,0.00137717959813638
if_minus_lif,5x5,e2e_wc,task_plus_reg,23,accuracy,0.29452054794520544
if_minus_lif,5x5,e2e_wc,task_plus_reg,23,balanced_accuracy,0.2796162171162171
if_minus_lif,5x5,e2e_wc,task_plus_reg,23,macro_f1,0.3237797364041953
analog_minus_lif,5x5,e2e_wc,task_plus_reg,23,accuracy,0.28767123287671237
analog_minus_lif,5x5,e2e_wc,task_plus_reg,23,balanced_accuracy,0.2728847541347541
analog_minus_lif,5x5,e2e_wc,task_plus_reg,23,macro_f1,0.32515691600233165
multispike_minus_lif,5x5,e2e_wc,task_plus_reg,23,accuracy,0.0
multispike_minus_lif,5x5,e2e_wc,task_plus_reg,23,balanced_accuracy,0.0
multispike_minus_lif,5x5,e2e_wc,task_plus_reg,23,macro_f1,0.0
bipolar_minus_lif,5x5,e2e_wc,task_plus_reg,23,accuracy,0.0
bipolar_minus_lif,5x5,e2e_wc,task_plus_reg,23,balanced_accuracy,0.0
bipolar_minus_lif,5x5,e2e_wc,task_plus_reg,23,macro_f1,0.0
native_analog_minus_native_lif,5x5,e2e_wc,task_plus_reg,23,accuracy,0.0136986301369863
native_analog_minus_native_lif,5x5,e2e_wc,task_plus_reg,23,balanced_accuracy,0.018623737373737348
native_analog_minus_native_lif,5x5,e2e_wc,task_plus_reg,23,macro_f1,0.02578239237597435
probe_analog_minus_native_analog,5x5,e2e_wc,task_plus_reg,23,accuracy,0.06164383561643838
probe_analog_minus_native_analog,5x5,e2e_wc,task_plus_reg,23,balanced_accuracy,0.0604582917082917
probe_analog_minus_native_analog,5x5,e2e_wc,task_plus_reg,23,macro_f1,0.04541136497741022
probe_analog_minus_native_lif,5x5,e2e_wc,task_plus_reg,23,accuracy,0.07534246575342468
probe_analog_minus_native_lif,5x5,e2e_wc,task_plus_reg,23,balanced_accuracy,0.07908202908202905
probe_analog_minus_native_lif,5x5,e2e_wc,task_plus_reg,23,macro_f1,0.07119375735338457
analog_minus_if,5x5,e2e_wc,task_plus_reg,37,accuracy,0.13013698630136988
analog_minus_if,5x5,e2e_wc,task_plus_reg,37,balanced_accuracy,0.12405649905649904
analog_minus_if,5x5,e2e_wc,task_plus_reg,37,macro_f1,0.15837298238614034
if_minus_lif,5x5,e2e_wc,task_plus_reg,37,accuracy,0.11643835616438356
if_minus_lif,5x5,e2e_wc,task_plus_reg,37,balanced_accuracy,0.10443722943722945
if_minus_lif,5x5,e2e_wc,task_plus_reg,37,macro_f1,0.0813824440151404
analog_minus_lif,5x5,e2e_wc,task_plus_reg,37,accuracy,0.24657534246575344
analog_minus_lif,5x5,e2e_wc,task_plus_reg,37,balanced_accuracy,0.2284937284937285
analog_minus_lif,5x5,e2e_wc,task_plus_reg,37,macro_f1,0.23975542640128072
multispike_minus_lif,5x5,e2e_wc,task_plus_reg,37,accuracy,0.0
multispike_minus_lif,5x5,e2e_wc,task_plus_reg,37,balanced_accuracy,0.0
multispike_minus_lif,5x5,e2e_wc,task_plus_reg,37,macro_f1,0.0
bipolar_minus_lif,5x5,e2e_wc,task_plus_reg,37,accuracy,0.0
bipolar_minus_lif,5x5,e2e_wc,task_plus_reg,37,balanced_accuracy,0.0
bipolar_minus_lif,5x5,e2e_wc,task_plus_reg,37,macro_f1,0.0
native_analog_minus_native_lif,5x5,e2e_wc,task_plus_reg,37,accuracy,0.02739726027397263
native_analog_minus_native_lif,5x5,e2e_wc,task_plus_reg,37,balanced_accuracy,0.028048340548340572
native_analog_minus_native_lif,5x5,e2e_wc,task_plus_reg,37,macro_f1,0.03107082531960581
probe_analog_minus_native_analog,5x5,e2e_wc,task_plus_reg,37,accuracy,0.0684931506849315
probe_analog_minus_native_analog,5x5,e2e_wc,task_plus_reg,37,balanced_accuracy,0.06586469086469088
probe_analog_minus_native_analog,5x5,e2e_wc,task_plus_reg,37,macro_f1,0.06758744220367027
probe_analog_minus_native_lif,5x5,e2e_wc,task_plus_reg,37,accuracy,0.09589041095890413
probe_analog_minus_native_lif,5x5,e2e_wc,task_plus_reg,37,balanced_accuracy,0.09391303141303145
probe_analog_minus_native_lif,5x5,e2e_wc,task_plus_reg,37,macro_f1,0.09865826752327608
analog_minus_if,5x5,local_tsce,task_only,11,accuracy,0.0273972602739726
analog_minus_if,5x5,local_tsce,task_only,11,balanced_accuracy,0.030278749028748997
analog_minus_if,5x5,local_tsce,task_only,11,macro_f1,0.037426391486368005
if_minus_lif,5x5,local_tsce,task_only,11,accuracy,0.32191780821917804
if_minus_lif,5x5,local_tsce,task_only,11,balanced_accuracy,0.3116015928515929
if_minus_lif,5x5,local_tsce,task_only,11,macro_f1,0.373840249607004
analog_minus_lif,5x5,local_tsce,task_only,11,accuracy,0.34931506849315064
analog_minus_lif,5x5,local_tsce,task_only,11,balanced_accuracy,0.3418803418803419
analog_minus_lif,5x5,local_tsce,task_only,11,macro_f1,0.411266641093372
multispike_minus_lif,5x5,local_tsce,task_only,11,accuracy,0.0
multispike_minus_lif,5x5,local_tsce,task_only,11,balanced_accuracy,0.0
multispike_minus_lif,5x5,local_tsce,task_only,11,macro_f1,0.0
bipolar_minus_lif,5x5,local_tsce,task_only,11,accuracy,0.0
bipolar_minus_lif,5x5,local_tsce,task_only,11,balanced_accuracy,0.0
bipolar_minus_lif,5x5,local_tsce,task_only,11,macro_f1,0.0
analog_minus_if,5x5,local_tsce,task_only,23,accuracy,0.0684931506849315
analog_minus_if,5x5,local_tsce,task_only,23,balanced_accuracy,0.07050588300588295
analog_minus_if,5x5,local_tsce,task_only,23,macro_f1,0.1141503740759014
if_minus_lif,5x5,local_tsce,task_only,23,accuracy,0.3082191780821918
if_minus_lif,5x5,local_tsce,task_only,23,balanced_accuracy,0.2945485070485071
if_minus_lif,5x5,local_tsce,task_only,23,macro_f1,0.3058651764008236
analog_minus_lif,5x5,local_tsce,task_only,23,accuracy,0.37671232876712324
analog_minus_lif,5x5,local_tsce,task_only,23,balanced_accuracy,0.36505439005439005
analog_minus_lif,5x5,local_tsce,task_only,23,macro_f1,0.420015550476725
multispike_minus_lif,5x5,local_tsce,task_only,23,accuracy,0.0
multispike_minus_lif,5x5,local_tsce,task_only,23,balanced_accuracy,0.0
multispike_minus_lif,5x5,local_tsce,task_only,23,macro_f1,0.0
bipolar_minus_lif,5x5,local_tsce,task_only,23,accuracy,0.0
bipolar_minus_lif,5x5,local_tsce,task_only,23,balanced_accuracy,0.0
bipolar_minus_lif,5x5,local_tsce,task_only,23,macro_f1,0.0
analog_minus_if,5x5,local_tsce,task_only,37,accuracy,0.04794520547945208
analog_minus_if,5x5,local_tsce,task_only,37,balanced_accuracy,0.048033910533910484
analog_minus_if,5x5,local_tsce,task_only,37,macro_f1,0.08760568005639047
if_minus_lif,5x5,local_tsce,task_only,37,accuracy,0.3082191780821918
if_minus_lif,5x5,local_tsce,task_only,37,balanced_accuracy,0.2843614718614719
if_minus_lif,5x5,local_tsce,task_only,37,macro_f1,0.3036515982085842
analog_minus_lif,5x5,local_tsce,task_only,37,accuracy,0.3561643835616438
analog_minus_lif,5x5,local_tsce,task_only,37,balanced_accuracy,0.3323953823953824
analog_minus_lif,5x5,local_tsce,task_only,37,macro_f1,0.39125727826497464
multispike_minus_lif,5x5,local_tsce,task_only,37,accuracy,0.0
multispike_minus_lif,5x5,local_tsce,task_only,37,balanced_accuracy,0.0
multispike_minus_lif,5x5,local_tsce,task_only,37,macro_f1,0.0
bipolar_minus_lif,5x5,local_tsce,task_only,37,accuracy,0.0
bipolar_minus_lif,5x5,local_tsce,task_only,37,balanced_accuracy,0.0
bipolar_minus_lif,5x5,local_tsce,task_only,37,macro_f1,0.0
analog_minus_if,5x5,local_tsce,task_plus_reg,11,accuracy,0.047945205479452024
analog_minus_if,5x5,local_tsce,task_plus_reg,11,balanced_accuracy,0.05380036630036633
analog_minus_if,5x5,local_tsce,task_plus_reg,11,macro_f1,0.07216798612090719
if_minus_lif,5x5,local_tsce,task_plus_reg,11,accuracy,0.31506849315068497
if_minus_lif,5x5,local_tsce,task_plus_reg,11,balanced_accuracy,0.293992118992119
if_minus_lif,5x5,local_tsce,task_plus_reg,11,macro_f1,0.3301499865004331
analog_minus_lif,5x5,local_tsce,task_plus_reg,11,accuracy,0.363013698630137
analog_minus_lif,5x5,local_tsce,task_plus_reg,11,balanced_accuracy,0.34779248529248535
analog_minus_lif,5x5,local_tsce,task_plus_reg,11,macro_f1,0.4023179726213403
multispike_minus_lif,5x5,local_tsce,task_plus_reg,11,accuracy,0.0
multispike_minus_lif,5x5,local_tsce,task_plus_reg,11,balanced_accuracy,0.0
multispike_minus_lif,5x5,local_tsce,task_plus_reg,11,macro_f1,0.0
bipolar_minus_lif,5x5,local_tsce,task_plus_reg,11,accuracy,0.0
bipolar_minus_lif,5x5,local_tsce,task_plus_reg,11,balanced_accuracy,0.0
bipolar_minus_lif,5x5,local_tsce,task_plus_reg,11,macro_f1,0.0
analog_minus_if,5x5,local_tsce,task_plus_reg,23,accuracy,0.0
analog_minus_if,5x5,local_tsce,task_plus_reg,23,balanced_accuracy,-6.243756243762277e-05
analog_minus_if,5x5,local_tsce,task_plus_reg,23,macro_f1,-0.005928426614646931
if_minus_lif,5x5,local_tsce,task_plus_reg,23,accuracy,0.43150684931506855
if_minus_lif,5x5,local_tsce,task_plus_reg,23,balanced_accuracy,0.4191842879342879
if_minus_lif,5x5,local_tsce,task_plus_reg,23,macro_f1,0.46886024027277473
analog_minus_lif,5x5,local_tsce,task_plus_reg,23,accuracy,0.43150684931506855
analog_minus_lif,5x5,local_tsce,task_plus_reg,23,balanced_accuracy,0.4191218503718503
analog_minus_lif,5x5,local_tsce,task_plus_reg,23,macro_f1,0.4629318136581278
multispike_minus_lif,5x5,local_tsce,task_plus_reg,23,accuracy,0.0
