condition,seed,axis,position,state,probability
oracle_progress,37,elapsed_seconds,2.125,4,0.05980269859234492
oracle_progress,37,elapsed_seconds,2.125,5,0.17726263403892517
oracle_progress,37,elapsed_seconds,2.125,6,0.33702286084493
oracle_progress,37,elapsed_seconds,2.125,7,0.41100544730822247
oracle_progress,37,elapsed_seconds,2.375,0,0.0
oracle_progress,37,elapsed_seconds,2.375,1,0.0
oracle_progress,37,elapsed_seconds,2.375,2,0.0
oracle_progress,37,elapsed_seconds,2.375,3,0.0
oracle_progress,37,elapsed_seconds,2.375,4,0.0
oracle_progress,37,elapsed_seconds,2.375,5,0.0
oracle_progress,37,elapsed_seconds,2.375,6,0.0
oracle_progress,37,elapsed_seconds,2.375,7,0.0
oracle_progress,37,elapsed_seconds,2.625,0,0.0
oracle_progress,37,elapsed_seconds,2.625,1,0.0
oracle_progress,37,elapsed_seconds,2.625,2,0.0
oracle_progress,37,elapsed_seconds,2.625,3,0.0
oracle_progress,37,elapsed_seconds,2.625,4,0.0
oracle_progress,37,elapsed_seconds,2.625,5,0.0
oracle_progress,37,elapsed_seconds,2.625,6,0.0
oracle_progress,37,elapsed_seconds,2.625,7,0.0
oracle_progress,37,elapsed_seconds,2.875,0,0.0
oracle_progress,37,elapsed_seconds,2.875,1,0.0
oracle_progress,37,elapsed_seconds,2.875,2,0.0
oracle_progress,37,elapsed_seconds,2.875,3,0.0
oracle_progress,37,elapsed_seconds,2.875,4,0.0
oracle_progress,37,elapsed_seconds,2.875,5,0.0
oracle_progress,37,elapsed_seconds,2.875,6,0.0
oracle_progress,37,elapsed_seconds,2.875,7,0.0
oracle_progress,37,elapsed_seconds,3.125,0,0.0
oracle_progress,37,elapsed_seconds,3.125,1,0.0
oracle_progress,37,elapsed_seconds,3.125,2,0.0
oracle_progress,37,elapsed_seconds,3.125,3,0.0
oracle_progress,37,elapsed_seconds,3.125,4,0.0
oracle_progress,37,elapsed_seconds,3.125,5,0.0
oracle_progress,37,elapsed_seconds,3.125,6,0.0
oracle_progress,37,elapsed_seconds,3.125,7,0.0
oracle_progress,37,elapsed_seconds,3.375,0,0.0
oracle_progress,37,elapsed_seconds,3.375,1,0.0
oracle_progress,37,elapsed_seconds,3.375,2,0.0
oracle_progress,37,elapsed_seconds,3.375,3,0.0
oracle_progress,37,elapsed_seconds,3.375,4,0.0
oracle_progress,37,elapsed_seconds,3.375,5,0.0
oracle_progress,37,elapsed_seconds,3.375,6,0.0
oracle_progress,37,elapsed_seconds,3.375,7,0.0
oracle_progress,37,elapsed_seconds,3.625,0,0.0
oracle_progress,37,elapsed_seconds,3.625,1,0.0
oracle_progress,37,elapsed_seconds,3.625,2,0.0
oracle_progress,37,elapsed_seconds,3.625,3,0.0
oracle_progress,37,elapsed_seconds,3.625,4,0.0
oracle_progress,37,elapsed_seconds,3.625,5,0.0
oracle_progress,37,elapsed_seconds,3.625,6,0.0
oracle_progress,37,elapsed_seconds,3.625,7,0.0
oracle_progress,37,elapsed_seconds,3.875,0,0.0
oracle_progress,37,elapsed_seconds,3.875,1,0.0
oracle_progress,37,elapsed_seconds,3.875,2,0.0
oracle_progress,37,elapsed_seconds,3.875,3,0.0
oracle_progress,37,elapsed_seconds,3.875,4,0.0
oracle_progress,37,elapsed_seconds,3.875,5,0.0
oracle_progress,37,elapsed_seconds,3.875,6,0.0
oracle_progress,37,elapsed_seconds,3.875,7,0.0
oracle_progress,53,relative_progress,0.05,0,0.36410488574942457
oracle_progress,53,relative_progress,0.05,1,0.3356814904822202
oracle_progress,53,relative_progress,0.05,2,0.2002166064597572
oracle_progress,53,relative_progress,0.05,3,0.07725554298538762
oracle_progress,53,relative_progress,0.05,4,0.019282371297926655
oracle_progress,53,relative_progress,0.05,5,0.003112411892496173
oracle_progress,53,relative_progress,0.05,6,0.00032479719728926976
oracle_progress,53,relative_progress,0.05,7,2.1905326379130456e-05
oracle_progress,53,relative_progress,0.15,0,0.24516451266688072
oracle_progress,53,relative_progress,0.15,1,0.310103332209042
oracle_progress,53,relative_progress,0.15,2,0.2534814561882027
oracle_progress,53,relative_progress,0.15,3,0.13389842544038047
oracle_progress,53,relative_progress,0.15,4,0.045704766995984046
oracle_progress,53,relative_progress,0.15,5,0.010079526405932916
oracle_progress,53,relative_progress,0.15,6,0.0014358895677922547
oracle_progress,53,relative_progress,0.15,7,0.00013209583934090533
oracle_progress,53,relative_progress,0.25,0,0.14569492513831206
oracle_progress,53,relative_progress,0.25,1,0.25032546291061003
oracle_progress,53,relative_progress,0.25,2,0.27800027413404016
oracle_progress,53,relative_progress,0.25,3,0.19956302752188587
oracle_progress,53,relative_progress,0.25,4,0.0925957681277178
oracle_progress,53,relative_progress,0.25,5,0.027766822148316397
oracle_progress,53,relative_progress,0.25,6,0.005380260814998836
oracle_progress,53,relative_progress,0.25,7,0.0006734616805174411
oracle_progress,53,relative_progress,0.35,0,0.07346666354984674
oracle_progress,53,relative_progress,0.35,1,0.17154045778990798
oracle_progress,53,relative_progress,0.35,2,0.2588318780127457
oracle_progress,53,relative_progress,0.35,3,0.2523929292768366
oracle_progress,53,relative_progress,0.35,4,0.1590546001927762
oracle_progress,53,relative_progress,0.35,5,0.06477296379107966
oracle_progress,53,relative_progress,0.35,6,0.01704349438286532
oracle_progress,53,relative_progress,0.35,7,0.00289701799103668
oracle_progress,53,relative_progress,0.45,0,0.031098442013874496
oracle_progress,53,relative_progress,0.45,1,0.09831060481864845
oracle_progress,53,relative_progress,0.45,2,0.20078273229428117
oracle_progress,53,relative_progress,0.45,3,0.2649511310681955
oracle_progress,53,relative_progress,0.45,4,0.22591126486404764
oracle_progress,53,relative_progress,0.45,5,0.12446032903783354
oracle_progress,53,relative_progress,0.45,6,0.04429995142552785
oracle_progress,53,relative_progress,0.45,7,0.010185545303623603
oracle_progress,53,relative_progress,0.55,0,0.010728930592650558
oracle_progress,53,relative_progress,0.55,1,0.04599308103065007
oracle_progress,53,relative_progress,0.55,2,0.12742650142800976
oracle_progress,53,relative_progress,0.55,3,0.22821147328354757
oracle_progress,53,relative_progress,0.55,4,0.2642242128408751
oracle_progress,53,relative_progress,0.55,5,0.19777773588478123
oracle_progress,53,relative_progress,0.55,6,0.09570372083761038
oracle_progress,53,relative_progress,0.55,7,0.02993433770815007
oracle_progress,53,relative_progress,0.65,0,0.0029717561031092025
oracle_progress,53,relative_progress,0.65,1,0.017376467005230375
oracle_progress,53,relative_progress,0.65,2,0.0656487485843272
oracle_progress,53,relative_progress,0.65,3,0.16028845377154835
oracle_progress,53,relative_progress,0.65,4,0.2529610203526381
oracle_progress,53,relative_progress,0.65,5,0.25805547602858997
oracle_progress,53,relative_progress,0.65,6,0.17016840564976515
oracle_progress,53,relative_progress,0.65,7,0.07252967589148963
oracle_progress,53,relative_progress,0.75,0,0.0006898716119933139
oracle_progress,53,relative_progress,0.75,1,0.005487605040402872
oracle_progress,53,relative_progress,0.75,2,0.028193348512847716
oracle_progress,53,relative_progress,0.75,3,0.0935756421936345
oracle_progress,53,relative_progress,0.75,4,0.20068213932354842
oracle_progress,53,relative_progress,0.75,5,0.2781205709311361
oracle_progress,53,relative_progress,0.75,6,0.24908802220865756
oracle_progress,53,relative_progress,0.75,7,0.14416279909145813
oracle_progress,53,relative_progress,0.85,0,0.00013644192606416817
oracle_progress,53,relative_progress,0.85,1,0.0014737763012392456
oracle_progress,53,relative_progress,0.85,2,0.010282124266749829
oracle_progress,53,relative_progress,0.85,3,0.04634706758721444
oracle_progress,53,relative_progress,0.85,4,0.13500361775789715
oracle_progress,53,relative_progress,0.85,5,0.2541672490624235
oracle_progress,53,relative_progress,0.85,6,0.30929935684984233
oracle_progress,53,relative_progress,0.85,7,0.24329036864792564
oracle_progress,53,relative_progress,0.95,0,2.2165584894873886e-05
oracle_progress,53,relative_progress,0.95,1,0.000327882378598508
oracle_progress,53,relative_progress,0.95,2,0.003134979846008519
oracle_progress,53,relative_progress,0.95,3,0.019381650990651787
oracle_progress,53,relative_progress,0.95,4,0.07750302869359434
oracle_progress,53,relative_progress,0.95,5,0.20050145852668533
oracle_progress,53,relative_progress,0.95,6,0.33561792346097086
oracle_progress,53,relative_progress,0.95,7,0.36351090723350876
oracle_progress,53,elapsed_seconds,0.125,0,0.30532794679859526
oracle_progress,53,elapsed_seconds,0.125,1,0.32085921570709713
oracle_progress,53,elapsed_seconds,0.125,2,0.22530663020475067
oracle_progress,53,elapsed_seconds,0.125,3,0.10624963123262031
oracle_progress,53,elapsed_seconds,0.125,4,0.033803728269572585
oracle_progress,53,elapsed_seconds,0.125,5,0.00728242334572651
oracle_progress,53,elapsed_seconds,0.125,6,0.0010647355101018672
oracle_progress,53,elapsed_seconds,0.125,7,0.00010569668328398558
oracle_progress,53,elapsed_seconds,0.375,0,0.11378401426906112
oracle_progress,53,elapsed_seconds,0.375,1,0.20517368753973317
oracle_progress,53,elapsed_seconds,0.375,2,0.2528097734671749
oracle_progress,53,elapsed_seconds,0.375,3,0.21637181674882974
oracle_progress,53,elapsed_seconds,0.375,4,0.13122983573942304
oracle_progress,53,elapsed_seconds,0.375,5,0.057599380671976404
oracle_progress,53,elapsed_seconds,0.375,6,0.01859472806506957
oracle_progress,53,elapsed_seconds,0.375,7,0.004436766683284077
oracle_progress,53,elapsed_seconds,0.625,0,0.029999009829883832
oracle_progress,53,elapsed_seconds,0.625,1,0.08307223564543634
oracle_progress,53,elapsed_seconds,0.625,2,0.15894269686578524
oracle_progress,53,elapsed_seconds,0.625,3,0.21496789692981086
oracle_progress,53,elapsed_seconds,0.625,4,0.21235968126144095
oracle_progress,53,elapsed_seconds,0.625,5,0.1597577383888956
oracle_progress,53,elapsed_seconds,0.625,6,0.0952076962578936
oracle_progress,53,elapsed_seconds,0.625,7,0.04569304425672818
oracle_progress,53,elapsed_seconds,0.875,0,0.006894560371165203
oracle_progress,53,elapsed_seconds,0.875,1,0.02775173566405975
oracle_progress,53,elapsed_seconds,0.875,2,0.07719470387392158
oracle_progress,53,elapsed_seconds,0.875,3,0.151239139323291
oracle_progress,53,elapsed_seconds,0.875,4,0.21403277984478866
oracle_progress,53,elapsed_seconds,0.875,5,0.22568327664409965
oracle_progress,53,elapsed_seconds,0.875,6,0.18257192365380256
oracle_progress,53,elapsed_seconds,0.875,7,0.11463188207949905
oracle_progress,53,elapsed_seconds,1.125,0,0.0014390164872716564
oracle_progress,53,elapsed_seconds,1.125,1,0.00820776162333349
oracle_progress,53,elapsed_seconds,1.125,2,0.03226119587101505
oracle_progress,53,elapsed_seconds,1.125,3,0.08890185407155259
oracle_progress,53,elapsed_seconds,1.125,4,0.1747813617181816
oracle_progress,53,elapsed_seconds,1.125,5,0.2483688498568383
oracle_progress,53,elapsed_seconds,1.125,6,0.2560296895112961
oracle_progress,53,elapsed_seconds,1.125,7,0.1900102720020493
oracle_progress,53,elapsed_seconds,1.375,0,0.00031271700303326603
oracle_progress,53,elapsed_seconds,1.375,1,0.0025030825167247943
oracle_progress,53,elapsed_seconds,1.375,2,0.013618009582363243
oracle_progress,53,elapsed_seconds,1.375,3,0.05089834086394634
oracle_progress,53,elapsed_seconds,1.375,4,0.13192898353226523
oracle_progress,53,elapsed_seconds,1.375,5,0.23845609860679212
oracle_progress,53,elapsed_seconds,1.375,6,0.30037082950718486
oracle_progress,53,elapsed_seconds,1.375,7,0.26191193602891905
oracle_progress,53,elapsed_seconds,1.625,0,7.494379731291948e-05
oracle_progress,53,elapsed_seconds,1.625,1,0.0008343413843531998
oracle_progress,53,elapsed_seconds,1.625,2,0.006181067008936543
oracle_progress,53,elapsed_seconds,1.625,3,0.03053517603017028
oracle_progress,53,elapsed_seconds,1.625,4,0.10068382529849276
oracle_progress,53,elapsed_seconds,1.625,5,0.22149024777186727
oracle_progress,53,elapsed_seconds,1.625,6,0.3244976926486469
oracle_progress,53,elapsed_seconds,1.625,7,0.3157027010778779
oracle_progress,53,elapsed_seconds,1.875,0,2.132446851257035e-05
oracle_progress,53,elapsed_seconds,1.875,1,0.00031372575599345425
oracle_progress,53,elapsed_seconds,1.875,2,0.003000777870017503
oracle_progress,53,elapsed_seconds,1.875,3,0.018653218075633048
oracle_progress,53,elapsed_seconds,1.875,4,0.07531400489665213
oracle_progress,53,elapsed_seconds,1.875,5,0.19738789271740687
oracle_progress,53,elapsed_seconds,1.875,6,0.3355630641891843
oracle_progress,53,elapsed_seconds,1.875,7,0.36974598736990066
oracle_progress,53,elapsed_seconds,2.125,0,9.132538859072762e-06
oracle_progress,53,elapsed_seconds,2.125,1,0.00015992116823326796
oracle_progress,53,elapsed_seconds,2.125,2,0.0017962456525613864
oracle_progress,53,elapsed_seconds,2.125,3,0.012941084802150726
oracle_progress,53,elapsed_seconds,2.125,4,0.059802696108818054
oracle_progress,53,elapsed_seconds,2.125,5,0.17726262907187143
oracle_progress,53,elapsed_seconds,2.125,6,0.33702285091082257
oracle_progress,53,elapsed_seconds,2.125,7,0.411005437374115
oracle_progress,53,elapsed_seconds,2.375,0,0.0
oracle_progress,53,elapsed_seconds,2.375,1,0.0
oracle_progress,53,elapsed_seconds,2.375,2,0.0
oracle_progress,53,elapsed_seconds,2.375,3,0.0
oracle_progress,53,elapsed_seconds,2.375,4,0.0
oracle_progress,53,elapsed_seconds,2.375,5,0.0
oracle_progress,53,elapsed_seconds,2.375,6,0.0
oracle_progress,53,elapsed_seconds,2.375,7,0.0
oracle_progress,53,elapsed_seconds,2.625,0,0.0
oracle_progress,53,elapsed_seconds,2.625,1,0.0
oracle_progress,53,elapsed_seconds,2.625,2,0.0
oracle_progress,53,elapsed_seconds,2.625,3,0.0
oracle_progress,53,elapsed_seconds,2.625,4,0.0
oracle_progress,53,elapsed_seconds,2.625,5,0.0
oracle_progress,53,elapsed_seconds,2.625,6,0.0
oracle_progress,53,elapsed_seconds,2.625,7,0.0
oracle_progress,53,elapsed_seconds,2.875,0,0.0
oracle_progress,53,elapsed_seconds,2.875,1,0.0
oracle_progress,53,elapsed_seconds,2.875,2,0.0
oracle_progress,53,elapsed_seconds,2.875,3,0.0
oracle_progress,53,elapsed_seconds,2.875,4,0.0
oracle_progress,53,elapsed_seconds,2.875,5,0.0
oracle_progress,53,elapsed_seconds,2.875,6,0.0
oracle_progress,53,elapsed_seconds,2.875,7,0.0
oracle_progress,53,elapsed_seconds,3.125,0,0.0
oracle_progress,53,elapsed_seconds,3.125,1,0.0
oracle_progress,53,elapsed_seconds,3.125,2,0.0
oracle_progress,53,elapsed_seconds,3.125,3,0.0
oracle_progress,53,elapsed_seconds,3.125,4,0.0
oracle_progress,53,elapsed_seconds,3.125,5,0.0
oracle_progress,53,elapsed_seconds,3.125,6,0.0
oracle_progress,53,elapsed_seconds,3.125,7,0.0
oracle_progress,53,elapsed_seconds,3.375,0,0.0
oracle_progress,53,elapsed_seconds,3.375,1,0.0
oracle_progress,53,elapsed_seconds,3.375,2,0.0
oracle_progress,53,elapsed_seconds,3.375,3,0.0
oracle_progress,53,elapsed_seconds,3.375,4,0.0
oracle_progress,53,elapsed_seconds,3.375,5,0.0
oracle_progress,53,elapsed_seconds,3.375,6,0.0
oracle_progress,53,elapsed_seconds,3.375,7,0.0
oracle_progress,53,elapsed_seconds,3.625,0,0.0
oracle_progress,53,elapsed_seconds,3.625,1,0.0
oracle_progress,53,elapsed_seconds,3.625,2,0.0
oracle_progress,53,elapsed_seconds,3.625,3,0.0
oracle_progress,53,elapsed_seconds,3.625,4,0.0
oracle_progress,53,elapsed_seconds,3.625,5,0.0
oracle_progress,53,elapsed_seconds,3.625,6,0.0
oracle_progress,53,elapsed_seconds,3.625,7,0.0
oracle_progress,53,elapsed_seconds,3.875,0,0.0
oracle_progress,53,elapsed_seconds,3.875,1,0.0
oracle_progress,53,elapsed_seconds,3.875,2,0.0
oracle_progress,53,elapsed_seconds,3.875,3,0.0
oracle_progress,53,elapsed_seconds,3.875,4,0.0
oracle_progress,53,elapsed_seconds,3.875,5,0.0
oracle_progress,53,elapsed_seconds,3.875,6,0.0
oracle_progress,53,elapsed_seconds,3.875,7,0.0
oracle_progress,71,relative_progress,0.05,0,0.36410488574942457
oracle_progress,71,relative_progress,0.05,1,0.3356814904822202
oracle_progress,71,relative_progress,0.05,2,0.2002166064597572
oracle_progress,71,relative_progress,0.05,3,0.07725554298538762
oracle_progress,71,relative_progress,0.05,4,0.019282371297926655
oracle_progress,71,relative_progress,0.05,5,0.003112411892496173
oracle_progress,71,relative_progress,0.05,6,0.00032479719728926976
oracle_progress,71,relative_progress,0.05,7,2.1905326379130456e-05
oracle_progress,71,relative_progress,0.15,0,0.24516451266688072
oracle_progress,71,relative_progress,0.15,1,0.310103332209042
oracle_progress,71,relative_progress,0.15,2,0.2534814561882027
oracle_progress,71,relative_progress,0.15,3,0.13389842544038047
oracle_progress,71,relative_progress,0.15,4,0.045704766995984046
oracle_progress,71,relative_progress,0.15,5,0.010079526405932916
oracle_progress,71,relative_progress,0.15,6,0.0014358895677922547
oracle_progress,71,relative_progress,0.15,7,0.00013209583934090533
oracle_progress,71,relative_progress,0.25,0,0.14569492513831206
oracle_progress,71,relative_progress,0.25,1,0.25032546291061003
oracle_progress,71,relative_progress,0.25,2,0.27800027413404016
oracle_progress,71,relative_progress,0.25,3,0.19956302752188587
oracle_progress,71,relative_progress,0.25,4,0.0925957681277178
oracle_progress,71,relative_progress,0.25,5,0.027766822148316397
oracle_progress,71,relative_progress,0.25,6,0.005380260814998836
oracle_progress,71,relative_progress,0.25,7,0.0006734616805174411
oracle_progress,71,relative_progress,0.35,0,0.07346666354984674
oracle_progress,71,relative_progress,0.35,1,0.17154045778990798
oracle_progress,71,relative_progress,0.35,2,0.2588318780127457
oracle_progress,71,relative_progress,0.35,3,0.2523929292768366
oracle_progress,71,relative_progress,0.35,4,0.1590546001927762
oracle_progress,71,relative_progress,0.35,5,0.06477296379107966
oracle_progress,71,relative_progress,0.35,6,0.01704349438286532
oracle_progress,71,relative_progress,0.35,7,0.00289701799103668
oracle_progress,71,relative_progress,0.45,0,0.031098442013874496
oracle_progress,71,relative_progress,0.45,1,0.09831060481864845
oracle_progress,71,relative_progress,0.45,2,0.20078273229428117
oracle_progress,71,relative_progress,0.45,3,0.2649511310681955
oracle_progress,71,relative_progress,0.45,4,0.22591126486404764
oracle_progress,71,relative_progress,0.45,5,0.12446032903783354
oracle_progress,71,relative_progress,0.45,6,0.04429995142552785
oracle_progress,71,relative_progress,0.45,7,0.010185545303623603
oracle_progress,71,relative_progress,0.55,0,0.010728930592650558
oracle_progress,71,relative_progress,0.55,1,0.04599308103065007
oracle_progress,71,relative_progress,0.55,2,0.12742650142800976
