temporal_mode,primitive_width,seed,representation,quantile,threshold,val_ba,test_ba,test_accuracy,test_macro_f1,active_fraction_test,events_per_sample_test_mean,zero_event_fraction_test,events_per_true_stroke_test,event_inside_stroke_fraction_test,cross_primitive_pair_fraction_le_16_steps,cross_primitive_pair_fraction_le_32_steps
ema,32,23,r2_ms_qnorm,0.4,0.1984155178070068,0.5479316979316978,0.4704136141636141,0.4794520547945205,0.4713830026253585,0.1520874751491053,12.575342465753424,0.0,6.202702702702703,0.7080610021786492,0.2728948985863552,0.2896919431279621
ema,32,23,r2_ms_qnorm,0.6,0.3868492245674133,0.4456830206830206,0.4270403207903208,0.4520547945205479,0.4226265940295263,0.1058648111332008,8.753424657534246,0.0068493150684931,4.317567567567568,0.7214397496087637,0.2019512195121951,0.2419064748201438
ema,32,23,r2_ms_qnorm,0.8,0.6886149644851685,0.3837662337662337,0.3248182373182373,0.3424657534246575,0.3324966593381872,0.0557488402915838,4.609589041095891,0.0890410958904109,2.2736486486486487,0.7280832095096582,0.1089743589743589,0.1640625
ema,32,23,r2_ms_qnorm,0.9,0.940313994884491,0.286050986050986,0.2761661949161949,0.2876712328767123,0.2808753014557968,0.030649436713055,2.5342465753424657,0.2671232876712329,1.25,0.7405405405405405,0.0686695278969957,0.112
ema,32,37,r2_mh_qraw,0.2,0.0566467531025409,0.5086399711399712,0.5180035242535243,0.5205479452054794,0.5039202654052398,0.1735420808482438,14.349315068493151,0.0,7.077702702702703,0.7083532219570405,0.3122715404699739,0.3157084188911704
ema,32,37,r2_mh_qraw,0.4,0.2256377637386322,0.4951839826839826,0.4876484626484625,0.4931506849315068,0.4753908549131342,0.1329522862823061,10.993150684931509,0.0,5.422297297297297,0.6866043613707166,0.2272396212672978,0.251207729468599
ema,32,37,r2_mh_qraw,0.6,0.4483959078788757,0.4502344877344877,0.4285637973137973,0.4383561643835616,0.4163965571543191,0.0912856196156395,7.5479452054794525,0.0136986301369863,3.722972972972973,0.6606170598911071,0.1386255924170616,0.1856223175965665
ema,32,37,r2_mh_qraw,0.8,0.780955970287323,0.3474206349206349,0.3780795593295593,0.3972602739726027,0.3754243321670018,0.0482935719019218,3.993150684931507,0.1438356164383561,1.9695945945945943,0.6861063464837049,0.0597014925373134,0.1123595505617977
ema,32,37,r2_mh_qraw,0.9,1.0826215744018557,0.3031746031746031,0.2309385059385059,0.2465753424657534,0.2060623608417726,0.0224486414844267,1.856164383561644,0.4315068493150685,0.9155405405405406,0.6568265682656826,0.0426829268292682,0.0782122905027933
ema,32,37,r2_mh_qnorm,0.2,0.0566467531025409,0.4788780663780663,0.4797730047730047,0.4863013698630137,0.4709598796605796,0.1735420808482438,14.349315068493151,0.0,7.077702702702703,0.7083532219570405,0.3122715404699739,0.3157084188911704
ema,32,37,r2_mh_qnorm,0.4,0.2256377637386322,0.4382395382395381,0.4785575535575535,0.4863013698630137,0.4735074069153352,0.1329522862823061,10.993150684931509,0.0,5.422297297297297,0.6866043613707166,0.2272396212672978,0.251207729468599
ema,32,37,r2_mh_qnorm,0.6,0.4483959078788757,0.4097943722943722,0.4129252691752691,0.4246575342465753,0.4143391737640464,0.0912856196156395,7.5479452054794525,0.0136986301369863,3.722972972972973,0.6606170598911071,0.1386255924170616,0.1856223175965665
ema,32,37,r2_mh_qnorm,0.8,0.780955970287323,0.3340007215007214,0.3115752303252303,0.3287671232876712,0.2950873844601129,0.0482935719019218,3.993150684931507,0.1438356164383561,1.9695945945945943,0.6861063464837049,0.0597014925373134,0.1123595505617977
ema,32,37,r2_mh_qnorm,0.9,1.0826215744018557,0.3184523809523809,0.246090021090021,0.2602739726027397,0.2218239409928876,0.0224486414844267,1.856164383561644,0.4315068493150685,0.9155405405405406,0.6568265682656826,0.0426829268292682,0.0782122905027933
ema,32,37,r2_ms_qraw,0.2,0.0566467531025409,0.5022907647907648,0.5180035242535243,0.5205479452054794,0.5028328857439118,0.1735420808482438,14.349315068493151,0.0,7.077702702702703,0.7083532219570405,0.3122715404699739,0.3157084188911704
ema,32,37,r2_ms_qraw,0.4,0.2256377637386322,0.4937950937950937,0.4793151293151292,0.4863013698630137,0.469411079649251,0.1329522862823061,10.993150684931509,0.0,5.422297297297297,0.6866043613707166,0.2272396212672978,0.251207729468599
ema,32,37,r2_ms_qraw,0.6,0.4483959078788757,0.4438852813852813,0.4496676934176934,0.4589041095890411,0.4318986467561028,0.0912856196156395,7.5479452054794525,0.0136986301369863,3.722972972972973,0.6606170598911071,0.1386255924170616,0.1856223175965665
ema,32,37,r2_ms_qraw,0.8,0.780955970287323,0.3507936507936508,0.3355089355089355,0.3561643835616438,0.316253072965101,0.0482935719019218,3.993150684931507,0.1438356164383561,1.9695945945945943,0.6861063464837049,0.0597014925373134,0.1123595505617977
ema,32,37,r2_ms_qraw,0.9,1.0826215744018557,0.2962301587301587,0.2325618825618825,0.2465753424657534,0.2105295275883511,0.0224486414844267,1.856164383561644,0.4315068493150685,0.9155405405405406,0.6568265682656826,0.0426829268292682,0.0782122905027933
ema,32,37,r2_ms_qnorm,0.2,0.0566467531025409,0.4787157287157287,0.5113927738927738,0.5205479452054794,0.5043312622259991,0.1735420808482438,14.349315068493151,0.0,7.077702702702703,0.7083532219570405,0.3122715404699739,0.3157084188911704
ema,32,37,r2_ms_qnorm,0.4,0.2256377637386322,0.4521284271284271,0.4785575535575535,0.4863013698630137,0.4742076870273801,0.1329522862823061,10.993150684931509,0.0,5.422297297297297,0.6866043613707166,0.2272396212672978,0.251207729468599
ema,32,37,r2_ms_qnorm,0.6,0.4483959078788757,0.4167388167388167,0.4451291763791763,0.4589041095890411,0.4339983332227111,0.0912856196156395,7.5479452054794525,0.0136986301369863,3.722972972972973,0.6606170598911071,0.1386255924170616,0.1856223175965665
ema,32,37,r2_ms_qnorm,0.8,0.780955970287323,0.3340007215007214,0.3039994727494727,0.3219178082191781,0.2858820686051807,0.0482935719019218,3.993150684931507,0.1438356164383561,1.9695945945945943,0.6861063464837049,0.0597014925373134,0.1123595505617977
ema,32,37,r2_ms_qnorm,0.9,1.0826215744018557,0.3184523809523809,0.2544233544233544,0.2671232876712329,0.2330111233757222,0.0224486414844267,1.856164383561644,0.4315068493150685,0.9155405405405406,0.6568265682656826,0.0426829268292682,0.0782122905027933
ema,64,11,r2_mh_qraw,0.2,0.0553758144378662,0.520971620971621,0.4969627594627594,0.5136986301369864,0.4854372889536325,0.1868787276341948,15.452054794520548,0.0,7.621621621621622,0.7127659574468085,0.3188128291048348,0.3222748815165877
ema,64,11,r2_mh_qraw,0.4,0.2199733257293701,0.5050986050986052,0.5000534188034188,0.5136986301369864,0.4851074540502964,0.1346090125911199,11.13013698630137,0.0,5.489864864864865,0.7083076923076923,0.2317073170731707,0.2619047619047619
ema,64,11,r2_mh_qraw,0.6,0.4556505084037781,0.4404160654160654,0.3819756632256632,0.3972602739726027,0.3680054169121872,0.0813452617627567,6.726027397260274,0.0273972602739726,3.3175675675675675,0.7016293279022403,0.1053333333333333,0.1547029702970297
ema,64,11,r2_mh_qraw,0.8,0.8605846166610718,0.2864778739778739,0.2338786213786214,0.2534246575342466,0.2126379931219062,0.0366136514247846,3.0273972602739727,0.4041095890410959,1.4932432432432432,0.6945701357466063,0.0179640718562874,0.032069970845481
ema,64,11,r2_mh_qraw,0.9,1.1375843286514282,0.2408068783068783,0.1727314352314352,0.184931506849315,0.1499017795070426,0.0175612988734261,1.452054794520548,0.6438356164383562,0.7162162162162162,0.7216981132075472,0.0064935064935064,0.0062893081761006
ema,64,11,r2_mh_qnorm,0.2,0.0553758144378662,0.5166426166426167,0.5150835275835276,0.5273972602739726,0.4806784646692392,0.1868787276341948,15.452054794520548,0.0,7.621621621621622,0.7127659574468085,0.3188128291048348,0.3222748815165877
ema,64,11,r2_mh_qnorm,0.4,0.2199733257293701,0.5262987012987013,0.5072004384504385,0.5136986301369864,0.4736074596253862,0.1346090125911199,11.13013698630137,0.0,5.489864864864865,0.7083076923076923,0.2317073170731707,0.2619047619047619
ema,64,11,r2_mh_qnorm,0.6,0.4556505084037781,0.4473605098605099,0.3772137584637585,0.3972602739726027,0.3605497645629225,0.0813452617627567,6.726027397260274,0.0273972602739726,3.3175675675675675,0.7016293279022403,0.1053333333333333,0.1547029702970297
ema,64,11,r2_mh_qnorm,0.8,0.8605846166610718,0.3023869648869648,0.2279262404262404,0.2465753424657534,0.2111505960499768,0.0366136514247846,3.0273972602739727,0.4041095890410959,1.4932432432432432,0.6945701357466063,0.0179640718562874,0.032069970845481
ema,64,11,r2_mh_qnorm,0.9,1.1375843286514282,0.2182539682539682,0.1618187368187368,0.1712328767123287,0.1285573721763754,0.0175612988734261,1.452054794520548,0.6438356164383562,0.7162162162162162,0.7216981132075472,0.0064935064935064,0.0062893081761006
ema,64,11,r2_ms_qraw,0.2,0.0553758144378662,0.520971620971621,0.4834346209346209,0.5,0.4715609747149993,0.1868787276341948,15.452054794520548,0.0,7.621621621621622,0.7127659574468085,0.3188128291048348,0.3222748815165877
ema,64,11,r2_ms_qraw,0.4,0.2199733257293701,0.4978234728234728,0.5136315073815073,0.5273972602739726,0.5032891471102513,0.1346090125911199,11.13013698630137,0.0,5.489864864864865,0.7083076923076923,0.2317073170731707,0.2619047619047619
ema,64,11,r2_ms_qraw,0.6,0.4556505084037781,0.4322450697450697,0.3736423298923298,0.3904109589041096,0.3474033663921447,0.0813452617627567,6.726027397260274,0.0273972602739726,3.3175675675675675,0.7016293279022403,0.1053333333333333,0.1547029702970297
ema,64,11,r2_ms_qraw,0.8,0.8605846166610718,0.2940536315536315,0.2422119547119547,0.2602739726027397,0.2234427828740644,0.0366136514247846,3.0273972602739727,0.4041095890410959,1.4932432432432432,0.6945701357466063,0.0179640718562874,0.032069970845481
ema,64,11,r2_ms_qraw,0.9,1.1375843286514282,0.2408068783068783,0.1727314352314352,0.184931506849315,0.1513312996865628,0.0175612988734261,1.452054794520548,0.6438356164383562,0.7162162162162162,0.7216981132075472,0.0064935064935064,0.0062893081761006
ema,64,11,r2_ms_qnorm,0.2,0.0553758144378662,0.5096981721981723,0.5027208902208902,0.5136986301369864,0.4727989041397348,0.1868787276341948,15.452054794520548,0.0,7.621621621621622,0.7127659574468085,0.3188128291048348,0.3222748815165877
ema,64,11,r2_ms_qnorm,0.4,0.2199733257293701,0.5332431457431457,0.489801171051171,0.4931506849315068,0.4519454290883098,0.1346090125911199,11.13013698630137,0.0,5.489864864864865,0.7083076923076923,0.2317073170731707,0.2619047619047619
ema,64,11,r2_ms_qnorm,0.6,0.4556505084037781,0.4543049543049544,0.3855470917970918,0.4041095890410959,0.3713532467497836,0.0813452617627567,6.726027397260274,0.0273972602739726,3.3175675675675675,0.7016293279022403,0.1053333333333333,0.1547029702970297
ema,64,11,r2_ms_qnorm,0.8,0.8605846166610718,0.3023869648869648,0.2279262404262404,0.2465753424657534,0.2116379254846747,0.0366136514247846,3.0273972602739727,0.4041095890410959,1.4932432432432432,0.6945701357466063,0.0179640718562874,0.032069970845481
ema,64,11,r2_ms_qnorm,0.9,1.1375843286514282,0.2182539682539682,0.1618187368187368,0.1712328767123287,0.1285573721763754,0.0175612988734261,1.452054794520548,0.6438356164383562,0.7162162162162162,0.7216981132075472,0.0064935064935064,0.0062893081761006
ema,64,23,r2_mh_qraw,0.2,0.03821487352252,0.5490860990860991,0.5699245199245199,0.5753424657534246,0.5612668725800821,0.1982273028495692,16.39041095890411,0.0,8.08445945945946,0.7049728374425407,0.3528089887640449,0.3546951490876724
ema,64,23,r2_mh_qraw,0.4,0.1507614552974701,0.4930675805675806,0.512213480963481,0.5205479452054794,0.501337421497388,0.1531643472498343,12.664383561643836,0.0,6.246621621621622,0.7074094104921579,0.2998776009791922,0.3198118753674309
ema,64,23,r2_mh_qraw,0.6,0.2994101941585541,0.4731601731601731,0.5037670662670662,0.5136986301369864,0.5080248462149424,0.1038767395626242,8.58904109589041,0.0,4.236486486486487,0.7097288676236044,0.2255790533736153,0.2740604949587534
ema,64,23,r2_mh_qraw,0.8,0.5220012068748474,0.3247715247715247,0.352785409035409,0.3561643835616438,0.3572355130249867,0.0557488402915838,4.609589041095891,0.1027397260273972,2.2736486486486487,0.6983655274888558,0.1576673866090712,0.2145669291338582
ema,64,23,r2_mh_qraw,0.9,0.7252087593078613,0.2722582972582972,0.2330953768453768,0.2328767123287671,0.2516314655546154,0.0308151093439363,2.547945205479452,0.2465753424657534,1.2567567567567568,0.7123655913978495,0.1008771929824561,0.1526104417670682
ema,64,23,r2_mh_qnorm,0.2,0.03821487352252,0.5366161616161617,0.5498778998778998,0.5547945205479452,0.5397548272877221,0.1982273028495692,16.39041095890411,0.0,8.08445945945946,0.7049728374425407,0.3528089887640449,0.3546951490876724
ema,64,23,r2_mh_qnorm,0.4,0.1507614552974701,0.472564935064935,0.5279643967143967,0.5342465753424658,0.5124843358395991,0.1531643472498343,12.664383561643836,0.0,6.246621621621622,0.7074094104921579,0.2998776009791922,0.3198118753674309
ema,64,23,r2_mh_qnorm,0.6,0.2994101941585541,0.4419733044733044,0.4487956487956487,0.4520547945205479,0.4441563622113282,0.1038767395626242,8.58904109589041,0.0,4.236486486486487,0.7097288676236044,0.2255790533736153,0.2740604949587534
ema,64,23,r2_mh_qnorm,0.8,0.5220012068748474,0.3344937469937469,0.3583548396048396,0.3698630136986301,0.3674263378312825,0.0557488402915838,4.609589041095891,0.1027397260273972,2.2736486486486487,0.6983655274888558,0.1576673866090712,0.2145669291338582
ema,64,23,r2_mh_qnorm,0.9,0.7252087593078613,0.2728896103896104,0.2181762681762681,0.2191780821917808,0.2277919955861132,0.0308151093439363,2.547945205479452,0.2465753424657534,1.2567567567567568,0.7123655913978495,0.1008771929824561,0.1526104417670682
ema,64,23,r2_ms_qraw,0.2,0.03821487352252,0.5351972101972102,0.5758769008769008,0.5821917808219178,0.5673089139715859,0.1982273028495692,16.39041095890411,0.0,8.08445945945946,0.7049728374425407,0.3528089887640449,0.3546951490876724
ema,64,23,r2_ms_qraw,0.4,0.1507614552974701,0.500012025012025,0.5257416194916195,0.5342465753424658,0.5157480105298766,0.1531643472498343,12.664383561643836,0.0,6.246621621621622,0.7074094104921579,0.2998776009791922,0.3198118753674309
ema,64,23,r2_ms_qraw,0.6,0.2994101941585541,0.4731601731601731,0.5097194472194472,0.5205479452054794,0.5131104245295471,0.1038767395626242,8.58904109589041,0.0,4.236486486486487,0.7097288676236044,0.2255790533736153,0.2740604949587534
ema,64,23,r2_ms_qraw,0.8,0.5220012068748474,0.3247715247715247,0.352785409035409,0.3561643835616438,0.3583922811321611,0.0557488402915838,4.609589041095891,0.1027397260273972,2.2736486486486487,0.6983655274888558,0.1576673866090712,0.2145669291338582
ema,64,23,r2_ms_qraw,0.9,0.7252087593078613,0.2722582972582972,0.2330953768453768,0.2328767123287671,0.2515254453721946,0.0308151093439363,2.547945205479452,0.2465753424657534,1.2567567567567568,0.7123655913978495,0.1008771929824561,0.1526104417670682
ema,64,23,r2_ms_qnorm,0.2,0.03821487352252,0.5366161616161617,0.5413100788100788,0.547945205479452,0.533356791127689,0.1982273028495692,16.39041095890411,0.0,8.08445945945946,0.7049728374425407,0.3528089887640449,0.3546951490876724
ema,64,23,r2_ms_qnorm,0.4,0.1507614552974701,0.4649891774891774,0.5160596348096348,0.5205479452054794,0.4996047706832019,0.1531643472498343,12.664383561643836,0.0,6.246621621621622,0.7074094104921579,0.2998776009791922,0.3198118753674309
ema,64,23,r2_ms_qnorm,0.6,0.2994101941585541,0.4489177489177489,0.4711170773670773,0.4726027397260274,0.4710737365217834,0.1038767395626242,8.58904109589041,0.0,4.236486486486487,0.7097288676236044,0.2255790533736153,0.2740604949587534
ema,64,23,r2_ms_qnorm,0.8,0.5220012068748474,0.3408429533429533,0.3825473137973138,0.3904109589041096,0.3842371443150214,0.0557488402915838,4.609589041095891,0.1027397260273972,2.2736486486486487,0.6983655274888558,0.1576673866090712,0.2145669291338582
ema,64,23,r2_ms_qnorm,0.9,0.7252087593078613,0.265945165945166,0.2300810300810301,0.2328767123287671,0.2409099463379579,0.0308151093439363,2.547945205479452,0.2465753424657534,1.2567567567567568,0.7123655913978495,0.1008771929824561,0.1526104417670682
ema,64,37,r2_mh_qraw,0.2,0.0361599214375019,0.5100949975949975,0.4857774170274169,0.4931506849315068,0.4785888014209515,0.1925115970841616,15.917808219178085,0.0,7.851351351351352,0.7129948364888123,0.4025854108956602,0.4058769513314967
ema,64,37,r2_mh_qraw,0.4,0.1395589858293533,0.4949134199134199,0.449810606060606,0.4589041095890411,0.4275462962962963,0.1462060967528164,12.08904109589041,0.0,5.962837837837838,0.7048158640226629,0.3469910371318822,0.3667285095856524
ema,64,37,r2_mh_qraw,0.6,0.2786998748779297,0.4444805194805195,0.4597014097014096,0.4726027397260274,0.4550349272855666,0.0960072895957587,7.938356164383562,0.0,3.91554054054054,0.7144089732528042,0.2728297632468996,0.3319838056680162
ema,64,37,r2_mh_qraw,0.8,0.49882572889328,0.326984126984127,0.3393883893883894,0.3493150684931507,0.315739898925529,0.0481278992710404,3.9794520547945207,0.0684931506849315,1.962837837837838,0.7177280550774526,0.1694444444444444,0.2475247524752475
ema,64,37,r2_mh_qraw,0.9,0.6949540376663208,0.2451418951418951,0.2532564657564657,0.2602739726027397,0.2494476229856346,0.0241053677932405,1.9931506849315068,0.3013698630136986,0.983108108108108,0.6769759450171822,0.13125,0.1726190476190476
ema,64,37,r2_mh_qnorm,0.2,0.0361599214375019,0.4808621933621933,0.4592192529692529,0.4726027397260274,0.4432767323251405,0.1925115970841616,15.917808219178085,0.0,7.851351351351352,0.7129948364888123,0.4025854108956602,0.4058769513314967
ema,64,37,r2_mh_qnorm,0.4,0.1395589858293533,0.4991161616161617,0.4183191808191808,0.4246575342465753,0.4052968032998993,0.1462060967528164,12.08904109589041,0.0,5.962837837837838,0.7048158640226629,0.3469910371318822,0.3667285095856524
ema,64,37,r2_mh_qnorm,0.6,0.2786998748779297,0.4278138528138528,0.375589688089688,0.3835616438356164,0.3718337708648977,0.0960072895957587,7.938356164383562,0.0,3.91554054054054,0.7144089732528042,0.2728297632468996,0.3319838056680162
ema,64,37,r2_mh_qnorm,0.8,0.49882572889328,0.3255952380952381,0.3144896769896769,0.3219178082191781,0.2982885170862467,0.0481278992710404,3.9794520547945207,0.0684931506849315,1.962837837837838,0.7177280550774526,0.1694444444444444,0.2475247524752475
ema,64,37,r2_mh_qnorm,0.9,0.6949540376663208,0.2417688792688792,0.2340867465867465,0.2397260273972602,0.2196810502710523,0.0241053677932405,1.9931506849315068,0.3013698630136986,0.983108108108108,0.6769759450171822,0.13125,0.1726190476190476
ema,64,37,r2_ms_qraw,0.2,0.0361599214375019,0.5309283309283309,0.4909722222222221,0.5,0.4842321115140587,0.1925115970841616,15.917808219178085,0.0,7.851351351351352,0.7129948364888123,0.4025854108956602,0.4058769513314967
ema,64,37,r2_ms_qraw,0.4,0.1395589858293533,0.4931277056277056,0.5011634199134198,0.5068493150684932,0.4913988885882872,0.1462060967528164,12.08904109589041,0.0,5.962837837837838,0.7048158640226629,0.3469910371318822,0.3667285095856524
ema,64,37,r2_ms_qraw,0.6,0.2786998748779297,0.4514249639249639,0.4597014097014096,0.4726027397260274,0.4552384202522175,0.0960072895957587,7.938356164383562,0.0,3.91554054054054,0.7144089732528042,0.2728297632468996,0.3319838056680162
ema,64,37,r2_ms_qraw,0.8,0.49882572889328,0.326984126984127,0.3453407703407703,0.3561643835616438,0.3226830055489426,0.0481278992710404,3.9794520547945207,0.0684931506849315,1.962837837837838,0.7177280550774526,0.1694444444444444,0.2475247524752475
ema,64,37,r2_ms_qraw,0.9,0.6949540376663208,0.2368085618085618,0.2532564657564657,0.2602739726027397,0.2491346643393427,0.0241053677932405,1.9931506849315068,0.3013698630136986,0.983108108108108,0.6769759450171822,0.13125,0.1726190476190476
ema,64,37,r2_ms_qnorm,0.2,0.0361599214375019,0.485491822991823,0.4284652847152847,0.4383561643835616,0.4183758878178551,0.1925115970841616,15.917808219178085,0.0,7.851351351351352,0.7129948364888123,0.4025854108956602,0.4058769513314967
ema,64,37,r2_ms_qnorm,0.4,0.1395589858293533,0.4708393458393458,0.4106171606171606,0.4178082191780822,0.4014647959728515,0.1462060967528164,12.08904109589041,0.0,5.962837837837838,0.7048158640226629,0.3469910371318822,0.3667285095856524
ema,64,37,r2_ms_qnorm,0.6,0.2786998748779297,0.4228535353535353,0.3934468309468309,0.4041095890410959,0.3921989354646555,0.0960072895957587,7.938356164383562,0.0,3.91554054054054,0.7144089732528042,0.2728297632468996,0.3319838056680162
ema,64,37,r2_ms_qnorm,0.8,0.49882572889328,0.3215608465608466,0.3488511488511488,0.3493150684931507,0.3430041962949183,0.0481278992710404,3.9794520547945207,0.0684931506849315,1.962837837837838,0.7177280550774526,0.1694444444444444,0.2475247524752475
ema,64,37,r2_ms_qnorm,0.9,0.6949540376663208,0.2394540644540644,0.2404970029970029,0.2465753424657534,0.2265551312378751,0.0241053677932405,1.9931506849315068,0.3013698630136986,0.983108108108108,0.6769759450171822,0.13125,0.1726190476190476
ema,128,11,r2_mh_qraw,0.2,0.0359251499176025,0.5010642135642135,0.5245532245532245,0.541095890410959,0.51159792482215,0.2034459907223326,16.82191780821918,0.0,8.297297297297296,0.7023615635179153,0.4081988661142608,0.4099567099567099
ema,128,11,r2_mh_qraw,0.4,0.1358320713043213,0.5510942760942761,0.5386675824175824,0.5547945205479452,0.5187539092698011,0.1538270377733598,12.719178082191782,0.0,6.273648648648648,0.7135164243403339,0.3529055690072639,0.3676814988290398
ema,128,11,r2_mh_qraw,0.6,0.2641047537326813,0.4476551226551226,0.4979166666666666,0.5068493150684932,0.4885152738561497,0.100480450629556,8.308219178082192,0.0,4.097972972972973,0.7106347897774113,0.2863202545068929,0.3435114503816794
ema,128,11,r2_mh_qraw,0.8,0.4553655683994293,0.3292328042328042,0.4161359473859474,0.4246575342465753,0.4250577386200929,0.0506958250497017,4.191780821917808,0.0068493150684931,2.0675675675675675,0.6911764705882353,0.1764705882352941,0.261072261072261
ema,128,11,r2_mh_qraw,0.9,0.624609649181366,0.2489778739778739,0.2696234321234321,0.273972602739726,0.253342061462266,0.0263419483101391,2.1780821917808217,0.2534246575342466,1.0743243243243243,0.6949685534591195,0.0988372093023255,0.1657754010695187
ema,128,11,r2_mh_qnorm,0.2,0.0359251499176025,0.5131373256373257,0.5199897324897325,0.5342465753424658,0.499939957512197,0.2034459907223326,16.82191780821918,0.0,8.297297297297296,0.7023615635179153,0.4081988661142608,0.4099567099567099
ema,128,11,r2_mh_qnorm,0.4,0.1358320713043213,0.4831709956709957,0.4765644078144078,0.4931506849315068,0.4555661658602836,0.1538270377733598,12.719178082191782,0.0,6.273648648648648,0.7135164243403339,0.3529055690072639,0.3676814988290398
ema,128,11,r2_mh_qnorm,0.6,0.2641047537326813,0.444414381914382,0.4349990287490288,0.4520547945205479,0.4184136033024977,0.100480450629556,8.308219178082192,0.0,4.097972972972973,0.7106347897774113,0.2863202545068929,0.3435114503816794
ema,128,11,r2_mh_qnorm,0.8,0.4553655683994293,0.3772546897546897,0.3224913974913975,0.3287671232876712,0.3161694731660407,0.0506958250497017,4.191780821917808,0.0068493150684931,2.0675675675675675,0.6911764705882353,0.1764705882352941,0.261072261072261
ema,128,11,r2_mh_qnorm,0.9,0.624609649181366,0.2440536315536315,0.3052225552225552,0.3013698630136986,0.2799238674507492,0.0263419483101391,2.1780821917808217,0.2534246575342466,1.0743243243243243,0.6949685534591195,0.0988372093023255,0.1657754010695187
ema,128,11,r2_ms_qraw,0.2,0.0359251499176025,0.491504329004329,0.519818376068376,0.5342465753424658,0.4988500092099163,0.2034459907223326,16.82191780821918,0.0,8.297297297297296,0.7023615635179153,0.4081988661142608,0.4099567099567099
ema,128,11,r2_ms_qraw,0.4,0.1358320713043213,0.5580387205387205,0.5317231379731379,0.547945205479452,0.5116676327301998,0.1538270377733598,12.719178082191782,0.0,6.273648648648648,0.7135164243403339,0.3529055690072639,0.3676814988290398
ema,128,11,r2_ms_qraw,0.6,0.2641047537326813,0.454599567099567,0.5098214285714285,0.5205479452054794,0.5001372554985387,0.100480450629556,8.308219178082192,0.0,4.097972972972973,0.7106347897774113,0.2863202545068929,0.3435114503816794
ema,128,11,r2_ms_qraw,0.8,0.4553655683994293,0.3361772486772487,0.4085601898101898,0.4178082191780822,0.4204247798984641,0.0506958250497017,4.191780821917808,0.0068493150684931,2.0675675675675675,0.6911764705882353,0.1764705882352941,0.261072261072261
ema,128,11,r2_ms_qraw,0.9,0.624609649181366,0.2498677248677248,0.2922674547674547,0.3013698630136986,0.2947702878449966,0.0263419483101391,2.1780821917808217,0.2534246575342466,1.0743243243243243,0.6949685534591195,0.0988372093023255,0.1657754010695187
ema,128,11,r2_ms_qnorm,0.2,0.0359251499176025,0.5131373256373257,0.5199897324897325,0.5342465753424658,0.4999419844707457,0.2034459907223326,16.82191780821918,0.0,8.297297297297296,0.7023615635179153,0.4081988661142608,0.4099567099567099
ema,128,11,r2_ms_qnorm,0.4,0.1358320713043213,0.4748376623376624,0.4620442057942058,0.4794520547945205,0.436099625682959,0.1538270377733598,12.719178082191782,0.0,6.273648648648648,0.7135164243403339,0.3529055690072639,0.3676814988290398
ema,128,11,r2_ms_qnorm,0.6,0.2641047537326813,0.4413419913419913,0.4562291874791874,0.4726027397260274,0.4346651554166748,0.100480450629556,8.308219178082192,0.0,4.097972972972973,0.7106347897774113,0.2863202545068929,0.3435114503816794
ema,128,11,r2_ms_qnorm,0.8,0.4553655683994293,0.384066859066859,0.3743339993339993,0.3835616438356164,0.3834942630327833,0.0506958250497017,4.191780821917808,0.0068493150684931,2.0675675675675675,0.6911764705882353,0.1764705882352941,0.261072261072261
ema,128,11,r2_ms_qnorm,0.9,0.624609649181366,0.2440536315536315,0.3052225552225552,0.3013698630136986,0.2812789733079587,0.0263419483101391,2.1780821917808217,0.2534246575342466,1.0743243243243243,0.6949685534591195,0.0988372093023255,0.1657754010695187
ema,128,23,r2_mh_qraw,0.2,0.028493070974946,0.5486231361231361,0.576830808080808,0.589041095890411,0.5725738204687515,0.2194333996023857,18.14383561643836,0.0,8.949324324324325,0.7078142695356738,0.4177671068427371,0.4178985217738714
ema,128,23,r2_mh_qraw,0.4,0.1113173961639404,0.5436988936988937,0.5784541847041845,0.589041095890411,0.5737159049531908,0.1666666666666666,13.780821917808218,0.0,6.797297297297297,0.7087475149105368,0.3693150684931507,0.3769436997319035
ema,128,23,r2_mh_qraw,0.6,0.2212931215763092,0.4914742664742664,0.4823024198024197,0.4931506849315068,0.4635421581821874,0.1086812458581842,8.986301369863014,0.0,4.4324324324324325,0.7012195121951219,0.3002859866539561,0.3443766346992153
ema,128,23,r2_mh_qraw,0.8,0.3912473320960998,0.3389610389610389,0.3370206182706183,0.3356164383561644,0.3371552948094011,0.0537607687210072,4.445205479452055,0.0410958904109589,2.1925675675675675,0.7303543913713405,0.1910377358490566,0.2676348547717842
ema,128,23,r2_mh_qraw,0.9,0.538318395614624,0.2741462241462241,0.1793137418137418,0.184931506849315,0.1731274277040867,0.0269218025182239,2.2260273972602738,0.3013698630136986,1.097972972972973,0.7476923076923077,0.1099476439790576,0.1485148514851485
ema,128,23,r2_mh_qnorm,0.2,0.028493070974946,0.5426346801346801,0.5136925574425574,0.5273972602739726,0.5097532166763542,0.2194333996023857,18.14383561643836,0.0,8.949324324324325,0.7078142695356738,0.4177671068427371,0.4178985217738714
ema,128,23,r2_mh_qnorm,0.4,0.1113173961639404,0.5304353054353055,0.5352022977022977,0.547945205479452,0.5231001642435487,0.1666666666666666,13.780821917808218,0.0,6.797297297297297,0.7087475149105368,0.3693150684931507,0.3769436997319035
