architecture,objective,profile,seed,shift,alpha,tau_syn_ms,tau_group,neuron_start,neuron_stop,neuron_count,n_test_samples,fs_hz,tail_stage1_steps,tail_stage2_steps,tail_stage3_steps,valid_firing_rate_hz,tail_stage1_firing_rate_hz,tail_stage2_firing_rate_hz,tail_stage3_firing_rate_hz,tail_firing_rate_hz,valid_spikes_per_neuron_sample,tail_stage1_spikes_per_neuron_sample,tail_stage2_spikes_per_neuron_sample,tail_stage3_spikes_per_neuron_sample,tail_spikes_per_neuron_sample,tail_to_valid_rate_ratio
short_mid,timestep_ce,tail,11,2,0.75,54.31342963722199,short_mid,0,32,32,146,64.0,13,13,12,0.1350231941683234,0.0042149631190727,0.0,0.0,0.0014419610670511,0.1744434931506849,0.0008561643835616,0.0,0.0,0.0008561643835616,0.0106793582830932
short_mid,timestep_ce,tail,11,3,0.875,117.0136826471659,short_mid,32,64,32,146,64.0,13,13,12,0.289430086149768,0.0547945205479452,0.0,0.0,0.0187454938716654,0.3739297945205479,0.0111301369863013,0.0,0.0,0.0111301369863013,0.0647669152887079
short_mid,timestep_ce,tail,11,4,0.9375,242.10347130039656,short_mid,64,96,32,146,64.0,13,13,12,0.8152750165672631,0.4952581664910432,0.0590094836670179,0.0,0.1896178803172314,1.0532962328767124,0.1005993150684931,0.011986301369863,0.0,0.1125856164383561,0.2325814927036799
short_mid,timestep_ce,tail,11,5,0.96875,492.1461612435418,short_mid,96,128,32,146,64.0,13,13,12,1.5513585155732272,1.4193888303477344,0.6775553213909379,0.2694063926940639,0.802451333813987,2.004280821917808,0.2883133561643836,0.1376284246575342,0.0505136986301369,0.4764554794520548,0.5172571818561753
short_mid,timestep_ce,tail,23,2,0.75,54.31342963722199,short_mid,0,32,32,146,64.0,13,13,12,0.2229953611663353,0.0,0.0,0.0,0.0,0.2880993150684932,0.0,0.0,0.0,0.0,0.0
short_mid,timestep_ce,tail,23,3,0.875,117.0136826471659,short_mid,32,64,32,146,64.0,13,13,12,0.8374751491053678,0.0811380400421496,0.0,0.0,0.0277577505407354,1.0819777397260273,0.0164811643835616,0.0,0.0,0.0164811643835616,0.0331445662243083
short_mid,timestep_ce,tail,23,4,0.9375,242.10347130039656,short_mid,64,96,32,146,64.0,13,13,12,1.465043074884029,0.7070600632244468,0.0832455216016859,0.0045662100456621,0.2718096611391492,1.892765410958904,0.1436215753424657,0.0169092465753424,0.0008561643835616,0.1613869863013698,0.1855301497948552
short_mid,timestep_ce,tail,23,5,0.96875,492.1461612435418,short_mid,96,128,32,146,64.0,13,13,12,1.926938369781312,1.487881981032666,0.6828240252897787,0.273972602739726,0.829127613554434,2.4895119863013697,0.3022260273972603,0.1386986301369863,0.0513698630136986,0.4922945205479452,0.4302823725745476
short_mid,timestep_ce,tail,37,2,0.75,54.31342963722199,short_mid,0,32,32,146,64.0,13,13,12,0.1383366467859509,0.0021074815595363,0.0,0.0,0.0007209805335255,0.1787243150684931,0.0004280821917808,0.0,0.0,0.0004280821917808,0.0052117826351622
short_mid,timestep_ce,tail,37,3,0.875,117.0136826471659,short_mid,32,64,32,146,64.0,13,13,12,0.5859840954274353,0.0579557428872497,0.0,0.0,0.0198269646719538,0.7570633561643836,0.0117722602739726,0.0,0.0,0.0117722602739726,0.0338353290245726
short_mid,timestep_ce,tail,37,4,0.9375,242.10347130039656,short_mid,64,96,32,146,64.0,13,13,12,1.377236580516899,0.6859852476290832,0.0379346680716543,0.0,0.2476568132660418,1.7793236301369864,0.1393407534246575,0.0077054794520547,0.0,0.1470462328767123,0.179821547560908
short_mid,timestep_ce,tail,37,5,0.96875,492.1461612435418,short_mid,96,128,32,146,64.0,13,13,12,2.8339960238568587,2.812434141201265,1.41622760800843,0.610730593607306,1.6395097332372026,3.6613869863013697,0.5712756849315068,0.2876712328767123,0.1145119863013698,0.973458904109589,0.578515184719967
short_mid,timestep_ce,a1_tail,11,2,0.75,54.31342963722199,short_mid,0,32,32,146,64.0,13,13,12,0.0089463220675944,0.0,0.0,0.0,0.0,0.0115582191780821,0.0,0.0,0.0,0.0,0.0
short_mid,timestep_ce,a1_tail,11,3,0.875,117.0136826471659,short_mid,32,64,32,146,64.0,13,13,12,0.0404241219350563,0.0073761854583772,0.0,0.0,0.0025234318673395,0.0522260273972602,0.0014982876712328,0.0,0.0,0.0014982876712328,0.062423912915007
short_mid,timestep_ce,a1_tail,11,4,0.9375,242.10347130039656,short_mid,64,96,32,146,64.0,13,13,12,0.3030152418820411,0.1738672286617492,0.0094836670179135,0.0,0.0627253064167267,0.3914811643835616,0.0353167808219178,0.0019263698630136,0.0,0.0372431506849315,0.2070037996344246
short_mid,timestep_ce,a1_tail,11,5,0.96875,492.1461612435418,short_mid,96,128,32,146,64.0,13,13,12,0.6759443339960238,0.8134878819810326,0.3846153846153846,0.117579908675799,0.4470079307858687,0.8732876712328768,0.1652397260273972,0.078125,0.0220462328767123,0.2654109589041096,0.6613087917214471
short_mid,timestep_ce,a1_tail,23,2,0.75,54.31342963722199,short_mid,0,32,32,146,64.0,13,13,12,0.042909211398277,0.0,0.0,0.0,0.0,0.0554366438356164,0.0,0.0,0.0,0.0,0.0
short_mid,timestep_ce,a1_tail,23,3,0.875,117.0136826471659,short_mid,32,64,32,146,64.0,13,13,12,0.1663353214049039,0.0052687038988408,0.0,0.0,0.0018024513338139,0.2148972602739726,0.001070205479452,0.0,0.0,0.001070205479452,0.0108362512459175
short_mid,timestep_ce,a1_tail,23,4,0.9375,242.10347130039656,short_mid,64,96,32,146,64.0,13,13,12,0.4317428760768721,0.1180189673340358,0.0042149631190727,0.0,0.0418168709444845,0.557791095890411,0.023972602739726,0.0008561643835616,0.0,0.0248287671232876,0.0968559604838482
short_mid,timestep_ce,a1_tail,23,5,0.96875,492.1461612435418,short_mid,96,128,32,146,64.0,13,13,12,0.9070576540755468,0.726027397260274,0.2655426765015806,0.0605022831050228,0.3583273251622206,1.171875,0.1474743150684931,0.0539383561643835,0.0113441780821917,0.2127568493150685,0.3950436045076098
short_mid,timestep_ce,a1_tail,37,2,0.75,54.31342963722199,short_mid,0,32,32,146,64.0,13,13,12,0.3101391650099404,0.0094836670179135,0.0,0.0,0.0032444124008651,0.4006849315068493,0.0019263698630136,0.0,0.0,0.0019263698630136,0.0104611502412511
short_mid,timestep_ce,a1_tail,37,3,0.875,117.0136826471659,short_mid,32,64,32,146,64.0,13,13,12,0.8788933068257124,0.0853530031612223,0.0,0.0,0.0291997116077865,1.13548801369863,0.0173373287671232,0.0,0.0,0.0173373287671232,0.0332232722459189
short_mid,timestep_ce,a1_tail,37,4,0.9375,242.10347130039656,short_mid,64,96,32,146,64.0,13,13,12,2.6626905235255136,1.4130663856691257,0.1917808219178082,0.002283105022831,0.5497476568132661,3.440068493150685,0.2870291095890411,0.0389554794520548,0.0004280821917808,0.3264126712328767,0.2064632190470927
short_mid,timestep_ce,a1_tail,37,5,0.96875,492.1461612435418,short_mid,96,128,32,146,64.0,13,13,12,4.330185553346587,4.204425711275026,2.01685985247629,0.8299086757990868,2.3904109589041096,5.594392123287672,0.8540239726027398,0.4096746575342466,0.1556078767123287,1.4193065068493151,0.5520343018688145
mid_long,whole_count_ce,none,11,2,0.75,54.31342963722199,short_mid,0,22,22,146,64.0,13,13,12,8.515934694861135,9.44764824216879,2.619407989271003,0.3254462432544624,4.230975945467654,11.002179327521793,1.9190535491905356,0.5320672478206725,0.0610211706102117,2.51214196762142,0.4968304827444014
mid_long,whole_count_ce,none,11,3,0.875,117.0136826471659,short_mid,22,44,22,146,64.0,13,13,12,8.533285137658895,9.80477057189386,4.17204713095124,0.7638024076380241,5.022743658648489,11.024595267745951,1.9915940224159403,0.8474470734744707,0.1432129514321295,2.9822540473225403,0.5886060969042548
mid_long,whole_count_ce,none,11,4,0.9375,242.10347130039656,short_mid,44,65,21,146,64.0,13,13,12,11.945848717220487,18.463947011892216,14.639169050127954,8.05218525766471,13.86754557626944,15.433463796477495,3.750489236790607,2.973581213307241,1.509784735812133,8.233855185909981,1.1608673359707578
mid_long,whole_count_ce,none,11,5,0.96875,492.1461612435418,short_mid,65,86,21,146,64.0,13,13,12,16.14920003786803,26.741331727633096,25.230367805710276,22.02043922591868,24.733614859065472,20.86399217221135,5.431833007175473,5.124918460534899,4.128832354859752,14.685583822570123,1.531569043733929
mid_long,whole_count_ce,none,11,6,0.984375,992.1669944116244,long,86,107,21,146,64.0,13,13,12,16.209283978667678,24.45160319132922,24.202719654774448,23.06762339639052,23.92941257252721,20.941617742987606,4.966731898238748,4.91617742987606,4.325179386823223,14.20808871493803,1.4762781998279288
mid_long,whole_count_ce,none,11,7,0.9921875,1992.177287539818,long,107,128,21,146,64.0,13,13,12,16.328946953201427,28.13829093281148,28.104571227858894,27.68601869971733,27.98393243382429,21.096216568819308,5.715590345727332,5.708741030658839,5.191128506196999,16.61545988258317,1.713762223248438
mid_long,whole_count_ce,none,23,2,0.75,54.31342963722199,short_mid,0,22,22,146,64.0,13,13,12,7.019940960298813,5.77526583006035,1.1388063990803716,0.0448318804483188,2.3794979353739265,9.069427148194272,1.1731008717310087,0.2313200498132005,0.0084059775840597,1.412826899128269,0.3389626706023806
mid_long,whole_count_ce,none,23,3,0.875,117.0136826471659,short_mid,22,44,22,146,64.0,13,13,12,11.867702873667088,18.631669700162853,9.320432991665868,2.1353258613532584,10.23687487710559,15.332503113325032,3.784557907845579,1.8932129514321292,0.400373599003736,6.078144458281445,0.862582673839931
mid_long,whole_count_ce,none,23,4,0.9375,242.10347130039656,short_mid,44,65,21,146,64.0,13,13,12,12.554514184732872,19.60720557980832,15.56084098549852,9.062839747771257,14.89312321900642,16.219830397912588,3.982713633398565,3.160795825179387,1.6992824527071102,8.842791911285062,1.1862763464887756
mid_long,whole_count_ce,none,23,5,0.96875,492.1461612435418,short_mid,65,86,21,146,64.0,13,13,12,11.712076745873963,17.169752621807415,15.915700737618543,13.359425962165687,15.537473821540152,15.131441617742988,3.4876060013046315,3.232876712328767,2.5048923679060664,9.225375081539465,1.3266198778123472
mid_long,whole_count_ce,none,23,6,0.984375,992.1669944116244,long,86,107,21,146,64.0,13,13,12,15.583704124459592,26.068543328817302,25.1581112950976,23.973907371167645,25.09561575170804,20.133398564905413,5.295172863666014,5.110241356816699,4.495107632093934,14.900521852576649,1.6103755276204783
mid_long,whole_count_ce,none,23,7,0.9921875,1992.177287539818,long,107,128,21,146,64.0,13,13,12,13.408564486099277,22.129760650308597,21.718701389934267,21.213307240704506,21.69972877398977,17.323222439660796,4.495107632093934,4.411611219830398,3.977495107632094,12.884213959556424,1.6183483919166726
mid_long,whole_count_ce,none,37,2,0.75,54.31342963722199,short_mid,0,22,22,146,64.0,13,13,12,4.389662027833002,4.395823354727464,0.7540952198486445,0.0282274802822748,1.7707281903388608,5.671232876712328,0.8929016189290162,0.1531755915317559,0.0052926525529265,1.0513698630136987,0.4033859962592604
mid_long,whole_count_ce,none,37,3,0.875,117.0136826471659,short_mid,22,44,22,146,64.0,13,13,12,9.841797698656546,13.986013986013988,6.051154325126928,1.1025321710253215,7.202988792029888,12.715130759651307,2.840909090909091,1.2291407222914073,0.2067247820672478,4.276774595267746,0.7318773472668649
mid_long,whole_count_ce,none,37,4,0.9375,242.10347130039656,short_mid,44,65,21,146,64.0,13,13,12,12.172047082583862,20.257514175322395,15.003663003663004,8.09045444661883,14.617914649637791,15.72570123939987,4.114807566862361,3.0476190476190474,1.5169602087410308,8.67938682322244,1.2009413495083792
mid_long,whole_count_ce,none,37,5,0.96875,492.1461612435418,short_mid,65,86,21,146,64.0,13,13,12,10.988544920950488,18.44949570976968,17.30142004114607,14.28832354859752,16.74267861434408,14.196673189823874,3.747553816046967,3.514350945857795,2.679060665362035,9.940965427266796,1.5236483751750336
mid_long,whole_count_ce,none,37,6,0.984375,992.1669944116244,long,86,107,21,146,64.0,13,13,12,15.88488118905614,28.745245621957952,28.57343569672337,27.336377473363772,28.24156281113743,20.522504892367905,5.838878016960209,5.803979125896934,5.125570776255708,16.76842791911285,1.7778894582223508
mid_long,whole_count_ce,none,37,7,0.9921875,1992.177287539818,long,107,128,21,146,64.0,13,13,12,10.218056738931493,19.71639319584525,19.8737518189573,19.48597521200261,19.69746283517012,13.201239399869538,4.004892367906066,4.036855838225701,3.653620352250489,11.695368558382256,1.927711240839116
mid_long,whole_count_ce,a1,11,2,0.75,54.31342963722199,short_mid,0,22,22,146,64.0,13,13,12,3.333935779263811,3.50225117348405,0.603889261423508,0.0398505603985056,1.4173166415415874,4.307285180572852,0.7113947696139477,0.12266500622665,0.0074719800747198,0.8415317559153176,0.4251181592509723
mid_long,whole_count_ce,a1,11,3,0.875,117.0136826471659,short_mid,22,44,22,146,64.0,13,13,12,4.327248629435508,5.652648721141872,1.6721908228757545,0.2141967621419676,2.5735072425771777,5.590597758405978,1.1481942714819426,0.3396637608966376,0.0401618929016189,1.5280199252801991,0.594721372160419
mid_long,whole_count_ce,a1,11,4,0.9375,242.10347130039656,short_mid,44,65,21,146,64.0,13,13,12,7.452428287418347,14.414371017110744,8.632244467860906,3.3468145248967165,8.941257252720844,9.628180039138943,2.92791911285062,1.7534246575342465,0.6275277234181343,5.308871493803001,1.1997776976688297
mid_long,whole_count_ce,a1,11,5,0.96875,492.1461612435418,short_mid,65,86,21,146,64.0,13,13,12,12.259648458455615,22.420392392995133,19.56224597320488,15.565122852794085,19.277783499845505,15.838878016960209,4.554142204827136,3.973581213307241,2.918460534898891,11.446183953033268,1.5724580982213567
mid_long,whole_count_ce,a1,11,6,0.984375,992.1669944116244,long,86,107,21,146,64.0,13,13,12,10.83505317302534,19.53976616990316,18.39169050127954,16.838443139813002,18.29395406324029,13.998369210697978,3.9690150032615783,3.735812133072407,3.157208088714938,10.862035225048924,1.6884046410389968
mid_long,whole_count_ce,a1,11,7,0.9921875,1992.177287539818,long,107,128,21,146,64.0,13,13,12,13.176307235949382,24.13849164534096,23.53153695619449,22.85018482278756,23.524015518247676,17.023157208088715,4.903131115459883,4.779843444227006,4.284409654272668,13.967384213959557,1.7853268823351565
mid_long,whole_count_ce,a1,23,2,0.75,54.31342963722199,short_mid,0,22,22,146,64.0,13,13,12,3.494427375143081,3.23709167544784,0.5441134208257495,0.0099626400996264,1.2967162613882153,4.514632627646327,0.6575342465753424,0.1105230386052303,0.0018679950186799,0.7699252801992528,0.371081187897093
mid_long,whole_count_ce,a1,23,3,0.875,117.0136826471659,short_mid,22,44,22,146,64.0,13,13,12,9.82733899632508,15.970878436631862,7.442858511351662,1.49439601494396,8.481877171134562,12.696450809464508,3.244084682440847,1.5118306351183064,0.2801992528019925,5.036114570361145,0.8630899141981718
mid_long,whole_count_ce,a1,23,4,0.9375,242.10347130039656,short_mid,44,65,21,146,64.0,13,13,12,10.682066332165736,17.807215615434792,13.091274022780873,6.559686888454012,12.642015998901362,13.800717547292887,3.617090671885193,2.659165035877365,1.229941291585127,7.506196999347685,1.1834803872012891
mid_long,whole_count_ce,a1,23,5,0.96875,492.1461612435418,short_mid,65,86,21,146,64.0,13,13,12,9.346587143803845,16.46806161874655,15.64112599729038,12.66536203522505,14.984310090294228,12.075342465753424,3.345075016307893,3.1771037181996085,2.3747553816046967,8.896934116112199,1.6031851904604362
mid_long,whole_count_ce,a1,23,6,0.984375,992.1669944116244,long,86,107,21,146,64.0,13,13,12,11.689355927924517,20.7279843444227,20.46143810527372,19.60078277886497,20.2808390840114,15.102087410306588,4.210371819960861,4.156229615133725,3.675146771037182,12.041748206131768,1.7349834506760824
mid_long,whole_count_ce,a1,23,7,0.9921875,1992.177287539818,long,107,128,21,146,64.0,13,13,12,12.970052699674966,21.57418836870892,21.476240654322847,21.195912154816263,21.421224293610734,16.75668623613829,4.382257012393999,4.362361382909328,3.9742335290280497,12.718851924331377,1.6515911530681415
mid_long,whole_count_ce,a1,37,2,0.75,54.31342963722199,short_mid,0,22,22,146,64.0,13,13,12,1.2530875353936983,1.115815691158157,0.0888974039658971,0.0,0.4121386904371764,1.6189290161892902,0.2266500622665006,0.0180572851805728,0.0,0.2447073474470734,0.3288985635849371
mid_long,whole_count_ce,a1,37,3,0.875,117.0136826471659,short_mid,22,44,22,146,64.0,13,13,12,5.586360624133984,7.435194942044257,2.498323594214005,0.2922374429223744,3.490594481221734,7.217310087173101,1.5102739726027397,0.5074719800747198,0.0547945205479452,2.0725404732254047,0.624842310777754
mid_long,whole_count_ce,a1,37,4,0.9375,242.10347130039656,short_mid,44,65,21,146,64.0,13,13,12,7.180283379090536,12.615986752973054,8.535902453710673,4.173081104587954,8.553987708998523,9.276581865622962,2.562622309197652,1.7338551859099804,0.7824527071102414,5.078930202217873,1.1913161719923626
mid_long,whole_count_ce,a1,37,5,0.96875,492.1461612435418,short_mid,65,86,21,146,64.0,13,13,12,8.055287323676986,15.278237743991168,13.036680214762406,9.656012176560122,12.73594946269784,10.407045009784737,3.103392041748206,2.6480756686236138,1.8105022831050228,7.561969993476842,1.5810670620355078
mid_long,whole_count_ce,a1,37,6,0.984375,992.1669944116244,long,86,107,21,146,64.0,13,13,12,11.558080090883273,24.454814591800893,24.090320638265844,22.55272885409872,23.72946063789611,14.932485322896282,4.967384213959557,4.89334637964775,4.2286366601435095,14.089367253750815,2.0530624854047623
mid_long,whole_count_ce,a1,37,7,0.9921875,1992.177287539818,long,107,128,21,146,64.0,13,13,12,7.646312600586954,16.617391740679412,16.628631642330273,16.09393346379648,16.455934356439045,9.87866927592955,3.3754076973255054,3.3776908023483365,3.0176125244618395,9.770711024135682,2.152139889647702
mid_long,whole_count_ce,a1_p2,11,2,0.75,54.31342963722199,short_mid,0,22,22,146,64.0,13,13,12,3.633230917525152,3.706102117061021,0.6253472554842417,0.0348692403486924,1.492822966507177,4.693960149439602,0.7528019925280199,0.1270236612702366,0.0065379825653798,0.8863636363636364,0.4108802882047594
mid_long,whole_count_ce,a1_p2,11,3,0.875,117.0136826471659,short_mid,22,44,22,146,64.0,13,13,12,4.106512440508465,5.140722291407223,1.4867324456365552,0.1876297218762972,2.3265386380022286,5.305417185554172,1.044209215442092,0.3019925280199252,0.0351805728518057,1.3813823163138232,0.5665485425180299
mid_long,whole_count_ce,a1_p2,11,4,0.9375,242.10347130039656,short_mid,44,65,21,146,64.0,13,13,12,8.6450187762315,15.912489337146871,10.290932811480756,4.301804740160905,10.322793284581316,11.168949771689498,3.2322243966079585,2.0903457273320285,0.8065883887801696,6.129158512720156,1.1940741312167726
mid_long,whole_count_ce,a1_p2,11,5,0.96875,492.1461612435418,short_mid,65,86,21,146,64.0,13,13,12,11.343999495092934,22.431632294645997,19.624868282402527,15.61904761904762,19.32008102447901,14.65590345727332,4.556425309849967,3.9863013698630136,2.9285714285714284,11.47129810828441,1.703110180217857
mid_long,whole_count_ce,a1_p2,11,6,0.984375,992.1669944116244,long,86,107,21,146,64.0,13,13,12,11.741613809208244,22.157057554317827,21.49069195644538,20.192215699065013,21.308614000755316,15.169602087410306,4.500652315720809,4.365296803652968,3.78604044357469,12.651989562948469,1.814794315926508
mid_long,whole_count_ce,a1_p2,11,7,0.9921875,1992.177287539818,long,107,128,21,146,64.0,13,13,12,13.48833980245511,25.050529379296503,24.64107581915801,23.973907371167645,24.57046726405054,17.426288323548597,5.088388780169602,5.005218525766471,4.495107632093934,14.588714938030009,1.8216079683563644
mid_long,whole_count_ce,a1_p2,23,2,0.75,54.31342963722199,short_mid,0,22,22,146,64.0,13,13,12,3.0589794565937707,2.6699875466998755,0.3785803237858032,0.0049813200498132,1.044504162023989,3.952054794520548,0.5423412204234122,0.0768991282689912,0.0009339975093399,0.6201743462017435,0.341455108425953
mid_long,whole_count_ce,a1_p2,23,3,0.875,117.0136826471659,short_mid,22,44,22,146,64.0,13,13,12,10.0514488824628,16.504262860427243,6.88035252418814,1.2602739726027397,8.397981254506128,12.9859900373599,3.352428393524284,1.397571606475716,0.2363013698630137,4.986301369863014,0.8354995735150633
mid_long,whole_count_ce,a1_p2,23,4,0.9375,242.10347130039656,short_mid,44,65,21,146,64.0,13,13,12,10.765628451513145,18.926388679813336,13.296803652968036,6.004783648619265,12.919971160778658,13.908675799086758,3.844422700587084,2.7009132420091326,1.1258969341161122,7.671232876712328,1.200113046717929
mid_long,whole_count_ce,a1_p2,23,5,0.96875,492.1461612435418,short_mid,65,86,21,146,64.0,13,13,12,8.008078513048693,13.939083747302924,12.394400120427518,9.628180039138943,12.049301335530608,10.346053489889108,2.831376386170907,2.5176125244618395,1.805283757338552,7.1542726679712985,1.5046432569182455
mid_long,whole_count_ce,a1_p2,23,6,0.984375,992.1669944116244,long,86,107,21,146,64.0,13,13,12,11.903436523714854,20.07125294796528,19.648953785940087,18.694498804087846,19.49201771552168,15.37866927592955,4.076973255055447,3.99119373776908,3.505218525766471,11.573385518590998,1.6375117955800689
mid_long,whole_count_ce,a1_p2,23,7,0.9921875,1992.177287539818,long,107,128,21,146,64.0,13,13,12,12.094796301555744,21.0989010989011,20.628430929800796,20.1174168297456,20.62800837710715,15.625896934116112,4.285714285714286,4.190150032615786,3.7720156555772992,12.247879973907372,1.7055275560493552
mid_long,whole_count_ce,a1_p2,37,2,0.75,54.31342963722199,short_mid,0,22,22,146,64.0,13,13,12,1.4297246822097718,1.3564517674106715,0.1088226841651499,0.0033208800332088,0.5023268008127417,1.8471357409713571,0.2755292652552926,0.022104607721046,0.0006226650062266,0.2982565379825654,0.3513451275362674
mid_long,whole_count_ce,a1_p2,37,3,0.875,117.0136826471659,short_mid,22,44,22,146,64.0,13,13,12,5.597927585999156,8.057476769805536,2.5351087268895487,0.2872561228725612,3.714491708723864,7.232254047322541,1.6366749688667497,0.5149439601494396,0.0538605230386052,2.2054794520547945,0.6635476525302134
mid_long,whole_count_ce,a1_p2,37,4,0.9375,242.10347130039656,short_mid,44,65,21,146,64.0,13,13,12,6.482754268042538,11.64132670981986,7.906467961262482,3.790389215046749,7.884368455385037,8.375407697325505,2.3646444879321598,1.6060013046314416,0.7106979778212655,4.681343770384866,1.2162065889573994
mid_long,whole_count_ce,a1_p2,37,5,0.96875,492.1461612435418,short_mid,65,86,21,146,64.0,13,13,12,6.87935876802676,13.50875608409855,11.38762607255758,8.233094150902371,11.117107838088373,8.887801696020874,2.743966079582518,2.3131115459882583,1.5437051532941943,6.60078277886497,1.6160093132164328
mid_long,whole_count_ce,a1_p2,37,6,0.984375,992.1669944116244,long,86,107,21,146,64.0,13,13,12,11.957966486793524,25.51457674745346,25.003964072457222,23.387692976734076,24.66824595735915,15.449119373776908,5.1826484018264845,5.078930202217873,4.385192433137639,14.646771037181995,2.0629131202703204
mid_long,whole_count_ce,a1_p2,37,7,0.9921875,1992.177287539818,long,107,128,21,146,64.0,13,13,12,6.969989586291773,16.089116363088966,16.349239801294594,15.775603392041749,16.079101864249665,9.004892367906066,3.268101761252446,3.320939334637965,2.957925636007828,9.54696673189824,2.3069047184623117
mid_long,whole_count_ce,tail,11,2,0.75,54.31342963722199,short_mid,0,22,22,146,64.0,13,13,12,6.219892764624375,6.1461825845387486,1.2476290832455217,0.1344956413449564,2.5719341941403946,8.035803237858032,1.2484433374844337,0.2534246575342466,0.0252179327521793,1.5270859277708593,0.4135013723658169
mid_long,whole_count_ce,tail,11,3,0.875,117.0136826471659,short_mid,22,44,22,146,64.0,13,13,12,6.140128923429122,6.7562027014081805,2.197911677363732,0.3536737235367372,3.174936094907256,7.9327521793275215,1.372353673723537,0.4464508094645081,0.0663138231631382,1.8851183063511832,0.517079711924701
mid_long,whole_count_ce,tail,11,4,0.9375,242.10347130039656,short_mid,44,65,21,146,64.0,13,13,12,10.076430307046609,16.193486878418387,10.637764062421596,4.621874320504458,10.638651423078244,13.018264840182647,3.2893020221787346,2.160795825179387,0.8666014350945858,6.316699282452707,1.055795663632831
mid_long,whole_count_ce,tail,11,5,0.96875,492.1461612435418,short_mid,65,86,21,146,64.0,13,13,12,12.872353182492349,22.82181745195444,20.008630638767624,15.881713415959991,19.66779963607649,16.630463144161773,4.635681669928245,4.064253098499674,2.9778212654924983,11.677756033920415,1.5279101930505303
mid_long,whole_count_ce,tail,11,6,0.984375,992.1669944116244,long,86,107,21,146,64.0,13,13,12,12.839534223232036,19.846454914948065,18.897486075568267,17.847358121330725,18.890513956123183,16.5880626223092,4.031311154598826,3.838551859099805,3.3463796477495107,11.21624266144814,1.471277199599844
mid_long,whole_count_ce,tail,11,7,0.9921875,1992.177287539818,long,107,128,21,146,64.0,13,13,12,12.467670169459431,21.257865422248983,20.7408299463094,20.05305501195912,20.70051841933601,16.107632093933464,4.318003913894325,4.212981082844096,3.7599478147423353,12.290932811480756,1.660335743404859
mid_long,whole_count_ce,tail,23,2,0.75,54.31342963722199,short_mid,0,22,22,146,64.0,13,13,12,5.277426350985,4.201168694319379,0.6912539515279241,0.016604400166044,1.6789670315265124,6.818181818181818,0.8533623910336239,0.1404109589041096,0.0031133250311332,0.9968866749688668,0.318141252925897
mid_long,whole_count_ce,tail,23,3,0.875,117.0136826471659,short_mid,22,44,22,146,64.0,13,13,12,10.824507500451835,15.871252035635598,6.866558099434812,1.323370693233707,8.196631054597889,13.984744707347447,3.2238480697384806,1.3947696139476962,0.24813200498132,4.866749688667497,0.757229005962234
mid_long,whole_count_ce,tail,23,4,0.9375,242.10347130039656,short_mid,44,65,21,146,64.0,13,13,12,10.915080942913946,17.489286968739023,12.79743087962266,6.093498586649272,12.285508291276136,14.101761252446185,3.5525114155251143,2.599478147423353,1.1425309849967384,7.294520547945205,1.1255535671727537
mid_long,whole_count_ce,tail,23,5,0.96875,492.1461612435418,short_mid,65,86,21,146,64.0,13,13,12,9.261257849727034,14.020974459330624,12.558181544482917,10.00217438573603,12.25145054416864,11.965101108936723,2.848010437051533,2.550880626223092,1.8754076973255056,7.27429876060013,1.3228711199882788
mid_long,whole_count_ce,tail,23,6,0.984375,992.1669944116244,long,86,107,21,146,64.0,13,13,12,12.32099466691912,19.4337899543379,18.61488283406092,17.6542726679713,18.591684691180006,15.918134377038486,3.9474885844748857,3.781148075668624,3.3101761252446185,11.038812785388128,1.5089434898545315
mid_long,whole_count_ce,tail,23,7,0.9921875,1992.177287539818,long,107,128,21,146,64.0,13,13,12,11.696929533907666,17.70445080034121,17.298208640674392,16.89410741465536,17.309575308133347,15.11187214611872,3.5962165688193086,3.5136986301369864,3.16764514024788,10.277560339204175,1.4798392396872575
mid_long,whole_count_ce,tail,37,2,0.75,54.31342963722199,short_mid,0,22,22,146,64.0,13,13,12,2.78619193927345,2.3757064852955265,0.2774212089280582,0.0066417600664176,0.9097463459395688,3.599626400996264,0.4825653798256538,0.0563511830635118,0.0012453300124533,0.540161892901619,0.3265196245513514
mid_long,whole_count_ce,tail,37,3,0.875,117.0136826471659,short_mid,22,44,22,146,64.0,13,13,12,8.501957949274052,9.778714436248682,3.0363061595938308,0.3702781237027812,4.501015927115422,10.98412204234122,1.9863013698630136,0.6167496886674969,0.0694271481942714,2.672478206724782,0.5294093377043515
mid_long,whole_count_ce,tail,37,4,0.9375,242.10347130039656,short_mid,44,65,21,146,64.0,13,13,12,7.452680740951119,10.991018114305785,6.928596517637613,3.091106762339639,7.106533456929996,9.628506196999348,2.2325505544683626,1.40737116764514,0.5795825179386823,4.219504240052185,0.9535539900268224
mid_long,whole_count_ce,tail,37,5,0.96875,492.1461612435418,short_mid,65,86,21,146,64.0,13,13,12,8.78815992931301,13.84916453409604,11.973706658638166,8.895846923244184,11.643354962749338,11.353881278538813,2.8131115459882583,2.4321591650358774,1.6679712981082844,6.9132420091324205,1.3248911099026306
