architecture,objective,profile,seed,shift,alpha,tau_syn_ms,tau_group,neuron_start,neuron_stop,neuron_count,n_test_samples,fs_hz,tail_stage1_steps,tail_stage2_steps,tail_stage3_steps,valid_firing_rate_hz,tail_stage1_firing_rate_hz,tail_stage2_firing_rate_hz,tail_stage3_firing_rate_hz,tail_firing_rate_hz,valid_spikes_per_neuron_sample,tail_stage1_spikes_per_neuron_sample,tail_stage2_spikes_per_neuron_sample,tail_stage3_spikes_per_neuron_sample,tail_spikes_per_neuron_sample,tail_to_valid_rate_ratio,none_valid_firing_rate_hz,none_tail_stage1_firing_rate_hz,none_tail_stage2_firing_rate_hz,none_tail_stage3_firing_rate_hz,none_tail_firing_rate_hz,none_tail_to_valid_rate_ratio,delta_valid_firing_rate_hz_vs_none,pct_change_valid_firing_rate_hz_vs_none,delta_tail_stage1_firing_rate_hz_vs_none,pct_change_tail_stage1_firing_rate_hz_vs_none,delta_tail_stage2_firing_rate_hz_vs_none,pct_change_tail_stage2_firing_rate_hz_vs_none,delta_tail_stage3_firing_rate_hz_vs_none,pct_change_tail_stage3_firing_rate_hz_vs_none,delta_tail_firing_rate_hz_vs_none,pct_change_tail_firing_rate_hz_vs_none,delta_tail_to_valid_rate_ratio_vs_none,pct_change_tail_to_valid_rate_ratio_vs_none,tail_specific_suppression_pp,tail_stage1_specific_suppression_pp,tail_stage2_specific_suppression_pp,tail_stage3_specific_suppression_pp
short_mid,timestep_ce,a1_p2,37,3,0.875,117.0136826471659,short_mid,32,64,32,146,64.0,13,13,12,0.5448972829688535,0.0326659641728134,0.0,0.0,0.0111751982696467,0.7039811643835616,0.0066352739726027,0.0,0.0,0.0066352739726027,0.0205088162832434,1.9375414181577204,0.4320337197049526,0.0,0.0,0.1478010093727469,0.0762827612290637,-1.392644135188867,-71.87687045746046,-0.39936775553213916,-92.43902439024392,0.0,,0.0,,-0.1366258111031002,-92.43902439024392,-0.0557739449458203,-73.11474315716099,20.56215393278346,20.56215393278346,,
short_mid,timestep_ce,a1_p2,37,4,0.9375,242.10347130039656,short_mid,64,96,32,146,64.0,13,13,12,1.969184890656064,1.1728134878819811,0.1496311907270811,0.0057077625570776,0.4542177361211247,2.5440924657534247,0.2382277397260274,0.0303938356164383,0.001070205479452,0.2696917808219178,0.2306628180403086,3.411530815109344,2.272918861959958,0.5005268703898841,0.0399543378995433,0.9614275414563808,0.2818170474082514,-1.44234592445328,-42.27855477855476,-1.1001053740779767,-48.400556328233655,-0.350895679662803,-70.10526315789474,-0.0342465753424657,-85.71428571428577,-0.5072098053352561,-52.75590551181103,-0.05115422936794281,-18.151573809457577,10.477350733256266,6.122001549678892,27.826708379339976,43.435730935731
short_mid,timestep_ce,a1_p2,37,5,0.96875,492.1461612435418,short_mid,96,128,32,146,64.0,13,13,12,3.795394300861498,3.9325605900948366,2.01159114857745,0.8778538812785388,2.310742609949531,4.903467465753424,0.7988013698630136,0.4086044520547945,0.164597602739726,1.3720034246575343,0.6088280760249408,7.461398277004639,7.808219178082192,4.1506849315068495,1.9668949771689497,4.712328767123288,0.6315610817407058,-3.666003976143141,-49.1329351422164,-3.8756585879873553,-49.635627530364374,-2.1390937829293994,-51.535922823051536,-1.0890410958904109,-55.368543238537434,-2.4015861571737567,-50.96389228886169,-0.022733005715764976,-3.5994943914384923,1.8309571466452965,0.5026923881479775,2.402987680835139,6.235608096321037
short_mid,timestep_ce,tail,11,2,0.75,54.31342963722199,short_mid,0,32,32,146,64.0,13,13,12,0.1350231941683234,0.0042149631190727,0.0,0.0,0.0014419610670511,0.1744434931506849,0.0008561643835616,0.0,0.0,0.0008561643835616,0.0106793582830932,0.5670974155069582,0.0579557428872497,0.0,0.0,0.0198269646719538,0.0349621848553647,-0.4320742213386348,-76.19047619047619,-0.053740779768177004,-92.72727272727273,0.0,,0.0,,-0.0183850036049027,-92.72727272727316,-0.0242828265722715,-69.45454545454551,16.53679653679697,16.536796536796544,,
short_mid,timestep_ce,tail,11,3,0.875,117.0136826471659,short_mid,32,64,32,146,64.0,13,13,12,0.289430086149768,0.0547945205479452,0.0,0.0,0.0187454938716654,0.3739297945205479,0.0111301369863013,0.0,0.0,0.0111301369863013,0.0647669152887079,1.0352882703777335,0.1749209694415174,0.0,0.0,0.0598413842826243,0.0578016635509554,-0.7458581842279655,-72.0435269643143,-0.12012644889357219,-68.67469879518073,0.0,,0.0,,-0.0410958904109589,-68.67469879518079,0.006965251737752497,12.050261722333023,-3.368828169133508,-3.3688281691335646,,
short_mid,timestep_ce,tail,11,4,0.9375,242.10347130039656,short_mid,64,96,32,146,64.0,13,13,12,0.8152750165672631,0.4952581664910432,0.0590094836670179,0.0,0.1896178803172314,1.0532962328767124,0.1005993150684931,0.011986301369863,0.0,0.1125856164383561,0.2325814927036799,2.7794897282968853,1.6564805057955745,0.2708113804004215,0.0171232876712328,0.6647440519105984,0.2391604635711016,-1.9642147117296223,-70.66817667044167,-1.1612223393045313,-70.10178117048346,-0.2118018967334036,-78.21011673151752,-0.0171232876712328,-100.0,-0.475126171593367,-71.47505422993493,-0.006578970867421707,-2.7508605599711933,0.8068775594932589,-0.5663954999582046,7.541940061075849,29.331823329558333
short_mid,timestep_ce,tail,11,5,0.96875,492.1461612435418,short_mid,96,128,32,146,64.0,13,13,12,1.5513585155732272,1.4193888303477344,0.6775553213909379,0.2694063926940639,0.802451333813987,2.004280821917808,0.2883133561643836,0.1376284246575342,0.0505136986301369,0.4764554794520548,0.5172571818561753,7.0884691848906565,7.389884088514226,4.46786090621707,2.4840182648401825,4.841023792357606,0.6829434770876106,-5.537110669317429,-78.1143364651989,-5.970495258166491,-80.79281334664196,-3.7903055848261324,-84.83490566037736,-2.2146118721461185,-89.15441176470588,-4.038572458543619,-83.42393327872516,-0.1656862952314353,-24.260616111013885,5.309596813526255,2.6784768814430606,6.720569195178456,11.04007529950698
short_mid,timestep_ce,tail,23,2,0.75,54.31342963722199,short_mid,0,32,32,146,64.0,13,13,12,0.2229953611663353,0.0,0.0,0.0,0.0,0.2880993150684932,0.0,0.0,0.0,0.0,0.0,0.5488734261100067,0.0284510010537407,0.0,0.0,0.0097332372025955,0.0177331179459301,-0.32587806494367133,-59.37217023845458,-0.0284510010537407,-100.0,0.0,,0.0,,-0.0097332372025955,-100.0,-0.0177331179459301,-100.0,40.62782976154542,40.62782976154542,,
short_mid,timestep_ce,tail,23,3,0.875,117.0136826471659,short_mid,32,64,32,146,64.0,13,13,12,0.8374751491053678,0.0811380400421496,0.0,0.0,0.0277577505407354,1.0819777397260273,0.0164811643835616,0.0,0.0,0.0164811643835616,0.0331445662243083,2.106693174287608,0.5563751317175974,0.006322444678609,0.0,0.1925018024513338,0.0913762881091735,-1.26921802518224,-60.24693299779805,-0.47523709167544786,-85.41666666666667,-0.006322444678609,-100.0,0.0,,-0.1647440519105984,-85.58052434456928,-0.0582317218848652,-63.727388242441826,25.333591346771236,25.169733668868624,39.75306700220195,
short_mid,timestep_ce,tail,23,4,0.9375,242.10347130039656,short_mid,64,96,32,146,64.0,13,13,12,1.465043074884029,0.7070600632244468,0.0832455216016859,0.0045662100456621,0.2718096611391492,1.892765410958904,0.1436215753424657,0.0169092465753424,0.0008561643835616,0.1613869863013698,0.1855301497948552,4.474320742213386,3.0316122233930454,0.8619599578503688,0.182648401826484,1.389689978370584,0.3105923912113469,-3.009277667329357,-67.2566371681416,-2.3245521601685986,-76.67709419534236,-0.778714436248683,-90.34229828850856,-0.1780821917808219,-97.5,-1.1178803172314349,-80.44098573281454,-0.12506224141649172,-40.26571318400114,13.184348564672945,9.420457027200769,23.085661120366964,30.243362831858406
short_mid,timestep_ce,tail,23,5,0.96875,492.1461612435418,short_mid,96,128,32,146,64.0,13,13,12,1.926938369781312,1.487881981032666,0.6828240252897787,0.273972602739726,0.829127613554434,2.4895119863013697,0.3022260273972603,0.1386986301369863,0.0513698630136986,0.4922945205479452,0.4302823725745476,6.174950298210735,6.377239199157008,3.535300316122234,1.7728310502283104,3.9509733237202593,0.6398388866166421,-4.248011928429423,-68.79426915647134,-4.889357218124342,-76.66886979510906,-2.8524762908324552,-80.68554396423248,-1.4988584474885844,-84.54603992273019,-3.1218457101658252,-79.01459854014598,-0.20955651404209452,-32.75145015805358,10.220329383674638,7.874600638637716,11.891274807761135,15.751770766258844
short_mid,timestep_ce,tail,37,2,0.75,54.31342963722199,short_mid,0,32,32,146,64.0,13,13,12,0.1383366467859509,0.0021074815595363,0.0,0.0,0.0007209805335255,0.1787243150684931,0.0004280821917808,0.0,0.0,0.0004280821917808,0.0052117826351622,0.7866136514247847,0.0326659641728134,0.0,0.0,0.0111751982696467,0.0142067179350437,-0.6482770046388338,-82.41364785172705,-0.0305584826132771,-93.54838709677435,0.0,,0.0,,-0.0104542177361212,-93.54838709677504,-0.0089949352998815,-63.31466100057988,11.134739245047996,11.1347392450473,,
short_mid,timestep_ce,tail,37,3,0.875,117.0136826471659,short_mid,32,64,32,146,64.0,13,13,12,0.5859840954274353,0.0579557428872497,0.0,0.0,0.0198269646719538,0.7570633561643836,0.0117722602739726,0.0,0.0,0.0117722602739726,0.0338353290245726,1.9375414181577204,0.4320337197049526,0.0,0.0,0.1478010093727469,0.0762827612290637,-1.351557322730285,-69.75630611372382,-0.3740779768177029,-86.58536585365854,0.0,,0.0,,-0.1279740447007931,-86.58536585365857,-0.042447432204491105,-55.64485543074265,16.82905973993475,16.82905973993472,,
short_mid,timestep_ce,tail,37,4,0.9375,242.10347130039656,short_mid,64,96,32,146,64.0,13,13,12,1.377236580516899,0.6859852476290832,0.0379346680716543,0.0,0.2476568132660418,1.7793236301369864,0.1393407534246575,0.0077054794520547,0.0,0.1470462328767123,0.179821547560908,3.411530815109344,2.272918861959958,0.5005268703898841,0.0399543378995433,0.9614275414563808,0.2818170474082514,-2.034294234592445,-59.62995337995337,-1.5869336143308748,-69.8191933240612,-0.4625922023182298,-92.42105263157896,-0.0399543378995433,-100.0,-0.7137707281903389,-74.24071991001125,-0.10199549984734341,-36.192097243708844,14.61076653005788,10.189239944107833,32.79109925162559,40.37004662004663
short_mid,timestep_ce,tail,37,5,0.96875,492.1461612435418,short_mid,96,128,32,146,64.0,13,13,12,2.8339960238568587,2.812434141201265,1.41622760800843,0.610730593607306,1.6395097332372026,3.6613869863013697,0.5712756849315068,0.2876712328767123,0.1145119863013698,0.973458904109589,0.578515184719967,7.461398277004639,7.808219178082192,4.1506849315068495,1.9668949771689497,4.712328767123288,0.6315610817407058,-4.62740225314778,-62.01789639629638,-4.9957850368809265,-63.98110661268555,-2.7344573234984195,-65.87966488956587,-1.3561643835616437,-68.9495066744051,-3.072819033886085,-65.20807833537332,-0.05304589702073881,-8.399171284356843,3.190181939076936,1.9632102163891716,3.8617684932694942,6.931610278108721
short_mid,timestep_ce,a1_tail,11,2,0.75,54.31342963722199,short_mid,0,32,32,146,64.0,13,13,12,0.0089463220675944,0.0,0.0,0.0,0.0,0.0115582191780821,0.0,0.0,0.0,0.0,0.0,0.5670974155069582,0.0579557428872497,0.0,0.0,0.0198269646719538,0.0349621848553647,-0.5581510934393639,-98.42243645924628,-0.0579557428872497,-100.0,0.0,,0.0,,-0.0198269646719538,-100.0,-0.0349621848553647,-100.0,1.5775635407537152,1.5775635407537152,,
short_mid,timestep_ce,a1_tail,11,3,0.875,117.0136826471659,short_mid,32,64,32,146,64.0,13,13,12,0.0404241219350563,0.0073761854583772,0.0,0.0,0.0025234318673395,0.0522260273972602,0.0014982876712328,0.0,0.0,0.0014982876712328,0.062423912915007,1.0352882703777335,0.1749209694415174,0.0,0.0,0.0598413842826243,0.0578016635509554,-0.9948641484426772,-96.09537526004162,-0.16754478398314018,-95.7831325301205,0.0,,0.0,,-0.057317952415284805,-95.78313253012062,0.004622249364051596,7.9967410626111555,-0.312242729920996,-0.3122427299211239,,
short_mid,timestep_ce,a1_tail,11,4,0.9375,242.10347130039656,short_mid,64,96,32,146,64.0,13,13,12,0.3030152418820411,0.1738672286617492,0.0094836670179135,0.0,0.0627253064167267,0.3914811643835616,0.0353167808219178,0.0019263698630136,0.0,0.0372431506849315,0.2070037996344246,2.7794897282968853,1.6564805057955745,0.2708113804004215,0.0171232876712328,0.6647440519105984,0.2391604635711016,-2.476474486414844,-89.09817011384632,-1.4826132771338254,-89.50381679389314,-0.26132771338250804,-96.49805447470821,-0.0171232876712328,-100.0,-0.6020187454938717,-90.56399132321042,-0.03215666393667699,-13.445643755878121,1.465821209364094,0.40564668004681437,7.39988436086189,10.901829886153678
short_mid,timestep_ce,a1_tail,11,5,0.96875,492.1461612435418,short_mid,96,128,32,146,64.0,13,13,12,0.6759443339960238,0.8134878819810326,0.3846153846153846,0.117579908675799,0.4470079307858687,0.8732876712328768,0.1652397260273972,0.078125,0.0220462328767123,0.2654109589041096,0.6613087917214471,7.0884691848906565,7.389884088514226,4.46786090621707,2.4840182648401825,4.841023792357606,0.6829434770876106,-6.412524850894632,-90.46417052306829,-6.576396206533193,-88.99187223727364,-4.083245521601686,-91.39150943396227,-2.3664383561643834,-95.26654411764706,-4.394015861571737,-90.76625214088912,-0.02163468536616353,-3.1678588480592738,0.3020816178208321,-1.4722982857946505,0.9273389108939796,4.802373594578768
short_mid,timestep_ce,a1_tail,23,2,0.75,54.31342963722199,short_mid,0,32,32,146,64.0,13,13,12,0.042909211398277,0.0,0.0,0.0,0.0,0.0554366438356164,0.0,0.0,0.0,0.0,0.0,0.5488734261100067,0.0284510010537407,0.0,0.0,0.0097332372025955,0.0177331179459301,-0.5059642147117297,-92.18231210383338,-0.0284510010537407,-100.0,0.0,,0.0,,-0.0097332372025955,-100.0,-0.0177331179459301,-100.0,7.817687896166618,7.817687896166618,,
short_mid,timestep_ce,a1_tail,23,3,0.875,117.0136826471659,short_mid,32,64,32,146,64.0,13,13,12,0.1663353214049039,0.0052687038988408,0.0,0.0,0.0018024513338139,0.2148972602739726,0.001070205479452,0.0,0.0,0.001070205479452,0.0108362512459175,2.106693174287608,0.5563751317175974,0.006322444678609,0.0,0.1925018024513338,0.0913762881091735,-1.940357852882704,-92.10443535703052,-0.5511064278187566,-99.05303030303031,-0.006322444678609,-100.0,0.0,,-0.1906993511175199,-99.06367041198506,-0.080540036863256,-88.14106868406529,6.959235054954533,6.948594945999787,7.895564642969475,
short_mid,timestep_ce,a1_tail,23,4,0.9375,242.10347130039656,short_mid,64,96,32,146,64.0,13,13,12,0.4317428760768721,0.1180189673340358,0.0042149631190727,0.0,0.0418168709444845,0.557791095890411,0.023972602739726,0.0008561643835616,0.0,0.0248287671232876,0.0968559604838482,4.474320742213386,3.0316122233930454,0.8619599578503688,0.182648401826484,1.389689978370584,0.3105923912113469,-4.042577866136514,-90.35064983152516,-2.9135932560590097,-96.10705596107056,-0.8577449947312962,-99.51100244498778,-0.182648401826484,-99.99999999999999,-1.3478731074260994,-96.99092088197146,-0.2137364307274987,-68.81573302356232,6.640271050446302,5.756406129545397,9.16035261346262,9.649350168474825
short_mid,timestep_ce,a1_tail,23,5,0.96875,492.1461612435418,short_mid,96,128,32,146,64.0,13,13,12,0.9070576540755468,0.726027397260274,0.2655426765015806,0.0605022831050228,0.3583273251622206,1.171875,0.1474743150684931,0.0539383561643835,0.0113441780821917,0.2127568493150685,0.3950436045076098,6.174950298210735,6.377239199157008,3.535300316122234,1.7728310502283104,3.9509733237202593,0.6398388866166421,-5.2678926441351885,-85.31068898905345,-5.651211801896734,-88.61533377395902,-3.2697576396206536,-92.48882265275708,-1.7123287671232876,-96.58725048293626,-3.5926459985580386,-90.93065693430657,-0.24479528210903234,-38.25889411058894,5.619967945253123,3.3046447849055767,7.178133663703633,11.27656149388281
short_mid,timestep_ce,a1_tail,37,2,0.75,54.31342963722199,short_mid,0,32,32,146,64.0,13,13,12,0.3101391650099404,0.0094836670179135,0.0,0.0,0.0032444124008651,0.4006849315068493,0.0019263698630136,0.0,0.0,0.0019263698630136,0.0104611502412511,0.7866136514247847,0.0326659641728134,0.0,0.0,0.0111751982696467,0.0142067179350437,-0.4764744864148443,-60.57287278854255,-0.023182297154899903,-70.96774193548409,0.0,,0.0,,-0.0079307858687816,-70.96774193548451,-0.0037455676937925998,-26.364764267990505,10.394869146941964,10.394869146941538,,
short_mid,timestep_ce,a1_tail,37,3,0.875,117.0136826471659,short_mid,32,64,32,146,64.0,13,13,12,0.8788933068257124,0.0853530031612223,0.0,0.0,0.0291997116077865,1.13548801369863,0.0173373287671232,0.0,0.0,0.0173373287671232,0.0332232722459189,1.9375414181577204,0.4320337197049526,0.0,0.0,0.1478010093727469,0.0762827612290637,-1.0586481113320079,-54.63873450192389,-0.3466807165437303,-80.24390243902441,0.0,,0.0,,-0.1186012977649604,-80.24390243902444,-0.0430594889831448,-56.447208110158385,25.605167937100546,25.605167937100518,,
short_mid,timestep_ce,a1_tail,37,4,0.9375,242.10347130039656,short_mid,64,96,32,146,64.0,13,13,12,2.6626905235255136,1.4130663856691257,0.1917808219178082,0.002283105022831,0.5497476568132661,3.440068493150685,0.2870291095890411,0.0389554794520548,0.0004280821917808,0.3264126712328767,0.2064632190470927,3.411530815109344,2.272918861959958,0.5005268703898841,0.0399543378995433,0.9614275414563808,0.2818170474082514,-0.7488402915838304,-21.95027195027195,-0.8598524762908322,-37.830319888734344,-0.3087460484720759,-61.68421052631579,-0.0376712328767123,-94.28571428571439,-0.41167988464311467,-42.81964754405699,-0.07535382836115873,-26.73856285634778,20.86937559378504,15.880047938462393,39.73393857604384,72.33544233544244
short_mid,timestep_ce,a1_tail,37,5,0.96875,492.1461612435418,short_mid,96,128,32,146,64.0,13,13,12,4.330185553346587,4.204425711275026,2.01685985247629,0.8299086757990868,2.3904109589041096,5.594392123287672,0.8540239726027398,0.4096746575342466,0.1556078767123287,1.4193065068493151,0.5520343018688145,7.461398277004639,7.808219178082192,4.1506849315068495,1.9668949771689497,4.712328767123288,0.6315610817407058,-3.1312127236580514,-41.965495037413675,-3.603793466807166,-46.15384615384616,-2.1338250790305593,-51.40898705255143,-1.136986301369863,-57.806152060359835,-2.3219178082191783,-49.27325581395349,-0.07952677987189127,-12.592096342083005,7.307760776539816,4.188351116432486,9.443492015137757,15.84065702294616
mid_long,whole_count_ce,none,11,2,0.75,54.31342963722199,short_mid,0,22,22,146,64.0,13,13,12,8.515934694861135,9.44764824216879,2.619407989271003,0.3254462432544624,4.230975945467654,11.002179327521793,1.9190535491905356,0.5320672478206725,0.0610211706102117,2.51214196762142,0.4968304827444014,8.515934694861135,9.44764824216879,2.619407989271003,0.3254462432544624,4.230975945467654,0.4968304827444014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mid_long,whole_count_ce,none,11,3,0.875,117.0136826471659,short_mid,22,44,22,146,64.0,13,13,12,8.533285137658895,9.80477057189386,4.17204713095124,0.7638024076380241,5.022743658648489,11.024595267745951,1.9915940224159403,0.8474470734744707,0.1432129514321295,2.9822540473225403,0.5886060969042548,8.533285137658895,9.80477057189386,4.17204713095124,0.7638024076380241,5.022743658648489,0.5886060969042548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mid_long,whole_count_ce,none,11,4,0.9375,242.10347130039656,short_mid,44,65,21,146,64.0,13,13,12,11.945848717220487,18.463947011892216,14.639169050127954,8.05218525766471,13.86754557626944,15.433463796477495,3.750489236790607,2.973581213307241,1.509784735812133,8.233855185909981,1.1608673359707578,11.945848717220487,18.463947011892216,14.639169050127954,8.05218525766471,13.86754557626944,1.1608673359707578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mid_long,whole_count_ce,none,11,5,0.96875,492.1461612435418,short_mid,65,86,21,146,64.0,13,13,12,16.14920003786803,26.741331727633096,25.230367805710276,22.02043922591868,24.733614859065472,20.86399217221135,5.431833007175473,5.124918460534899,4.128832354859752,14.685583822570123,1.531569043733929,16.14920003786803,26.741331727633096,25.230367805710276,22.02043922591868,24.733614859065472,1.531569043733929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mid_long,whole_count_ce,none,11,6,0.984375,992.1669944116244,long,86,107,21,146,64.0,13,13,12,16.209283978667678,24.45160319132922,24.202719654774448,23.06762339639052,23.92941257252721,20.941617742987606,4.966731898238748,4.91617742987606,4.325179386823223,14.20808871493803,1.4762781998279288,16.209283978667678,24.45160319132922,24.202719654774448,23.06762339639052,23.92941257252721,1.4762781998279288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mid_long,whole_count_ce,none,11,7,0.9921875,1992.177287539818,long,107,128,21,146,64.0,13,13,12,16.328946953201427,28.13829093281148,28.104571227858894,27.68601869971733,27.98393243382429,21.096216568819308,5.715590345727332,5.708741030658839,5.191128506196999,16.61545988258317,1.713762223248438,16.328946953201427,28.13829093281148,28.104571227858894,27.68601869971733,27.98393243382429,1.713762223248438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mid_long,whole_count_ce,none,23,2,0.75,54.31342963722199,short_mid,0,22,22,146,64.0,13,13,12,7.019940960298813,5.77526583006035,1.1388063990803716,0.0448318804483188,2.3794979353739265,9.069427148194272,1.1731008717310087,0.2313200498132005,0.0084059775840597,1.412826899128269,0.3389626706023806,7.019940960298813,5.77526583006035,1.1388063990803716,0.0448318804483188,2.3794979353739265,0.3389626706023806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
