epoch,train_loss,val_balanced_accuracy,val_accuracy,val_macro_f1,view,group,sampling_rate_hz,variant,seed
10,1.6652507330241957,0.23611111111111108,0.2676056338028169,0.19418303113955285,common_grid,sr_200,200.0,cnn_l,71
11,1.6097891029558684,0.27579365079365076,0.30985915492957744,0.2151010101010101,common_grid,sr_200,200.0,cnn_l,71
12,1.5340607542740672,0.27579365079365076,0.30985915492957744,0.24133722486663664,common_grid,sr_200,200.0,cnn_l,71
13,1.4810099802519145,0.27579365079365076,0.30985915492957744,0.22219460822402,common_grid,sr_200,200.0,cnn_l,71
14,1.4255213762584487,0.2876984126984127,0.323943661971831,0.22588277897202383,common_grid,sr_200,200.0,cnn_l,71
15,1.3532832685269807,0.3763888888888889,0.39436619718309857,0.33121905327787676,common_grid,sr_200,200.0,cnn_l,71
16,1.3110567870892977,0.27777777777777773,0.30985915492957744,0.22940659433794444,common_grid,sr_200,200.0,cnn_l,71
17,1.2546767034028705,0.3277777777777778,0.352112676056338,0.2964336589336589,common_grid,sr_200,200.0,cnn_l,71
18,1.1936604901363974,0.3271825396825397,0.352112676056338,0.2976802183323923,common_grid,sr_200,200.0,cnn_l,71
19,1.152108843703019,0.33174603174603173,0.352112676056338,0.2752992584993864,common_grid,sr_200,200.0,cnn_l,71
20,1.098702789607801,0.33769841269841266,0.36619718309859156,0.2869204928348151,common_grid,sr_200,200.0,cnn_l,71
21,1.0367700175235146,0.3505952380952381,0.36619718309859156,0.3291477372679419,common_grid,sr_200,200.0,cnn_l,71
22,1.0082333577306648,0.3013888888888889,0.323943661971831,0.27590048840048836,common_grid,sr_200,200.0,cnn_l,71
23,0.9613407599298578,0.31587301587301586,0.3380281690140845,0.2858209285840865,common_grid,sr_200,200.0,cnn_l,71
24,0.9134460562153867,0.41607142857142865,0.4225352112676056,0.3866374366374366,common_grid,sr_200,200.0,cnn_l,71
25,0.8812063537145916,0.37043650793650795,0.39436619718309857,0.32505550005550005,common_grid,sr_200,200.0,cnn_l,71
26,0.831678593158722,0.3416666666666666,0.36619718309859156,0.3056753431753432,common_grid,sr_200,200.0,cnn_l,71
27,0.7881612068728396,0.2990079365079365,0.30985915492957744,0.25630966255966253,common_grid,sr_200,200.0,cnn_l,71
28,0.7532766317066394,0.423015873015873,0.4225352112676056,0.3952209139902638,common_grid,sr_200,200.0,cnn_l,71
29,0.7232436111098841,0.44781746031746034,0.4507042253521127,0.4234155679202119,common_grid,sr_200,200.0,cnn_l,71
30,0.6682200820822465,0.3763888888888889,0.38028169014084506,0.3474317349317349,common_grid,sr_200,200.0,cnn_l,71
31,0.6531700316228365,0.35555555555555557,0.38028169014084506,0.31796547965278615,common_grid,sr_200,200.0,cnn_l,71
32,0.6084094656141181,0.4081349206349207,0.39436619718309857,0.36697743977155745,common_grid,sr_200,200.0,cnn_l,71
33,0.5945946486372696,0.4696428571428571,0.4647887323943662,0.43097041847041845,common_grid,sr_200,200.0,cnn_l,71
34,0.5589017115141216,0.41111111111111104,0.4225352112676056,0.37905618919550804,common_grid,sr_200,200.0,cnn_l,71
35,0.5273743422407853,0.3964285714285714,0.39436619718309857,0.3592148592148592,common_grid,sr_200,200.0,cnn_l,71
36,0.5030250932040967,0.4577380952380952,0.4507042253521127,0.40344977084107514,common_grid,sr_200,200.0,cnn_l,71
37,0.4705241931112189,0.4061507936507937,0.4084507042253521,0.36888250638250636,common_grid,sr_200,200.0,cnn_l,71
38,0.43182456179669026,0.46468253968253964,0.4647887323943662,0.4268427642998582,common_grid,sr_200,200.0,cnn_l,71
39,0.42078732503087896,0.3734126984126984,0.38028169014084506,0.3382275132275132,common_grid,sr_200,200.0,cnn_l,71
40,0.40951684525138454,0.41726190476190467,0.4084507042253521,0.37288377472200995,common_grid,sr_200,200.0,cnn_l,71
41,0.3844574793388969,0.3267857142857143,0.3380281690140845,0.3007631257631258,common_grid,sr_200,200.0,cnn_l,71
42,0.36063520186825804,0.484126984126984,0.49295774647887325,0.45171620910111954,common_grid,sr_200,200.0,cnn_l,71
43,0.35041635507031493,0.41011904761904755,0.39436619718309857,0.372023347023347,common_grid,sr_200,200.0,cnn_l,71
44,0.33401582272429214,0.45714285714285713,0.4647887323943662,0.4246279183779184,common_grid,sr_200,200.0,cnn_l,71
45,0.3001186483784726,0.2880952380952381,0.30985915492957744,0.23962426462426464,common_grid,sr_200,200.0,cnn_l,71
46,0.2892045717490347,0.42003968253968255,0.4225352112676056,0.3736471861471861,common_grid,sr_200,200.0,cnn_l,71
47,0.27797320391002456,0.4430555555555556,0.4507042253521127,0.4350613438848732,common_grid,sr_200,200.0,cnn_l,71
48,0.25264085217526083,0.38630952380952377,0.4084507042253521,0.3513486312399356,common_grid,sr_200,200.0,cnn_l,71
49,0.2343959896188033,0.485515873015873,0.4788732394366197,0.45707348207348203,common_grid,sr_200,200.0,cnn_l,71
50,0.2239020778944618,0.30396825396825394,0.323943661971831,0.26256757533931446,common_grid,sr_200,200.0,cnn_l,71
1,2.4967837760322973,0.11607142857142856,0.11267605633802817,0.061306729264475744,common_grid,sr_64,64.0,cnn_l,71
2,2.2736258105227822,0.13293650793650794,0.15492957746478872,0.06770371875635034,common_grid,sr_64,64.0,cnn_l,71
3,2.1717312436354788,0.2261904761904762,0.2535211267605634,0.15052930785689406,common_grid,sr_64,64.0,cnn_l,71
4,2.0735142707824705,0.14682539682539683,0.16901408450704225,0.08212220586682567,common_grid,sr_64,64.0,cnn_l,71
5,2.0126394271850585,0.14484126984126985,0.16901408450704225,0.07045051653524054,common_grid,sr_64,64.0,cnn_l,71
6,1.9356314784602116,0.1964285714285714,0.22535211267605634,0.1552579365079365,common_grid,sr_64,64.0,cnn_l,71
7,1.8712830116874293,0.2380952380952381,0.2676056338028169,0.20224555641978506,common_grid,sr_64,64.0,cnn_l,71
8,1.7958005516152633,0.2996031746031746,0.3380281690140845,0.2529399612732946,common_grid,sr_64,64.0,cnn_l,71
9,1.7267489621513767,0.2242063492063492,0.2535211267605634,0.20393217893217888,common_grid,sr_64,64.0,cnn_l,71
10,1.655056939626995,0.2638888888888889,0.29577464788732394,0.22005582137161084,common_grid,sr_64,64.0,cnn_l,71
11,1.6006559710753592,0.30158730158730157,0.3380281690140845,0.23947871176300306,common_grid,sr_64,64.0,cnn_l,71
12,1.5240976283424779,0.2708333333333333,0.29577464788732394,0.24799367299367303,common_grid,sr_64,64.0,cnn_l,71
13,1.4676914641731664,0.30158730158730157,0.3380281690140845,0.23842903828197945,common_grid,sr_64,64.0,cnn_l,71
14,1.4166576561174895,0.30158730158730157,0.3380281690140845,0.23892159630650678,common_grid,sr_64,64.0,cnn_l,71
15,1.345505790961416,0.41805555555555557,0.4225352112676056,0.3861641347128963,common_grid,sr_64,64.0,cnn_l,71
16,1.3013231315110858,0.36904761904761907,0.4084507042253521,0.2973330999066293,common_grid,sr_64,64.0,cnn_l,71
17,1.244701775751616,0.33769841269841266,0.36619718309859156,0.2806367243867243,common_grid,sr_64,64.0,cnn_l,71
18,1.1814026368291755,0.3132936507936508,0.3380281690140845,0.2715776054011348,common_grid,sr_64,64.0,cnn_l,71
19,1.1400843921460604,0.36746031746031743,0.39436619718309857,0.31714947089947093,common_grid,sr_64,64.0,cnn_l,71
20,1.0865237863440262,0.3515873015873015,0.38028169014084506,0.3002861168622038,common_grid,sr_64,64.0,cnn_l,71
21,1.0246824521767466,0.3466269841269842,0.36619718309859156,0.30399395925711714,common_grid,sr_64,64.0,cnn_l,71
22,0.9932212929976614,0.3430555555555555,0.36619718309859156,0.32087403337403336,common_grid,sr_64,64.0,cnn_l,71
23,0.9476963193793045,0.3138888888888889,0.3380281690140845,0.2747675691754639,common_grid,sr_64,64.0,cnn_l,71
24,0.8947135674326043,0.4210317460317461,0.4225352112676056,0.37948834504562057,common_grid,sr_64,64.0,cnn_l,71
25,0.8630873228374281,0.40317460317460313,0.4225352112676056,0.3576762289997584,common_grid,sr_64,64.0,cnn_l,71
26,0.8167128663314016,0.4041666666666666,0.4084507042253521,0.3640988640988641,common_grid,sr_64,64.0,cnn_l,71
27,0.7695338017062137,0.3535714285714286,0.38028169014084506,0.3059066342154578,common_grid,sr_64,64.0,cnn_l,71
28,0.7348968970148186,0.44980158730158726,0.4647887323943662,0.4142653642653642,common_grid,sr_64,64.0,cnn_l,71
29,0.7053071787482814,0.3763888888888889,0.38028169014084506,0.31728622254938044,common_grid,sr_64,64.0,cnn_l,71
30,0.6562256461695621,0.4091269841269842,0.4084507042253521,0.37015496580713975,common_grid,sr_64,64.0,cnn_l,71
31,0.6370948120167381,0.31091269841269836,0.323943661971831,0.2829481792717086,common_grid,sr_64,64.0,cnn_l,71
32,0.5936949573065106,0.3902777777777778,0.39436619718309857,0.3299993715434892,common_grid,sr_64,64.0,cnn_l,71
33,0.5768018007278443,0.3813492063492063,0.39436619718309857,0.3451388888888889,common_grid,sr_64,64.0,cnn_l,71
34,0.5485712139230026,0.37440476190476185,0.38028169014084506,0.3394229129716746,common_grid,sr_64,64.0,cnn_l,71
35,0.5175917443476226,0.4319444444444445,0.43661971830985913,0.4009370259370259,common_grid,sr_64,64.0,cnn_l,71
36,0.4901015432257401,0.4388888888888889,0.43661971830985913,0.39071320185450625,common_grid,sr_64,64.0,cnn_l,71
37,0.4595689651213194,0.4061507936507937,0.4084507042253521,0.3925828528769706,common_grid,sr_64,64.0,cnn_l,71
38,0.4200742549017856,0.3902777777777778,0.4084507042253521,0.32674987049987053,common_grid,sr_64,64.0,cnn_l,71
