accuracy,actual_duration_ms,balanced_accuracy,channel_count,channel_set,channel_start,channel_stop,classifier,condition,eval_split,experiment,feature_dim,macro_f1,n_bins,protocol_version,representation_family,requested_duration_ms,samples_per_bin,split_seed
0.6513761467889908,,0.6407407407407407,60,combined60,0,60,5nn,relative_10bin,test,withGyro_experiment_0_1_temporal_representation_probe,600,0.6426405064949957,10,linear_angular_accel_channel_ablation_v3,relative_progress,,,11
0.30120481927710846,,0.27827380952380953,60,combined60,0,60,5nn,relative_10bin,val,withGyro_experiment_0_1_temporal_representation_probe,600,0.26804669502037926,10,linear_angular_accel_channel_ablation_v3,relative_progress,,,11
0.8532110091743119,,0.8537037037037036,60,combined60,0,60,linear,relative_10bin,test,withGyro_experiment_0_1_temporal_representation_probe,600,0.8456815114709851,10,linear_angular_accel_channel_ablation_v3,relative_progress,,,11
0.5662650602409639,,0.5520833333333334,60,combined60,0,60,linear,relative_10bin,val,withGyro_experiment_0_1_temporal_representation_probe,600,0.5595261019174061,10,linear_angular_accel_channel_ablation_v3,relative_progress,,,11
0.3723404255319149,,0.35763888888888884,30,accel30,0,30,5nn,relative_10bin,test,withGyro_experiment_0_1_temporal_representation_probe,300,0.37315318453579693,10,linear_angular_accel_channel_ablation_v3,relative_progress,,,23
0.4482758620689655,,0.4479166666666667,30,accel30,0,30,5nn,relative_10bin,val,withGyro_experiment_0_1_temporal_representation_probe,300,0.4652206725736138,10,linear_angular_accel_channel_ablation_v3,relative_progress,,,23
0.6808510638297872,,0.673015873015873,30,accel30,0,30,linear,relative_10bin,test,withGyro_experiment_0_1_temporal_representation_probe,300,0.6893082565296188,10,linear_angular_accel_channel_ablation_v3,relative_progress,,,23
0.6666666666666666,,0.6666666666666666,30,accel30,0,30,linear,relative_10bin,val,withGyro_experiment_0_1_temporal_representation_probe,300,0.6481941941500765,10,linear_angular_accel_channel_ablation_v3,relative_progress,,,23
0.44680851063829785,,0.44110449735449736,30,angular30,30,60,5nn,relative_10bin,test,withGyro_experiment_0_1_temporal_representation_probe,300,0.48048869431222374,10,linear_angular_accel_channel_ablation_v3,relative_progress,,,23
0.4942528735632184,,0.48214285714285715,30,angular30,30,60,5nn,relative_10bin,val,withGyro_experiment_0_1_temporal_representation_probe,300,0.503313625372449,10,linear_angular_accel_channel_ablation_v3,relative_progress,,,23
0.7872340425531915,,0.7770502645502645,30,angular30,30,60,linear,relative_10bin,test,withGyro_experiment_0_1_temporal_representation_probe,300,0.7790804239333652,10,linear_angular_accel_channel_ablation_v3,relative_progress,,,23
0.7471264367816092,,0.7559523809523809,30,angular30,30,60,linear,relative_10bin,val,withGyro_experiment_0_1_temporal_representation_probe,300,0.7403397650108178,10,linear_angular_accel_channel_ablation_v3,relative_progress,,,23
0.4574468085106383,,0.449074074074074,60,combined60,0,60,5nn,relative_10bin,test,withGyro_experiment_0_1_temporal_representation_probe,600,0.4765116445856484,10,linear_angular_accel_channel_ablation_v3,relative_progress,,,23
0.47126436781609193,,0.4598214285714286,60,combined60,0,60,5nn,relative_10bin,val,withGyro_experiment_0_1_temporal_representation_probe,600,0.505539368039368,10,linear_angular_accel_channel_ablation_v3,relative_progress,,,23
0.7978723404255319,,0.7866402116402117,60,combined60,0,60,linear,relative_10bin,test,withGyro_experiment_0_1_temporal_representation_probe,600,0.7985762861149858,10,linear_angular_accel_channel_ablation_v3,relative_progress,,,23
0.7701149425287356,,0.775297619047619,60,combined60,0,60,linear,relative_10bin,val,withGyro_experiment_0_1_temporal_representation_probe,600,0.7525358220211161,10,linear_angular_accel_channel_ablation_v3,relative_progress,,,23
0.4533333333333333,,0.4313492063492063,30,accel30,0,30,5nn,relative_10bin,test,withGyro_experiment_0_1_temporal_representation_probe,300,0.3859367484367484,10,linear_angular_accel_channel_ablation_v3,relative_progress,,,37
0.5729166666666666,,0.5555555555555555,30,accel30,0,30,5nn,relative_10bin,val,withGyro_experiment_0_1_temporal_representation_probe,300,0.5209777641842859,10,linear_angular_accel_channel_ablation_v3,relative_progress,,,37
0.56,,0.5660714285714284,30,accel30,0,30,linear,relative_10bin,test,withGyro_experiment_0_1_temporal_representation_probe,300,0.5597014097014097,10,linear_angular_accel_channel_ablation_v3,relative_progress,,,37
0.7291666666666666,,0.7208333333333333,30,accel30,0,30,linear,relative_10bin,val,withGyro_experiment_0_1_temporal_representation_probe,300,0.7066885599780336,10,linear_angular_accel_channel_ablation_v3,relative_progress,,,37
0.52,,0.5126984126984127,30,angular30,30,60,5nn,relative_10bin,test,withGyro_experiment_0_1_temporal_representation_probe,300,0.5015827130958711,10,linear_angular_accel_channel_ablation_v3,relative_progress,,,37
0.5104166666666666,,0.5055555555555555,30,angular30,30,60,5nn,relative_10bin,val,withGyro_experiment_0_1_temporal_representation_probe,300,0.5341054370466135,10,linear_angular_accel_channel_ablation_v3,relative_progress,,,37
0.6933333333333334,,0.7027777777777778,30,angular30,30,60,linear,relative_10bin,test,withGyro_experiment_0_1_temporal_representation_probe,300,0.6887909361593573,10,linear_angular_accel_channel_ablation_v3,relative_progress,,,37
0.7916666666666666,,0.7969907407407408,30,angular30,30,60,linear,relative_10bin,val,withGyro_experiment_0_1_temporal_representation_probe,300,0.789636003974239,10,linear_angular_accel_channel_ablation_v3,relative_progress,,,37
0.56,,0.5543650793650793,60,combined60,0,60,5nn,relative_10bin,test,withGyro_experiment_0_1_temporal_representation_probe,600,0.5657832907832908,10,linear_angular_accel_channel_ablation_v3,relative_progress,,,37
0.65625,,0.6446759259259259,60,combined60,0,60,5nn,relative_10bin,val,withGyro_experiment_0_1_temporal_representation_probe,600,0.6177440128098023,10,linear_angular_accel_channel_ablation_v3,relative_progress,,,37
0.6666666666666666,,0.6720238095238095,60,combined60,0,60,linear,relative_10bin,test,withGyro_experiment_0_1_temporal_representation_probe,600,0.6634837384837385,10,linear_angular_accel_channel_ablation_v3,relative_progress,,,37
0.84375,,0.8416666666666667,60,combined60,0,60,linear,relative_10bin,val,withGyro_experiment_0_1_temporal_representation_probe,600,0.8356744598424166,10,linear_angular_accel_channel_ablation_v3,relative_progress,,,37
0.4069767441860465,,0.39186507936507936,30,accel30,0,30,5nn,relative_10bin,test,withGyro_experiment_0_1_temporal_representation_probe,300,0.390534502116945,10,linear_angular_accel_channel_ablation_v3,relative_progress,,,53
0.514018691588785,,0.5061507936507936,30,accel30,0,30,5nn,relative_10bin,val,withGyro_experiment_0_1_temporal_representation_probe,300,0.5432966118051594,10,linear_angular_accel_channel_ablation_v3,relative_progress,,,53
0.6046511627906976,,0.581845238095238,30,accel30,0,30,linear,relative_10bin,test,withGyro_experiment_0_1_temporal_representation_probe,300,0.5686416595623757,10,linear_angular_accel_channel_ablation_v3,relative_progress,,,53
0.7663551401869159,,0.7544642857142857,30,accel30,0,30,linear,relative_10bin,val,withGyro_experiment_0_1_temporal_representation_probe,300,0.7576814632735686,10,linear_angular_accel_channel_ablation_v3,relative_progress,,,53
0.46511627906976744,,0.4469246031746032,30,angular30,30,60,5nn,relative_10bin,test,withGyro_experiment_0_1_temporal_representation_probe,300,0.44778497646144705,10,linear_angular_accel_channel_ablation_v3,relative_progress,,,53
0.5981308411214953,,0.5915674603174603,30,angular30,30,60,5nn,relative_10bin,val,withGyro_experiment_0_1_temporal_representation_probe,300,0.6191368086104929,10,linear_angular_accel_channel_ablation_v3,relative_progress,,,53
0.6627906976744186,,0.6587301587301587,30,angular30,30,60,linear,relative_10bin,test,withGyro_experiment_0_1_temporal_representation_probe,300,0.6642632694103282,10,linear_angular_accel_channel_ablation_v3,relative_progress,,,53
0.8317757009345794,,0.8257605820105819,30,angular30,30,60,linear,relative_10bin,val,withGyro_experiment_0_1_temporal_representation_probe,300,0.8363324457346196,10,linear_angular_accel_channel_ablation_v3,relative_progress,,,53
0.43023255813953487,,0.41121031746031744,60,combined60,0,60,5nn,relative_10bin,test,withGyro_experiment_0_1_temporal_representation_probe,600,0.41128778628778634,10,linear_angular_accel_channel_ablation_v3,relative_progress,,,53
0.5233644859813084,,0.5179563492063493,60,combined60,0,60,5nn,relative_10bin,val,withGyro_experiment_0_1_temporal_representation_probe,600,0.5394449232684527,10,linear_angular_accel_channel_ablation_v3,relative_progress,,,53
0.6627906976744186,,0.6473214285714285,60,combined60,0,60,linear,relative_10bin,test,withGyro_experiment_0_1_temporal_representation_probe,600,0.6431709630239042,10,linear_angular_accel_channel_ablation_v3,relative_progress,,,53
0.8037383177570093,,0.7979828042328042,60,combined60,0,60,linear,relative_10bin,val,withGyro_experiment_0_1_temporal_representation_probe,600,0.8116204896764309,10,linear_angular_accel_channel_ablation_v3,relative_progress,,,53
0.44329896907216493,,0.43204365079365087,30,accel30,0,30,5nn,relative_10bin,test,withGyro_experiment_0_1_temporal_representation_probe,300,0.42485851300929056,10,linear_angular_accel_channel_ablation_v3,relative_progress,,,71
0.6262626262626263,,0.6122685185185185,30,accel30,0,30,5nn,relative_10bin,val,withGyro_experiment_0_1_temporal_representation_probe,300,0.6047405073140367,10,linear_angular_accel_channel_ablation_v3,relative_progress,,,71
0.7216494845360825,,0.7161044973544973,30,accel30,0,30,linear,relative_10bin,test,withGyro_experiment_0_1_temporal_representation_probe,300,0.711046927358847,10,linear_angular_accel_channel_ablation_v3,relative_progress,,,71
0.8080808080808081,,0.8043981481481483,30,accel30,0,30,linear,relative_10bin,val,withGyro_experiment_0_1_temporal_representation_probe,300,0.8069561157796453,10,linear_angular_accel_channel_ablation_v3,relative_progress,,,71
0.5670103092783505,,0.5557208994708994,30,angular30,30,60,5nn,relative_10bin,test,withGyro_experiment_0_1_temporal_representation_probe,300,0.5755837359098227,10,linear_angular_accel_channel_ablation_v3,relative_progress,,,71
0.5858585858585859,,0.5706018518518519,30,angular30,30,60,5nn,relative_10bin,val,withGyro_experiment_0_1_temporal_representation_probe,300,0.5612771716873884,10,linear_angular_accel_channel_ablation_v3,relative_progress,,,71
0.8144329896907216,,0.7982804232804234,30,angular30,30,60,linear,relative_10bin,test,withGyro_experiment_0_1_temporal_representation_probe,300,0.8018953634085214,10,linear_angular_accel_channel_ablation_v3,relative_progress,,,71
0.7070707070707071,,0.7037037037037037,30,angular30,30,60,linear,relative_10bin,val,withGyro_experiment_0_1_temporal_representation_probe,300,0.7053032909070062,10,linear_angular_accel_channel_ablation_v3,relative_progress,,,71
0.5463917525773195,,0.5406746031746031,60,combined60,0,60,5nn,relative_10bin,test,withGyro_experiment_0_1_temporal_representation_probe,600,0.5540694069096277,10,linear_angular_accel_channel_ablation_v3,relative_progress,,,71
0.6262626262626263,,0.6157407407407406,60,combined60,0,60,5nn,relative_10bin,val,withGyro_experiment_0_1_temporal_representation_probe,600,0.6197004327228784,10,linear_angular_accel_channel_ablation_v3,relative_progress,,,71
0.8350515463917526,,0.8263888888888888,60,combined60,0,60,linear,relative_10bin,test,withGyro_experiment_0_1_temporal_representation_probe,600,0.8296549175225646,10,linear_angular_accel_channel_ablation_v3,relative_progress,,,71
0.8080808080808081,,0.8055555555555557,60,combined60,0,60,linear,relative_10bin,val,withGyro_experiment_0_1_temporal_representation_probe,600,0.8055985552115583,10,linear_angular_accel_channel_ablation_v3,relative_progress,,,71
0.46788990825688076,,0.46134259259259247,30,accel30,0,30,5nn,relative_12bin,test,withGyro_experiment_0_1_temporal_representation_probe,360,0.45047340573656364,12,linear_angular_accel_channel_ablation_v3,relative_progress,,,11
0.20481927710843373,,0.1949404761904762,30,accel30,0,30,5nn,relative_12bin,val,withGyro_experiment_0_1_temporal_representation_probe,360,0.1985484544695071,12,linear_angular_accel_channel_ablation_v3,relative_progress,,,11
0.7614678899082569,,0.7625000000000001,30,accel30,0,30,linear,relative_12bin,test,withGyro_experiment_0_1_temporal_representation_probe,360,0.7522855620185341,12,linear_angular_accel_channel_ablation_v3,relative_progress,,,11
0.5180722891566265,,0.5,30,accel30,0,30,linear,relative_12bin,val,withGyro_experiment_0_1_temporal_representation_probe,360,0.4900959757252663,12,linear_angular_accel_channel_ablation_v3,relative_progress,,,11
0.5504587155963303,,0.5344907407407407,30,angular30,30,60,5nn,relative_12bin,test,withGyro_experiment_0_1_temporal_representation_probe,360,0.5500294935369454,12,linear_angular_accel_channel_ablation_v3,relative_progress,,,11
0.26506024096385544,,0.24206349206349206,30,angular30,30,60,5nn,relative_12bin,val,withGyro_experiment_0_1_temporal_representation_probe,360,0.23014346764346763,12,linear_angular_accel_channel_ablation_v3,relative_progress,,,11
0.8440366972477065,,0.8462962962962962,30,angular30,30,60,linear,relative_12bin,test,withGyro_experiment_0_1_temporal_representation_probe,360,0.8450999783682512,12,linear_angular_accel_channel_ablation_v3,relative_progress,,,11
0.5180722891566265,,0.5163690476190477,30,angular30,30,60,linear,relative_12bin,val,withGyro_experiment_0_1_temporal_representation_probe,360,0.5019848810609681,12,linear_angular_accel_channel_ablation_v3,relative_progress,,,11
0.45871559633027525,,0.4527777777777778,60,combined60,0,60,5nn,relative_12bin,test,withGyro_experiment_0_1_temporal_representation_probe,720,0.4719884883778072,12,linear_angular_accel_channel_ablation_v3,relative_progress,,,11
0.26506024096385544,,0.24404761904761904,60,combined60,0,60,5nn,relative_12bin,val,withGyro_experiment_0_1_temporal_representation_probe,720,0.2490079365079365,12,linear_angular_accel_channel_ablation_v3,relative_progress,,,11
0.8440366972477065,,0.8432870370370371,60,combined60,0,60,linear,relative_12bin,test,withGyro_experiment_0_1_temporal_representation_probe,720,0.8390142021720967,12,linear_angular_accel_channel_ablation_v3,relative_progress,,,11
0.5301204819277109,,0.5228174603174603,60,combined60,0,60,linear,relative_12bin,val,withGyro_experiment_0_1_temporal_representation_probe,720,0.5324040474775769,12,linear_angular_accel_channel_ablation_v3,relative_progress,,,11
0.3723404255319149,,0.36673280423280424,30,accel30,0,30,5nn,relative_12bin,test,withGyro_experiment_0_1_temporal_representation_probe,360,0.38199555074555075,12,linear_angular_accel_channel_ablation_v3,relative_progress,,,23
0.3448275862068966,,0.34077380952380953,30,accel30,0,30,5nn,relative_12bin,val,withGyro_experiment_0_1_temporal_representation_probe,360,0.346050596050596,12,linear_angular_accel_channel_ablation_v3,relative_progress,,,23
0.5851063829787234,,0.5870039682539683,30,accel30,0,30,linear,relative_12bin,test,withGyro_experiment_0_1_temporal_representation_probe,360,0.603032527900949,12,linear_angular_accel_channel_ablation_v3,relative_progress,,,23
0.6436781609195402,,0.6488095238095238,30,accel30,0,30,linear,relative_12bin,val,withGyro_experiment_0_1_temporal_representation_probe,360,0.6364128439786335,12,linear_angular_accel_channel_ablation_v3,relative_progress,,,23
0.5,,0.49140211640211645,30,angular30,30,60,5nn,relative_12bin,test,withGyro_experiment_0_1_temporal_representation_probe,360,0.5342289256082361,12,linear_angular_accel_channel_ablation_v3,relative_progress,,,23
0.41379310344827586,,0.4047619047619048,30,angular30,30,60,5nn,relative_12bin,val,withGyro_experiment_0_1_temporal_representation_probe,360,0.4389342139342139,12,linear_angular_accel_channel_ablation_v3,relative_progress,,,23
0.6914893617021277,,0.6722883597883597,30,angular30,30,60,linear,relative_12bin,test,withGyro_experiment_0_1_temporal_representation_probe,360,0.6609833407047029,12,linear_angular_accel_channel_ablation_v3,relative_progress,,,23
0.7241379310344828,,0.7380952380952381,30,angular30,30,60,linear,relative_12bin,val,withGyro_experiment_0_1_temporal_representation_probe,360,0.7144394956894957,12,linear_angular_accel_channel_ablation_v3,relative_progress,,,23
0.5,,0.4943783068783069,60,combined60,0,60,5nn,relative_12bin,test,withGyro_experiment_0_1_temporal_representation_probe,720,0.5200429404588996,12,linear_angular_accel_channel_ablation_v3,relative_progress,,,23
0.3448275862068966,,0.33035714285714285,60,combined60,0,60,5nn,relative_12bin,val,withGyro_experiment_0_1_temporal_representation_probe,720,0.32386154202191936,12,linear_angular_accel_channel_ablation_v3,relative_progress,,,23
0.723404255319149,,0.7226190476190477,60,combined60,0,60,linear,relative_12bin,test,withGyro_experiment_0_1_temporal_representation_probe,720,0.7347400284900285,12,linear_angular_accel_channel_ablation_v3,relative_progress,,,23
0.7586206896551724,,0.7544642857142857,60,combined60,0,60,linear,relative_12bin,val,withGyro_experiment_0_1_temporal_representation_probe,720,0.7462021774521775,12,linear_angular_accel_channel_ablation_v3,relative_progress,,,23
0.38666666666666666,,0.38075396825396823,30,accel30,0,30,5nn,relative_12bin,test,withGyro_experiment_0_1_temporal_representation_probe,360,0.3979531245023605,12,linear_angular_accel_channel_ablation_v3,relative_progress,,,37
0.5520833333333334,,0.5312500000000001,30,accel30,0,30,5nn,relative_12bin,val,withGyro_experiment_0_1_temporal_representation_probe,360,0.5072307214421818,12,linear_angular_accel_channel_ablation_v3,relative_progress,,,37
0.56,,0.5730158730158731,30,accel30,0,30,linear,relative_12bin,test,withGyro_experiment_0_1_temporal_representation_probe,360,0.5571087409322704,12,linear_angular_accel_channel_ablation_v3,relative_progress,,,37
0.71875,,0.7092592592592593,30,accel30,0,30,linear,relative_12bin,val,withGyro_experiment_0_1_temporal_representation_probe,360,0.6999431790259963,12,linear_angular_accel_channel_ablation_v3,relative_progress,,,37
0.49333333333333335,,0.4964285714285714,30,angular30,30,60,5nn,relative_12bin,test,withGyro_experiment_0_1_temporal_representation_probe,360,0.48621585386291266,12,linear_angular_accel_channel_ablation_v3,relative_progress,,,37
0.4791666666666667,,0.4680555555555555,30,angular30,30,60,5nn,relative_12bin,val,withGyro_experiment_0_1_temporal_representation_probe,360,0.49031065578770033,12,linear_angular_accel_channel_ablation_v3,relative_progress,,,37
0.6266666666666667,,0.6452380952380953,30,angular30,30,60,linear,relative_12bin,test,withGyro_experiment_0_1_temporal_representation_probe,360,0.6324259074259075,12,linear_angular_accel_channel_ablation_v3,relative_progress,,,37
0.7916666666666666,,0.7930555555555556,30,angular30,30,60,linear,relative_12bin,val,withGyro_experiment_0_1_temporal_representation_probe,360,0.7855211130172429,12,linear_angular_accel_channel_ablation_v3,relative_progress,,,37
0.4,,0.4035714285714285,60,combined60,0,60,5nn,relative_12bin,test,withGyro_experiment_0_1_temporal_representation_probe,720,0.4211877175112469,12,linear_angular_accel_channel_ablation_v3,relative_progress,,,37
0.6354166666666666,,0.6185185185185186,60,combined60,0,60,5nn,relative_12bin,val,withGyro_experiment_0_1_temporal_representation_probe,720,0.6194563675899488,12,linear_angular_accel_channel_ablation_v3,relative_progress,,,37
0.64,,0.6551587301587302,60,combined60,0,60,linear,relative_12bin,test,withGyro_experiment_0_1_temporal_representation_probe,720,0.6533235283235284,12,linear_angular_accel_channel_ablation_v3,relative_progress,,,37
0.8333333333333334,,0.8375,60,combined60,0,60,linear,relative_12bin,val,withGyro_experiment_0_1_temporal_representation_probe,720,0.8284670939082703,12,linear_angular_accel_channel_ablation_v3,relative_progress,,,37
0.36046511627906974,,0.3432539682539682,30,accel30,0,30,5nn,relative_12bin,test,withGyro_experiment_0_1_temporal_representation_probe,360,0.32777420587885514,12,linear_angular_accel_channel_ablation_v3,relative_progress,,,53
0.5046728971962616,,0.5088955026455027,30,accel30,0,30,5nn,relative_12bin,val,withGyro_experiment_0_1_temporal_representation_probe,360,0.5394120443290924,12,linear_angular_accel_channel_ablation_v3,relative_progress,,,53
0.5930232558139535,,0.589781746031746,30,accel30,0,30,linear,relative_12bin,test,withGyro_experiment_0_1_temporal_representation_probe,360,0.5810080284925485,12,linear_angular_accel_channel_ablation_v3,relative_progress,,,53
0.719626168224299,,0.712797619047619,30,accel30,0,30,linear,relative_12bin,val,withGyro_experiment_0_1_temporal_representation_probe,360,0.7225624266800738,12,linear_angular_accel_channel_ablation_v3,relative_progress,,,53
0.36046511627906974,,0.345734126984127,30,angular30,30,60,5nn,relative_12bin,test,withGyro_experiment_0_1_temporal_representation_probe,360,0.34153003858886216,12,linear_angular_accel_channel_ablation_v3,relative_progress,,,53
0.5514018691588785,,0.5385912698412698,30,angular30,30,60,5nn,relative_12bin,val,withGyro_experiment_0_1_temporal_representation_probe,360,0.5619361088401337,12,linear_angular_accel_channel_ablation_v3,relative_progress,,,53
0.5813953488372093,,0.5768849206349206,30,angular30,30,60,linear,relative_12bin,test,withGyro_experiment_0_1_temporal_representation_probe,360,0.5745978694508106,12,linear_angular_accel_channel_ablation_v3,relative_progress,,,53
0.794392523364486,,0.7861772486772486,30,angular30,30,60,linear,relative_12bin,val,withGyro_experiment_0_1_temporal_representation_probe,360,0.7956868742724846,12,linear_angular_accel_channel_ablation_v3,relative_progress,,,53
0.4186046511627907,,0.4037698412698412,60,combined60,0,60,5nn,relative_12bin,test,withGyro_experiment_0_1_temporal_representation_probe,720,0.3979992229992231,12,linear_angular_accel_channel_ablation_v3,relative_progress,,,53
0.5514018691588785,,0.5493055555555556,60,combined60,0,60,5nn,relative_12bin,val,withGyro_experiment_0_1_temporal_representation_probe,720,0.568818327641857,12,linear_angular_accel_channel_ablation_v3,relative_progress,,,53
0.686046511627907,,0.6815476190476191,60,combined60,0,60,linear,relative_12bin,test,withGyro_experiment_0_1_temporal_representation_probe,720,0.674792483345115,12,linear_angular_accel_channel_ablation_v3,relative_progress,,,53
0.8130841121495327,,0.8040013227513226,60,combined60,0,60,linear,relative_12bin,val,withGyro_experiment_0_1_temporal_representation_probe,720,0.8159572058986515,12,linear_angular_accel_channel_ablation_v3,relative_progress,,,53
0.4329896907216495,,0.43402777777777773,30,accel30,0,30,5nn,relative_12bin,test,withGyro_experiment_0_1_temporal_representation_probe,360,0.4321154898741106,12,linear_angular_accel_channel_ablation_v3,relative_progress,,,71
0.494949494949495,,0.4791666666666667,30,accel30,0,30,5nn,relative_12bin,val,withGyro_experiment_0_1_temporal_representation_probe,360,0.4578725622203883,12,linear_angular_accel_channel_ablation_v3,relative_progress,,,71
0.6804123711340206,,0.6703042328042329,30,accel30,0,30,linear,relative_12bin,test,withGyro_experiment_0_1_temporal_representation_probe,360,0.6845980165059112,12,linear_angular_accel_channel_ablation_v3,relative_progress,,,71
0.7575757575757576,,0.7592592592592592,30,accel30,0,30,linear,relative_12bin,val,withGyro_experiment_0_1_temporal_representation_probe,360,0.7599811007705745,12,linear_angular_accel_channel_ablation_v3,relative_progress,,,71
0.5360824742268041,,0.5272817460317462,30,angular30,30,60,5nn,relative_12bin,test,withGyro_experiment_0_1_temporal_representation_probe,360,0.5309319384319385,12,linear_angular_accel_channel_ablation_v3,relative_progress,,,71
0.5757575757575758,,0.5648148148148148,30,angular30,30,60,5nn,relative_12bin,val,withGyro_experiment_0_1_temporal_representation_probe,360,0.559352729695867,12,linear_angular_accel_channel_ablation_v3,relative_progress,,,71
0.7731958762886598,,0.7658730158730159,30,angular30,30,60,linear,relative_12bin,test,withGyro_experiment_0_1_temporal_representation_probe,360,0.7710557366323619,12,linear_angular_accel_channel_ablation_v3,relative_progress,,,71
0.7272727272727273,,0.7256944444444445,30,angular30,30,60,linear,relative_12bin,val,withGyro_experiment_0_1_temporal_representation_probe,360,0.7252676402831201,12,linear_angular_accel_channel_ablation_v3,relative_progress,,,71
0.4742268041237113,,0.46908068783068774,60,combined60,0,60,5nn,relative_12bin,test,withGyro_experiment_0_1_temporal_representation_probe,720,0.5070377607142312,12,linear_angular_accel_channel_ablation_v3,relative_progress,,,71
0.5656565656565656,,0.556712962962963,60,combined60,0,60,5nn,relative_12bin,val,withGyro_experiment_0_1_temporal_representation_probe,720,0.5569114463366934,12,linear_angular_accel_channel_ablation_v3,relative_progress,,,71
0.7938144329896907,,0.7847222222222222,60,combined60,0,60,linear,relative_12bin,test,withGyro_experiment_0_1_temporal_representation_probe,720,0.7945655601421855,12,linear_angular_accel_channel_ablation_v3,relative_progress,,,71
0.7575757575757576,,0.7523148148148149,60,combined60,0,60,linear,relative_12bin,val,withGyro_experiment_0_1_temporal_representation_probe,720,0.7540765628420427,12,linear_angular_accel_channel_ablation_v3,relative_progress,,,71
0.41284403669724773,,0.41111111111111115,30,accel30,0,30,5nn,relative_16bin,test,withGyro_experiment_0_1_temporal_representation_probe,480,0.3903907686516382,16,linear_angular_accel_channel_ablation_v3,relative_progress,,,11
0.18072289156626506,,0.16964285714285712,30,accel30,0,30,5nn,relative_16bin,val,withGyro_experiment_0_1_temporal_representation_probe,480,0.13980557500778087,16,linear_angular_accel_channel_ablation_v3,relative_progress,,,11
0.8165137614678899,,0.8155092592592593,30,accel30,0,30,linear,relative_16bin,test,withGyro_experiment_0_1_temporal_representation_probe,480,0.8091437923674766,16,linear_angular_accel_channel_ablation_v3,relative_progress,,,11
0.4819277108433735,,0.46478174603174605,30,accel30,0,30,linear,relative_16bin,val,withGyro_experiment_0_1_temporal_representation_probe,480,0.47291597291597287,16,linear_angular_accel_channel_ablation_v3,relative_progress,,,11
0.43119266055045874,,0.41874999999999996,30,angular30,30,60,5nn,relative_16bin,test,withGyro_experiment_0_1_temporal_representation_probe,480,0.44386770026367345,16,linear_angular_accel_channel_ablation_v3,relative_progress,,,11
0.21686746987951808,,0.19246031746031744,30,angular30,30,60,5nn,relative_16bin,val,withGyro_experiment_0_1_temporal_representation_probe,480,0.15898063289367637,16,linear_angular_accel_channel_ablation_v3,relative_progress,,,11
0.8073394495412844,,0.8025462962962963,30,angular30,30,60,linear,relative_16bin,test,withGyro_experiment_0_1_temporal_representation_probe,480,0.8067359984929644,16,linear_angular_accel_channel_ablation_v3,relative_progress,,,11
0.5542168674698795,,0.554563492063492,30,angular30,30,60,linear,relative_16bin,val,withGyro_experiment_0_1_temporal_representation_probe,480,0.5554392366892367,16,linear_angular_accel_channel_ablation_v3,relative_progress,,,11
0.4036697247706422,,0.399537037037037,60,combined60,0,60,5nn,relative_16bin,test,withGyro_experiment_0_1_temporal_representation_probe,960,0.4279456654456654,16,linear_angular_accel_channel_ablation_v3,relative_progress,,,11
0.24096385542168675,,0.21676587301587302,60,combined60,0,60,5nn,relative_16bin,val,withGyro_experiment_0_1_temporal_representation_probe,960,0.19403744403744405,16,linear_angular_accel_channel_ablation_v3,relative_progress,,,11
0.8715596330275229,,0.8712962962962963,60,combined60,0,60,linear,relative_16bin,test,withGyro_experiment_0_1_temporal_representation_probe,960,0.8678489152173364,16,linear_angular_accel_channel_ablation_v3,relative_progress,,,11
0.5542168674698795,,0.5421626984126984,60,combined60,0,60,linear,relative_16bin,val,withGyro_experiment_0_1_temporal_representation_probe,960,0.5266300375369003,16,linear_angular_accel_channel_ablation_v3,relative_progress,,,11
0.2765957446808511,,0.2632275132275132,30,accel30,0,30,5nn,relative_16bin,test,withGyro_experiment_0_1_temporal_representation_probe,480,0.2933083256612668,16,linear_angular_accel_channel_ablation_v3,relative_progress,,,23
0.27586206896551724,,0.27232142857142855,30,accel30,0,30,5nn,relative_16bin,val,withGyro_experiment_0_1_temporal_representation_probe,480,0.28351925851925847,16,linear_angular_accel_channel_ablation_v3,relative_progress,,,23
0.6382978723404256,,0.6225198412698413,30,accel30,0,30,linear,relative_16bin,test,withGyro_experiment_0_1_temporal_representation_probe,480,0.6380725333318212,16,linear_angular_accel_channel_ablation_v3,relative_progress,,,23
0.6896551724137931,,0.6919642857142857,30,accel30,0,30,linear,relative_16bin,val,withGyro_experiment_0_1_temporal_representation_probe,480,0.6808775783040488,16,linear_angular_accel_channel_ablation_v3,relative_progress,,,23
0.3617021276595745,,0.35466269841269843,30,angular30,30,60,5nn,relative_16bin,test,withGyro_experiment_0_1_temporal_representation_probe,480,0.38472846597846594,16,linear_angular_accel_channel_ablation_v3,relative_progress,,,23
0.3103448275862069,,0.29910714285714285,30,angular30,30,60,5nn,relative_16bin,val,withGyro_experiment_0_1_temporal_representation_probe,480,0.3253947521188901,16,linear_angular_accel_channel_ablation_v3,relative_progress,,,23
0.648936170212766,,0.6451058201058202,30,angular30,30,60,linear,relative_16bin,test,withGyro_experiment_0_1_temporal_representation_probe,480,0.6503152914337125,16,linear_angular_accel_channel_ablation_v3,relative_progress,,,23
