contrast,variant,l1_init,topology,fusion,seed,delta_native_test_ba,delta_window_test_ba,delta_output_lif_test_ba,delta_l1_pre_valid_fixed250_ba,delta_l1_pre_valid_whole_ba,delta_l1_pre_valid_temporal_gap,delta_l1_comm_valid_fixed250_ba,delta_l1_comm_valid_whole_ba,delta_l1_comm_valid_temporal_gap,delta_rsnn_comm_valid_fixed250_ba,delta_rsnn_comm_valid_whole_ba,delta_rsnn_comm_valid_temporal_gap,delta_readout_comm_valid_fixed250_ba,delta_readout_comm_valid_whole_ba,delta_readout_comm_valid_temporal_gap,delta_readout_pre_valid_fixed250_ba,delta_readout_pre_valid_whole_ba,delta_readout_pre_valid_temporal_gap,delta_recurrent_to_external_abs_ratio
diagonal_minus_ff,original,pretrained_frozen,diagonal_vs_ff,on,37,-0.0737899355546413,-0.2065903663330134,-0.023939765300059368,0.0,0.0,0.0,0.0,0.0,0.0,0.0007939976689977923,-0.03647247360482647,0.037266471273824264,-0.028673328305681256,-0.014975832990538895,-0.01369749531514236,-0.05046848576260332,-0.011521464646464585,-0.038947021116138736,0.1674053331011072
dense_minus_ff,original,pretrained_frozen,dense_vs_ff,on,37,-0.14044931783902365,-0.25135589492207144,-0.15538458681841025,0.0,0.0,0.0,0.0,0.0,0.0,-0.15645496252113894,-0.20343665729695132,0.04698169477581238,-0.10518919397595866,-0.07240418894830658,-0.03278500502765208,-0.05431021184697654,-0.027437411444764304,-0.026872800402212238,2.7804952319477576
dense_minus_diagonal,original,pretrained_frozen,dense_vs_diagonal,on,37,-0.06665938228438234,-0.04476552858905802,-0.13144482151835088,0.0,0.0,0.0,0.0,0.0,0.0,-0.15724896019013673,-0.16696418369212485,0.009715223501988113,-0.0765158656702774,-0.057428355957767685,-0.01908750971250972,-0.0038417260843732204,-0.015915946798299718,0.012074220713926498,2.6130898988466504
fusion_on_minus_off,original,dynamics_only,ff,on_vs_off,37,-0.060828305681246864,-0.07827554390054398,-0.09356746194981491,-0.027832767722473672,-0.03182132410073579,0.00398855637826212,-0.006283279628867877,-0.016561400201106136,0.010278120572238258,0.020840903377668196,-0.0022671568627451455,0.02310806024041334,-0.004768128113716297,-0.00014740161798987295,-0.004620726495726424,-0.06086101398601407,0.05132761437908501,-0.11218862836509907,0.0
fusion_on_minus_off,original,dynamics_only,diagonal,on_vs_off,37,-0.029924242424242464,-0.1072879530600119,-0.007318376068375987,-0.0014284530828647668,0.02103443941679234,-0.022462892499657106,-0.014812434297728494,-0.039735734037204484,0.02492329973947599,0.10162141779788858,0.06948715092097452,0.032134266876914064,-0.03680112779377476,-0.0026002388134740984,-0.03420088898030066,-0.04161167672197086,-0.010091726084373198,-0.03151995063759766,-0.3727291321787675
fusion_on_minus_off,original,dynamics_only,dense,on_vs_off,37,-0.010393099547511275,-0.08598727661227659,-0.015806252570958523,-0.027496829151240854,-0.016949472096530915,-0.010547357054709938,-0.014982688879747741,-0.041906765620000896,0.026924076740253156,-0.03434700511906408,-0.11453591343297237,0.08018890831390829,-0.005890208647561623,-0.04346876571141278,0.03757855706385116,0.019709967320261423,0.012182629462041294,0.007527337858220129,1.0471281003473751
fusion_on_minus_off,original,pretrained_trainable,ff,on_vs_off,37,-0.019108505873211612,-0.06401458019105077,-0.03509301156359984,0.00671662895927605,-0.04347033685268975,0.0501869658119658,-0.02563002765208644,-0.03617424242424239,0.010544214772155946,0.024577077334430264,-0.012869503862151022,0.037446581196581286,-0.09237967914438505,-0.03350487339457919,-0.05887480574980586,-0.06440208076237486,0.011270796197266786,-0.07567287695964164,0.0
fusion_on_minus_off,original,pretrained_trainable,diagonal,on_vs_off,37,0.04220399698340871,-0.049641494126788255,-0.023466280451574617,-0.051630844645550344,-0.044604700854700974,-0.007026143790849371,0.02896427510398114,-0.02222350770144893,0.05118778280543007,0.09414464212258333,0.04037047511312225,0.05377416700946108,0.009713366698660852,-0.009189319667260831,0.018902686365921684,-0.019753959276018085,0.006787330316742002,-0.026541289592760087,-0.332188099751189
fusion_on_minus_off,original,pretrained_trainable,dense,on_vs_off,37,0.021836007130124735,0.0237072363910599,-0.001632130124777198,-0.026470588235294135,0.02705533845239727,-0.053525926687691405,0.004861111111111094,-0.02499871452077329,0.029859825631884385,0.011029411764705899,-0.06708873234608531,0.07811814411079121,0.06697618149824036,0.017976998491704366,0.048999183006535996,0.08982843137254903,0.06604035262123509,0.023788078751313946,1.2144417189448544
fusion_on_minus_off,original,pretrained_frozen,ff,on_vs_off,37,0.040147087389734326,-0.02216594679829975,0.006064319667260842,0.0,0.0,0.0,0.0,0.0,0.0,0.043099261849261716,0.036307789432789395,0.006791472416472322,-0.02049368115544592,-0.032943975958681815,0.012450294803235895,-0.01262383449883453,-0.015946798299739606,0.0033229638009050766,0.0
fusion_on_minus_off,original,pretrained_frozen,diagonal,on_vs_off,37,0.013742772750125698,-0.08843268659445133,-0.011028126285479278,0.0,0.0,0.0,0.0,0.0,0.0,0.08534096622331921,0.02150106837606841,0.0638398978472508,-0.00771930275606747,-0.026254056401115222,0.018534753645047752,-0.07226492869875223,0.005316742081448,-0.07758167078020023,-0.389702904952706
fusion_on_minus_off,original,pretrained_frozen,dense,on_vs_off,37,0.012427441839206521,-0.0932930835504365,-0.0009809634809633816,0.0,0.0,0.0,0.0,0.0,0.0,0.0312232905982906,-0.030530702957173528,0.061753993555464126,0.01889611613876324,0.03125,-0.012353883861236759,0.05572023972759266,0.06501225490196089,-0.009292015174368229,0.9232490250722027
pretrained_trainable_minus_dynamics_only,postencode_mask,pretrained_trainable_vs_dynamics_only,ff,off,37,0.026780103066867844,0.02728758169934642,0.03264203117144315,-0.039949123588829516,0.01881498811645871,-0.058764111705288224,0.03726375748434574,0.0070669934640523735,0.030196764020293365,0.04082924836601309,0.07042169431875323,-0.029592445952740132,0.04082924836601309,0.07042169431875323,-0.029592445952740132,-0.032616607248960316,-0.036792986425339236,0.004176379176378919,0.0
pretrained_frozen_minus_dynamics_only,postencode_mask,pretrained_frozen_vs_dynamics_only,ff,off,37,0.028866578682755217,0.005173768225238851,0.014649606929018733,-0.007825854700854618,0.0506931589652177,-0.05851901366607232,0.05578594199917719,0.004741704374057298,0.05104423762511989,0.00860199849170451,-0.018724861739567666,0.027326860231272176,0.00860199849170451,-0.018724861739567666,0.027326860231272176,-0.021471216691805073,-0.042781891311303055,0.021310674619497982,0.0
pretrained_trainable_minus_frozen,postencode_mask,pretrained_trainable_vs_pretrained_frozen,ff,off,37,-0.002086475615887373,0.02211381347410757,0.01799242424242442,-0.0321232688879749,-0.03187817084875899,-0.00024509803921590745,-0.018522184514831452,0.002325289089995075,-0.020847473604826527,0.03222724987430858,0.08914655605832089,-0.05691930618401231,0.03222724987430858,0.08914655605832089,-0.05691930618401231,-0.011145390557155244,0.005988904885963819,-0.017134295443119063,0.0
pretrained_trainable_minus_dynamics_only,postencode_mask,pretrained_trainable_vs_dynamics_only,diagonal,off,37,0.025791569541569526,0.037055652680652584,0.012111928104575231,-0.0069630124777182445,-0.016133764111705196,0.009170751633986951,0.029419620412267422,0.0767044026235203,-0.047284782211252874,0.009950037707390669,0.038557092417386474,-0.028607054709995805,0.009950037707390669,0.038557092417386474,-0.028607054709995805,0.021680464143699396,0.007871132135838121,0.013809332007861275,0.026949487896262947
pretrained_frozen_minus_dynamics_only,postencode_mask,pretrained_frozen_vs_dynamics_only,diagonal,off,37,0.016457419214772007,0.06733311623017496,-0.025936400201106047,0.004245223730518055,-0.01127579528314826,0.015521019013666315,0.07573657959687363,0.029875251382604384,0.04586132821426925,0.00726367178573073,0.03559106334841633,-0.0283273915626856,0.00726367178573073,0.03559106334841633,-0.0283273915626856,0.03631435965994778,0.016602249874308694,0.019712109785639087,0.07130517034730877
pretrained_trainable_minus_frozen,postencode_mask,pretrained_trainable_vs_pretrained_frozen,diagonal,off,37,0.009334150326797519,-0.030277463549522377,0.03804832830568128,-0.0112082362082363,-0.004857968828556936,-0.006350267379679364,-0.04631695918460621,0.04682915124091591,-0.09314611042552212,0.002686365921659939,0.002966029068970144,-0.00027966314731020514,0.002686365921659939,0.002966029068970144,-0.00027966314731020514,-0.014633895516248385,-0.008731117738470573,-0.005902777777777812,-0.04435568245104582
pretrained_trainable_minus_dynamics_only,postencode_mask,pretrained_trainable_vs_dynamics_only,dense,off,37,0.011993806846748056,-0.013665501165501137,0.07164818433200784,-0.03535224987430874,0.044955065359477187,-0.08030731523378593,0.034907616892910776,0.019554138671785903,0.015353478221124872,-0.04495506535947702,0.043402492115727276,-0.0883575574752043,-0.04495506535947702,0.043402492115727276,-0.0883575574752043,0.020463829471182415,0.006893882261529205,0.01356994720965321,0.08080110987803324
pretrained_frozen_minus_dynamics_only,postencode_mask,pretrained_frozen_vs_dynamics_only,dense,off,37,-0.03881318844554138,-0.02374351547145659,0.011147533022533046,-0.012727815485168326,0.05179552881758759,-0.06452334430275591,0.043270516248457236,-0.0013200443347501922,0.04459056058320743,-0.05934457699163592,-0.0042527937748526035,-0.05509178321678332,-0.05934457699163592,-0.0042527937748526035,-0.05509178321678332,-0.049028749028748986,0.03674928013163298,-0.08577802916038196,0.5913488256372841
pretrained_trainable_minus_frozen,postencode_mask,pretrained_trainable_vs_pretrained_frozen,dense,off,37,0.050806995292289436,0.010078014305955452,0.060500651309474796,-0.022624434389140413,-0.006840463458110402,-0.01578397093103001,-0.00836289935554646,0.020874183006536096,-0.029237082362082556,0.014389511632158902,0.04765528589057988,-0.03326577425842098,0.014389511632158902,0.04765528589057988,-0.03326577425842098,0.0694925784999314,-0.029855397870103773,0.09934797637003517,-0.5105477157592508
diagonal_minus_ff,postencode_mask,dynamics_only,diagonal_vs_ff,off,37,-0.024104163810046042,-0.18990984505690384,-0.03932066707802001,-0.012071078431372673,0.06196895424836596,-0.07404003267973863,-0.01995063759769644,-0.025133547008547086,0.005182909410850645,-0.049827174459527446,-0.04285730609260019,-0.0069698683669272565,-0.049827174459527446,-0.04285730609260019,-0.0069698683669272565,-0.056966440422322795,-0.037413301567713386,-0.01955313885460941,0.5116838232469244
dense_minus_ff,postencode_mask,dynamics_only,dense_vs_ff,off,37,-0.12604895104895097,-0.21062691393573746,-0.1995390842817313,0.004901960784313708,-0.0011023698523698888,0.006004330636683597,0.012515425750719955,0.006061748708807491,0.0064536770419124645,-0.10958053384523969,-0.11830479569450147,0.008724261849261783,-0.10958053384523969,-0.11830479569450147,0.008724261849261783,-0.1452800059417707,-0.15567753325106254,0.010397527309291832,1.6531395191710836
dense_minus_diagonal,postencode_mask,dynamics_only,dense_vs_diagonal,off,37,-0.10194478723890493,-0.020717068878833622,-0.1602184172037113,0.01697303921568638,-0.06307132410073585,0.08004436331642223,0.032466063348416396,0.031195295717354576,0.0012707676310618199,-0.059753359385712246,-0.07544748960190129,0.01569413021618904,-0.059753359385712246,-0.07544748960190129,0.01569413021618904,-0.08831356551944791,-0.11826423168334915,0.02995066616390124,1.1414556959241593
diagonal_minus_ff,postencode_mask,pretrained_trainable,diagonal_vs_ff,off,37,-0.02509269733534436,-0.18014177407559767,-0.05985077014488793,0.0209150326797386,0.027020202020202055,-0.006105169340463457,-0.027794774669774758,0.044503862150920837,-0.0722986368206956,-0.08070638511814987,-0.07472190799396694,-0.00598447712418293,-0.08070638511814987,-0.07472190799396694,-0.00598447712418293,-0.0026693690296630823,0.007250816993463971,-0.009920186023127053,0.5386333111431874
dense_minus_ff,postencode_mask,pretrained_trainable,dense_vs_ff,off,37,-0.14083524726907076,-0.251579996800585,-0.16053293112116662,0.009498834498834485,0.02503770739064859,-0.015538872891814104,0.010159285159284992,0.01854889391654102,-0.008389608757256029,-0.1953648475707298,-0.14532399789752742,-0.05004084967320238,-0.1953648475707298,-0.14532399789752742,-0.05004084967320238,-0.09219956922162797,-0.1119906645641941,0.019791095342566123,1.7339406290491168
dense_minus_diagonal,postencode_mask,pretrained_trainable,dense_vs_diagonal,off,37,-0.1157425499337264,-0.07143822272498734,-0.10068216097627869,-0.011416198180904114,-0.0019824946295534662,-0.009433703551350647,0.03795405982905975,-0.025954968234379816,0.06390902806343957,-0.11465846245257993,-0.07060208990356048,-0.04405637254901945,-0.11465846245257993,-0.07060208990356048,-0.04405637254901945,-0.08953020019196489,-0.11924148155765807,0.029711281365693176,1.1953073179059295
diagonal_minus_ff,postencode_mask,pretrained_frozen,diagonal_vs_ff,off,37,-0.03651332327802925,-0.12775049705196773,-0.07990667420814479,0.0,0.0,0.0,0.0,0.0,0.0,-0.051165501165501226,0.011458618995383807,-0.06262412016088503,-0.051165501165501226,0.011458618995383807,-0.06262412016088503,0.0008191359294300593,0.021970839617898363,-0.021151703688468304,0.5829889935942332
dense_minus_ff,postencode_mask,pretrained_frozen,dense_vs_ff,off,37,-0.19372871817724757,-0.2395441976324329,-0.203041158188217,0.0,0.0,0.0,0.0,0.0,0.0,-0.17752710932858012,-0.10383272772978641,-0.07369438159879371,-0.17752710932858012,-0.10383272772978641,-0.07369438159879371,-0.17283753827871462,-0.0761463618081265,-0.09669117647058811,2.2444883448083677
dense_minus_diagonal,postencode_mask,pretrained_frozen,dense_vs_diagonal,off,37,-0.15721539489921832,-0.11179370058046517,-0.1231344839800722,0.0,0.0,0.0,0.0,0.0,0.0,-0.1263616081630789,-0.11529134672517022,-0.01107026143790868,-0.1263616081630789,-0.11529134672517022,-0.01107026143790868,-0.17365667420814468,-0.09811720142602487,-0.07553947278211981,1.6614993512141345
pretrained_trainable_minus_dynamics_only,postencode_mask,pretrained_trainable_vs_dynamics_only,ff,on,37,0.03319164495635074,0.0013034759358289127,-0.031487527994880915,-0.02722002262443446,0.00010712326888812074,-0.02732714589332258,0.07377165318341761,0.0234489978975273,0.050322655285890305,-0.022839395082042135,-0.02314005439005451,0.0003006593080123743,-0.022313634078339972,0.05159756501668267,-0.07391119909502264,-0.026877799488093657,-0.012856934731934722,-0.014020864756158935,0.0
pretrained_frozen_minus_dynamics_only,postencode_mask,pretrained_frozen_vs_dynamics_only,ff,on,37,-0.019169494720965297,-0.026665409753645064,-0.05944227341286151,0.003737745098039369,0.037115070387129134,-0.033377325289089765,0.07367995566524965,0.02536893253805017,0.04831102312719948,-0.03298611111111116,-0.03884361145390569,0.0058575003427945305,-0.011068975958681837,-0.018824129302070336,0.007755153343388499,0.00857971685177572,-0.051641842634489676,0.0602215594862654,0.0
pretrained_trainable_minus_frozen,postencode_mask,pretrained_trainable_vs_pretrained_frozen,ff,on,37,0.05236113967731604,0.027968885689473977,0.027954745417980598,-0.030957767722473828,-0.037007947118241014,0.006050179395767186,9.169751816795468e-05,-0.001919934640522869,0.0020116321586908237,0.010146716029069025,0.01570355706385118,-0.005556841034782156,-0.011244658119658135,0.070421694318753,-0.08166635243841114,-0.03545751633986938,0.038784907902554955,-0.07424242424242433,0.0
pretrained_trainable_minus_dynamics_only,postencode_mask,pretrained_trainable_vs_dynamics_only,diagonal,on,37,0.007153120572238214,0.00561497326203203,0.012081076603135399,-0.03347002262443444,-0.035789027149321084,0.0023190045248866475,0.11218020133461293,0.03935808880661834,0.07282211252799459,0.05355263608940064,0.05828748457424915,-0.004734848484848508,0.09983602998308894,0.07152277869189627,0.028313251291192665,0.07213995155171626,0.0693498903057726,0.0027900612459436647,-0.04757804230506518
pretrained_frozen_minus_dynamics_only,postencode_mask,pretrained_frozen_vs_dynamics_only,diagonal,on,37,0.029028120572238303,0.0449890591434709,-0.006709773070067204,0.0015350050276521365,-0.004441902052196189,0.005976907079848326,0.11773575689016846,0.0576006101741397,0.060135146716028764,0.024345119749531352,0.028800305087069655,-0.004455185337538303,0.03387880501851104,0.06178641619818093,-0.02790761117966989,0.09127488116458715,0.07151049522373037,0.019764385940856777,-0.049348558576050416
pretrained_trainable_minus_frozen,postencode_mask,pretrained_trainable_vs_pretrained_frozen,diagonal,on,37,-0.02187500000000009,-0.03937408588143887,0.018790849673202603,-0.03500502765208657,-0.031347125097124895,-0.0036579025549616784,-0.005555555555555536,-0.018242521367521358,0.012686965811965822,0.02920751633986929,0.029487179487179493,-0.00027966314731020514,0.0659572249645779,0.009736362493715345,0.056220862470862554,-0.019134929612870888,-0.0021606049179577758,-0.016974324694913112,0.001770516270985234
pretrained_trainable_minus_dynamics_only,postencode_mask,pretrained_trainable_vs_dynamics_only,dense,on,37,-0.03843454339777863,-0.04291386717857307,0.025961824123588828,-0.032775578179989995,-0.009117332830568092,-0.023658245349421902,0.036858117372823296,0.015602718360071377,0.02125539901275192,0.043229952237305136,0.015061245943598811,0.028168706293706325,0.028718605740664538,0.047281639928698715,-0.018563034188034178,0.06918492047168512,0.03515114379084966,0.03403377668083546,0.36133243987078245
pretrained_frozen_minus_dynamics_only,postencode_mask,pretrained_frozen_vs_dynamics_only,dense,on,37,-0.06478815302344715,-0.07586412770236295,-0.041318158965217844,-0.013436400201106036,0.05223701951643123,-0.06567341971753726,0.06843520042049445,0.05946112710818596,0.008974073312308484,0.0007048711092828008,-0.0654873108917226,0.0661921820010054,-0.06043766282736868,-0.04439916700946117,-0.016038495817907505,-0.013759055486996685,-0.05110037021801733,0.03734131473102065,0.3869842942515658
pretrained_trainable_minus_frozen,postencode_mask,pretrained_trainable_vs_pretrained_frozen,dense,on,37,0.026353609625668517,0.03295026052378988,0.06727998308880667,-0.01933917797888396,-0.06135435234699932,0.04201517436811536,-0.03157708304767115,-0.043858408748114586,0.012281325700443435,0.042525081128022335,0.08054855683532142,-0.03802347570729908,0.08915626856803321,0.09168080693815989,-0.002524538370126672,0.0829439759586818,0.08625151400886699,-0.003307538050185188,-0.025651854380783323
diagonal_minus_ff,postencode_mask,dynamics_only,diagonal_vs_ff,on,37,-0.0260825163398693,-0.2639703025732437,-0.06486171100141686,0.0022027400703872324,0.041556972439325324,-0.03935423236893809,-0.04405580122491881,-0.03223167763608953,-0.011824123588829283,-0.042483660130718914,-0.0839633609854199,0.041479700854700985,-0.113720491110197,-0.049506661639014515,-0.06421382947118248,-0.08759712509712514,-0.08882761437908487,0.0012304892819597346,0.1987258293440728
dense_minus_ff,postencode_mask,dynamics_only,dense_vs_ff,on,37,-0.07362025229672298,-0.22975927259015494,-0.12276112368024128,0.017174145299145405,-0.015121949129302092,0.0322960944284475,0.005244755244755206,-0.03409219457013579,0.039336949814891,-0.2188748343160108,-0.17113784907902574,-0.04773698523698505,-0.12264300242241422,-0.0717474518945106,-0.05089555052790362,-0.13387666255313313,-0.12674525229672284,-0.007131410256410287,2.4913116296629454
dense_minus_diagonal,postencode_mask,dynamics_only,dense_vs_diagonal,on,37,-0.04753773595685368,0.03421102998308878,-0.057899412678824425,0.014971405228758172,-0.056678921568627416,0.07165032679738559,0.04930055646967402,-0.0018605169340462635,0.05116107340372028,-0.17639117418529188,-0.08717448809360584,-0.08921668609168604,-0.008922511312217218,-0.02224079025549608,0.01331827894327886,-0.04627953745600799,-0.03791763791763797,-0.008361899538370021,2.2925858003188724
diagonal_minus_ff,postencode_mask,pretrained_trainable,diagonal_vs_ff,on,37,-0.052121040723981826,-0.2596588052470406,-0.02129310640340054,-0.004047259929612745,0.005660822021116119,-0.009708081950728864,-0.0056472530737234905,-0.01632258672699849,0.010675333653274999,0.03390837104072386,-0.0025358220211162408,0.0364441930618401,0.008429172951231911,-0.02958144796380091,0.03801062091503282,0.011420625942684781,-0.006620789341377553,0.018041415284062334,0.1511477870390076
dense_minus_ff,postencode_mask,pretrained_trainable,dense_vs_ff,on,37,-0.14524644065085235,-0.2739766157045569,-0.06531177156177154,0.011618589743589869,-0.024346405228758305,0.035964994972348174,-0.031668780565839105,-0.04193847410759172,0.010269693541752611,-0.15280548699666352,-0.13293654874537242,-0.0198689382512911,-0.0716107626034097,-0.07606337698249455,0.0044526143790848405,-0.037813942593354355,-0.07873717377393846,0.04092323118058411,2.852644069533728
dense_minus_diagonal,postencode_mask,pretrained_trainable,dense_vs_diagonal,on,37,-0.09312539992687052,-0.014317810457516317,-0.044018665158370995,0.015665849673202614,-0.030007227249874424,0.04567307692307704,-0.026021527492115615,-0.025615887380593227,-0.0004056401115223873,-0.18671385803738738,-0.13040072672425618,-0.056313131313131204,-0.08003993555464162,-0.046481929018693635,-0.03355800653594798,-0.049234568536039136,-0.07211638443256091,0.022881815896521773,2.70149628249472
diagonal_minus_ff,postencode_mask,pretrained_frozen,diagonal_vs_ff,on,37,0.0221150989533343,-0.19231583367612776,-0.012129210658622547,0.0,0.0,0.0,0.0,0.0,0.0,0.014847570729923598,-0.016319444444444553,0.03116701517436815,-0.06877271013300412,0.031103883861236747,-0.09987659399424087,-0.004901960784313708,0.03432472347913518,-0.039226684263448885,0.14937727076802237
dense_minus_ff,postencode_mask,pretrained_frozen,dense_vs_ff,on,37,-0.11923891059920483,-0.2789579905388728,-0.10463700923259761,0.0,0.0,0.0,0.0,0.0,0.0,-0.18518385209561683,-0.19778154851684265,0.012597696421225824,-0.17201168929110106,-0.09732248960190143,-0.07468919968919963,-0.15621543489190554,-0.1262037798802505,-0.030011655011655036,2.878295923914511
dense_minus_diagonal,postencode_mask,pretrained_frozen,dense_vs_diagonal,on,37,-0.14135400955253913,-0.08664215686274507,-0.09250779857397506,0.0,0.0,0.0,0.0,0.0,0.0,-0.20003142282554043,-0.1814621040723981,-0.018569318753142328,-0.10323897915809693,-0.12842637346313818,0.025187394305041244,-0.15131347410759183,-0.16052850335938568,0.00921502925179385,2.7289186531464886
fusion_on_minus_off,postencode_mask,dynamics_only,ff,on_vs_off,37,0.008705979478038417,0.0042693621737739385,0.04289087138351849,-0.011563599798893986,0.013578088578088565,-0.02514168837698255,-0.01789401366607246,-0.020627228163992872,0.002733214497920411,0.042073306595365456,0.06013571804012996,-0.018062411444764503,0.0036579025549613453,-0.01024826888797481,0.013906171442936155,-0.03574160724896025,0.011106683349330404,-0.046848290598290654,0.0
fusion_on_minus_off,postencode_mask,dynamics_only,diagonal,on_vs_off,37,0.00672762694821516,-0.06979109534256595,0.017349827460121647,0.0027102187028659186,-0.006833893230952071,0.00954411193381799,-0.04199917729329483,-0.027725358791535315,-0.014273818501759516,0.04941682092417399,0.01902966314731025,0.030387157776863738,-0.060235414095708206,-0.016897624434389136,-0.04333778966131907,-0.0663722919237626,-0.040307629462041084,-0.02606466246172151,-0.3129579939028516
fusion_on_minus_off,postencode_mask,dynamics_only,dense,on_vs_off,37,0.061134678230266415,-0.014862996480643542,0.11966883198500852,0.0007085847159377101,-0.00044149069884363845,0.0011500754147813486,-0.02516468417203721,-0.060781171442936155,0.035616487270898944,-0.06722099387540564,0.007302664655605695,-0.07452365853101134,-0.009404566022213179,0.03630907491201607,-0.04571364093422925,-0.024338263860322673,0.0400389643036701,-0.06437722816399277,0.8381721104918618
fusion_on_minus_off,postencode_mask,pretrained_trainable,ff,on_vs_off,37,0.015117521367521314,-0.021714743589743568,-0.021238687782805576,0.0011655011655010705,-0.005129776269482023,0.006295277434983093,0.018613882032999407,-0.004245223730517944,0.02285910576351735,-0.021595336852689773,-0.033426030668677775,0.011830693815988003,-0.05948497988939172,-0.029072398190045368,-0.030412581699346353,-0.03000279948809359,0.03504273504273492,-0.06504553453082851,0.0
fusion_on_minus_off,postencode_mask,pretrained_trainable,diagonal,on_vs_off,37,-0.011910822021116152,-0.1012317747611865,0.017318975958681815,-0.023796791443850274,-0.02648915626856796,0.0026923648247176857,0.040761403629050674,-0.06507167260843727,0.10583307623748794,0.09301941930618396,0.038760055304172925,0.054259364002011035,0.02965057817999006,0.016068061840120662,0.0135825163398694,-0.015912804515745727,0.021171128707893394,-0.03708393322363912,-0.38748552410417975
fusion_on_minus_off,postencode_mask,pretrained_trainable,dense,on_vs_off,37,0.010706327985739728,-0.04411136249371547,0.07398247177658951,0.003285256410256454,-0.05451388888888892,0.05779914529914537,-0.02321418369212469,-0.06473259175465068,0.04151840806252599,0.020964023721376512,-0.02103858151652277,0.04200260523789928,0.06426910507792838,0.04018822272498751,0.02408088235294087,0.02438282714018003,0.06829622583299055,-0.043913398692810524,1.118703440484611
fusion_on_minus_off,postencode_mask,pretrained_frozen,ff,on_vs_off,37,-0.0393300939256821,-0.027569815805109976,-0.031201008958361753,0.0,0.0,0.0,0.0,0.0,0.0,0.00048519699254978566,0.040016968325791935,-0.03953177133324215,-0.016013071895425002,-0.01034753645047748,-0.005665535444947523,-0.0056906737053794565,0.002246732026143783,-0.00793740573152324,0.0
fusion_on_minus_off,postencode_mask,pretrained_frozen,diagonal,on_vs_off,37,0.019298328305681456,-0.09213515242927,0.03657645459116049,0.0,0.0,0.0,0.0,0.0,0.0,0.06649826888797461,0.012238904885963575,0.054259364002011035,-0.0336202808629279,0.009297728415375461,-0.04291800927830336,-0.011411770419123224,0.014600615887380597,-0.02601238630650382,-0.4336117228262108
fusion_on_minus_off,postencode_mask,pretrained_frozen,dense,on_vs_off,37,0.03515971365236065,-0.0669836087115499,0.06720313999725763,0.0,0.0,0.0,0.0,0.0,0.0,-0.00717154577448692,-0.05393185246126431,0.046760306686777386,-0.010497651857945933,-0.0038372983225924973,-0.006660353535353436,0.010931429681429627,-0.04781068604598021,0.05874211572740984,0.6338075791061435
d1_minus_d0,d1_vs_d0,dynamics_only,ff,off,37,0.031161159102335467,0.05697815256638783,0.007592754467754426,0.028290969651263764,-0.07810328968417207,0.10639425933543584,0.006067747611865237,0.051826380319027365,-0.04575863270716213,0.007919837515425798,0.03573318021847427,-0.02781334270304847,0.007919837515425798,0.03573318021847427,-0.02781334270304847,0.012996194981489073,0.12749225855843505,-0.11449606357694597,0.0
d1_minus_d0,d1_vs_d0,dynamics_only,ff,on,37,0.10069544426162075,0.13952305864070574,0.14405108780108783,0.04456013757484345,-0.032703877005347715,0.07726401458019116,-0.005542986425339347,0.04776055235614063,-0.053303538781479975,0.029152240733123058,0.09813605512134937,-0.06898381438822632,0.01634586818410344,0.025632312948489333,-0.009286444764385893,0.03811560171854289,0.08727132752868044,-0.04915572581013755,0.0
d1_minus_d0,d1_vs_d0,dynamics_only,diagonal,off,37,0.06300376502582394,0.0029987373737374035,0.0317351969925499,0.05242812742812741,0.05115864527629227,0.001269482151835144,0.03330133918369205,0.04043560606060609,-0.007134266876914042,0.056870029480323714,0.06875599890305778,-0.011885969422734066,0.056870029480323714,0.06875599890305778,-0.011885969422734066,0.06908850952968604,0.09461198523698516,-0.025523475707299126,-0.05098173145526064
d1_minus_d0,d1_vs_d0,dynamics_only,diagonal,on,37,0.09965563439828157,0.04049559509118336,0.05640340052104753,0.0565667992138581,0.02329031262854786,0.03327648658531024,0.006114596188125709,0.05244598130627526,-0.04633138511814955,0.004665432606609121,0.018298511129393513,-0.013633078522784392,0.033435743178390265,0.05445861328214274,-0.021022870103752478,0.0443278943278943,0.06439608185931728,-0.020068187531422976,0.008789406820655266
d1_minus_d0,d1_vs_d0,dynamics_only,dense,off,37,0.023692524795465963,0.053066010786599005,-0.04863025046848582,0.040054390054390154,-0.007948403720462571,0.048002793774852726,0.05379716280451585,0.11142476804241508,-0.057627605237899227,0.03133584144613555,-0.01662138923168327,0.04795723067781882,0.03133584144613555,-0.01662138923168327,0.04795723067781882,-0.015784256593080137,0.0008701266054209067,-0.016654383198501044,0.18603568334747211
d1_minus_d0,d1_vs_d0,dynamics_only,dense,on,37,0.09522030257324365,0.12419029091823205,0.08684483408748123,0.06825980392156872,0.008559577677224706,0.05970022624434401,0.04361516751222638,0.09255036221947982,-0.04893519470725344,-0.0015381473102060172,0.1052171888568948,-0.10675533616710081,0.027821484071483993,0.06315645139174558,-0.03533496732026159,-0.059832487773664234,0.02872646144704971,-0.08855894922071395,-0.02292030650804122
