architecture,routing,seed,sample_index,label,routing_disagreement_rate,oracle_true_class_margin,predicted_true_class_margin,margin_delta_pred_minus_oracle
gru64_progress,local2,37,25,2,0.2236842105263158,1.1647309629345517,0.8472618877527798,-0.3174690751817719
gru64_progress,local2,37,26,0,0.6890756302521008,1.1287804948439746,1.024775298495685,-0.10400519634828953
gru64_progress,local2,37,27,10,0.3246753246753247,1.8183312787930026,0.6690500931562662,-1.1492811856367364
gru64_progress,local2,37,28,6,0.6727272727272727,2.868763681128252,-0.7661024165844132,-3.6348660977126652
gru64_progress,local2,37,29,1,0.3412698412698413,1.3808295298059088,1.5677628402272976,0.18693331042138883
gru64_progress,local2,37,30,7,0.2755102040816326,2.5882199208048884,2.1278147436987287,-0.4604051771061597
gru64_progress,local2,37,31,5,0.8230088495575221,2.691369704551817,-8.258699783370785,-10.950069487922601
gru64_progress,local2,37,32,4,0.632,2.840285731977916,-2.3564834987838905,-5.196769230761806
gru64_progress,local2,37,33,8,0.9347826086956522,-0.8844931123662916,-0.7053746686831597,0.1791184436831319
gru64_progress,local2,37,34,1,0.35064935064935066,-2.4269830681100184,-2.871558060170791,-0.44457499206077244
gru64_progress,local2,37,35,11,0.8448275862068966,0.9261019322854089,-2.831887048122736,-3.757988980408145
gru64_progress,local2,37,36,4,0.6477272727272727,0.15038843114077993,-0.3062373736966666,-0.4566258048374465
gru64_progress,local2,37,37,5,0.5267857142857143,4.24926407278079,3.5353203443756476,-0.7139437284051429
gru64_progress,local2,37,38,2,0.9,1.8073392461889743,-0.7827583226633572,-2.5900975688523316
gru64_progress,local2,37,39,7,0.8979591836734694,0.7033280678842488,0.9055837082697002,0.2022556403854514
gru64_progress,local2,37,40,3,0.5783132530120482,1.6067936096971516,0.3855378006925747,-1.2212558090045769
gru64_progress,local2,37,41,6,0.5632183908045977,2.646701192777096,3.2930536188047097,0.6463524260276139
gru64_progress,local2,37,42,0,0.30952380952380953,2.193250434159551,1.2845720877933569,-0.908678346366194
gru64_progress,local2,37,43,9,0.5915492957746479,2.336712465449684,2.171639448186832,-0.16507301726285206
gru64_progress,local2,37,44,5,0.5929203539823009,0.6961201577332581,1.2312015450887985,0.5350813873555404
gru64_progress,local2,37,45,8,0.8846153846153846,-0.6873853662783191,-1.7768566787020397,-1.0894713124237205
gru64_progress,local2,37,46,3,0.717948717948718,-0.9319609315480862,0.16942281022335126,1.1013837417714374
gru64_progress,local2,37,47,4,0.24468085106382978,0.2855674692662009,-0.23647141674070316,-0.5220388860069041
gru64_progress,local2,37,48,6,0.5977011494252874,1.3283521597113124,1.7640886691061501,0.43573650939483777
gru64_progress,local2,37,49,1,0.46078431372549017,-0.05599116074986954,-0.5606809758090274,-0.5046898150591579
gru64_progress,local2,37,50,10,0.9090909090909091,-2.119811447389262,-2.5783547942538583,-0.4585433468645963
gru64_progress,local2,37,51,0,0.7786259541984732,1.1266018372316156,-0.3703384478797651,-1.4969402851113807
gru64_progress,local2,37,52,9,0.6375,3.3447296472837706,3.3842741361841586,0.039544488900387975
gru64_progress,local2,37,53,7,0.8548387096774194,0.8341757504279981,0.11862100726117486,-0.7155547431668232
gru64_progress,local2,37,54,6,0.48,0.18255530440587875,-1.4727100378362277,-1.6552653422421064
gru64_progress,local2,37,55,4,0.4148936170212766,-0.21795942851886707,-0.6813665895670811,-0.463407161048214
gru64_progress,local2,37,56,3,0.3924050632911392,-1.639399183494903,-2.334251774126071,-0.6948525906311678
