condition,architecture,objective,epoch,first_batch_task_grad_norm_mean,first_batch_task_grad_norm_std,first_batch_task_grad_norm_count,first_batch_p2_grad_norm_raw_mean,first_batch_p2_grad_norm_raw_std,first_batch_p2_grad_norm_raw_count,first_batch_a1_grad_norm_raw_mean,first_batch_a1_grad_norm_raw_std,first_batch_a1_grad_norm_raw_count,first_batch_weighted_p2_grad_norm_mean,first_batch_weighted_p2_grad_norm_std,first_batch_weighted_p2_grad_norm_count,first_batch_weighted_a1_grad_norm_mean,first_batch_weighted_a1_grad_norm_std,first_batch_weighted_a1_grad_norm_count,first_batch_reg_grad_norm_mean,first_batch_reg_grad_norm_std,first_batch_reg_grad_norm_count,first_batch_p2_to_task_grad_ratio_mean,first_batch_p2_to_task_grad_ratio_std,first_batch_p2_to_task_grad_ratio_count,first_batch_a1_to_task_grad_ratio_mean,first_batch_a1_to_task_grad_ratio_std,first_batch_a1_to_task_grad_ratio_count,first_batch_reg_to_task_grad_ratio_mean,first_batch_reg_to_task_grad_ratio_std,first_batch_reg_to_task_grad_ratio_count,train_reg_to_task_ratio_mean,train_reg_to_task_ratio_std,train_reg_to_task_ratio_count,train_p2_mean,train_p2_std,train_p2_count,train_a1_mean,train_a1_std,train_a1_count,val_native_ba_mean,val_native_ba_std,val_native_ba_count
temporal_norm,mid_long,timestep_ce,2,0.21495092879767808,0.35552664247665994,5,2.2741743054852197,1.2095766078442312,5,0.023227763360681462,0.008255204321794659,5,0.02274174376503986,0.012095767401578328,5,0.00232277635388478,0.0008255203850087122,5,0.02348190497415644,0.012194351704051795,5,0.28483312411647244,0.1828742411517345,5,0.03329279268661154,0.018484825936491672,5,0.2961214511947432,0.18769273275136336,5,0.0037875343397167404,0.0015063810525903964,5,0.43730102116290137,0.24441383083059523,5,0.053099396468978474,0.01778597234045874,5,0.08341269841269836,0.007981765799994761,5
temporal_norm,mid_long,timestep_ce,5,0.01650153387733382,0.007029119536739915,5,0.6491958536576368,0.46392303061888696,5,0.0179924825182511,0.007859491468276903,5,0.00649195892611028,0.00463923093213447,5,0.0017992483117118402,0.0007859491762476293,5,0.00716920323802536,0.004663882015804119,5,0.37549596178503614,0.18095986389590335,5,0.11647831845822872,0.05543323350180111,5,0.4235890374776057,0.1951788124097637,5,0.0018961169061315,0.0010181465602173232,5,0.1454007157885987,0.10907099362506932,5,0.03261156532458202,0.015091655723501083,5,0.09972222222222216,0.013080649642190105,5
temporal_norm,mid_long,timestep_ce,10,0.0344183163642525,0.015433216978423099,5,0.191945449997086,0.1463344677782581,5,0.01120393291221444,0.007076384015420727,5,0.0019194544180508402,0.0014633445908081844,5,0.0011203933039774798,0.0007076383882452531,5,0.0025087028841143,0.0016896991562393993,5,0.05658698905432892,0.03306436803755142,5,0.038230831022858944,0.03110214577575074,5,0.07894734934398465,0.05290558361221193,5,0.0008475866894342401,0.0005095617070003085,5,0.045236328948231416,0.030252387982896943,5,0.016475546015538682,0.009725500050852043,5,0.10249999999999995,0.012857540901147898,5
temporal_norm,mid_long,timestep_ce,20,0.044403782239207754,0.022147671428994084,5,0.10345104871237136,0.06300976006490056,5,0.0075091343437897005,0.0039056393306720555,5,0.00103451046416048,0.0006300975765996178,5,0.0007509134406646801,0.0003905639496160602,5,0.001502507999739,0.0007883174960335826,5,0.02317689162373786,0.011633970988597449,5,0.016739674525248237,0.0053772045975024035,5,0.033697232491954596,0.012045942352203168,5,0.00064440256890396,0.0002119318037805147,5,0.0284124080258423,0.00872916314424047,5,0.012711481782711882,0.0043801399529529265,5,0.12996031746031741,0.022271328254783136,5
temporal_norm,mid_long,timestep_ce,30,0.055253524461594906,0.026144655383434568,5,0.10615087631789641,0.031071905678697,5,0.006500229341798,0.002330419968207113,5,0.00106150871845156,0.00031071904254740786,5,0.0006500229487444,0.0002330420306488177,5,0.0014593787679106798,0.00040842569406629984,5,0.0222013116166608,0.012567411718742667,5,0.01257657405438434,0.00422112290442928,5,0.02964348695049924,0.013748028744629935,5,0.0007390973709973799,0.0001968854121163879,5,0.030390424960374564,0.007789230661901318,5,0.01405602790456958,0.003784368219534002,5,0.16804232804232802,0.03191517577505073,5
temporal_norm,mid_long,whole_count_ce,1,0.6276491277846035,0.42572930867670733,5,4.037592281816492,1.9671767534469844,5,0.026090331689984942,0.007784931909433538,5,0.040375923128594636,0.019671769103817727,5,0.00260903319186608,0.0007784930944152468,5,0.04115507350242322,0.019656530935761272,5,0.08549099787027345,0.05248963899515959,5,0.00539961628019518,0.002902952996295341,5,0.08712861152043609,0.053078977936613696,5,0.00525142234052444,0.0018445470389480045,5,0.7589430815740624,0.42116585313424554,5,0.06508210946881113,0.019937536475102338,5,0.07008658008658006,0.03296993496255187,5
temporal_norm,mid_long,whole_count_ce,2,0.14568294532929627,0.09546236424816473,5,2.1888971492689455,1.1718439112992671,5,0.023829277929009778,0.008588216305102963,5,0.021888969963945598,0.011718438537861331,5,0.00238292790991048,0.000858821759150442,5,0.02267826093406338,0.01179680731005181,5,0.16466392261819582,0.08877625705386648,5,0.0194319120686086,0.009080706679287818,5,0.17145489087113194,0.09081848064206652,5,0.00376590814860914,0.0015307436278826515,5,0.40377782908446197,0.22848538156678921,5,0.0533763977117105,0.017634916142943078,5,0.09109788359788355,0.019342360614468465,5
temporal_norm,mid_long,whole_count_ce,5,0.11069701310416002,0.03560673024599681,5,0.55272807347531,0.29707427652287993,5,0.018321136799899218,0.007447466893597851,5,0.005527280566470319,0.002970742709282199,5,0.00183211374798786,0.000744746708953095,5,0.006338891728425359,0.0031009483568077106,5,0.0532743390985647,0.03005941176300087,5,0.017385931457359498,0.006156642769400948,5,0.06078395802823584,0.03002265608660994,5,0.0020041635973657803,0.0007250221602323282,5,0.13438884993171935,0.06849151399460857,5,0.03459546057292592,0.011416108041451926,5,0.1325396825396825,0.011078289107256865,5
temporal_norm,mid_long,whole_count_ce,10,0.12096004901128996,0.03604315254767931,5,0.33961853191660385,0.08687358887053265,5,0.015194733518480419,0.005812320549172071,5,0.00339618524738768,0.0008687359826735046,5,0.0015194733916851998,0.0005812321088427536,5,0.0042207475416766,0.001170452312828435,5,0.028772869225421983,0.0064332557977822055,5,0.01324337533639434,0.006367295296232775,5,0.036089858191214866,0.011322817359933785,5,0.0018001025048731,0.0003285795903552365,5,0.08653163000582208,0.014860515276456295,5,0.031150682302586143,0.005672509689698069,5,0.16440476190476186,0.030005156712260117,5
temporal_norm,mid_long,whole_count_ce,20,0.08926797911584254,0.014890337972348606,5,0.33503603586294817,0.03638450100066307,5,0.01680077686360508,0.0034741347111836747,5,0.0033503601450802405,0.0003638450683235703,5,0.0016800776913133801,0.0003474135540752017,5,0.00439306762373602,0.00040361703062526095,5,0.03818225958060934,0.006641350767614583,5,0.01909263391976204,0.004692735295896757,5,0.0500202818089849,0.007705977465145905,5,0.00248912988625714,0.00030044388309577506,5,0.09006824381328898,0.008146354075997802,5,0.03760644369814766,0.004027811310971289,5,0.1911183261183261,0.03312101547451124,5
temporal_norm,mid_long,whole_count_ce,30,0.0862805735758025,0.025177427268734245,5,0.3329578544330188,0.04047403181657102,5,0.01775431339898096,0.0038758941414298873,5,0.00332957845522142,0.0004047402833890231,5,0.00177543136200786,0.0003875894804014256,5,0.0043705075184070795,0.00047819991481571917,5,0.0411555464045586,0.012237510891235853,5,0.02103877053570994,0.002536395571380073,5,0.05336261686517402,0.012222241224453057,5,0.00313691949447776,0.0002628085801491877,5,0.0946550124868263,0.00510439244636665,5,0.04206988205700442,0.003317033330511161,5,0.19101370851370844,0.03069043118675726,5
temporal_norm,short_mid,timestep_ce,1,0.01847812492319128,0.005604528432330396,5,0.01448197537630876,0.004584568167588399,5,0.0011447735670460399,0.00033880432956336965,5,0.00014481974770381078,4.584567738695256e-05,5,0.00011447736503919287,3.3880434783136266e-05,5,0.00022685711546328,6.57964477767211e-05,5,0.008091469776859619,0.0023016630102556603,5,0.00646585572253844,0.002078458356849801,5,0.01271228247037844,0.003637056083497303,5,8.868919696856314e-05,1.7178188558593615e-05,5,0.00610745994345296,0.0007805677866973002,5,0.00160018678699662,0.000355166576671803,5,0.0833333333333333,0.0,5
temporal_norm,short_mid,timestep_ce,2,0.00311393245556638,0.002473311500337393,5,0.00906873996678024,0.0023553930934499217,5,0.0007530515026854,0.00023210147526162174,5,9.068739788779848e-05,2.35539286439331e-05,5,7.53051502532014e-05,2.3210147588388854e-05,5,0.00014530751347052517,4.271886095502176e-05,5,0.08078496802014681,0.09913707976812987,5,0.0725738741597903,0.09546224447845965,5,0.1378678907961169,0.17788111720597544,5,6.635718096053954e-05,1.2291223131897214e-05,5,0.0044609028683324,0.000590159365133714,5,0.00120310503128862,0.0002508339925516325,5,0.0833333333333333,0.0,5
temporal_norm,short_mid,timestep_ce,5,0.002015507582344,0.002702771585598715,5,0.00464852409781714,0.0014802575181367076,5,0.00041030668874731996,0.00010563529482774906,5,4.648523908283449e-05,1.4802573049445713e-05,5,4.1030669772419e-05,1.0563530037731718e-05,5,7.575535714243583e-05,1.4987947828902234e-05,5,0.10943669421822122,0.09028216531183815,5,0.11244491097278328,0.10407338601141922,5,0.1939748131012035,0.16679222531124963,5,3.8864248293313386e-05,6.0528609793710454e-06,5,0.00222446528161598,0.0004560914520274474,5,0.0007427879855172,0.00011021545169170317,5,0.0833333333333333,0.0,5
temporal_norm,short_mid,timestep_ce,10,0.0035998587922184203,0.0025469509239680844,5,0.0033225444340577804,0.0013924602902893146,5,0.00038738640814641996,0.00016044112816899188,5,3.322544387217622e-05,1.3924602306134916e-05,5,3.873864106953571e-05,1.6044112151408177e-05,5,6.3734971151159e-05,2.717667162920282e-05,5,0.012766368361409718,0.007544943231224644,5,0.015264729940393882,0.00945055051539965,5,0.02444614974932914,0.014119051210461067,5,3.510046636030394e-05,3.006025815219894e-06,5,0.00147241068426464,0.00020073802537396305,5,0.00072209421363324,5.8601848687151836e-05,5,0.0833333333333333,0.0,5
temporal_norm,short_mid,timestep_ce,20,0.00724902250773774,0.004316751943987879,5,0.00687301394307214,0.0051919286603390475,5,0.00046420847080852,0.00012174576217290829,5,6.87301357354267e-05,5.191928048950194e-05,5,4.642084719761438e-05,1.2174576253553426e-05,5,0.00010350148393738784,5.3825225771871434e-05,5,0.010301916601436579,0.00607053536527107,5,0.007839449385108879,0.003103414693092221,5,0.0162424085880378,0.006526113322202231,5,5.343088913470295e-05,5.848758419694467e-06,5,0.00173789417038938,0.00017000568814038786,5,0.0011420409859253,0.00012791651502419481,5,0.0833333333333333,0.0,5
temporal_norm,short_mid,timestep_ce,30,0.0076178611980509,0.003036590302887024,5,0.007392616923322161,0.004680645968965616,5,0.00057025792179988,0.00016723580330833747,5,7.392616566098245e-05,4.680645496637288e-05,5,5.702579333630907e-05,1.6723582472362744e-05,5,0.00011937298389265326,4.9354120617563194e-05,5,0.010326427679876179,0.007571816981261685,5,0.007893722904512141,0.00170377761041784,5,0.01653832567217054,0.007068224903620264,5,7.70133542070233e-05,1.3319164191991918e-05,5,0.00251119960806362,0.00047307780827415477,5,0.00163489348419798,0.0002781253406322871,5,0.08611111111111108,0.0062112999374994175,5
temporal_norm,short_mid,whole_count_ce,1,0.0093989573134559,0.004488597620844736,5,0.01448197533014558,0.004584568151485055,5,0.0011447735614202401,0.0003388043323522695,5,0.00014481974807789078,4.584567712069749e-05,5,0.00011447736583629285,3.388043469337951e-05,5,0.00022685711546328,6.57964477767211e-05,5,0.02010041067085864,0.01332510145591107,5,0.01638588864322044,0.012861170494669128,5,0.03208840159576038,0.023498333879164796,5,8.862315899600126e-05,1.7294548434424953e-05,5,0.00601845022993038,0.0007723679783381205,5,0.0016017060860126799,0.0003569108377041783,5,0.0833333333333333,0.0,5
temporal_norm,short_mid,whole_count_ce,2,0.0031472557640270194,0.003301486903836917,5,0.00873246152907998,0.002043941680046356,5,0.00074867706739914,0.0001960693590718762,5,8.732461386715578e-05,2.0439414064505595e-05,5,7.48677097449119e-05,1.960694025017446e-05,5,0.00014249857830205638,3.7448185855273945e-05,5,0.10494983166786478,0.1164894154040198,5,0.09201425470419532,0.10339621025461408,5,0.17225269750693253,0.19221971540952545,5,6.454044299563535e-05,1.447195154000864e-05,5,0.00421625599048694,0.0006966519204294439,5,0.00118052247427192,0.00028981341320978126,5,0.0833333333333333,0.0,5
temporal_norm,short_mid,whole_count_ce,5,0.0033912158520644,0.0026334742115261423,5,0.00498144189428368,0.0017164713823438391,5,0.00046220373628242,0.00016072314640068195,5,4.9814417544284725e-05,1.7164714305384627e-05,5,4.622037432466865e-05,1.607231477880318e-05,5,8.452346780804258e-05,2.626602906019961e-05,5,0.060267342603001504,0.09497350645400256,5,0.05879785534607111,0.09398390597544816,5,0.09904922773480435,0.15158494479249168,5,4.593319160059857e-05,1.6366912948402357e-05,5,0.00233052682432878,0.0007643956645730936,5,0.0009032255077891401,0.0003268990946076029,5,0.0833333333333333,0.0,5
temporal_norm,short_mid,whole_count_ce,10,0.007634181559610801,0.004587480716319969,5,0.0050077796771794,0.0026003510109238515,5,0.00055090500809436,0.00016613042262606528,5,5.00777950281431e-05,2.6003510408491495e-05,5,5.509050150485691e-05,1.6613043172533157e-05,5,9.650784305027418e-05,3.874029150447229e-05,5,0.00702005194861028,0.0024400669585834056,5,0.008348523110941381,0.003177749595843367,5,0.014112794161553898,0.004809989812088827,5,5.558699726679944e-05,1.1120258667117855e-05,5,0.0020419900140863797,0.0004958395808157332,5,0.00116392610978936,0.00022572424270358293,5,0.0833333333333333,0.0,5
temporal_norm,short_mid,whole_count_ce,20,0.01234288571693056,0.008020259641542526,5,0.01573482783285242,0.017814072693472384,5,0.0010717516637544998,0.0006130854313305887,5,0.00015734825938192842,0.0001781406854071725,5,0.00010717516330194096,6.130853632188175e-05,5,0.00024865808414124,0.00022342088979716634,5,0.01196131470500576,0.007714702251364758,5,0.0092975030402195,0.0024768026067661132,5,0.01985822258857172,0.008371044678985416,5,0.00013388603263999308,5.378117031243709e-05,5,0.0041916569961769805,0.001900935063976855,5,0.0028153066395937,0.0010898297878474152,5,0.08611111111111105,0.00380362887156363,5
temporal_norm,short_mid,whole_count_ce,30,0.03050064220059734,0.010478202295291273,5,0.025860363173612115,0.006371336198264065,5,0.00226419304262904,0.0008649125579720493,5,0.00025860363182863996,6.37133626393716e-05,5,0.00022641931103452003,8.649126806517112e-05,5,0.00046314880540748,0.00013521630893896923,5,0.00949824899967478,0.0041455259540374234,5,0.00773967356196006,0.0027730650731889713,5,0.01640448980311508,0.006132429674928669,5,0.00033891665442822,9.818366887236207e-05,5,0.01014466454513788,0.002577083979518392,5,0.00682361580739224,0.0018735531273034113,5,0.10345238095238089,0.020811874814224262,5
temporal_norm,short_mid_long,timestep_ce,1,0.15227410361740065,0.03825116724107744,5,0.6364814049061034,0.3704089794101876,5,0.00242874603052284,0.0006302567222471941,5,0.006364813666790481,0.003704089612008556,5,0.00024287461203027996,6.302567331568961e-05,5,0.00643710747691416,0.0037080291979545896,5,0.03973261433508138,0.017173618548095855,5,0.0016232528200422597,0.0003946991203246547,5,0.04023701764624292,0.017203674001902456,5,0.0008171290343926999,0.00021616182694726114,5,0.1411314268037035,0.04579809570893875,5,0.00702316279462156,0.0012898292723543992,5,0.0916666666666666,0.007607257743127303,5
temporal_norm,short_mid_long,timestep_ce,2,0.05069355298113104,0.019392745115200324,5,0.25657476308812,0.209275040867509,5,0.0017194966359181,0.0003349215904128623,5,0.0025657475207750196,0.0020927502727730095,5,0.00017194967011954,3.349215770659298e-05,5,0.00262072063712016,0.002071564118380767,5,0.058394068669137024,0.05246800311504006,5,0.0037016211381932797,0.0010908760510005594,5,0.05951105008704458,0.05215816294199545,5,0.00045690222147896,9.097427659143808e-05,5,0.06482220025325956,0.01717489411746764,5,0.00492180684387436,0.0005850549883554113,5,0.08472222222222218,0.003105649968749689,5
temporal_norm,short_mid_long,timestep_ce,5,0.00910470331899536,0.010858055238920099,5,0.08013239570689815,0.05588659383125239,5,0.00087899280600914,0.0001881951003908586,5,0.0008013239108070159,0.0005588659063060012,5,8.789928180047802e-05,1.8819508809621366e-05,5,0.00082676191654334,0.0005433076472498426,5,0.17715941392588078,0.17153653535180122,5,0.0384356482639299,0.04839615160747098,5,0.199030788073498,0.17528038859370923,5,0.00019776398390562,2.7251696781426157e-05,5,0.02031786418744324,0.0048571693144379285,5,0.00286825549518868,0.00023761065907700402,5,0.0833333333333333,0.0,5
temporal_norm,short_mid_long,timestep_ce,10,0.015278339120364743,0.0035942004117705427,5,0.02832156260814504,0.01711750916051037,5,0.0008426297072669401,0.0002242860663042375,5,0.00028321560162804,0.0001711750628201196,5,8.426297037962877e-05,2.2428604894167314e-05,5,0.00032336323243900003,0.00017174552924037015,5,0.01780515136359688,0.008753113466090808,5,0.0056532562103628805,0.0013405930187407643,5,0.02063630105485436,0.008414884627611216,5,0.00013594449806942716,3.392939616318348e-05,5,0.01185720575225604,0.004222945581600015,5,0.0021600287474710196,0.0004163496783715192,5,0.0833333333333333,0.0,5
temporal_norm,short_mid_long,timestep_ce,20,0.00801662725707512,0.004296832417308706,5,0.07472925030494233,0.04066804850540296,5,0.0007991489243279399,0.00014845151291767715,5,0.00074729245517508,0.00040668048939668206,5,7.991489604977227e-05,1.4845154357731445e-05,5,0.00076290696146752,0.00039764773789432447,5,0.2052499945775256,0.2911331535722004,5,0.018406885430868238,0.021017920848670553,5,0.20797025607549205,0.29278579629083806,5,0.00012699358599563236,3.004938764060288e-05,5,0.010251106184437541,0.0021193853469651043,5,0.00206755776785424,0.0005299505150875492,5,0.0833333333333333,0.0,5
temporal_norm,short_mid_long,timestep_ce,30,0.00957937817074444,0.005036954108121024,5,0.06516263093109069,0.03150353893675645,5,0.0009557429975771,0.00023128283962520633,5,0.0006516262826493,0.00031503533725495565,5,9.557430496736736e-05,2.3128285193738708e-05,5,0.0006755392036104,0.00031107904874860543,5,0.0721754072744753,0.019037449080672317,5,0.01147683476817648,0.0037134174718610963,5,0.07519463447269759,0.018943490052333475,5,0.00012514485334762034,3.596115594672635e-05,5,0.0091760469693129,0.0034050143207199437,5,0.00211197780415158,0.0005526559450016177,5,0.0833333333333333,0.0,5
temporal_norm,short_mid_long,whole_count_ce,1,0.1144910739322041,0.016924372231288894,5,0.6364814049061034,0.3704089794101876,5,0.00242874603052284,0.0006302567222471941,5,0.006364813666790481,0.003704089612008556,5,0.00024287461203027996,6.302567331568961e-05,5,0.00643710747691416,0.0037080291979545896,5,0.05797248080266254,0.038899809559260014,5,0.00219533932442974,0.0008546669791162576,5,0.05863820678694585,0.03909181244503677,5,0.0008302996005104601,0.0002159162819497697,5,0.1379894048382693,0.04292058808106016,5,0.0070720655443675395,0.0013748857241538228,5,0.08749999999999995,0.006211299937499415,5
temporal_norm,short_mid_long,whole_count_ce,2,0.039824818906017204,0.01359670716074268,5,0.2337685347352715,0.16924310852338662,5,0.0017139364839146797,0.00024575598068257015,5,0.00233768524708242,0.0016924311144757812,5,0.0001713936525314,2.457559608490881e-05,5,0.0023877315861891,0.001670931706443437,5,0.0754520108635165,0.06911505410369005,5,0.00480333334197934,0.0018723908348660552,5,0.07665085899296135,0.06883019387848506,5,0.00042303063752886,8.779639468187992e-05,5,0.0556515616760709,0.014441471458477932,5,0.00489468074759556,0.0007419649227389993,5,0.08472222222222218,0.003105649968749689,5
temporal_norm,short_mid_long,whole_count_ce,5,0.03492444920655672,0.012554568982218713,5,0.09147290968162798,0.07055225363224701,5,0.00103442922362258,0.0003514337335168839,5,0.0009147290275717399,0.0007055224941439726,5,0.00010344292227560924,3.5143367995742784e-05,5,0.00094348199068192,0.0006968807857609551,5,0.023195027836165998,0.014573929032535437,5,0.0032727018368109997,0.0013584782049244231,5,0.02445738856283708,0.013745514362276483,5,0.00023239593846009998,5.9593009402609323e-05,5,0.02455516297605826,0.008890347057501989,5,0.0032243610200833597,0.0005601363833339788,5,0.0833333333333333,0.0,5
temporal_norm,short_mid_long,whole_count_ce,10,0.02779681916423944,0.012207490410859468,5,0.05533345529509433,0.015074251529824915,5,0.00111979980010652,0.00020153686217371522,5,0.00055333453749626,0.00015074253564614583,5,0.00011197997740562685,2.015368615869556e-05,5,0.00060032887359214,0.00013272879067889728,5,0.0255182522480352,0.019324270367029172,5,0.00473080580567826,0.002032319990544481,5,0.02731059271868096,0.019101528000570127,5,0.00021634019352292003,5.833596089990181e-05,5,0.01954605063574192,0.007051012417243727,5,0.0032488661150170003,0.0006802922165778733,5,0.08611111111111105,0.003803628871563635,5
temporal_norm,short_mid_long,whole_count_ce,20,0.01093423595065418,0.006963038992211963,5,0.07215598635726361,0.03289348663027247,5,0.0010649599078059,0.0002616288768038844,5,0.00072155979605344,0.00032893480737438704,5,0.00010649599494422083,2.616289157419784e-05,5,0.00075016382302768,0.00032563247125920084,5,0.12934531690177448,0.13089536877180138,5,0.01736256111117524,0.01651202323458497,5,0.13332621176279205,0.1337488848465157,5,0.00019032732177152,5.093346507464946e-05,5,0.012686944639601922,0.0038513140896728106,5,0.00324050518155106,0.0007954838266328965,5,0.08888888888888886,0.007607257743127311,5
temporal_norm,short_mid_long,whole_count_ce,30,0.005040504161111721,0.0025672798053858765,5,0.054210720969755856,0.009765889942122203,5,0.00134773563744412,0.00020068314418756163,5,0.0005421071851690799,9.76589111817744e-05,5,0.00013477356619338,2.006831415634633e-05,5,0.00059425335647012,8.316688233027607e-05,5,0.1613814431386528,0.15791549552004452,5,0.03538680632908198,0.02326655706139553,5,0.1746935811859335,0.16430314814435726,5,0.00018756094930052,5.166637147561541e-05,5,0.01167174756579838,0.0034368317368853396,5,0.0032287659169023797,0.0008547024819446664,5,0.09027777777777775,0.006944444444444446,5
warmup,mid_long,timestep_ce,1,1.079507261092043,0.4710761901408244,5,18420.716721213794,8665.613169071947,5,0.0260903318164842,0.007784931846808669,5,18.420717681790826,8.665614892228158,5,0.00026090330368168,7.784931695112017e-05,5,18.420786313926126,8.665614649008836,5,19.085179337324668,10.897754337316298,5,0.00025712500382472,5.327224403225622e-05,5,19.085248030718517,10.897759540723431,5,1.0002148189211266,0.44347014004587687,5,3232.4216736155,1867.7531134207068,5,0.06313274622335384,0.019792947421189182,5,0.06166666666666658,0.01894160727120666,5
warmup,mid_long,timestep_ce,2,0.42866680175374566,0.36211406588038014,5,8579.891658660497,4898.9344760682425,5,0.025189172505256964,0.0098736257347513,5,17.159784199509865,9.797869381214822,5,0.00050378343393332,0.00019747249050345995,5,17.15991750026824,9.797885352040575,5,53.33689615567024,34.90059031325328,5,0.00171584122990336,0.0008509497956599062,5,53.33734852590995,34.90066619695872,5,1.0095894562601848,0.5351418329515842,5,1398.7982224377422,856.0024742695917,5,0.047485666626522496,0.016713392029500073,5,0.07863756613756609,0.01931822719729776,5
warmup,mid_long,timestep_ce,5,0.06866235653343403,0.1074159273991416,5,862.7269177987404,460.7429526843173,5,0.014463587320690318,0.006300670932767869,5,4.313634593546564,2.303714753148145,5,0.0007231793973801999,0.0003150335766832877,5,4.313890310087436,2.3038356605137835,5,154.517413043016,81.75578450179704,5,0.0290287768848492,0.015350734064308778,5,154.52724887041265,81.76084836450822,5,0.46584880541247975,0.2657866576697894,5,233.91238294066335,135.86755661119224,5,0.02063528999667002,0.010171330659553252,5,0.08130952380952376,0.023662492445911835,5
warmup,mid_long,timestep_ce,10,0.00622471412087412,0.003585147953545794,5,151.91472908440315,68.97242251444845,5,0.00428603102312222,0.002039048460721536,5,1.5191473535814435,0.6897242370839672,5,0.00042860309545602,0.00020390482523232974,5,1.519344174745083,0.6897999952856649,5,404.5943859524465,426.2241212188952,5,0.12345932579551433,0.14155978096353522,5,404.63377943436035,426.24247962485737,5,0.15273008703768437,0.05598752844111016,5,37.91515812635832,13.902706907980496,5,0.0046145418688507,0.0019774777479352862,5,0.0823412698412698,0.006801244643254992,5
warmup,mid_long,timestep_ce,20,0.00063788517142168,0.0004458279135595675,5,37.53102839363193,24.731722062440635,5,0.0016093265556857803,0.0008294643216662296,5,0.37531026790091754,0.24731720191022924,5,0.00016093265906088122,8.294643726900275e-05,5,0.3753802152242626,0.24735166065195968,5,619.7632276855982,230.64070968056205,5,0.2817407515123307,0.09084794911899265,5,619.8864434541304,230.70793633932306,5,0.04394397355791396,0.010670703353079803,5,10.909430970177182,2.6480800625066716,5,0.00108385544721908,0.00038825009210238326,5,0.0833333333333333,0.0,5
warmup,mid_long,timestep_ce,30,0.00130963744802106,0.0018480191204025367,5,20.213789671126182,5.753927489313711,5,0.00100178715434826,0.00025630922688445483,5,0.20213788650412132,0.05753927578250272,5,0.00010017871762029121,2.5630931589635837e-05,5,0.2021749908321568,0.05753066714895899,5,347.56385205673354,177.3282178242133,5,0.17393295701268574,0.09637518656468698,5,347.63619397543187,177.36727931774251,5,0.026988507832273224,0.0065181573440394975,5,6.700639314044158,1.617805748136353,5,0.0005473813432266,0.00021299260975072488,5,0.0833333333333333,0.0,5
warmup,mid_long,whole_count_ce,1,0.6276491276039927,0.4257293087307586,5,18420.716721213794,8665.613169071947,5,0.0260903318164842,0.007784931846808669,5,18.420717681790826,8.665614892228158,5,0.00026090330368168,7.784931695112017e-05,5,18.420786313926126,8.665614649008836,5,39.343404710479476,24.306935675349973,5,0.00053996158490868,0.00029029526226044165,5,39.34355008098849,24.30699395054009,5,1.1767899728704716,0.568594944781311,5,3232.3763450635693,1867.7479852287413,5,0.06313394400228625,0.019789315753788922,5,0.06527176527176523,0.018812451555244507,5
warmup,mid_long,whole_count_ce,2,0.22022146121478564,0.2012937225819338,5,8579.490876574164,4898.1612492317845,5,0.02515697107804518,0.009807805338715989,5,17.158982905470857,9.796323212594343,5,0.0005031394121879,0.0001961561291324094,5,17.15911560883956,9.796338329335242,5,95.56801392444572,55.27249259002497,5,0.00311849129650522,0.0014431114805936503,5,95.56887840060112,55.27263213236911,5,1.090770704734344,0.6274932549350681,5,1398.8257650615014,855.9032615301239,5,0.04749615071613896,0.016697409447178173,5,0.07582010582010576,0.010850149425717546,5
warmup,mid_long,whole_count_ce,5,0.07378461078094503,0.062479302264295496,5,861.8719680431035,460.2468625745281,5,0.01449643938067596,0.00631727582662987,5,4.3093597801739785,2.301234252874764,5,0.0007248220168389,0.00031586380635868896,5,4.309615268307315,2.301354225575177,5,75.52908036298966,36.932382932720095,5,0.01397701362271428,0.007584287368360905,5,75.53390922587812,36.935269940075294,5,0.47245632984080543,0.27509052404736306,5,233.69648065878886,135.79244106498646,5,0.02063897861129312,0.010173843332140324,5,0.09539682539682534,0.02046509404635187,5
warmup,mid_long,whole_count_ce,10,0.02108169861792744,0.016902730423452816,5,151.29141338584824,69.04272118828911,5,0.00427681878707126,0.0020215423022166552,5,1.5129141063777554,0.6904272237370063,5,0.00042768187613056,0.00020215423031323267,5,1.5131108718695025,0.690501833479325,5,146.2257437880542,160.75584984806642,5,0.04547892237874194,0.054662092434766676,5,146.2400240625701,160.76432236181267,5,0.15334843834033157,0.056639396369226616,5,37.91731149867151,13.926572636933546,5,0.0046169104640453405,0.001977167899141762,5,0.08718253968253967,0.006465331894257053,5
warmup,mid_long,whole_count_ce,20,0.01159987043722074,0.010173550655036782,5,38.762901031474364,24.47554455250143,5,0.00162694349567098,0.0008146619038028331,5,0.3876289948339064,0.24475542224595345,5,0.00016269436091104214,8.146619708583268e-05,5,0.38770017204152185,0.24478722175368592,5,102.8026961449829,103.68936118602268,5,0.04927956523654204,0.05131280024589739,5,102.82108812308033,103.70706760247408,5,0.04398851339642764,0.010645594608070788,5,10.90252853564264,2.630288785950847,5,0.00108463588148562,0.0003927894396701561,5,0.08805555555555553,0.0069166108877715266,5
