architecture,hidden_width,tau_mem_ms,seed,split,best_epoch,parameter_count,tail_spike_fraction,valid_count_accuracy,valid_count_balanced_accuracy,valid_count_macro_f1,full_count_accuracy,full_count_balanced_accuracy,full_count_macro_f1,valid_membrane_accuracy,valid_membrane_balanced_accuracy,valid_membrane_macro_f1,full_membrane_accuracy,full_membrane_balanced_accuracy,full_membrane_macro_f1
rsnn,128,250.0,23,train,99,21760,0.4610001457938475,0.9001721170395869,0.893484464926508,0.8962876749189402,0.6368330464716007,0.61705279815427,0.6058695498919152,0.4750430292598967,0.45616987982748697,0.44256290428545225,0.12564543889845095,0.12054566691752228,0.10316247286981399
rsnn,128,250.0,23,val,99,21760,0.5029048656499637,0.46825396825396826,0.4490500240500241,0.43230344379467184,0.3492063492063492,0.3244047619047619,0.26549075273188544,0.31746031746031744,0.28985088985088986,0.2916319508848902,0.16666666666666666,0.16130952380952382,0.15340695665239276
rsnn,128,250.0,23,test,99,21760,0.5113941018766756,0.3835616438356164,0.3756528194028194,0.38337755067973545,0.3013698630136986,0.289985014985015,0.26890794347471353,0.2328767123287671,0.22404262404262407,0.20961951720170172,0.136986301369863,0.13588564213564214,0.1165862402704508
rsnn,128,250.0,37,train,99,21760,0.5349246378511524,0.9087779690189329,0.8958913675966785,0.9004208523161399,0.5628227194492255,0.5385187919886895,0.5567355117104335,0.48709122203098104,0.4805302511389908,0.47727747234582313,0.12220309810671257,0.11501367848112205,0.09038839125080546
rsnn,128,250.0,37,val,99,21760,0.6016771488469602,0.42063492063492064,0.41898148148148145,0.3597000660158555,0.3253968253968254,0.29507575757575755,0.25484492359492356,0.31746031746031744,0.30536916786916785,0.2968415571356748,0.15079365079365079,0.14309163059163058,0.1376545213444744
rsnn,128,250.0,37,test,99,21760,0.6134938550288438,0.2945205479452055,0.2772352647352648,0.2552318972313713,0.2465753424657534,0.22257881007881009,0.1752254345314491,0.3287671232876712,0.30966394716394713,0.28569237188090857,0.07534246575342465,0.07007575757575758,0.05407362538201144
rsnn,128,250.0,53,train,139,21760,0.6105608626853426,0.963855421686747,0.9615521280344116,0.9633822546303245,0.6746987951807228,0.666413892039884,0.6520346375200411,0.6884681583476764,0.6788328876846936,0.676726403620615,0.22547332185886404,0.2187161339206782,0.19543845728374232
rsnn,128,250.0,53,val,139,21760,0.6407469342251951,0.373015873015873,0.3590668590668591,0.3342748084897041,0.30952380952380953,0.299013949013949,0.26359721437066536,0.2857142857142857,0.2707431457431458,0.25425303705607244,0.12698412698412698,0.12444083694083695,0.09337611562843762
rsnn,128,250.0,53,test,139,21760,0.6714462299134735,0.3904109589041096,0.3686591186591186,0.34503715635809873,0.3150684931506849,0.305050505050505,0.2713240033953107,0.3698630136986301,0.3595966533466533,0.35329383250356816,0.1095890410958904,0.11185064935064933,0.09331261291438904
rsnn,128,250.0,71,train,140,21760,0.6187415840372139,0.9569707401032702,0.9512113424232278,0.9536332039781739,0.6282271944922547,0.6041411266904745,0.5694669717500974,0.6798623063683304,0.663815648481268,0.6637556038888807,0.27882960413080893,0.2628003943495542,0.20683092350952312
rsnn,128,250.0,71,val,140,21760,0.6422477199176229,0.47619047619047616,0.46423160173160166,0.4532778530254638,0.30952380952380953,0.284469696969697,0.24485744904255458,0.29365079365079366,0.2841991341991342,0.280153019283454,0.18253968253968253,0.16982323232323235,0.14146074685241278
rsnn,128,250.0,71,test,140,21760,0.7088607594936709,0.3972602739726027,0.39217241092241095,0.3898030656802587,0.3013698630136986,0.28264790764790765,0.23744767569527425,0.363013698630137,0.35172119547119546,0.3531448084079663,0.21232876712328766,0.2010281385281385,0.16548914351625899
rsnn,128,500.0,11,train,113,21760,0.5721549360146252,0.927710843373494,0.9204996837657159,0.9234137187439498,0.47160068846815834,0.4583816454760328,0.443507595720568,0.6230636833046471,0.6144345728704058,0.6169712423899761,0.08605851979345955,0.08661337434506135,0.057702622724149534
rsnn,128,500.0,11,val,113,21760,0.6101417666303163,0.42063492063492064,0.4141955266955266,0.4173618721606338,0.21428571428571427,0.19356060606060607,0.15605837064170397,0.3968253968253968,0.375535113035113,0.37310128092736794,0.07936507936507936,0.0723905723905724,0.05370399103754466
rsnn,128,500.0,11,test,113,21760,0.6634208298052497,0.3150684931506849,0.30102744477744475,0.29790015165090783,0.17123287671232876,0.15664474414474414,0.13469024784814257,0.2671232876712329,0.26170704295704295,0.26871557445122857,0.06164383561643835,0.054945054945054944,0.03962426581310002
rsnn,128,500.0,23,train,106,21760,0.5992157257050927,0.8743545611015491,0.870124316173695,0.8751491243000459,0.3683304647160069,0.3531421152291481,0.3123426417307128,0.47676419965576594,0.45492104047662835,0.44170993580328394,0.08089500860585198,0.07781833891434335,0.04232205366225985
rsnn,128,500.0,23,val,106,21760,0.6494482272833999,0.4603174603174603,0.44904401154401147,0.4183239660232414,0.1746031746031746,0.15896464646464648,0.10499108734402851,0.2777777777777778,0.2624098124098124,0.2514531020391209,0.09523809523809523,0.08522727272727272,0.039948519948519945
rsnn,128,500.0,23,test,106,21760,0.67935667752443,0.3287671232876712,0.3205461205461205,0.3109669995210946,0.21232876712328766,0.20142496392496392,0.15130988121548763,0.3356164383561644,0.32783535908535905,0.31234133296293004,0.08904109589041095,0.07738095238095238,0.03271558872305141
rsnn,128,500.0,37,train,143,21760,0.6319988181415276,0.9586919104991394,0.9573801557191727,0.9580454418948766,0.45266781411359724,0.43415292165084063,0.3759802350446099,0.6316695352839932,0.6170806565174531,0.6187234557117395,0.10499139414802065,0.09768860678174403,0.06059529656544695
rsnn,128,500.0,37,val,143,21760,0.6669668993469939,0.42063492063492064,0.4177308802308802,0.4090432634292284,0.20634920634920634,0.18813131313131315,0.13517324992153368,0.30952380952380953,0.2939273689273689,0.29117018231370206,0.0873015873015873,0.08009259259259259,0.033601485148514854
rsnn,128,500.0,37,test,143,21760,0.7125594294770206,0.3698630136986301,0.36190337440337433,0.35625238533710285,0.2191780821917808,0.2130050505050505,0.1566874189202632,0.4041095890410959,0.39541985791985795,0.3882472258544913,0.0958904109589041,0.08594877344877346,0.044442616207322094
rsnn,128,500.0,53,train,141,21760,0.6160073398456474,0.9741824440619621,0.9714173926238253,0.973186362822365,0.46987951807228917,0.45832461596959373,0.3922393575259579,0.7194492254733219,0.7057269798934377,0.7078227280416177,0.18760757314974183,0.18131497542036756,0.09645819063308492
rsnn,128,500.0,53,val,141,21760,0.6617082533589251,0.4126984126984127,0.4002765752765753,0.391661257422127,0.24603174603174602,0.23151755651755654,0.1666549466368307,0.38095238095238093,0.3697210197210197,0.37329671260137737,0.18253968253968253,0.1707070707070707,0.08929995443153338
rsnn,128,500.0,53,test,141,21760,0.6934429685852835,0.3561643835616438,0.3390817515817515,0.3186711476689175,0.273972602739726,0.24924242424242424,0.18035886341151997,0.3219178082191781,0.31106254856254856,0.2897319151109061,0.136986301369863,0.12857142857142856,0.06357052525241104
rsnn,128,500.0,71,train,108,21760,0.5421564532490005,0.9104991394148021,0.9050657214123135,0.9085694522432667,0.4836488812392427,0.47418542751940973,0.43782859728288587,0.5215146299483648,0.5046360349177187,0.49042276353443404,0.1153184165232358,0.11377604076087243,0.07465667084669157
rsnn,128,500.0,71,val,108,21760,0.5895586962792039,0.48412698412698413,0.48644781144781146,0.45554292657233836,0.24603174603174602,0.23059163059163057,0.19804501054501056,0.3412698412698413,0.31809764309764305,0.3063898411455283,0.0873015873015873,0.08489057239057239,0.06356681230334917
rsnn,128,500.0,71,test,108,21760,0.6231315853957363,0.3835616438356164,0.37364371739371743,0.3538834926939766,0.2945205479452055,0.27860750360750364,0.20991180115557553,0.3150684931506849,0.3048347485847486,0.2856278904600139,0.10273972602739725,0.10595238095238092,0.05783737232569267
rsnn,128,1000.0,11,train,104,21760,0.5673205409161366,0.8760757314974182,0.8680823614548986,0.8713829177894431,0.36316695352839934,0.3503660522022065,0.3016760711746147,0.5111876075731497,0.4949446353911822,0.48916249432687225,0.1514629948364888,0.1498674641872015,0.10756853034430718
rsnn,128,1000.0,11,val,104,21760,0.61259019656631,0.4365079365079365,0.4316558441558442,0.4091236880085683,0.18253968253968253,0.17121212121212123,0.09843164111829962,0.30158730158730157,0.28883477633477633,0.26631635105366985,0.12698412698412698,0.11616161616161615,0.04847791365705976
rsnn,128,1000.0,11,test,104,21760,0.6612868517323004,0.3150684931506849,0.32204739704739704,0.30631564225135083,0.2191780821917808,0.21190476190476193,0.1401379216596608,0.2191780821917808,0.21487054612054612,0.2104907464425286,0.11643835616438356,0.1011904761904762,0.04004303599374022
rsnn,128,1000.0,23,train,131,21760,0.5909335630451168,0.9432013769363167,0.9368938249861626,0.9388286038118522,0.35972461273666095,0.3488081137819854,0.3112591454218154,0.5370051635111877,0.5234755260708428,0.517707184204397,0.08261617900172118,0.08696204122674711,0.03359827962218558
rsnn,128,1000.0,23,val,131,21760,0.632804757185332,0.42857142857142855,0.4308922558922559,0.4015812581722158,0.16666666666666666,0.158531746031746,0.11785740188984113,0.2857142857142857,0.26892736892736896,0.2574426554392598,0.10317460317460317,0.09154040404040403,0.030778164924506385
rsnn,128,1000.0,23,test,131,21760,0.6688355396006282,0.2945205479452055,0.29153693528693525,0.2901278159959374,0.15753424657534246,0.14404761904761906,0.10723721340388005,0.3287671232876712,0.31358988233988233,0.31215237449993544,0.11643835616438356,0.10119047619047618,0.0362037037037037
rsnn,128,1000.0,37,train,132,21760,0.6174362649738917,0.9432013769363167,0.9391778700185504,0.9416545249297025,0.4165232358003442,0.41982054797701696,0.38389922143583566,0.5938037865748709,0.5848882341925018,0.5895532701392795,0.10843373493975904,0.12612154127065875,0.07031213435315563
rsnn,128,1000.0,37,val,132,21760,0.6660563057907988,0.42857142857142855,0.4146224146224146,0.3956903885164755,0.1746031746031746,0.16468253968253968,0.10218168693431062,0.31746031746031744,0.31002886002886,0.2979192602967113,0.1349206349206349,0.13075396825396823,0.06309039876113047
rsnn,128,1000.0,37,test,132,21760,0.7009913008294558,0.3424657534246575,0.3338168775668775,0.3222694455303151,0.1917808219178082,0.18942099567099568,0.12718065842798118,0.3561643835616438,0.35334457209457204,0.3260524443720978,0.1095890410958904,0.11547619047619047,0.05879972219138104
rsnn,128,1000.0,53,train,95,21760,0.5118856121537086,0.8777969018932874,0.8722289188307383,0.8758730373312104,0.39759036144578314,0.38332631565396386,0.3527360394950709,0.4423407917383821,0.42848507816780085,0.41809163386389653,0.12220309810671257,0.11675094044498409,0.07440481578615245
rsnn,128,1000.0,53,val,95,21760,0.5496117342536669,0.3968253968253968,0.39150432900432913,0.3562314403194176,0.21428571428571427,0.19078282828282825,0.12130168286982736,0.30158730158730157,0.28945406445406446,0.27131984272618115,0.10317460317460317,0.09217171717171717,0.0612819303794776
rsnn,128,1000.0,53,test,95,21760,0.5719214437367304,0.4041095890410959,0.3866605616605617,0.36775137809387043,0.2602739726027397,0.2354145854145854,0.1807252205973434,0.3013698630136986,0.28138805638805636,0.2499836516140864,0.1643835616438356,0.147985347985348,0.10394541648344895
rsnn,128,1000.0,71,train,124,21760,0.550055824339412,0.9173838209982789,0.9139091006911858,0.9164352081452029,0.3373493975903614,0.3293771903751556,0.29847988970297573,0.53184165232358,0.5236758609169938,0.5182572337346215,0.11876075731497418,0.12017917729904411,0.06278409477096926
rsnn,128,1000.0,71,val,124,21760,0.5829160530191458,0.4523809523809524,0.45248316498316504,0.4253347148967353,0.18253968253968253,0.17137445887445887,0.13173032918178548,0.2777777777777778,0.26644420394420393,0.26637370231048724,0.11904761904761904,0.10896464646464647,0.05922214380929977
rsnn,128,1000.0,71,test,124,21760,0.6294916156507852,0.2945205479452055,0.2879738317238317,0.27493161213089673,0.1780821917808219,0.16666666666666666,0.1082471450118509,0.3356164383561644,0.3303099678099678,0.3063334724053041,0.14383561643835616,0.13543956043956046,0.06883918402894085
rsnn,128,2000.0,11,train,133,21760,0.5833876800853738,0.9294320137693631,0.92400557329191,0.9262356296875461,0.5628227194492255,0.5385850486111771,0.48899652366042873,0.5352839931153184,0.5203792348499693,0.5156792607592359,0.2099827882960413,0.1974984802419597,0.1576082526121622
rsnn,128,2000.0,11,val,133,21760,0.6440587449933244,0.38095238095238093,0.3870791245791246,0.3677650565808461,0.25396825396825395,0.24527417027417028,0.17320314675577833,0.23809523809523808,0.2252044252044252,0.20703723234682989,0.1111111111111111,0.10618686868686868,0.07532842076701725
rsnn,128,2000.0,11,test,133,21760,0.6641598119858989,0.3493150684931507,0.3420558608058608,0.336608090799851,0.2328767123287671,0.22265096015096017,0.16793794299690523,0.273972602739726,0.26594655344655344,0.2403171091939208,0.1506849315068493,0.15032051282051284,0.1044841245561781
rsnn,128,2000.0,23,train,102,21760,0.5211715094448617,0.8588640275387264,0.8495516939246875,0.8525358685588779,0.36316695352839934,0.35247172933840526,0.3277832593447858,0.4268502581755594,0.4132349788268764,0.39797072622150464,0.10154905335628227,0.10575085928582044,0.05178336160109151
rsnn,128,2000.0,23,val,102,21760,0.5732502125247946,0.46825396825396826,0.45821308321308324,0.43522129955050487,0.18253968253968253,0.16884920634920633,0.13658078173798255,0.29365079365079366,0.28995911495911497,0.2567392545422899,0.10317460317460317,0.09027777777777778,0.026262626262626265
rsnn,128,2000.0,23,test,102,21760,0.5967583497053045,0.3082191780821918,0.29601717726717724,0.28001682922143745,0.1780821917808219,0.16114718614718612,0.13225872621590457,0.273972602739726,0.2665521978021978,0.24332329364298674,0.1232876712328767,0.10952380952380952,0.06112101406219054
rsnn,128,2000.0,37,train,120,21760,0.563705484430033,0.9380378657487092,0.9317847720138112,0.9352193466010168,0.4836488812392427,0.463023404800828,0.4321971685534977,0.5800344234079173,0.5651655121206128,0.5548722812556464,0.10154905335628227,0.09678979210078914,0.07221684422822942
rsnn,128,2000.0,37,val,120,21760,0.619800969635111,0.4126984126984127,0.4135642135642135,0.38586054273782006,0.31746031746031744,0.3062590187590188,0.259492944249717,0.3333333333333333,0.3331770081770082,0.32225489491962095,0.1111111111111111,0.10113636363636364,0.07453861927546139
rsnn,128,2000.0,37,test,120,21760,0.6400795404330535,0.273972602739726,0.26556499056499056,0.2612388059968705,0.22602739726027396,0.21577172827172827,0.16350249656409077,0.273972602739726,0.2633033633033633,0.24670937288690908,0.11643835616438356,0.10932539682539681,0.07416952544311035
rsnn,128,2000.0,53,train,78,21760,0.5581005586592179,0.7762478485370051,0.7537691543021344,0.7457624496993777,0.2857142857142857,0.27936008766243686,0.2105206237645519,0.3958691910499139,0.38484554677169963,0.37793666313212776,0.11015490533562823,0.10846453976957121,0.05286538397544687
rsnn,128,2000.0,53,val,78,21760,0.6026321865619949,0.4365079365079365,0.431451418951419,0.3762906439715094,0.20634920634920634,0.19107142857142856,0.12440345798779533,0.31746031746031744,0.3118085618085618,0.2915819756795619,0.10317460317460317,0.09305555555555556,0.04923720246300892
rsnn,128,2000.0,53,test,78,21760,0.6393044884755358,0.363013698630137,0.34851814851814855,0.32928949088369375,0.18493150684931506,0.17069597069597073,0.10952860370554436,0.2876712328767123,0.2884677822177822,0.2733208639396533,0.11643835616438356,0.10119047619047618,0.03231899808518346
rsnn,128,2000.0,71,train,66,21760,0.5518302634646771,0.7641996557659209,0.7488006570925715,0.7495825126540853,0.32358003442340794,0.30881884826714645,0.22419768827402523,0.2685025817555938,0.2598321389557084,0.24588804527523345,0.10499139414802065,0.09908653846153848,0.0697505528957012
rsnn,128,2000.0,71,val,66,21760,0.6017833840800348,0.42063492063492064,0.4168410293410294,0.392876867141573,0.2857142857142857,0.2680916305916306,0.20036992734361156,0.2777777777777778,0.2627104377104377,0.24275711680635284,0.10317460317460317,0.09583333333333334,0.06272385022385023
rsnn,128,2000.0,71,test,66,21760,0.6054957724827056,0.2945205479452055,0.27792762792762793,0.25982859661265234,0.2671232876712329,0.25357142857142856,0.14251297257227574,0.2191780821917808,0.20260017760017757,0.18203875785772336,0.1232876712328767,0.11765873015873017,0.07822941910846735
