interface,architecture,tau_mem_ms,seed,epoch,train_loss,train_balanced_accuracy,val_loss,val_balanced_accuracy
raw_l2,ff,125.0,101,66,0.5347004195293749,0.8902240122968883,1.4328913688659668,0.4985209235209234
raw_l2,ff,125.0,101,67,0.530019994036466,0.8949106904944805,1.4358561038970947,0.4840007215007214
raw_l2,ff,125.0,101,68,0.5241927932338747,0.9027501110710926,1.436376452445984,0.5147246272246272
raw_l2,ff,125.0,101,69,0.5185564533773676,0.8992049180651153,1.433859944343567,0.4985209235209234
raw_l2,ff,125.0,101,70,0.5126977952745408,0.8979389273383402,1.428745985031128,0.4985209235209235
raw_l2,ff,125.0,101,71,0.5075680559145194,0.8976302853630315,1.421845316886902,0.5193542568542567
raw_l2,ff,125.0,101,72,0.5030414883733412,0.897661708188572,1.4259095191955566,0.5077801827801828
raw_l2,ff,125.0,101,73,0.497410163514175,0.9026593340195312,1.427856683731079,0.4889309764309764
raw_l2,ff,125.0,101,74,0.4941904498151986,0.904326000686198,1.4285348653793335,0.4958754208754208
raw_l2,ff,125.0,101,75,0.4881397155394037,0.9010253470914266,1.4214054346084597,0.5008357383357384
raw_l2,ff,125.0,101,76,0.4832505624799023,0.905347506062542,1.4222826957702637,0.4985209235209235
raw_l2,ff,125.0,101,77,0.4788908543459519,0.9069186473395656,1.423561692237854,0.5097643097643098
raw_l2,ff,125.0,101,78,0.4737938650709011,0.9042933209476356,1.433161735534668,0.4938912938912939
raw_l2,ff,125.0,101,79,0.4689703978687884,0.9042618981220952,1.4256335496902466,0.4938912938912939
raw_l2,ff,125.0,101,80,0.4644556198903903,0.9024100462702436,1.4226850271224976,0.4958754208754208
raw_l2,ff,125.0,101,81,0.4601980707321232,0.9058958850502,1.4222261905670166,0.4958754208754208
raw_l2,ff,125.0,101,82,0.4559035935213151,0.9085840570932108,1.4148688316345217,0.5077801827801828
raw_l2,ff,125.0,101,83,0.4518051250050687,0.9118913094813456,1.4237345457077026,0.4938912938912939
raw_l2,ff,125.0,101,84,0.4480162216751177,0.9152614075205612,1.4348024129867554,0.5008357383357384
raw_l2,ff,125.0,101,85,0.444259326911424,0.9120182576965288,1.421648025512695,0.5097643097643098
raw_l2,ff,125.0,101,86,0.4395358010023678,0.91508983889311,1.4168472290039062,0.4889309764309764
raw_l2,ff,125.0,101,87,0.4357572802167751,0.9152233859016572,1.422938346862793,0.493891293891294
raw_l2,ff,125.0,101,88,0.4313082263617425,0.9184979585512298,1.4301363229751587,0.4889309764309764
raw_l2,ff,125.0,101,89,0.4283061099852629,0.9168259500042212,1.424451231956482,0.4889309764309764
raw_l2,ff,125.0,101,90,0.4244283404900162,0.9185227825834068,1.428961157798767,0.4750420875420876
raw_l2,ff,125.0,101,91,0.4212682514921113,0.9169594970127682,1.4264426231384275,0.481986531986532
raw_l2,ff,125.0,101,92,0.4174014457634517,0.921798612146001,1.4251598119735718,0.5042087542087542
raw_l2,ff,125.0,101,93,0.4146299659692892,0.9183263899237788,1.4300392866134644,0.4903198653198654
raw_l2,ff,125.0,101,94,0.4109513872461762,0.9202262139559556,1.4133384227752686,0.4958754208754208
raw_l2,ff,125.0,101,95,0.4061172179326338,0.923433784841107,1.428644776344299,0.481986531986532
raw_l2,ff,125.0,101,96,0.4033794358962579,0.921798612146001,1.42750346660614,0.4972643097643097
raw_l2,ff,125.0,101,97,0.3996297552950821,0.9201646252178964,1.4271498918533323,0.4833754208754209
raw_l2,ff,125.0,101,98,0.397303038230246,0.9218928806226224,1.4247444868087769,0.4972643097643098
raw_l2,ff,125.0,101,99,0.3940981172038027,0.9218928806226224,1.421316623687744,0.4972643097643097
raw_l2,ff,125.0,101,100,0.390816076435854,0.92506658600221,1.4306879043579102,0.4903198653198653
raw_l2,ff,250.0,11,1,2.4563536024339845,0.1050007933163745,2.400175809860229,0.2305555555555555
raw_l2,ff,250.0,11,2,2.33958824858608,0.2676798097081116,2.319931983947754,0.3416666666666666
raw_l2,ff,250.0,11,3,2.235342242836747,0.3921066158684083,2.2455742359161377,0.3632936507936508
raw_l2,ff,250.0,11,4,2.134343622883913,0.4939657022164884,2.17095160484314,0.3857142857142857
raw_l2,ff,250.0,11,5,2.038391119231456,0.5506338583382608,2.108160257339477,0.4115079365079365
raw_l2,ff,250.0,11,6,1.947598535099456,0.5848640004300382,2.046514749526977,0.3962301587301588
raw_l2,ff,250.0,11,7,1.8629518560616367,0.5932312664623985,1.9906307458877563,0.4170634920634921
raw_l2,ff,250.0,11,8,1.7831336036196264,0.6058625723713126,1.938300371170044,0.4107142857142857
raw_l2,ff,250.0,11,9,1.7108462732958507,0.6283155053264654,1.8945256471633911,0.4037698412698412
raw_l2,ff,250.0,11,10,1.64452401413975,0.6330359482394258,1.857692003250122,0.3765873015873016
raw_l2,ff,250.0,11,11,1.5827139538044364,0.6478745238911736,1.819206476211548,0.4023809523809524
raw_l2,ff,250.0,11,12,1.524063822734787,0.6607865839380405,1.7826749086380005,0.4107142857142856
raw_l2,ff,250.0,11,13,1.471535151878856,0.6752409453471745,1.7523781061172483,0.4246031746031746
raw_l2,ff,250.0,11,14,1.4222699972110031,0.7005590333166697,1.729325532913208,0.3954365079365079
raw_l2,ff,250.0,11,15,1.3757633368858166,0.7348770586997676,1.704649567604065,0.4169011544011543
raw_l2,ff,250.0,11,16,1.3329613247754857,0.7541149367312129,1.6776158809661863,0.437608225108225
raw_l2,ff,250.0,11,17,1.292614123086716,0.7588471635756314,1.660021185874939,0.449512987012987
raw_l2,ff,250.0,11,18,1.2555793850023858,0.7710420479396333,1.647796392440796,0.4558621933621933
raw_l2,ff,250.0,11,19,1.2177345151540129,0.7723643230734143,1.6393847465515137,0.437012987012987
raw_l2,ff,250.0,11,20,1.1827885277710355,0.7729317158774421,1.61241614818573,0.4524591149591149
raw_l2,ff,250.0,11,21,1.1494573923068283,0.7826254850467046,1.5873372554779053,0.4818241943241942
raw_l2,ff,250.0,11,22,1.1194891921419283,0.8055849079639105,1.582834243774414,0.4762686387686387
raw_l2,ff,250.0,11,23,1.0902970046471812,0.8019784034725991,1.576069712638855,0.4643638768638768
raw_l2,ff,250.0,11,24,1.0619772557752678,0.7967125123077515,1.5623699426651,0.4713083213083213
raw_l2,ff,250.0,11,25,1.0363287092691444,0.8016045957379436,1.5471564531326294,0.4805976430976431
raw_l2,ff,250.0,11,26,1.011056682534144,0.8104561442076957,1.5344420671463013,0.4728956228956228
raw_l2,ff,250.0,11,27,0.9872033671955234,0.8197586320055157,1.5345664024353027,0.4665824915824915
raw_l2,ff,250.0,11,28,0.9662744912756496,0.827696663558512,1.529548168182373,0.4526936026936026
raw_l2,ff,250.0,11,29,0.9446831970329744,0.8212727522974724,1.5119624137878418,0.4874158249158248
raw_l2,ff,250.0,11,30,0.9235131433826717,0.8289003672622158,1.5027813911437988,0.4804713804713804
raw_l2,ff,250.0,11,31,0.9039170475301562,0.8400251681383609,1.4922258853912354,0.4804713804713804
raw_l2,ff,250.0,11,32,0.8844885902027255,0.8478006449543973,1.4833775758743286,0.4784872534872533
raw_l2,ff,250.0,11,33,0.8669206384126988,0.8473512985491686,1.4842560291290283,0.4814273689273688
raw_l2,ff,250.0,11,34,0.8492073956331985,0.8381240871931622,1.469657063484192,0.4778559403559403
raw_l2,ff,250.0,11,35,0.8336520546890167,0.8365215230905982,1.4671982526779177,0.4784872534872533
raw_l2,ff,250.0,11,36,0.8171772668570947,0.8483033594810682,1.4730877876281738,0.4751142376142375
raw_l2,ff,250.0,11,37,0.8021455737481634,0.8548293217178147,1.4605518579483032,0.4820586820586819
raw_l2,ff,250.0,11,38,0.7879764407924449,0.8516093549561813,1.456430196762085,0.4751142376142376
raw_l2,ff,250.0,11,39,0.774132216448628,0.8513897792341546,1.4532973766326904,0.482058682058682
raw_l2,ff,250.0,11,40,0.7608703870371164,0.8563624413759343,1.4483236074447632,0.4744829244829244
raw_l2,ff,250.0,11,41,0.7473617356123079,0.8633881997925085,1.434373378753662,0.4661495911495911
raw_l2,ff,250.0,11,42,0.7340159327971545,0.8633881997925085,1.4344696998596191,0.4806697931697931
raw_l2,ff,250.0,11,43,0.7229068119226347,0.8618449899159654,1.4304885864257812,0.4814273689273688
raw_l2,ff,250.0,11,44,0.7110821936093591,0.8638992060818168,1.43989896774292,0.4675384800384799
raw_l2,ff,250.0,11,45,0.7003794434558914,0.8654715331258419,1.4241304397583008,0.4675384800384799
raw_l2,ff,250.0,11,46,0.689311610134046,0.8685745371479636,1.422595739364624,0.4737253487253486
raw_l2,ff,250.0,11,47,0.6792600099478244,0.8655623101774034,1.4215977191925049,0.4667809042809042
raw_l2,ff,250.0,11,48,0.6677958895540483,0.8671055200539465,1.4264737367630005,0.4592051467051466
raw_l2,ff,250.0,11,49,0.659892313041293,0.8650269014619631,1.4267584085464478,0.451629389129389
raw_l2,ff,250.0,11,50,0.6507247550967639,0.8749052924920836,1.410383701324463,0.4669071669071667
raw_l2,ff,250.0,11,51,0.6425580851182264,0.8686778470979717,1.4095574617385864,0.4667809042809042
raw_l2,ff,250.0,11,52,0.6319037638925233,0.8739663086364332,1.4197516441345217,0.4585738335738334
raw_l2,ff,250.0,11,53,0.6237268188323909,0.8733567407351986,1.4141507148742676,0.4585738335738334
raw_l2,ff,250.0,11,54,0.6163418931107513,0.8732635210036142,1.405543565750122,0.451629389129389
raw_l2,ff,250.0,11,55,0.6078210274036493,0.8748999506117419,1.3971961736679075,0.4585738335738334
raw_l2,ff,250.0,11,56,0.6001406690545008,0.8739069544104123,1.4076510667800903,0.4592051467051466
raw_l2,ff,250.0,11,57,0.5926892338849591,0.8737834976202888,1.4070322513580322,0.4661495911495911
raw_l2,ff,250.0,11,58,0.5835738940206124,0.8786867153176242,1.3980947732925415,0.4737253487253486
raw_l2,ff,250.0,11,59,0.578635444124061,0.8771761851796431,1.3906556367874146,0.4585738335738334
raw_l2,ff,250.0,11,60,0.5696541023746825,0.8770236112220376,1.409229397773743,0.4592051467051466
raw_l2,ff,250.0,11,61,0.5625648707305297,0.8856679291642683,1.4064972400665283,0.4806697931697931
raw_l2,ff,250.0,11,62,0.5558506247303777,0.883600023233383,1.390781283378601,0.466149591149591
raw_l2,ff,250.0,11,63,0.5495735258120473,0.8820200486509576,1.3873621225357056,0.465518278018278
raw_l2,ff,250.0,11,64,0.5435047459479249,0.8829157915791197,1.3951257467269895,0.4585738335738334
raw_l2,ff,250.0,11,65,0.5368764494864747,0.8851736071904298,1.396648645401001,0.4585738335738334
raw_l2,ff,250.0,11,66,0.5304860843541085,0.8884742607852011,1.3925124406814575,0.4730940355940354
raw_l2,ff,250.0,11,67,0.5252515202750437,0.8852050300159703,1.394638180732727,0.465518278018278
raw_l2,ff,250.0,11,68,0.5193384040448423,0.8869084613885193,1.394550919532776,0.4661495911495911
raw_l2,ff,250.0,11,69,0.513943731579641,0.8847135625743102,1.386549472808838,0.465518278018278
raw_l2,ff,250.0,11,70,0.5089486898940935,0.8912645570112184,1.3943742513656616,0.4585738335738334
raw_l2,ff,250.0,11,71,0.5025658868060875,0.8922622824041051,1.3872181177139282,0.465518278018278
raw_l2,ff,250.0,11,72,0.4965642913278327,0.8971892800848978,1.3978484869003296,0.4585738335738334
raw_l2,ff,250.0,11,73,0.4923148764595517,0.8944684283033251,1.409678339958191,0.4585738335738334
raw_l2,ff,250.0,11,74,0.4879204832953553,0.8977097276720754,1.388022780418396,0.4724627224627224
raw_l2,ff,250.0,11,75,0.4820456937750522,0.8950215556290645,1.387944579124451,0.465518278018278
raw_l2,ff,250.0,11,76,0.4772445587713829,0.8991787447660925,1.395722508430481,0.4724627224627224
raw_l2,ff,250.0,11,77,0.4723276960152152,0.9040196945868808,1.3939496278762815,0.4655182780182779
raw_l2,ff,250.0,11,78,0.468797587794404,0.908405956122099,1.4005300998687744,0.4641293891293891
raw_l2,ff,250.0,11,79,0.4629890885902969,0.9084653103481196,1.3901135921478271,0.465518278018278
raw_l2,ff,250.0,11,80,0.4582586527999215,0.9121280404893444,1.3992719650268557,0.4585738335738334
raw_l2,ff,250.0,11,81,0.4537996791315981,0.9085549160828866,1.4018237590789795,0.4724627224627224
raw_l2,ff,250.0,11,82,0.4490027188639222,0.9146975040803136,1.3894071578979492,0.4794071669071669
raw_l2,ff,250.0,11,83,0.444330555539123,0.9149497595409024,1.3881819248199463,0.4724627224627224
raw_l2,ff,250.0,11,84,0.4393245421875775,0.9132136484297912,1.3977397680282593,0.4724627224627224
raw_l2,ff,250.0,11,85,0.4350584732070437,0.9115517301012064,1.402395248413086,0.4710738335738334
raw_l2,ff,250.0,11,86,0.4315393546567316,0.9173856761233242,1.4013259410858154,0.4724627224627224
raw_l2,ff,250.0,11,87,0.4276387000555836,0.9174450303493452,1.3926104307174685,0.4724627224627224
raw_l2,ff,250.0,11,88,0.4223340591239437,0.917504384575366,1.3914616107940674,0.4724627224627224
raw_l2,ff,250.0,11,89,0.418859115463526,0.9190173573933702,1.4019618034362793,0.4863516113516113
raw_l2,ff,250.0,11,90,0.4145548406238195,0.9171655055415184,1.398213267326355,0.4863516113516113
raw_l2,ff,250.0,11,91,0.4116385002041848,0.9189016166526296,1.3942182064056396,0.4794071669071668
raw_l2,ff,250.0,11,92,0.408155647181808,0.9189016166526296,1.4005578756332395,0.4724627224627224
raw_l2,ff,250.0,11,93,0.4037959033979196,0.924216227647272,1.3960785865783691,0.4724627224627224
raw_l2,ff,250.0,11,94,0.4001171620700527,0.9259095688013974,1.3984321355819702,0.4803330928330927
raw_l2,ff,250.0,11,95,0.3962753225316689,0.9277387626221284,1.4038493633270264,0.467502405002405
raw_l2,ff,250.0,11,96,0.3927807725337614,0.9255646522372336,1.3966190814971924,0.4794071669071668
raw_l2,ff,250.0,11,97,0.3890913042677454,0.9263393125443136,1.3967760801315308,0.4863516113516112
raw_l2,ff,250.0,11,98,0.3858348469725984,0.924766985500288,1.4071260690689087,0.4710738335738335
raw_l2,ff,250.0,11,99,0.3823172899921667,0.929002447690845,1.4134434461593628,0.4605579605579604
raw_l2,ff,250.0,11,100,0.3788516289601022,0.9306050117934088,1.4037399291992188,0.4724627224627224
raw_l2,ff,250.0,23,1,2.4384779614138314,0.1563528843914064,2.4002931118011475,0.1551587301587301
raw_l2,ff,250.0,23,2,2.326434361134462,0.3029775887401674,2.333489418029785,0.1948412698412698
raw_l2,ff,250.0,23,3,2.235616837434227,0.3310583082477736,2.272805690765381,0.1946428571428571
raw_l2,ff,250.0,23,4,2.144653653524008,0.3720047169811321,2.204538106918335,0.2251984126984126
raw_l2,ff,250.0,23,5,2.047825926552541,0.4564877996433213,2.141037940979004,0.2829365079365079
raw_l2,ff,250.0,23,6,1.9549543832952925,0.5581566962532108,2.080585479736328,0.2946428571428571
raw_l2,ff,250.0,23,7,1.870700227414064,0.6009636980025019,2.03125,0.333531746031746
raw_l2,ff,250.0,23,8,1.7921433282596109,0.6244750630522039,1.9861165285110476,0.3265873015873016
raw_l2,ff,250.0,23,9,1.717791913503624,0.6422077935415939,1.9427036046981807,0.3417388167388167
raw_l2,ff,250.0,23,10,1.6465048976691372,0.6760709012208318,1.89706289768219,0.3695165945165946
raw_l2,ff,250.0,23,11,1.5808961777186434,0.706281317551531,1.8627033233642576,0.376461038961039
raw_l2,ff,250.0,23,12,1.5174848719431078,0.7241355924523747,1.832578539848328,0.4158128908128908
raw_l2,ff,250.0,23,13,1.458068123577794,0.7490665921392982,1.8070287704467771,0.4207732082732083
raw_l2,ff,250.0,23,14,1.403457624571664,0.7481518545412906,1.7839282751083374,0.4075156325156325
raw_l2,ff,250.0,23,15,1.3533836252307727,0.7558043969634437,1.7592434883117676,0.4214045214045214
raw_l2,ff,250.0,23,16,1.3073572755475462,0.7622734114224229,1.7340432405471802,0.4170695045695045
raw_l2,ff,250.0,23,17,1.2630362098270358,0.7772711909993366,1.716274380683899,0.4451779701779701
raw_l2,ff,250.0,23,18,1.2228762059121452,0.7917363778874361,1.7052927017211914,0.4362493987493987
raw_l2,ff,250.0,23,19,1.185655247939433,0.7972990690828025,1.689536690711975,0.4501382876382876
raw_l2,ff,250.0,23,20,1.1508361119616668,0.8000963830731905,1.6712640523910522,0.4521224146224146
raw_l2,ff,250.0,23,21,1.1167964309505258,0.8105308929831936,1.6549667119979858,0.4521224146224146
raw_l2,ff,250.0,23,22,1.085908032735736,0.80918484725859,1.6376513242721558,0.468987493987494
raw_l2,ff,250.0,23,23,1.056415107697505,0.8090846289091592,1.6290347576141355,0.4759319384319384
raw_l2,ff,250.0,23,24,1.0286758664142654,0.8086038596783899,1.620272159576416,0.468987493987494
raw_l2,ff,250.0,23,25,1.0041688926864203,0.8127175435978901,1.616520643234253,0.468987493987494
raw_l2,ff,250.0,23,26,0.9788514736802566,0.8141967879322953,1.599584460258484,0.4828763828763829
raw_l2,ff,250.0,23,27,0.9557366456304278,0.8224023206582235,1.5867475271224976,0.4828763828763829
raw_l2,ff,250.0,23,28,0.9340692049665008,0.8213731724397965,1.5850335359573364,0.4930615680615681
raw_l2,ff,250.0,23,29,0.9123044878808644,0.8237901114376177,1.5788118839263916,0.4990800865800865
raw_l2,ff,250.0,23,30,0.8929003946957613,0.8223116168139617,1.568407416343689,0.4921356421356421
raw_l2,ff,250.0,23,31,0.8749532562114696,0.829964122260585,1.555262565612793,0.5013949013949014
raw_l2,ff,250.0,23,32,0.8562396984297315,0.8307297410942778,1.5618829727172852,0.4930615680615681
raw_l2,ff,250.0,23,33,0.8404660602444831,0.8357794905225852,1.5656594038009644,0.4861171236171236
raw_l2,ff,250.0,23,34,0.8232100949640323,0.8421256286010128,1.5509523153305054,0.4930615680615681
raw_l2,ff,250.0,23,35,0.808262731860714,0.8372342659811557,1.531029462814331,0.5202441077441078
raw_l2,ff,250.0,23,36,0.7942376597407763,0.8342632015945344,1.5398056507110596,0.5168710918710918
raw_l2,ff,250.0,23,37,0.7790891287043665,0.8455517133304656,1.5487215518951416,0.4722282347282348
raw_l2,ff,250.0,23,38,0.7661531036158642,0.847830217324656,1.5314399003982544,0.5013949013949014
raw_l2,ff,250.0,23,39,0.7518582596425961,0.8473554856242029,1.5229443311691284,0.5013949013949014
raw_l2,ff,250.0,23,40,0.7399558132568859,0.8426059617755298,1.5296413898468018,0.4875060125060126
raw_l2,ff,250.0,23,41,0.7269363202244402,0.847888473441182,1.526663064956665,0.4980218855218855
raw_l2,ff,250.0,23,42,0.7153284545609545,0.8517702542731557,1.5219651460647583,0.4722282347282347
raw_l2,ff,250.0,23,43,0.7039375804787864,0.8603196199039601,1.512641429901123,0.50496632996633
raw_l2,ff,250.0,23,44,0.6921608016125717,0.8598109192727104,1.5173650979995728,0.5099266474266474
raw_l2,ff,250.0,23,45,0.6826614185577826,0.8560697552131501,1.523432731628418,0.4841329966329967
raw_l2,ff,250.0,23,46,0.670885049640209,0.8591425221767328,1.5132184028625488,0.5168710918710919
raw_l2,ff,250.0,23,47,0.6618873302579542,0.8650993808111719,1.5050169229507446,0.5188552188552188
raw_l2,ff,250.0,23,48,0.6518416011805378,0.8648815158874247,1.509530782699585,0.4980218855218856
raw_l2,ff,250.0,23,49,0.6424627271248429,0.8611641956259867,1.5094321966171265,0.5119107744107744
raw_l2,ff,250.0,23,50,0.6335340094032879,0.8670556262723195,1.5103267431259155,0.491077441077441
raw_l2,ff,250.0,23,51,0.6242949934916734,0.8753840716105686,1.5038999319076538,0.4930615680615681
raw_l2,ff,250.0,23,52,0.6149523696267462,0.8683673546673812,1.4933220148086548,0.5168710918710919
raw_l2,ff,250.0,23,53,0.6082404525678047,0.8680190343356643,1.4945800304412842,0.5168710918710919
raw_l2,ff,250.0,23,54,0.5983046615390483,0.8674141956259868,1.5164308547973633,0.4980218855218856
raw_l2,ff,250.0,23,55,0.590908924909549,0.876941596329858,1.5123058557510376,0.4910774410774411
raw_l2,ff,250.0,23,56,0.5825285850006209,0.8721160977543595,1.5022610425949097,0.5049663299663301
raw_l2,ff,250.0,23,57,0.5760705913200641,0.8758019951902569,1.4979058504104614,0.4980218855218856
raw_l2,ff,250.0,23,58,0.5679536561342197,0.8759041193732635,1.4958269596099854,0.5049663299663301
raw_l2,ff,250.0,23,59,0.5611957314707942,0.8759355421988041,1.5089322328567505,0.4986531986531987
raw_l2,ff,250.0,23,60,0.5549141789262348,0.8770887598961393,1.5016528367996216,0.4980218855218855
raw_l2,ff,250.0,23,61,0.5475835258497018,0.8785982412890836,1.5084223747253418,0.4910774410774411
raw_l2,ff,250.0,23,62,0.5409562001950564,0.881487657755037,1.4929808378219604,0.502982202982203
