condition,hidden_width,seed,epoch,train_objective_loss,train_phase_ce,train_progress_loss,train_phase_balanced_accuracy,train_progress_sample_balanced_mae,val_objective_loss,val_phase_ce,val_progress_loss,val_phase_balanced_accuracy,val_progress_sample_balanced_mae
rsnn_h128,128,71,92,1.4502898450562547,1.4348264276058047,0.0154634036970118,0.4738907478546,0.1375642192138041,1.839677283540368,1.82110333442688,0.0185739491134881,0.3488889629534808,0.1556998812963092
rsnn_h128,128,71,93,1.4689167323498225,1.4534422302820595,0.015474520665361,0.4690817009587138,0.1375176746545683,2.1519489977508783,2.124628782272339,0.0273202154785394,0.3227337799544315,0.1917532209366086
rsnn_h128,128,71,94,1.4794445255332067,1.4634889546852308,0.0159555856401354,0.4729897382917021,0.1395740509033203,1.7777767442166803,1.7599412202835083,0.0178355239331722,0.3647636337254525,0.1518255869547526
rsnn_h128,128,71,95,1.461896424244275,1.4463166078478866,0.0155798140047647,0.4678050151286684,0.139641399022429,1.8268140275031328,1.808220148086548,0.0185938794165849,0.3560000659983248,0.1551234835670107
rsnn_h128,128,71,96,1.4344509425549006,1.4196880425930845,0.014762876579368,0.4825451231732574,0.1338614563933748,1.821723638102412,1.803382873535156,0.0183407645672559,0.3626434357272476,0.1529891907222687
rsnn_h128,128,71,97,1.4330337966781064,1.4176147006670088,0.0154191245214305,0.4849787349583815,0.1375128603227783,1.8188707772642372,1.8002218008041382,0.0186489764600992,0.3671916260286417,0.1547595281449575
rsnn_h128,128,71,98,1.4303555439343345,1.415171595120389,0.0151839601420981,0.4788497154486177,0.1361208897654653,1.7914475593715906,1.7738105058670044,0.0176370535045862,0.3716031625852603,0.1500844047183082
rsnn_h128,128,71,99,1.412726513490004,1.3980533463203968,0.0146731536646282,0.4853673890492862,0.1334192650248384,1.9246101304888723,1.9042235612869265,0.0203865692019462,0.3510125465045127,0.1625571629357716
rsnn_h128,128,71,100,1.4455629322491907,1.4305034512702035,0.0150594651625329,0.4820131843838305,0.1355524719684752,1.8452576417475937,1.826945185661316,0.0183124560862779,0.3664130149251901,0.1528612924000573
rsnn_h256,256,11,1,2.3503466813781797,2.309006991772151,0.0413396854254957,0.115474348134516,0.2435144631259412,2.144727997481823,2.1126675605773926,0.0320604369044303,0.1389179799604222,0.2129775304642934
rsnn_h256,256,11,2,2.1171476783522643,2.0824471517191903,0.0347004624183022,0.1749107180986671,0.2210485996765031,2.0455202497541904,2.013949155807495,0.0315710939466953,0.1957654592471618,0.2097206267099532
rsnn_h256,256,11,3,2.011054881058133,1.980420998780124,0.0306338785783661,0.2142653054493069,0.2051262125090764,1.9930627476423977,1.9630130529403689,0.0300496947020292,0.2155872063544261,0.2022034327189127
rsnn_h256,256,11,4,1.945206852665046,1.9158712299268132,0.0293355948947331,0.2426213629184007,0.1986409678106258,1.9505916349589825,1.9216305017471316,0.0289611332118511,0.2316116194198107,0.1954915788438585
rsnn_h256,256,11,5,1.8969226107129544,1.868951794407659,0.0279708185847111,0.2630361578973669,0.192352309694799,1.943804189562797,1.9160212278366089,0.0277829617261886,0.233295014678811,0.1897542287432958
rsnn_h256,256,11,6,1.8549143504768149,1.8280736671667703,0.0268407035490783,0.3034392109180581,0.1869856002203568,1.9156797342002392,1.8886480331420896,0.0270317010581493,0.3352517020272555,0.1878704192146422
rsnn_h256,256,11,7,1.809597407478884,1.7837884261973342,0.0258089997541165,0.3718900827386004,0.1841765221548162,1.8856465369462967,1.8589673042297363,0.0266792327165603,0.3440064950244559,0.1874636695498512
rsnn_h256,256,11,8,1.7761028044810598,1.7514473066477685,0.0246555007025984,0.3830167475734062,0.1785813494106168,1.8847444541752336,1.858687162399292,0.0260572917759418,0.3485784694403422,0.1844212668282645
rsnn_h256,256,11,9,1.7434846275644746,1.719619713839073,0.0238649217113724,0.3944582538130861,0.1738069471927189,1.9332287106662989,1.9042248725891116,0.0290038380771875,0.3506256519590948,0.1982462898133293
rsnn_h256,256,11,10,1.7281275351568672,1.7042980142796922,0.0238295259585735,0.4060648150826563,0.1732630606567592,1.8784333877265451,1.8530161380767824,0.0254172496497631,0.3473895131800427,0.18140014769539
rsnn_h256,256,11,11,1.7022771673235344,1.6796481689364486,0.0226290119353444,0.4098009437392675,0.1675934980330081,1.885622413828969,1.8592219352722168,0.0264004785567522,0.3425526822116655,0.1866138397701202
rsnn_h256,256,11,12,1.6740751420364115,1.6519154373832086,0.0221597190157681,0.4210165426356312,0.1652477316930249,1.8542773146182296,1.8289374113082888,0.0253399033099412,0.3529913375754493,0.1807050250825427
rsnn_h256,256,11,13,1.649373786174492,1.6275643933045063,0.0218093920172081,0.4253320891627544,0.1631788838135396,1.962194286286831,1.9343385696411133,0.0278557166457176,0.3424573142932456,0.1933062568543449
rsnn_h256,256,11,14,1.6506008158041976,1.628559261509145,0.0220415405063487,0.4285420929998345,0.1640938481447413,1.864057030528784,1.8390355110168457,0.025021519511938,0.3497526757906262,0.1794995353335426
rsnn_h256,256,11,15,1.622830113732671,1.6014348352632506,0.021395260663687,0.4382649647045858,0.1607805997287139,1.8547814264893527,1.8300189971923828,0.0247624292969703,0.3493995417766274,0.1774655750819615
rsnn_h256,256,11,16,1.621620501790728,1.60037323591426,0.0212472699512046,0.4317809265781505,0.1596194446189473,2.053351204842329,2.0249977111816406,0.0283534936606884,0.3421065827141492,0.1945945043412466
rsnn_h256,256,11,17,1.635574455515653,1.6145119301833712,0.0210625255919621,0.4272429590362661,0.1589700597083507,1.950578773394227,1.9246199131011963,0.0259588602930307,0.339261841927334,0.1843851180303664
rsnn_h256,256,11,18,1.612059633210686,1.5914039736975902,0.0206556551498256,0.433105794546341,0.1573461608098829,1.8956701830029488,1.8709558248519895,0.024714358150959,0.3423258165323495,0.1779346466064453
rsnn_h256,256,11,19,1.6089203484907824,1.58828604221344,0.0206342826945235,0.4311151670005545,0.156771219946226,1.999056786298752,1.9718034267425537,0.0272533595561981,0.3351380016754407,0.1903705899677579
rsnn_h256,256,11,20,1.5915533332939606,1.570893619023584,0.020659707416099,0.4385438210773452,0.1573243297110736,1.89780580624938,1.8727426528930664,0.0250631533563137,0.339978772843251,0.1796693801879882
rsnn_h256,256,11,21,1.5723522230598068,1.5521820428654578,0.020170193011656,0.449202027755862,0.15457866852542,1.8710748199373484,1.8471674919128416,0.0239073280245065,0.3492879161818519,0.1736789430890764
rsnn_h256,256,11,22,1.558726025325296,1.5390040716492983,0.0197219758706484,0.4467414222857549,0.1524798677217939,1.9705400075763464,1.944873571395874,0.0256664361804723,0.3403935090092083,0.18342225513761
rsnn_h256,256,11,23,1.541725795773754,1.5221934860216362,0.0195323016058506,0.4593376511526355,0.1511454294963055,1.9121826197952032,1.8876819610595703,0.0245006587356328,0.3374845221115223,0.1776350566319056
rsnn_h256,256,11,24,1.530023217201233,1.510773009154144,0.0192502117787909,0.4589737500179288,0.1491691110056156,1.9917890802025795,1.965991735458374,0.0257973447442054,0.3443801681572038,0.1824995979430183
rsnn_h256,256,11,25,1.513906852718885,1.4949465331440333,0.0189603651631719,0.4667930037750699,0.1483290995665138,1.8570594117045405,1.8336124420166016,0.0234469696879386,0.3533761740040445,0.1716320401146298
rsnn_h256,256,11,26,1.5211636494851564,1.502112333212375,0.019051297877157,0.4679125815104217,0.1486782067408865,2.035034406930208,2.009309768676758,0.0257246382534503,0.3415331564148781,0.1818367337423657
rsnn_h256,256,11,27,1.5483173724911503,1.5291489214987437,0.0191684567983456,0.4556743717720953,0.1492391100438654,1.9533188585191965,1.928779363632202,0.0245394948869943,0.34796080835465,0.1779980735173301
rsnn_h256,256,11,28,1.5708188185798526,1.551591435726251,0.0192273868866611,0.4471383886726633,0.1498787924262619,1.933928083628416,1.9088882207870483,0.0250398628413677,0.3324026730484823,0.1797792495243133
rsnn_h256,256,11,29,1.5848184292574965,1.5651931413890163,0.0196252894393856,0.4347257087664365,0.1529436964996915,1.9907063003629448,1.9664674997329712,0.0242388006299734,0.342767072432427,0.176164188082256
rsnn_h256,256,11,30,1.5494233425225736,1.530676710010601,0.0187466202909687,0.4533330869331644,0.1472362396844282,1.937128730118275,1.9111076593399048,0.0260210707783699,0.3473728778968178,0.1854062156071738
rsnn_h256,256,11,31,1.5454464295234616,1.5265824848115956,0.0188639187278056,0.4523842778871978,0.1493611294718494,1.979853082448244,1.95586621761322,0.0239868648350238,0.3435942415099461,0.1754843696715339
rsnn_h256,256,11,32,1.5626670608422022,1.5437058136508304,0.0189612661320042,0.4512339746401567,0.1482432754437812,1.9641333725303407,1.940464973449707,0.0236683990806341,0.332699933034722,0.1741835276285807
rsnn_h256,256,11,33,1.578298715223749,1.5594297809568,0.0188689195645553,0.4392995464271842,0.1492279712591647,2.0527983233332634,2.028017520904541,0.0247808024287223,0.3473759972260964,0.1777982711791992
rsnn_h256,256,11,34,1.5639338911913347,1.545412411172706,0.0185214865875787,0.4562803234248004,0.1469709458736872,1.9742368310689928,1.9516587257385252,0.0225781053304672,0.3246257792125243,0.1694450832548595
rsnn_h256,256,11,35,1.5559083972248071,1.5370562536170684,0.0188521291810551,0.4445330186719629,0.1485182389540024,2.043163714930415,2.0126872062683105,0.0304765086621046,0.3376209275380306,0.2043975345672123
rsnn_h256,256,11,36,1.545878504927105,1.52570851596005,0.0201699877103306,0.4562870699678124,0.157055286860507,1.9042782559990885,1.8816155195236208,0.0226627364754676,0.3526978587386641,0.1686500973171658
rsnn_h256,256,11,37,1.5163424183292356,1.497038488543998,0.0193039746169584,0.4624491546568995,0.1520498672984348,1.9519291054457424,1.9280812740325928,0.0238478314131498,0.3518097456447331,0.1754336281428261
rsnn_h256,256,11,38,1.484994886664228,1.4670616386269129,0.0179332505924412,0.4698024944448843,0.1436508099922009,1.93465786613524,1.908789038658142,0.0258688274770975,0.3530615870605732,0.1841231452094184
rsnn_h256,256,11,39,1.4668958808797157,1.448788018932441,0.0181078427213143,0.4805068972135517,0.1455552664147802,1.9025764111429453,1.8802744150161743,0.0223019961267709,0.3479785160368214,0.1672387652926975
rsnn_h256,256,11,40,1.4873724254601588,1.4678804845695037,0.0194919409804212,0.4729671041419602,0.1529546038419162,2.106832966208458,2.0807318687438965,0.0261010974645614,0.3332467411242455,0.1861372750902933
rsnn_h256,256,11,41,1.4717574207795057,1.4539950964988406,0.0177623218537761,0.4743848166219997,0.1429834628474486,1.8810577020049093,1.857947587966919,0.0231101140379905,0.3470528564346133,0.1725482637920077
rsnn_h256,256,11,42,1.4529785793947887,1.4352511048522134,0.0177274631743484,0.4872833344419673,0.1436583507491881,2.030938809737563,2.0078673362731934,0.0230714734643697,0.3497394378295003,0.1724561206878177
rsnn_h256,256,11,43,1.482590609696564,1.4642409330391022,0.0183496701911014,0.4698570029912477,0.1465457614235541,1.9507778342813251,1.928138732910156,0.022639101371169,0.3287507978317562,0.1713119234357561
rsnn_h256,256,11,44,1.5148133874555052,1.4964182602559022,0.0183951267315372,0.4630667381780652,0.1482470064278108,2.0261591356247663,2.0034022331237797,0.022756902500987,0.3432868585845279,0.1698195290943933
rsnn_h256,256,11,45,1.553275264479002,1.5346421975892506,0.0186330778508249,0.4501731909996168,0.1486806803849396,2.069868728518486,2.045438289642334,0.024430438876152,0.323772918074225,0.1801460205562531
rsnn_h256,256,11,46,1.5509445819099676,1.5326382570135408,0.0183063550129302,0.4473561643171482,0.1485156290707612,1.8848575130105016,1.863235116004944,0.021622397005558,0.3475635194127023,0.1654167175292968
rsnn_h256,256,11,47,1.5449755021503992,1.5270272068640862,0.0179483068372778,0.4436514497050384,0.1455814506018633,2.0584669560194016,2.0333218574523926,0.0251450985670089,0.333743321592983,0.1819231548006572
rsnn_h256,256,11,48,1.5146317693329514,1.49683315331267,0.0177985996059214,0.4558883901781753,0.1458228779331542,2.0650570429861546,2.04202651977539,0.0230305232107639,0.3260100462780015,0.1741122593955388
rsnn_h256,256,11,49,1.559326878102839,1.5411362900381038,0.0181906030973397,0.4434630995560022,0.1473218848906367,1.9827179815620184,1.960268259048462,0.0224497225135564,0.3380127613838951,0.1681891395932152
rsnn_h256,256,11,50,1.6203841366989478,1.6026525302516,0.0177315951143864,0.429217906851058,0.1445020915308836,1.9822701793164013,1.9589606523513796,0.023309526965022,0.3382447415173494,0.1751423336210705
rsnn_h256,256,11,51,1.5359485941376416,1.518027300883899,0.017921281382185,0.4462669751091764,0.1478025433118495,1.925403844565153,1.9040660858154297,0.0213377587497234,0.3522140068396576,0.1642949543302021
rsnn_h256,256,11,52,1.5011571264102823,1.4839184132377374,0.0172387367168925,0.457081080484001,0.1425884923097804,1.9661007896065712,1.9414255619049072,0.0246752277016639,0.3360157521520496,0.1804913566226051
rsnn_h256,256,11,53,1.4845673777355384,1.467065699744758,0.0175017079533993,0.4657907317822004,0.1435186629040926,1.8507717158645391,1.829857349395752,0.0209143664687871,0.3508517714391881,0.1626595845298161
rsnn_h256,256,11,54,1.4918303315282484,1.474545794797231,0.0172845152929656,0.4688253388336754,0.1429061101759157,2.305363453924656,2.2780704498291016,0.0272930040955543,0.3321780906805345,0.1913102165101066
rsnn_h256,256,11,55,1.5157072677464576,1.4979229941835912,0.0177842861621699,0.4593389629799834,0.1463966074170426,1.9003584757447245,1.879555940628052,0.0208025351166725,0.3430967531056371,0.1627419335501534
rsnn_h256,256,11,56,1.5046229251690864,1.4865374854427609,0.0180854407682527,0.4624466340011586,0.1492839360196085,1.9669486917555328,1.9440861940383911,0.0228624977171421,0.3511203945671832,0.1722795547000945
rsnn_h256,256,11,57,1.4936141089605175,1.475927527102669,0.0176865894014012,0.4549445729415732,0.1460098670394818,1.9960699137300253,1.974031686782837,0.0220382269471883,0.3363958346448716,0.168096693735274
rsnn_h256,256,11,58,1.536893211830914,1.5188051587332958,0.0180880574576825,0.4622310512326765,0.1467936724270477,1.907815057784319,1.8864749670028689,0.0213400907814502,0.3496182757280549,0.1633178468734499
rsnn_h256,256,11,59,1.6461819675005651,1.626105857182698,0.0200761155852095,0.4248268564365875,0.159095266805048,2.021338902413845,1.9957194328308103,0.0256194695830345,0.3293875453959921,0.1867196370684911
rsnn_h256,256,11,60,1.5548198969967395,1.534083132899772,0.0207367534244275,0.4551136330617832,0.162567217460803,1.9569873958826065,1.936253309249878,0.0207340866327285,0.3413185840627119,0.1627802470373729
rsnn_h256,256,11,61,1.5727283993604466,1.5523430324462524,0.0203853769872254,0.4342683475208516,0.1619711102799171,1.8695806935429573,1.848520874977112,0.0210598185658454,0.3437812631054193,0.1661403141324482
rsnn_h256,256,11,62,1.4973072123404418,1.478858614542398,0.0184485777161002,0.4698966056540563,0.1516033376145485,1.9783331863582132,1.9529615640640257,0.0253716222941875,0.3366896874036239,0.1861229851132347
rsnn_h256,256,11,63,1.5132164596075035,1.4957508919776614,0.0174655523760285,0.4490643489618898,0.1453889035932373,1.8287589065730567,1.807294249534607,0.0214646570384502,0.3462715860832738,0.1679799216134207
rsnn_h256,256,11,64,1.501821663211422,1.484356414635703,0.0174652185169226,0.4625453496653532,0.1458781483661697,2.171699685975909,2.1487021446228027,0.0229975413531065,0.3391058158639654,0.1728739965529669
rsnn_h256,256,11,65,1.5371343256479286,1.517778766545084,0.0193555627608104,0.4607544691932082,0.1542487316820995,1.878947945311665,1.8567970991134644,0.0221508461982011,0.339739070573785,0.1702831056382921
rsnn_h256,256,11,66,1.5950285280427916,1.5753437639719032,0.0196847634136728,0.4300126511729215,0.159872261874647,2.11038002371788,2.0789499282836914,0.0314300954341888,0.3367965626730885,0.2100289965432787
rsnn_h256,256,11,67,1.6227425482515214,1.6008918266903718,0.0218506998441818,0.437887775153159,0.1672124238925218,1.922812705859542,1.9025671482086184,0.0202455576509237,0.3466884282432173,0.1606883094424293
rsnn_h256,256,11,68,1.6241014682897807,1.6041418352964207,0.0199596520878772,0.4221025961986783,0.1599517697516489,1.9130456801503897,1.8915644884109497,0.0214811917394399,0.330327182766804,0.168013436453683
rsnn_h256,256,11,69,1.5851478812616582,1.5658287815300815,0.0193190844264682,0.4294127949333831,0.1575077142239437,1.9706999249756336,1.947105407714844,0.0235945172607898,0.3353380340688667,0.1794349428207155
rsnn_h256,256,11,70,1.54625711301518,1.5264707229223595,0.0197863979569657,0.4428701660923669,0.1593030085867325,1.857281781733036,1.8304282426834104,0.0268535390496253,0.3572400503350709,0.193305908687531
rsnn_h256,256,11,71,1.522935081061726,1.504096499818943,0.0188385822911219,0.4467788013802152,0.1539655839719788,1.8608761932700872,1.840171337127685,0.0207048561424016,0.3476435804482106,0.1632995454091874
rsnn_h256,256,11,72,1.4721389231296087,1.453603994005108,0.0185349425445222,0.468834407933283,0.1508574362671108,1.9008210524916649,1.8803422451019287,0.0204788073897361,0.346541642992124,0.1614489631047324
rsnn_h256,256,11,73,1.462589912283236,1.445488586278052,0.0171013027718114,0.4700931693894211,0.1436382267438196,1.844163078814745,1.819296956062317,0.024866122752428,0.3597545244615185,0.1846936846536303
rsnn_h256,256,11,74,1.4489572854542692,1.430491556809404,0.0184657139937664,0.4829918378830123,0.1530225937625011,1.9505528137087824,1.929498076438904,0.0210547372698783,0.3453803867816656,0.1653461153545077
rsnn_h256,256,11,75,1.4546105621603804,1.437011514801577,0.0175990574863353,0.4776113765205815,0.1474580058953027,1.8544756695628168,1.8348544836044312,0.0196211859583854,0.3493099939740076,0.1603220682295542
rsnn_h256,256,11,76,1.4513286508094012,1.4346787724355412,0.0166498910693416,0.4778682981397489,0.1431907187640769,1.9784506391733885,1.9556061029434204,0.022844536229968,0.3463307029738399,0.1728351532466827
rsnn_h256,256,11,77,1.442073906350259,1.4263060991612235,0.015767800999988,0.4770874147871506,0.135981737028506,1.942112823948264,1.9190841913223269,0.0230286326259374,0.342398810624372,0.175023078918457
rsnn_h256,256,11,78,1.4566850132868334,1.4406465934188764,0.0160384251064462,0.4734501155454354,0.1388543632888137,1.949859065935016,1.928767442703247,0.0210916232317686,0.3391325095023908,0.1660948707943871
rsnn_h256,256,11,79,1.4429111437625195,1.4272816289927996,0.0156295258814722,0.480183982764599,0.1365412467523203,2.026280712336302,2.0066823959350586,0.0195983164012432,0.3472435985085685,0.1582521408323257
rsnn_h256,256,11,80,1.4462044951017057,1.4303754654275365,0.0158290171229541,0.4761698438263729,0.1370634187314268,1.8514808863401413,1.8317545652389529,0.0197263211011886,0.3532398644637665,0.1570666025555323
rsnn_h256,256,11,81,1.4377332070197997,1.422306757580598,0.0154264416904693,0.4729924902400067,0.1345454673964062,1.9778042137622835,1.952565312385559,0.0252389013767242,0.3437374357907147,0.1835561479840959
rsnn_h256,256,11,82,1.4026364771306208,1.3864310427910285,0.0162054501897086,0.4937502916560582,0.1398980933499623,1.8648886866867544,1.845024824142456,0.0198638625442981,0.3648840908756726,0.159867210993691
rsnn_h256,256,11,83,1.4410687266446638,1.424730097365256,0.0163386123617165,0.4750841811756629,0.1413041375795453,2.381134422495961,2.3564467430114746,0.0246876794844865,0.3292476909169982,0.1806891002352275
rsnn_h256,256,11,84,1.4916869648147162,1.4747939497591502,0.0168930033058338,0.4806267255003633,0.1419928020536386,1.9295412506908176,1.9081724882125852,0.0213687624782323,0.3400713511819591,0.167196788485088
rsnn_h256,256,11,85,1.5587800829422864,1.5399317804999688,0.0188483199466936,0.4539393830297099,0.1539651457085666,2.1681105755269527,2.133403778076172,0.0347067974507808,0.3189740386868813,0.2226465316045852
rsnn_h256,256,11,86,1.4958619966769588,1.474655814507332,0.0212061725390142,0.4661956338685134,0.1643456165228366,1.8598494306206703,1.840264916419983,0.0195845142006874,0.3570052222763397,0.161231585911342
rsnn_h256,256,11,87,1.4567011455250278,1.438173481601446,0.0185276601405849,0.4687583539200671,0.1559736051575862,1.9968706090003248,1.9763578176498413,0.0205127913504838,0.3408624534791954,0.1641183126540411
rsnn_h256,256,11,88,1.469528054821717,1.4525433838264872,0.0169846766440778,0.4671286217535543,0.1450063144073223,1.8513751178979876,1.8315157890319824,0.0198593288660049,0.3456482178541032,0.1599837409125434
rsnn_h256,256,11,89,1.47213986244136,1.4552337647305094,0.0169060873845512,0.4676483393259655,0.1458044708698423,2.0438960045576096,2.0124711990356445,0.031424805521965,0.3382036520581793,0.2137442997523716
rsnn_h256,256,11,90,1.4834755088704383,1.4649018777627338,0.0185736368992165,0.4674600943309136,0.1546081076800926,1.86031056009233,1.8407762050628664,0.0195343550294637,0.3613521810071893,0.1579860808357359
rsnn_h256,256,11,91,1.4240801418504698,1.406397635267852,0.0176824948649449,0.4784781797389089,0.1492735129010041,1.934345554560423,1.9146194458007808,0.0197261087596416,0.3428979987846638,0.1596435365222749
rsnn_h256,256,11,92,1.4445562305220638,1.428503481943718,0.0160527699602937,0.4744467244941058,0.1401095480598804,1.8363812174648049,1.8168681859970093,0.0195130314677953,0.3476426246750211,0.1587648391723632
rsnn_h256,256,11,93,1.4675845275031925,1.4513948117599225,0.016189734302397,0.4649846640321408,0.14066745902503,2.140103816986084,2.1075496673583984,0.0325541496276855,0.3318283377730617,0.2160032968672495
rsnn_h256,256,11,94,1.449619985488524,1.4314004944031498,0.0182194874851151,0.4826269621346732,0.1514148351042283,1.847109604626894,1.82810378074646,0.019005823880434,0.3793957907711058,0.1554352442423502
rsnn_h256,256,11,95,1.4418068756950495,1.423770467303501,0.0180364311937236,0.4781454245358308,0.1512633486171597,2.014561463147402,1.995822548866272,0.0187389142811298,0.3486287787144639,0.1552034711080884
rsnn_h256,256,11,96,1.3930964662778398,1.378507155764739,0.0145893041974193,0.4921238022447934,0.131901788629476,1.8627199791371825,1.843512773513794,0.0192072056233882,0.3526180672334344,0.1579967529054672
rsnn_h256,256,11,97,1.3850975426462144,1.369714884462537,0.0153826979596469,0.4864167504462203,0.1363538308726325,2.2280697263777256,2.196347713470459,0.0317220129072666,0.3452321365739504,0.2109936910962301
rsnn_h256,256,11,98,1.419043552444642,1.4027259503707623,0.0163176175617258,0.4893413971095916,0.1415239586887589,1.8116320930421352,1.7929571866989136,0.0186749063432216,0.3623157563065191,0.155233413454086
rsnn_h256,256,11,99,1.514493158885411,1.497083474149392,0.0174096979861261,0.4458944575551212,0.1503678156053342,2.012488916516304,1.991782546043396,0.020706370472908,0.3359336331197347,0.1652754526289682
rsnn_h256,256,11,100,1.4294742908001767,1.414154045758272,0.0153202391718474,0.4831484541927943,0.1360807484480682,1.8138567134737968,1.7951232194900513,0.0187334939837455,0.3525341092773668,0.1552870160057431
rsnn_h256,256,23,1,2.344125357018896,2.289847234440342,0.0542781316064516,0.1271382989035206,0.2802355662885918,2.1645161621272564,2.124431848526001,0.0400843136012554,0.1544568816169505,0.2416641598656064
rsnn_h256,256,23,2,2.1087945250348668,2.070501793272113,0.0382926856614841,0.1792293381412829,0.2339914456497166,2.0649266690015797,2.0268313884735107,0.0380952805280685,0.1852230130773078,0.230922986590673
rsnn_h256,256,23,3,2.008921217384929,1.975500630224428,0.0334205961242805,0.2235754376273986,0.2127279751066907,2.0057002678513527,1.9727742671966555,0.0329260006546974,0.2067991119640063,0.2120351488628084
rsnn_h256,256,23,4,1.940897246851568,1.9086837438215687,0.0322134999971894,0.241715938893993,0.2082186122769538,1.969412762671709,1.9393844604492188,0.0300283022224903,0.220284111348357,0.1977864068651956
rsnn_h256,256,23,5,1.888564728828798,1.8578964008111347,0.0306683209421763,0.2639332900049523,0.2018012475228761,1.9441979862749577,1.914592146873474,0.0296058394014835,0.2277460119207912,0.1964874418955
rsnn_h256,256,23,6,1.8454051762562813,1.8165509068822283,0.0288542676011738,0.2819294978319189,0.1939618985542126,1.923449419438839,1.8945406675338743,0.0289087519049644,0.239253576629845,0.1939629751538473
rsnn_h256,256,23,7,1.8116991074688464,1.7836299853562898,0.0280691548835697,0.2928770818985045,0.1905632478645049,1.9062867294996977,1.8777642250061035,0.0285225044935941,0.242957293408282,0.1919128629896375
rsnn_h256,256,23,8,1.7769950174833944,1.7497530299496935,0.0272419863635363,0.3065904235337252,0.1872176779321877,1.9073764439672232,1.878940224647522,0.0284362193197011,0.2457287364160745,0.1930717286609468
rsnn_h256,256,23,9,1.7452256515391311,1.7188891375536763,0.0263364972825612,0.3174238754363064,0.1836673372173473,1.8851675428450108,1.8574198484420776,0.0277476944029331,0.2500734880646572,0.1901120079888237
rsnn_h256,256,23,10,1.718524845044502,1.692697057625513,0.0258277702800891,0.3267187875025922,0.1808866789747228,1.8870934676378963,1.8596800565719604,0.027413411065936,0.2551658615265633,0.1887540817260742
rsnn_h256,256,23,11,1.7146344681409875,1.6897939552333392,0.0248405416071312,0.3319907794065971,0.1760957458548619,1.9099328108131888,1.8824092149734497,0.0275235958397388,0.3066124281883821,0.1895864577520461
rsnn_h256,256,23,12,1.6997372543955425,1.6754107577870512,0.0243265020104827,0.3514773589900191,0.1732150420879948,1.9139055330306287,1.8862626552581787,0.0276428777724504,0.3033545524888854,0.1896377442375062
rsnn_h256,256,23,13,1.673453732119575,1.649780545915876,0.0236731547567345,0.3625196583268756,0.1704395313886685,1.8925226405262947,1.8656775951385496,0.0268450453877449,0.2952391889774236,0.1862173685951838
rsnn_h256,256,23,14,1.6409851852259414,1.6179125622915114,0.0230726146278662,0.3750769312199639,0.1665519264602004,1.9064897410571573,1.8789840936660769,0.0275056473910808,0.3034445406093883,0.1891063508533296
rsnn_h256,256,23,15,1.6190810490803549,1.5963694993887425,0.0227115900638848,0.3810953564391612,0.1648494864905352,1.9061424937099216,1.878836750984192,0.0273057427257299,0.3028609043396286,0.1883770473419674
rsnn_h256,256,23,16,1.617050150996026,1.5943796365888927,0.0226705041225108,0.3835451109350107,0.1649257164198437,1.9233581703156235,1.897254586219788,0.0261035840958356,0.2879037558780846,0.1826792822943793
rsnn_h256,256,23,17,1.6476785843220512,1.6252252148679118,0.0224533805594797,0.3733442740364433,0.1639187660151627,1.9790087454020977,1.9516035318374636,0.0274052135646343,0.2909113145373089,0.1894919683062841
rsnn_h256,256,23,18,1.7364957558308534,1.712773389947599,0.0237223542329058,0.3450579783918307,0.1704628496284944,2.1499911174178123,2.117495536804199,0.0324955806136131,0.2886335374484333,0.2090275022718641
rsnn_h256,256,23,19,1.799108130180897,1.7748190704188125,0.0242890554404915,0.3291066167291944,0.1733265776642423,2.037009295076132,2.011352300643921,0.0256569944322109,0.2623790702335319,0.1823653872050936
rsnn_h256,256,23,20,1.8253219626241213,1.8013455174260624,0.0239764533411204,0.3160488493434168,0.1732598237449659,2.066854692995548,2.03964900970459,0.0272056832909584,0.2940719460262052,0.1884392481001596
rsnn_h256,256,23,21,1.8332196970609709,1.8091855223535875,0.0240341702222875,0.3169981168525949,0.1734513957406075,1.9969272166490557,1.9711596965789795,0.0257675200700759,0.2650380959432835,0.1834350010705372
rsnn_h256,256,23,22,1.8217478372964515,1.7981996472649238,0.0235481822956193,0.3115924091967466,0.1728542117777051,1.9993102848529816,1.9726879596710205,0.026622325181961,0.2790982473737247,0.1868399665469215
rsnn_h256,256,23,23,1.7329418220126074,1.7098189126603984,0.0231229121670152,0.3396400296339078,0.1692385451929089,1.9342257045209408,1.908893346786499,0.0253323577344417,0.2937456086474512,0.1804621408856104
rsnn_h256,256,23,24,1.7245706309549984,1.70170270145042,0.0228678960378783,0.3423384119030713,0.1675165967563754,1.9209146443754437,1.8952970504760744,0.0256175938993692,0.270826954004823,0.1809720236157614
rsnn_h256,256,23,25,1.7167392224329885,1.6935376199715724,0.0232015943760613,0.3434476893652393,0.1694046322532036,1.9745683763176205,1.9474823474884035,0.0270860288292169,0.2958833845947023,0.1867975507463727
rsnn_h256,256,23,26,1.6735739578683693,1.6508030727274856,0.0227708832397672,0.3989742869490073,0.1676470137709389,1.8761564008891585,1.8514866828918457,0.0246697179973125,0.3485623532986937,0.1778555976019965
