condition,seed,lambda_count,lambda_temp,epoch,train_loss,train_loss_cls,train_loss_count,train_loss_temp,train_accuracy,train_balanced_accuracy,train_macro_f1,train_l1_fr,train_l2_fr,train_l3_fr,train_l1_dead_fraction,train_l2_dead_fraction,train_l3_dead_fraction,val_loss,val_loss_cls,val_loss_count,val_loss_temp,val_accuracy,val_balanced_accuracy,val_macro_f1,val_l1_fr,val_l2_fr,val_l3_fr,val_l1_dead_fraction,val_l2_dead_fraction,val_l3_dead_fraction
cls_count_temp,23,0.1,0.1,9,2.1051312941539138,2.0178874685794495,0.38709903781927085,0.4853396596787851,0.2990506329113924,0.29086499271383853,0.30483074773267665,0.0007993480827234969,0.0023683475542672075,0.005633969850178006,0.2421875,0.125,0.0625,2.5198852410392156,2.435295415303064,0.3694759886416178,0.47642323942411513,0.23015873015873015,0.22430555555555554,0.19457972582972582,0.0005791073753720238,0.0012747143942212302,0.002911280071924603,0.46875,0.2265625,0.140625
cls_count_temp,23,0.1,0.1,10,2.0127398273612878,1.9251741668846034,0.3875053091139733,0.48815132017377055,0.3275316455696203,0.3175947477707716,0.317116497820515,0.0009207906602304193,0.0030348572549940664,0.007543443124505538,0.25,0.1015625,0.046875,2.4993950336698503,2.4143195644257562,0.36912675556682406,0.4816294482776097,0.2222222222222222,0.2215277777777778,0.18531628395758828,0.0007033575148809524,0.0018906366257440475,0.004649328807043651,0.4375,0.171875,0.109375
cls_count_temp,23,0.1,0.1,11,1.9074553643600851,1.8197840753989885,0.3866158538981329,0.4900968701024599,0.37183544303797467,0.36176332517699655,0.37746506267694974,0.001026636437524723,0.003541632543636274,0.00858046133306962,0.234375,0.0703125,0.046875,2.4896824511270674,2.4044689148191423,0.36627860580171856,0.48585676721164156,0.23809523809523808,0.22731481481481483,0.20660462252533862,0.0007716587611607143,0.00213623046875,0.00518798828125,0.4296875,0.140625,0.078125
cls_count_temp,23,0.1,0.1,12,1.7846781664256808,1.6974294683601283,0.3850434271595146,0.4874434742746474,0.4098101265822785,0.39856974796233596,0.41252792772252783,0.0011261565775810918,0.004075207287752175,0.010126331184483781,0.21875,0.078125,0.046875,2.528770688980345,2.443318253471738,0.3697222513811929,0.48480256824266343,0.23809523809523808,0.2368055555555556,0.2209783458185243,0.0008896116226438492,0.002905951605902778,0.007968963138640874,0.421875,0.140625,0.09375
cls_count_temp,23,0.1,0.1,13,1.6619724321968947,1.5741048115718215,0.3867157626001141,0.4919606017161019,0.4509493670886076,0.4447199055453763,0.4650402546168368,0.0013152013851117485,0.005338451530359969,0.014095064959948576,0.21875,0.0703125,0.03125,2.504547160769266,2.417769995946733,0.3735481216793969,0.49422307525362286,0.2857142857142857,0.28541666666666665,0.27034014460485045,0.001064239986359127,0.00405060298859127,0.011531284877232142,0.390625,0.1171875,0.078125
cls_count_temp,23,0.1,0.1,14,1.558658346345153,1.4702535173561,0.38953267245353024,0.4945153601561921,0.49841772151898733,0.49126178079708976,0.50905617784731,0.0015267480777788765,0.006829177276997627,0.01745856562747231,0.203125,0.0703125,0.03125,2.475956016116672,2.389605068025135,0.3714379786498963,0.492070544333685,0.29365079365079366,0.2888888888888889,0.27634015206478973,0.0011884901258680555,0.004900977725074405,0.013300820002480158,0.390625,0.109375,0.0625
cls_count_temp,23,0.1,0.1,15,1.4664126257353192,1.3786137752895113,0.386232411559624,0.49175577186330965,0.5332278481012658,0.5273507452004259,0.5476041255796988,0.0016617593885977057,0.0076538761959800234,0.018996323211283625,0.203125,0.0625,0.03125,2.42203356349279,2.3356977076757524,0.3705501859150236,0.49280877056575956,0.30952380952380953,0.31111111111111117,0.3001838731475123,0.0013013567243303572,0.005575028676835317,0.015162876674107142,0.390625,0.1015625,0.0625
cls_count_temp,23,0.1,0.1,16,1.3215431397474264,1.2338455824912349,0.3851076266433619,0.49186780181112166,0.5775316455696202,0.5719071253150129,0.5904905835522479,0.0018109671677215189,0.008649898480765427,0.021279733392256726,0.203125,0.0625,0.03125,2.4352932619670082,2.3483679635184154,0.3735339310434129,0.49571983776395284,0.2777777777777778,0.2763888888888889,0.263143023121747,0.0014389280288938492,0.006623283265128968,0.018393864707341268,0.3671875,0.09375,0.0625
cls_count_temp,23,0.1,0.1,17,1.2472371330744103,1.1592882524562786,0.3844225798981099,0.49506613046308107,0.6186708860759493,0.613175920982044,0.6317360276021283,0.0019870709769333464,0.009888129898264438,0.02442149874530261,0.203125,0.0546875,0.015625,2.4875762954590814,2.401050049161154,0.3711945821368505,0.4940678396868327,0.3492063492063492,0.3368055555555555,0.32847939097939094,0.0015735928974454365,0.00753663078187004,0.02090696304563492,0.359375,0.078125,0.0625
cls_count_temp,23,0.1,0.1,18,1.126318789735625,1.0386793945409074,0.38211905013156844,0.4942748931389821,0.6455696202531646,0.6420735604279105,0.6584766740669318,0.0021469985382466376,0.010923264901849288,0.02712983722928204,0.1953125,0.0546875,0.015625,2.4360363559117393,2.348619434568617,0.37335979512759615,0.5008098502007742,0.36507936507936506,0.36018518518518516,0.3516787935798826,0.0017068045479910715,0.008449009486607142,0.023445734902033732,0.359375,0.0625,0.015625
cls_count_temp,23,0.1,0.1,19,1.073985063577,0.9872927167747594,0.3786347768729246,0.48828838746758957,0.6708860759493671,0.6660338432680397,0.680185214241425,0.0022917638851117483,0.01183816451060621,0.02923274945609177,0.203125,0.0546875,0.015625,2.430223234116085,2.344279887184264,0.36913592143664287,0.49029725411581615,0.3888888888888889,0.38852513227513225,0.3920126352692142,0.0018063499813988095,0.009093511672247024,0.024990505642361112,0.3359375,0.0703125,0.03125
cls_count_temp,23,0.1,0.1,20,0.9900017886222163,0.9039164087440394,0.37569472835033757,0.4851591092876241,0.694620253164557,0.689653338317746,0.7052657990154146,0.002422332763671875,0.012577974343601661,0.030615408209305774,0.203125,0.046875,0.015625,2.229447989236741,2.1440293826754133,0.3651484506470816,0.4890376660558913,0.42063492063492064,0.4183862433862435,0.41734707574644464,0.0019117082868303572,0.00968690902467758,0.02652219742063492,0.328125,0.0546875,0.03125
cls_count_temp,23,0.1,0.1,21,0.9049370092681691,0.8197202856027628,0.3710167532480216,0.48115067353731467,0.7278481012658228,0.7247438936270306,0.7401976998724141,0.0025300617459454115,0.013195713864097113,0.032338878776453715,0.203125,0.0546875,0.015625,2.2971399625142417,2.211988642102196,0.36315951366273186,0.4883538063556429,0.47619047619047616,0.4874338624338624,0.47879672895119113,0.0020051986452132935,0.010130140516493056,0.027544778490823412,0.328125,0.0546875,0.03125
cls_count_temp,23,0.1,0.1,22,0.8622473765023148,0.7776128559172908,0.36823457894445977,0.4781105031695547,0.7373417721518988,0.7345388307793441,0.7500552219783198,0.0026453718354430378,0.013659996322438687,0.03243690200998813,0.2109375,0.046875,0.015625,2.101003264623975,2.0159445338779025,0.36198954686285956,0.4885973173474509,0.4523809523809524,0.46474867724867724,0.45936519310279794,0.002109588138640873,0.010894533187624008,0.029473198784722224,0.328125,0.0546875,0.03125
cls_count_temp,23,0.1,0.1,23,0.8244328355487389,0.7403302004065695,0.36656631887713564,0.47445999444285525,0.7436708860759493,0.7399911643154491,0.7559567731554288,0.002755466895767405,0.014389810682852057,0.03404100635383703,0.2109375,0.0390625,0.015625,2.4064965815771195,2.3221367616502064,0.3595566839452774,0.4840411236361852,0.4365079365079365,0.44609788359788366,0.4342699931360922,0.002167474655877976,0.01121981181795635,0.03086053757440476,0.3203125,0.046875,0.015625
cls_count_temp,23,0.1,0.1,24,0.8113420296318924,0.7270673053174079,0.3661563464357883,0.47659094461911844,0.7642405063291139,0.7614574741909125,0.7720648809122942,0.0028102247020866298,0.014708700059335443,0.03487541102155854,0.2109375,0.0390625,0.015625,1.9306083595941936,1.8465002491360618,0.3570131650046697,0.484067786307562,0.47619047619047616,0.4878968253968254,0.48139709747876247,0.002204531715029762,0.011415027436755952,0.03033205062624008,0.328125,0.0546875,0.015625
cls_count_temp,23,0.1,0.1,25,0.7451612640030777,0.661643035804169,0.36251241610020024,0.47266991794863833,0.7800632911392406,0.7781068540170244,0.7860096714544764,0.0028728050521657435,0.015090604371662382,0.03564308263078521,0.2109375,0.0390625,0.015625,2.021783041575598,1.937720567461044,0.3558523924577804,0.4847719224672469,0.4603174603174603,0.46937830687830684,0.455353890844087,0.002262418232266865,0.01195828876798115,0.032263861762152776,0.328125,0.0546875,0.015625
cls_count_temp,23,0.1,0.1,26,0.7024540750286247,0.6194482717332961,0.35995262823527374,0.4701054514963416,0.7974683544303798,0.7958159124277081,0.8059429491146615,0.0029583218731457674,0.015879474108732198,0.038176814212074764,0.2109375,0.03125,0.015625,1.9611613712613545,1.8772923681471083,0.35589563231619575,0.4827951098245288,0.4603174603174603,0.47123015873015867,0.4610587073744969,0.00234282962859623,0.012707664853050596,0.035202268570188495,0.328125,0.046875,0.015625
cls_count_temp,23,0.1,0.1,27,0.6506004869183407,0.5680912137031555,0.35774380987203575,0.46734888983678213,0.8117088607594937,0.8099595645145109,0.8179655869116599,0.0030603046658672865,0.016646517982965785,0.041034553624406646,0.21875,0.0234375,0.0,2.015122932101053,1.9318161389184376,0.3525406926397293,0.4805262613864172,0.4603174603174603,0.4703042328042328,0.46378215456489785,0.0024273584759424605,0.013318258618551588,0.0373351081969246,0.3359375,0.0390625,0.015625
cls_count_temp,23,0.1,0.1,28,0.6172696948051453,0.5355638446687143,0.3539857826655424,0.4630727933931954,0.8322784810126582,0.8302681069754412,0.8399205255711134,0.0031633014920391615,0.017386858976339993,0.0433699209478837,0.21875,0.03125,0.015625,2.1426139445531938,2.0598400471702454,0.3488193717267778,0.4789198234913841,0.42063492063492064,0.43349867724867724,0.4164007685454045,0.002499292767237103,0.013849894205729166,0.03933231414310516,0.3359375,0.0390625,0.015625
cls_count_temp,23,0.1,0.1,29,0.5834267301649987,0.5022592325753803,0.35094421951076654,0.4607307160202461,0.8449367088607594,0.8429276015836259,0.8497653151475936,0.0032240952117533624,0.017663738395594344,0.04418037511125396,0.21875,0.03125,0.0,1.9580558292449466,1.875752882351951,0.3481544724532536,0.4748747173755888,0.4365079365079365,0.43895502645502643,0.44028144994678176,0.002547733367435516,0.014052618117559524,0.03962489536830357,0.3359375,0.0390625,0.015625
cls_count_temp,23,0.1,0.1,30,0.5565879292125944,0.47608360534981836,0.34922715644293195,0.4558160538914837,0.8560126582278481,0.8547625916159626,0.862401770670866,0.003294932691356804,0.01805418956128857,0.04488874990728837,0.21875,0.03125,0.0,2.155513123860435,2.0735518024081276,0.34561763017896624,0.47399514440506224,0.4444444444444444,0.45410052910052906,0.4385684296210612,0.002617003425719246,0.014655945793030754,0.041379898313492064,0.34375,0.0390625,0.015625
cls_count_temp,23,0.1,0.1,31,0.5446474499340299,0.46438286802436735,0.3473898677886287,0.4552559271643433,0.8528481012658228,0.8517900721650915,0.8572880663211695,0.0033904449849189084,0.01882475840894482,0.046869302097755146,0.21875,0.03125,0.0,1.9969588139700511,1.9152243402269151,0.34452171552748906,0.47282210796598406,0.5,0.505026455026455,0.49932745122642813,0.002682640438988095,0.015216161334325396,0.042274596199156744,0.3203125,0.046875,0.015625
cls_count_temp,23,0.1,0.1,32,0.5333240605607817,0.45338333860228336,0.3461463896534111,0.45326092688343195,0.8560126582278481,0.852074598204393,0.8593798711877652,0.0034423055528085443,0.019219458857669108,0.045998295651206486,0.21875,0.03125,0.0,2.1771938990032864,2.0957108490050786,0.3443408854424007,0.4704902233585479,0.5,0.516931216931217,0.4896675246103164,0.0027322920541914685,0.015771290612599208,0.04230462937127976,0.3125,0.0390625,0.015625
cls_count_temp,23,0.1,0.1,33,0.5082505088818224,0.4282632364502436,0.34561406434336794,0.45425863809223416,0.8718354430379747,0.8720016078234955,0.8757553933690415,0.0034935866730122626,0.019906442376631726,0.045612286917770965,0.21875,0.03125,0.0,2.3084749797033886,2.2266440542917403,0.34394527238512795,0.47436362268432736,0.5079365079365079,0.5077050264550265,0.496023587886333,0.0027666848803323415,0.01613580612909226,0.04216172960069445,0.3125,0.0390625,0.015625
cls_count_temp,23,0.1,0.1,34,0.4824708952933927,0.4024694445012491,0.34566795222366914,0.45434654966185367,0.8813291139240507,0.8806136215346632,0.8860734807845255,0.0035389284544353242,0.020155894605419302,0.04541363293611551,0.21875,0.0234375,0.0,2.333524889416165,2.2523640450977145,0.34193729881256346,0.4696713979282076,0.47619047619047616,0.4840939153439154,0.47088516746411485,0.002822633773561508,0.016525026351686508,0.04340907505580357,0.3203125,0.046875,0.015625
cls_count_temp,23,0.1,0.1,35,0.47820190161089354,0.3983412192592138,0.34430401046064835,0.4543028353135797,0.8829113924050633,0.8833375350370746,0.8864772315642647,0.0036256524580943433,0.02054084101809731,0.0475877206536788,0.21875,0.0234375,0.0,2.3239023269168912,2.242644461374434,0.342119658750201,0.47045907472807263,0.47619047619047616,0.4799272486772486,0.4750979722032354,0.0028812468998015875,0.016649034288194444,0.04389009021577381,0.3125,0.046875,0.015625
cls_count_temp,23,0.1,0.1,36,0.4689684231070024,0.38931248723706113,0.34202399170851405,0.4545353620867186,0.8718354430379747,0.8699350269428422,0.875949960848173,0.0036734568921825556,0.02075977566875989,0.04788072803352453,0.21875,0.015625,0.0,2.440299806140718,2.35885180745806,0.34161225907386294,0.4728670801435198,0.5317460317460317,0.5514219576719578,0.5245659798291377,0.0029153975229414685,0.017163473462301588,0.045856294177827384,0.296875,0.0390625,0.015625
cls_count_temp,23,0.1,0.1,37,0.4585918806776216,0.37916408648973776,0.34324397957777675,0.45103395324719103,0.8924050632911392,0.8925524444147621,0.8966839363306905,0.0037017049668710443,0.0210317780699911,0.048061322562302215,0.2109375,0.015625,0.0,2.2981055728972906,2.21668883732387,0.3418174475904495,0.4723496072822147,0.48412698412698413,0.4911375661375661,0.4894097533611601,0.0029275076729910715,0.01690673828125,0.04445587642609127,0.2890625,0.0234375,0.0
cls_count_temp,23,0.1,0.1,38,0.4183502204810517,0.33912988818144496,0.3417317354226414,0.45047168527977377,0.8971518987341772,0.8966760850583949,0.9011944678584468,0.0037104932567741298,0.020842298676696003,0.04846983318087421,0.203125,0.015625,0.0,2.4070764420524475,2.3259538468860446,0.34176977522789487,0.4694576168817187,0.5317460317460317,0.5378968253968254,0.5242740706295693,0.002957298642113095,0.017216515919518848,0.04724508618551587,0.3046875,0.0234375,0.0
cls_count_temp,23,0.1,0.1,39,0.3963483609730684,0.3177864476095272,0.3392801933650729,0.4463389719588847,0.9018987341772152,0.9027127186222037,0.9056211316154482,0.0037700797938093355,0.021171135238454312,0.05051306229603442,0.1953125,0.015625,0.0,2.4540222523704407,2.373491185052054,0.33880658424089827,0.466504511852113,0.5555555555555556,0.5608134920634921,0.5491464648407036,0.003033108181423611,0.017715696304563492,0.04773336743551587,0.2890625,0.03125,0.0
cls_count_temp,23,0.1,0.1,40,0.367456070229977,0.2891749892430969,0.33773305936704706,0.445077716172496,0.9193037974683544,0.9192065533815784,0.9236793319803148,0.0038612945170342166,0.022073093848892406,0.050843347477007514,0.1953125,0.015625,0.0,2.2668121277339877,2.1862417402721586,0.3365174196069203,0.46918625065258573,0.5396825396825397,0.5434523809523809,0.5410213940648724,0.0031140039837549605,0.018659319196428572,0.0479857429625496,0.2890625,0.0390625,0.0
cls_count_temp,23,0.1,0.1,41,0.35579549549501155,0.2778961247281183,0.33641831029819536,0.44257534983791885,0.9193037974683544,0.9185056628192624,0.9223919689404819,0.003968106040471717,0.023187371748912184,0.05234769024426424,0.1953125,0.0234375,0.0,2.6111550179738847,2.5309235406300377,0.3380221715049138,0.46429290610646445,0.5396825396825397,0.5469246031746031,0.5318638882235373,0.003193688771081349,0.019478691948784724,0.051367865668402776,0.296875,0.03125,0.0
cls_count_temp,23,0.1,0.1,42,0.33673930243600775,0.2591705669330645,0.3355687777452831,0.44011853918244564,0.9287974683544303,0.9288184756238885,0.9316050491797053,0.004044448273091377,0.023889517482322983,0.05584214608880538,0.1953125,0.0234375,0.0,2.63447135970706,2.5539290261647056,0.3382806054183415,0.4671424636765132,0.5476190476190477,0.5557208994708994,0.5466535257267523,0.003254239521329365,0.020011054144965276,0.053708999875992064,0.2890625,0.03125,0.0
cls_count_temp,23,0.1,0.1,43,0.3285119786292692,0.25123466532441635,0.3341603614861452,0.43861270893978166,0.9240506329113924,0.9245069279143013,0.9264187397508903,0.0041040348101265825,0.024158091484745847,0.056226706203026104,0.1953125,0.0234375,0.0,2.577071538047185,2.4971388029673744,0.3362462066468738,0.4630813135041131,0.5714285714285714,0.5705357142857143,0.5714728018894686,0.003287421332465278,0.0201263427734375,0.053491985987103176,0.2890625,0.03125,0.0
cls_count_temp,23,0.1,0.1,44,0.33005299277697936,0.2528680285698251,0.33355069764052764,0.4382989531076407,0.9193037974683544,0.9187199234575142,0.9214290149664953,0.0041329106198081484,0.024311113961135285,0.05567690692370451,0.1953125,0.0234375,0.0,2.7729229283711265,2.692656638130309,0.33644502314310226,0.4662180571329026,0.5793650793650794,0.575760582010582,0.5634485766614362,0.003326900421626984,0.020383804563492064,0.052962045820932536,0.2890625,0.0390625,0.0
cls_count_temp,23,0.1,0.1,45,0.3099220540327362,0.23289472109909298,0.33330420489552653,0.4369690746446199,0.930379746835443,0.9301401333610042,0.9330482182917,0.004169270962099486,0.024306285230419302,0.054594015773338604,0.1953125,0.0234375,0.0,2.6783234278361,2.5984114086817183,0.33635220641181585,0.4627674775464194,0.5396825396825397,0.5450727513227513,0.5377214853147939,0.003360566638764881,0.020354498000372024,0.05341448102678571,0.296875,0.0390625,0.0
cls_count_temp,23,0.1,0.1,46,0.2933008576495738,0.21655598358262942,0.33192713841607296,0.43552161168448533,0.935126582278481,0.9365257598104759,0.9380137927182224,0.004199788540224486,0.024249837368349486,0.05613573291633703,0.1953125,0.0234375,0.0,2.791939549975925,2.711917476048545,0.3367497504703582,0.4634712030963292,0.5634920634920635,0.5668320105820106,0.549324024838226,0.0033859979538690475,0.020449441576760912,0.05460321335565476,0.2890625,0.03125,0.0
cls_count_temp,23,0.1,0.1,47,0.27752278801761093,0.20114909508560277,0.3310135248341138,0.43272340637219103,0.9414556962025317,0.9424769775858245,0.9448427143513611,0.004253001152714596,0.024675103682505934,0.057282170162925236,0.1953125,0.0234375,0.0,2.804243636509729,2.724721049505567,0.33537452798041084,0.45985119021128096,0.5714285714285714,0.5631613756613757,0.5472039208089372,0.003453088185143849,0.021193731398809524,0.05610487196180555,0.2890625,0.03125,0.0
cls_count_temp,23,0.1,0.1,48,0.26294593494149704,0.18682481141030033,0.33013573741611046,0.4310754613031315,0.939873417721519,0.941192901435377,0.942895288040759,0.0043350895748862734,0.02546387684496143,0.05928020235858386,0.1953125,0.0234375,0.0,3.0006475108010426,2.9216007807898143,0.33214102236051407,0.458325904986215,0.5238095238095238,0.515244708994709,0.5057492913547451,0.003513396732390873,0.021769932338169644,0.05814083038814484,0.2890625,0.03125,0.0
cls_count_temp,23,0.1,0.1,49,0.24773308446135703,0.17200330465654784,0.32878007504004464,0.4285177611097505,0.9493670886075949,0.950052300971861,0.9527109173180838,0.004396414454979233,0.025971907603589795,0.060699462890625,0.1875,0.0234375,0.0,3.031547440422906,2.952350238012889,0.3312631944815318,0.4607090126900446,0.5317460317460317,0.521494708994709,0.5100311020323808,0.0035615951295882935,0.022174895755828372,0.05938236297123016,0.2890625,0.03125,0.0
cls_count_temp,23,0.1,0.1,50,0.24137252286265168,0.1657845280781577,0.3280849517146243,0.4277949993368946,0.9509493670886076,0.9515703041535061,0.9534787632512356,0.004454552372799644,0.02640528618534909,0.06199501134172271,0.1875,0.0234375,0.0,2.9935142729017468,2.9147635263109963,0.32989964078343104,0.4576075535918039,0.5873015873015873,0.5873346560846561,0.5741366798358541,0.003604465060763889,0.022602384052579364,0.060924711681547616,0.2890625,0.03125,0.0
cls_count_temp,23,0.1,0.1,51,0.23571867750415318,0.1603114753961563,0.3272852403453634,0.42678674074667916,0.9525316455696202,0.9531947356024988,0.9546207224794819,0.004499459568458267,0.026901921139487736,0.06350331366816654,0.1875,0.0078125,0.0,3.0264288508702837,2.9477476316785056,0.3310475633257911,0.45576444268226624,0.5476190476190477,0.5428902116402117,0.5231925791213717,0.003639100089905754,0.0229584224640377,0.061751108320932536,0.28125,0.03125,0.0
cls_count_temp,23,0.1,0.1,52,0.22766720418688619,0.15222596197943145,0.32707530297810516,0.42733711570124083,0.9509493670886076,0.9514795271019447,0.9534915805677943,0.004554217374777492,0.02720883526379549,0.06346169000939478,0.1875,0.015625,0.0,3.090911759270562,3.01147821214464,0.3304193951780834,0.4639164734454382,0.5238095238095238,0.5263227513227513,0.5073054586284543,0.003688751705109127,0.023227994404141864,0.061630006820436505,0.2734375,0.03125,0.0
cls_count_temp,23,0.1,0.1,53,0.22301125997983956,0.1477434515387197,0.32667513738704634,0.4260029128835171,0.9572784810126582,0.9575807005147796,0.959477257205893,0.004601345786565467,0.027589870404593552,0.06401853923556171,0.1875,0.0078125,0.0,3.0848190557389032,3.0060439904530845,0.3296315859234522,0.45811959486159065,0.5555555555555556,0.5463624338624339,0.5335837414887982,0.003723628937251984,0.023651123046875,0.06281292627728174,0.2734375,0.03125,0.0
cls_count_temp,23,0.1,0.1,54,0.2190191553363317,0.14388022491637664,0.32599518268923217,0.4253941034968895,0.9572784810126582,0.9575311415892171,0.9592515889119787,0.004644321489937698,0.028031312966648535,0.06498998328100276,0.1953125,0.015625,0.0,3.11284729791066,3.0339219608004133,0.3304860412128388,0.45876606021608624,0.5873015873015873,0.5869708994708994,0.5693862292391704,0.0037711007254464285,0.024134318033854168,0.06411258758060516,0.2734375,0.03125,0.0
cls_count_temp,23,0.1,0.1,55,0.21753873685492744,0.14265039582041245,0.3252061646950396,0.42367719057240066,0.9556962025316456,0.956118712210686,0.9576905512879935,0.004693526255933544,0.028516841840140427,0.06633188754697389,0.1953125,0.015625,0.0,3.006013132276989,2.927054443056621,0.33035727294664535,0.4592290653122796,0.5793650793650794,0.5727513227513228,0.5632405474853986,0.0038054935515873015,0.024483332558283732,0.06536768353174603,0.2734375,0.0234375,0.0
cls_count_temp,23,0.1,0.1,56,0.21505870226817794,0.14023060879752605,0.32517418982107427,0.4231067164034783,0.9572784810126582,0.9573591429652062,0.9594866425179123,0.004736308810077136,0.02895335909686511,0.0671967132182061,0.1953125,0.015625,0.0,2.987885380548144,2.9089512484414235,0.32792894092817154,0.4614110484955803,0.5555555555555556,0.5559523809523809,0.5459539792777779,0.0038582938058035715,0.025020054408482144,0.0661558120969742,0.2734375,0.03125,0.0
cls_count_temp,23,0.1,0.1,57,0.20931598091427284,0.1347569515810737,0.3242878310288055,0.4213024668301208,0.9604430379746836,0.9604551181974044,0.962387251020436,0.004785465288765823,0.02940151359461531,0.0679715313488924,0.1875,0.015625,0.0,3.1598570271143838,3.08124906297714,0.3291837625087254,0.45689496114140465,0.5793650793650794,0.5809523809523809,0.568140133050619,0.003890749007936508,0.025387960766989088,0.06717887757316468,0.2734375,0.03125,0.0
cls_count_temp,23,0.1,0.1,58,0.20420898968660378,0.1297470670712145,0.32338895601562306,0.4212302448628824,0.9588607594936709,0.9589931298933108,0.9608561724101694,0.004832593700553798,0.02973928330819818,0.06855831870549842,0.1875,0.0078125,0.0,3.281267412125118,3.202934185663859,0.32756324183373225,0.45576921862269204,0.5634920634920635,0.5647486772486773,0.5490257870709478,0.003935072157118056,0.025715419224330356,0.0676298595610119,0.2734375,0.03125,0.0
cls_count_temp,23,0.1,0.1,59,0.20125935066349898,0.12680595585062535,0.3232253605051886,0.4213086144079136,0.9604430379746836,0.9604551181974044,0.962788247845766,0.004880542996563489,0.03009540219850178,0.06904476503782635,0.1875,0.0078125,0.0,3.1509681467026,3.0724350270770846,0.32768151022139047,0.45764859044362627,0.5793650793650794,0.5831349206349207,0.5773102769479581,0.00396849617125496,0.026110694521949404,0.0681975833953373,0.2734375,0.0234375,0.0
cls_count_temp,23,0.1,0.1,60,0.20126361182973354,0.1268711656897883,0.32248906206481065,0.4214353157749659,0.9556962025316456,0.9560954578964896,0.957560340632894,0.004917193062697785,0.03052279315417326,0.06947703301152096,0.1875,0.0078125,0.0,3.0889535101633223,3.010137610965305,0.32713216968945097,0.46102643486053224,0.5952380952380952,0.5974867724867724,0.5809262926308738,0.004006764245411706,0.026563856336805556,0.06883942134796626,0.2734375,0.0234375,0.0
cls_count_temp,23,0.1,0.1,61,0.1973220796524724,0.12288135648528233,0.3226144875906691,0.4217927414405195,0.9588607594936709,0.9589435709677483,0.9606317503791897,0.004956016057654273,0.030994849868967563,0.06899879552141021,0.1875,0.0078125,0.0,3.120910705082,3.042568906905159,0.3271107791908204,0.4563085985562158,0.5714285714285714,0.5743386243386244,0.5523737584702496,0.004021780831473214,0.02674986824156746,0.06805807446676587,0.265625,0.0234375,0.0
cls_count_temp,23,0.1,0.1,62,0.20195066098925435,0.12740952059437957,0.3226242254051981,0.422787189106398,0.9604430379746836,0.9619072648469404,0.9627194875225554,0.004978324793562104,0.031289161006106604,0.06891941118843947,0.1796875,0.0078125,0.0,3.144040860827007,3.0655173763396246,0.3286820886627076,0.456552534349381,0.5873015873015873,0.5855820105820106,0.5816744577709491,0.004034617590525794,0.027059161473834324,0.06766619001116071,0.265625,0.0234375,0.0
cls_count_temp,23,0.1,0.1,63,0.21073352007926266,0.1361192585546759,0.32301844184911704,0.42312414359442796,0.9541139240506329,0.9543189140874523,0.9551588648422463,0.0050100978416732595,0.03161616265019284,0.06941957111600079,0.1796875,0.0078125,0.0,3.164985191254389,3.0867618038540794,0.3276989663404132,0.4545347515552763,0.5476190476190477,0.5435846560846561,0.5312567489270276,0.004059806702628968,0.02713254898313492,0.06833321707589286,0.2734375,0.0234375,0.0
cls_count_temp,23,0.1,0.1,64,0.2155656565593768,0.14053062283540074,0.32521510991869096,0.4251351843151865,0.9572784810126582,0.9552877599843512,0.9586143266656267,0.004981222031991693,0.03093704996229727,0.06852055803129944,0.1796875,0.0078125,0.0,3.355209702537173,3.2767830122084844,0.3267847200234731,0.4574821184551905,0.5396825396825397,0.5331679894179894,0.512617110983235,0.004027351500496032,0.02643306671626984,0.06696961418030754,0.2890625,0.0234375,0.0
cls_count_temp,23,0.1,0.1,65,0.22965344635746146,0.15433802936650529,0.3262649680240245,0.4268891502030288,0.9493670886075949,0.9497737877644346,0.951535218317494,0.004965721806393394,0.030465282971345927,0.06701370432407042,0.1796875,0.015625,0.0,3.3724792987581282,3.293967500565544,0.32899676192374455,0.4561216419651395,0.5158730158730159,0.5146494708994709,0.4962768530178053,0.004041641477554563,0.026387532552083332,0.0663113064236111,0.2890625,0.0234375,0.0
cls_count_temp,23,0.1,0.1,66,0.2320773382730122,0.15628255601925187,0.3278680522985096,0.4300797691073599,0.9462025316455697,0.946279554691292,0.9485264632509369,0.004993293858781646,0.030694309669204906,0.06668815129919897,0.1796875,0.015625,0.0,3.0616622879391624,2.9826700460343134,0.3287594621143644,0.46116120805816047,0.626984126984127,0.6230820105820106,0.609927353348406,0.004063439747643849,0.02661375015500992,0.0651487320188492,0.28125,0.0234375,0.0
cls_count_temp,23,0.1,0.1,67,0.24456580530239058,0.1688270191603069,0.32749088844166524,0.4298969722246822,0.9462025316455697,0.9465480139491665,0.9484612140279104,0.005010967013202136,0.030514729173877573,0.06701235227946993,0.1796875,0.015625,0.0,3.2943905497354176,3.2150561393253385,0.3293734874044146,0.4639709383722336,0.5555555555555556,0.5598875661375661,0.5295481770455971,0.004060775514632937,0.026208060128348216,0.06575472392733135,0.2890625,0.0234375,0.0
