architecture,objective,seed,epoch,target_grad_ratio,calibration_ratio_median,kappa,warmup_scale,regularizer_multiplier,effective_lambda_p2,effective_lambda_a1,train_task_loss,train_p2,train_a1,train_base_regularizer,train_weighted_regularizer,train_total_loss,train_weighted_reg_to_task_loss_ratio,val_wholecount_ba,val_wholecount_loss,val_objective_loss,last_progress_epoch,epochs_since_progress,early_stop_triggered,first_batch_task_hidden_grad_norm,first_batch_base_reg_hidden_grad_norm,first_batch_base_reg_to_task_hidden_grad_ratio,first_batch_effective_reg_to_task_hidden_grad_ratio,first_batch_task_reg_hidden_grad_cosine,train_p2_hidden_1,train_p2_hidden_2,train_p2_hidden_3
mid_long,timestep_ce,23,99,0.1,0.0222968113873732,4.48494622224909,1.0,4.48494622224909,0.0448494622224909,0.448494622224909,1.9980804678084725,0.0004882446015149,0.0109176636271165,0.0010966488411457,0.0049184109877775,2.0029989158840475,0.00246156802342,0.1753968253968254,2.364717960357666,2.5728893280029297,80,19,False,,,,,,0.0006569709325058,0.0003195182658403,
mid_long,timestep_ce,23,100,0.1,0.0222968113873732,4.48494622224909,1.0,4.48494622224909,0.0448494622224909,0.448494622224909,2.0009184930082444,0.0004930427679054,0.0110003555773816,0.0011049660001665,0.0049557131338422,2.0058742373822684,0.0024767191423133,0.1976190476190476,2.363962173461914,2.573589563369751,80,20,False,0.0136666911405872,0.0004200491180816,0.0307352462831504,0.1378459267075107,-0.3364743348803786,0.0006609870927975,0.0003250984432638,
mid_long,timestep_ce,37,1,0.1,0.013499600790693,7.407626458772218,0.1,0.7407626458772218,0.0074076264587722,0.0740762645877222,2.9008362375315206,0.001307093413513,0.0834721467760672,0.0083602859771677,0.0061929876116231,2.907029248350869,0.0021348973552857,0.0664682539682539,2.485527276992798,2.492657423019409,1,0,False,0.2944075718612858,0.0038366632735239,0.0130318090980744,0.0096534773880565,0.2081154322806757,0.0001436672453959,0.0024705195207174,
mid_long,timestep_ce,37,2,0.1,0.013499600790693,7.407626458772218,0.2,1.4815252917544437,0.0148152529175444,0.1481525291754444,2.49248731977558,0.0011451090533741,0.0750398037766015,0.0075154313673353,0.0111343016617141,2.503621643053275,0.004467144756715,0.0833333333333333,2.485062599182129,2.485815048217773,2,0,False,,,,,,0.0001455013285418,0.0021447167441684,
mid_long,timestep_ce,37,3,0.1,0.013499600790693,7.407626458772218,0.3,2.2222879376316653,0.0222228793763166,0.2222287937631665,2.4858509332916205,0.0010365996771875,0.0690351196287421,0.0069138779899621,0.0153646271598882,2.501215604824782,0.0061808320660415,0.0833333333333333,2.4850914478302,2.486041784286499,2,1,False,,,,,,0.0001486719786776,0.0019245273379525,
mid_long,timestep_ce,37,4,0.1,0.013499600790693,7.407626458772218,0.4,2.9630505835088874,0.0296305058350888,0.2963050583508888,2.484732075525438,0.000909185533435,0.0627271050904683,0.0062818023962851,0.018613298707313,2.503345386501844,0.0074910687114533,0.0833333333333333,2.485002040863037,2.4855878353118896,4,0,False,,,,,,0.000151578372595,0.001666792725107,
mid_long,timestep_ce,37,5,0.1,0.013499600790693,7.407626458772218,0.5,3.703813229386109,0.037038132293861,0.3703813229386109,2.48451815004398,0.0007577385114611,0.0545191803046224,0.0054594955131373,0.0202209521982684,2.504739086311984,0.0081387822415024,0.0833333333333333,2.484952926635742,2.485133647918701,5,0,False,0.0022378372976962,0.0027532815354115,1.230331417858648,4.556917781994229,0.1320352658724287,0.0001543228715965,0.0013611541478694,
mid_long,timestep_ce,37,6,0.1,0.013499600790693,7.407626458772218,0.6,4.444575875263331,0.0444457587526333,0.4444575875263331,2.485213459461363,0.0006022032512802,0.044473322239831,0.0044533542794994,0.0197932703769966,2.505006666643074,0.0079644146065773,0.0833333333333333,2.485028028488159,2.485815048217773,5,1,False,,,,,,0.0001572589178338,0.0010471476182636,
mid_long,timestep_ce,37,7,0.1,0.013499600790693,7.407626458772218,0.7,5.185338521140553,0.0518533852114055,0.5185338521140553,2.4850053085517554,0.0004652277723783,0.0337291814502258,0.0033775704532938,0.0175138456801436,2.502519138913967,0.007047810167597,0.0833333333333333,2.48501205444336,2.4855878353118896,5,2,False,,,,,,0.000160701135511,0.0007697544141797,
mid_long,timestep_ce,37,8,0.1,0.013499600790693,7.407626458772218,0.8,5.926101167017775,0.0592610116701777,0.5926101167017775,2.484486869198115,0.000355062335992,0.0234496835523033,0.0023485190786498,0.0139175617406962,2.498404467988137,0.0056017851868093,0.0833333333333333,2.4851834774017334,2.4864959716796875,5,3,False,,,,,,0.0001656432376752,0.0005444814357866,
mid_long,timestep_ce,37,9,0.1,0.013499600790693,7.407626458772218,0.9,6.666863812894996,0.0666686381289499,0.6666863812894996,2.483947139598827,0.0002734276658227,0.0156006840828697,0.0015628027049231,0.0104189929696643,2.494366117680955,0.0041945308753015,0.0833333333333333,2.48513126373291,2.486268997192383,5,4,False,,,,,,0.0001720743010977,0.0003747810273416,
mid_long,timestep_ce,37,10,0.1,0.013499600790693,7.407626458772218,1.0,7.407626458772218,0.0740762645877221,0.7407626458772218,2.482973997851452,0.0002095265773432,0.0097813816290675,0.0009802334547995,0.0072612036067652,2.490235201052667,0.0029243977637496,0.0833333333333333,2.485062837600708,2.486042022705078,5,5,False,0.0036984143226319,0.0010892482280079,0.2945176318787248,2.181676602479778,-0.1168484282467147,0.0001805225433701,0.0002385306095881,
mid_long,timestep_ce,37,11,0.1,0.013499600790693,7.407626458772218,1.0,7.407626458772218,0.0740762645877221,0.7407626458772218,2.4832334124487976,0.0001713704079266,0.0059821120529033,0.0005999249199276,0.0044440198930143,2.4876774567950406,0.0017896102197787,0.0833333333333333,2.484906911849976,2.4849066734313965,11,0,False,,,,,,0.000190332050789,0.0001524087697479,
mid_long,timestep_ce,37,12,0.1,0.013499600790693,7.407626458772218,1.0,7.407626458772218,0.0740762645877221,0.7407626458772218,2.4821776568171487,0.0001503144429552,0.0037781248967565,0.0003793156309213,0.0028098285386159,2.484987512512995,0.0011320013822938,0.0833333333333333,2.484906911849976,2.4849066734313965,11,1,False,,,,,,0.0002023583442764,9.827054687500162e-05,
mid_long,timestep_ce,37,13,0.1,0.013499600790693,7.407626458772218,1.0,7.407626458772218,0.0740762645877221,0.7407626458772218,2.481169924268213,0.0001419447630418,0.0025247681245573,0.0002538962647352,0.0018807687280096,2.483050746884896,0.0007580168974377,0.0833333333333333,2.484906911849976,2.4849066734313965,11,2,False,,,,,,0.000216525580302,6.736394251316463e-05,
mid_long,timestep_ce,37,14,0.1,0.013499600790693,7.407626458772218,1.0,7.407626458772218,0.0740762645877221,0.7407626458772218,2.4805378084954213,0.0001406805357765,0.0019033457033926,0.0001917413786575,0.0014203485436481,2.4819581143416967,0.0005725970145601,0.0833333333333333,2.484906911849976,2.4849066734313965,11,3,False,,,,,,0.0002318229080206,4.953816273107823e-05,
mid_long,timestep_ce,37,15,0.1,0.013499600790693,7.407626458772218,1.0,7.407626458772218,0.0740762645877221,0.7407626458772218,2.480013459972178,0.0001432901767195,0.0014636658725974,0.000147799495858,0.0010948434655222,2.4811083076332605,0.0004414667433033,0.0833333333333333,2.484906911849976,2.4849066734313965,11,4,False,,,,,,0.0002486154506894,3.7964894609620376e-05,
mid_long,timestep_ce,37,16,0.1,0.013499600790693,7.407626458772218,1.0,7.407626458772218,0.0740762645877221,0.7407626458772218,2.4787772571773825,0.0001483134562043,0.0012160315111811,0.0001230862873349,0.0009117772600937,2.479689068310027,0.0003678334781609,0.0833333333333333,2.484906911849976,2.4849066734313965,11,5,False,,,,,,0.0002653301216516,3.129678354366152e-05,
mid_long,timestep_ce,37,17,0.1,0.013499600790693,7.407626458772218,1.0,7.407626458772218,0.0740762645877221,0.7407626458772218,2.4782397431063363,0.0001551634841187,0.0010677805352152,0.0001083296904836,0.0008024659054173,2.4790421746889204,0.0003238047923529,0.0833333333333333,2.484906911849976,2.4849066734313965,11,6,False,,,,,,0.0002829107863563,2.7416182299197764e-05,
mid_long,timestep_ce,37,18,0.1,0.013499600790693,7.407626458772218,1.0,7.407626458772218,0.0740762645877221,0.7407626458772218,2.477605579642133,0.0001624437904263,0.0009305021389373,9.467465171208542e-05,0.0007013144764428,2.4783068634762,0.0002830613888689,0.0833333333333333,2.484906911849976,2.4849066734313965,11,7,False,,,,,,0.0003008587868854,2.4028800332061377e-05,
mid_long,timestep_ce,37,19,0.1,0.013499600790693,7.407626458772218,1.0,7.407626458772218,0.0740762645877221,0.7407626458772218,2.476832816604903,0.0001700633147516,0.0008700130697301,8.870194207339126e-05,0.0006570708733564,2.47748995442809,0.0002652867278531,0.0833333333333333,2.484906911849976,2.4849066734313965,11,8,False,,,,,,0.0003183023720978,2.1824263062775125e-05,
mid_long,timestep_ce,37,20,0.1,0.013499600790693,7.407626458772218,1.0,7.407626458772218,0.0740762645877221,0.7407626458772218,2.4754391549581505,0.0001775075675947,0.0007856584627144,8.034092408108802e-05,0.000595135578109,2.476034253886973,0.0002404161608727,0.0833333333333333,2.484906911849976,2.4849066734313965,11,9,False,0.001723893280947,0.0001073978179473,0.0622995745353522,0.4614919766983275,-0.2237286577312744,0.0003351551415871,1.9859990920779223e-05,
mid_long,timestep_ce,37,21,0.1,0.013499600790693,7.407626458772218,1.0,7.407626458772218,0.0740762645877221,0.7407626458772218,2.4755911527525334,0.0001851371184901,0.0006956881081097,7.142018346308704e-05,0.0005290540483345,2.4761202191732017,0.0002137081673386,0.0833333333333333,2.484906911849976,2.4849066734313965,11,10,False,,,,,,0.0003518892589675,1.8384978484829778e-05,
mid_long,timestep_ce,37,22,0.1,0.013499600790693,7.407626458772218,1.0,7.407626458772218,0.0740762645877221,0.7407626458772218,2.4736347703227897,0.0001930544364397,0.0006388728017958,6.581782568359335e-05,0.0004875538709393,2.4741223219544874,0.0001971001850349,0.0833333333333333,2.484906911849976,2.4849066734313965,11,11,False,,,,,,0.0003690870061778,1.7021864896722633e-05,
mid_long,timestep_ce,37,23,0.1,0.013499600790693,7.407626458772218,1.0,7.407626458772218,0.0740762645877221,0.7407626458772218,2.47283607218639,0.0002012226139291,0.0006111090772996,6.312313491995318e-05,0.0004675926056749,2.473303732896631,0.000189091630834,0.0833333333333333,2.484906911849976,2.4849066734313965,11,12,False,,,,,,0.0003863531790482,1.609204603618984e-05,
mid_long,timestep_ce,37,24,0.1,0.013499600790693,7.407626458772218,1.0,7.407626458772218,0.0740762645877221,0.7407626458772218,2.4717365279665504,0.0002095995892361,0.0005988948552696,6.19854817474293e-05,0.0004591653110473,2.4721956741378968,0.0001857662844935,0.0833333333333333,2.484906911849976,2.4849066734313965,11,13,False,,,,,,0.0004036504945199,1.5548686232987777e-05,
mid_long,timestep_ce,37,25,0.1,0.013499600790693,7.407626458772218,1.0,7.407626458772218,0.0740762645877221,0.7407626458772218,2.4705565431237018,0.0002179471639386,0.0005964452952624,6.182400206829864e-05,0.0004579691220256,2.471014454935176,0.0001853708320501,0.0833333333333333,2.484906911849976,2.4849066734313965,11,14,False,,,,,,0.0004205639907796,1.5330336434047722e-05,
mid_long,timestep_ce,37,26,0.1,0.013499600790693,7.407626458772218,1.0,7.407626458772218,0.0740762645877221,0.7407626458772218,2.469820861356804,0.0002262661183802,0.0005623662376234,5.849928642914065e-05,0.0004333408727557,2.470254234931145,0.0001754543738519,0.0833333333333333,2.484906911849976,2.4849066734313965,11,15,False,,,,,,0.0004375438241363,1.4988416321592671e-05,
mid_long,timestep_ce,37,27,0.1,0.013499600790693,7.407626458772218,1.0,7.407626458772218,0.0740762645877221,0.7407626458772218,2.469215441078409,0.0002342936752527,0.000542780117728,5.6620948742486046e-05,0.0004194268426098,2.469634866550334,0.000169862392577,0.0833333333333333,2.484906911849976,2.4849066734313965,11,16,False,,,,,,0.0004542969257299,1.4290425285837044e-05,
mid_long,timestep_ce,37,28,0.1,0.013499600790693,7.407626458772218,1.0,7.407626458772218,0.0740762645877221,0.7407626458772218,2.4687544187457138,0.0002422994077838,0.0005158144315839,5.400443942703446e-05,0.0004000447245363,2.4691544703485224,0.0001620431426871,0.0833333333333333,2.484906911849976,2.4849066734313965,11,17,False,,,,,,0.0004708819238993,1.3716891918911658e-05,
mid_long,timestep_ce,37,29,0.1,0.013499600790693,7.407626458772218,1.0,7.407626458772218,0.0740762645877221,0.7407626458772218,2.468601147196994,0.0002501795092728,0.0004954120052478,5.204299362983456e-05,0.0003855150653227,2.468986686453762,0.0001561674172275,0.0833333333333333,2.484906911849976,2.4849066734313965,11,18,False,,,,,,0.000487337377513,1.3021652948376988e-05,
mid_long,timestep_ce,37,30,0.1,0.013499600790693,7.407626458772218,1.0,7.407626458772218,0.0740762645877221,0.7407626458772218,2.467719971825867,0.0002582288292984,0.0004878166576648,5.1363954499092696e-05,0.0003804849984715,2.4681004357625205,0.000154184835725,0.0833333333333333,2.484906911849976,2.4849066734313965,11,19,False,0.0009115650998005,6.757168267045496e-05,0.0741271058811277,0.5491059108372517,0.0594337655111448,0.0005035274235288,1.2930227090040713e-05,
mid_long,timestep_ce,37,31,0.1,0.013499600790693,7.407626458772218,1.0,7.407626458772218,0.0740762645877221,0.7407626458772218,2.4668141527553438,0.0002658888136586,0.0004772323827856,5.0382126238827856e-05,0.0003732119862175,2.467187363186309,0.0001512931105088,0.0833333333333333,2.484906911849976,2.4849066734313965,11,20,False,,,,,,0.0005192516686991,1.252595112464327e-05,
mid_long,timestep_ce,37,32,0.1,0.013499600790693,7.407626458772218,1.0,7.407626458772218,0.0740762645877221,0.7407626458772218,2.4669924873903573,0.0002736765947918,0.0004687479940818,4.961156616372232e-05,0.0003675039649841,2.467360005321273,0.0001489684167514,0.0833333333333333,2.484906911849976,2.4849066734313965,11,21,False,,,,,,0.0005351126607965,1.2240533762276052e-05,
mid_long,timestep_ce,37,33,0.1,0.013499600790693,7.407626458772218,1.0,7.407626458772218,0.0740762645877221,0.7407626458772218,2.4665633306651027,0.0002814300470803,0.0004689866607197,4.9712967199494616e-05,0.0003682550935218,2.466931560158524,0.000149298860055,0.0833333333333333,2.484906911849976,2.4849066734313965,11,22,False,,,,,,0.0005508461095899,1.2013972753613506e-05,
mid_long,timestep_ce,37,34,0.1,0.013499600790693,7.407626458772218,1.0,7.407626458772218,0.0740762645877221,0.7407626458772218,2.465942911354892,0.0002889627242731,0.0004637694866324,4.926657668040767e-05,0.0003649484099785,2.4663078546934405,0.0001479954820925,0.0833333333333333,2.484906911849976,2.4849066734313965,11,23,False,,,,,,0.0005662198301297,1.170561019829238e-05,
mid_long,timestep_ce,37,35,0.1,0.013499600790693,7.407626458772218,1.0,7.407626458772218,0.0740762645877221,0.7407626458772218,2.465847624353616,0.0002967285156841,0.0004608003304799,4.904731798318147e-05,0.0003633242217794,2.4662109045071365,0.000147342527653,0.0833333333333333,2.484906911849976,2.4849066734313965,11,24,False,,,,,,0.0005817926687584,1.1664352212504968e-05,
mid_long,timestep_ce,37,36,0.1,0.013499600790693,7.407626458772218,1.0,7.407626458772218,0.0740762645877221,0.7407626458772218,2.4655630543392,0.0003042998137601,0.0004600952597809,4.905252441925777e-05,0.0003633627837536,2.465926420668111,0.0001473751738428,0.0833333333333333,2.484906911849976,2.4849066734313965,11,25,False,,,,,,0.0005972752892195,1.1324337718432462e-05,
mid_long,timestep_ce,37,37,0.1,0.013499600790693,7.407626458772218,1.0,7.407626458772218,0.0740762645877221,0.7407626458772218,2.4654105399028365,0.0003113776683629,0.0004347765003932,4.659142871313166e-05,0.0003451319050128,2.4657557232244494,0.0001399896282695,0.0833333333333333,2.484906911849976,2.4849066734313965,11,26,False,,,,,,0.0006123213960048,1.0433939310610146e-05,
mid_long,timestep_ce,37,38,0.1,0.013499600790693,7.407626458772218,1.0,7.407626458772218,0.0740762645877221,0.7407626458772218,2.4644877020134985,0.0003182035878864,0.0004243956293799,4.562160075644573e-05,0.0003379477789002,2.464825610080397,0.0001371269893634,0.0833333333333333,2.484906911849976,2.4849066734313965,11,27,False,,,,,,0.0006263782039826,1.0028975277249418e-05,
mid_long,timestep_ce,37,39,0.1,0.013499600790693,7.407626458772218,1.0,7.407626458772218,0.0740762645877221,0.7407626458772218,2.4646006131131144,0.0003252008871941,0.000416094322642,4.486144282427302e-05,0.0003323168131762,2.464932941939047,0.0001348359695311,0.0833333333333333,2.484906911849976,2.4849066734313965,11,28,False,,,,,,0.000640587764191,9.814004296522917e-06,
mid_long,timestep_ce,37,40,0.1,0.013499600790693,7.407626458772218,1.0,7.407626458772218,0.0740762645877221,0.7407626458772218,2.464527408350355,0.0003324896540503,0.0004093613316366,4.426103023997368e-05,0.0003278691869073,2.46485531186483,0.0001330353177637,0.0833333333333333,2.484906911849976,2.4849066734313965,11,29,False,,,,,,0.0006553260380083,9.65326549749001e-06,
mid_long,timestep_ce,37,41,0.1,0.013499600790693,7.407626458772218,1.0,7.407626458772218,0.0740762645877221,0.7407626458772218,2.464510278324252,0.0003393666601636,0.0004059290404695,4.398657127399528e-05,0.0003258361078485,2.4648361300437256,0.0001322113000356,0.0833333333333333,2.484906911849976,2.4849066734313965,11,30,False,,,,,,0.0006691463945454,9.586924768259427e-06,
mid_long,timestep_ce,37,42,0.1,0.013499600790693,7.407626458772218,1.0,7.407626458772218,0.0740762645877221,0.7407626458772218,2.46420689293932,0.0003454903153287,0.0003992423175039,4.337913443356642e-05,0.0003213364361038,2.4645282614867168,0.0001304015653168,0.0833333333333333,2.484906911849976,2.4849066734313965,11,31,False,,,,,,0.0006817675595574,9.21306396500835e-06,
mid_long,timestep_ce,37,43,0.1,0.013499600790693,7.407626458772218,1.0,7.407626458772218,0.0740762645877221,0.7407626458772218,2.463603986109801,0.0003515445814017,0.0003926811466096,4.2783561580523485e-05,0.0003169246473575,2.463920870254044,0.0001286426914164,0.0833333333333333,2.484906911849976,2.4849066734313965,11,32,False,,,,,,0.000694187300315,8.901861583706427e-06,
mid_long,timestep_ce,37,44,0.1,0.013499600790693,7.407626458772218,1.0,7.407626458772218,0.0740762645877221,0.7407626458772218,2.4640254584524186,0.0003569653606272,0.0003702727081526,4.059692535226004e-05,0.0003007268625281,2.4643261457269245,0.0001220469786529,0.0833333333333333,2.484906911849976,2.4849066734313965,11,33,False,,,,,,0.0007053441275872,8.586598051836248e-06,
mid_long,timestep_ce,37,45,0.1,0.013499600790693,7.407626458772218,1.0,7.407626458772218,0.0740762645877221,0.7407626458772218,2.463871132691428,0.000362330940005,0.0003608150488872,3.9704816372751136e-05,0.0002941184476011,2.464165283767779,0.0001193724962716,0.0833333333333333,2.484906911849976,2.4849066734313965,11,34,False,,,,,,0.0007164987226308,8.163172798767861e-06,
mid_long,timestep_ce,37,46,0.1,0.013499600790693,7.407626458772218,1.0,7.407626458772218,0.0740762645877221,0.7407626458772218,2.463316038020096,0.0003682378819873,0.0003614130316914,3.982368273740288e-05,0.0002949989825389,2.463611054953938,0.0001197568553875,0.0833333333333333,2.484906911849976,2.4849066734313965,11,35,False,,,,,,0.00072830407211,8.171687356281302e-06,
mid_long,timestep_ce,37,47,0.1,0.013499600790693,7.407626458772218,1.0,7.407626458772218,0.0740762645877221,0.7407626458772218,2.463339245462992,0.0003738960886086,0.0003520748691471,3.8946447490230393e-05,0.0002885007367558,2.463627786521452,0.0001171177446578,0.0833333333333333,2.484906911849976,2.4849066734313965,11,36,False,,,,,,0.0007397494961711,8.042678565005616e-06,
mid_long,timestep_ce,37,48,0.1,0.013499600790693,7.407626458772218,1.0,7.407626458772218,0.0740762645877221,0.7407626458772218,2.463433517236102,0.0003793214772597,0.0003461654723995,3.840976323881916e-05,0.0002845251885052,2.4637180261070264,0.0001154994386958,0.0833333333333333,2.484906911849976,2.4849066734313965,11,37,False,,,,,,0.000750840508512,7.80245106042725e-06,
mid_long,timestep_ce,37,49,0.1,0.013499600790693,7.407626458772218,1.0,7.407626458772218,0.0740762645877221,0.7407626458772218,2.4631100821207803,0.0003842128421301,0.0003423487907636,3.8077008196832205e-05,0.0002820602554139,2.4633921645389365,0.0001145138649958,0.0833333333333333,2.484906911849976,2.4849066734313965,11,38,False,,,,,,0.0007608741301026,7.55156462037434e-06,
mid_long,timestep_ce,37,50,0.1,0.013499600790693,7.407626458772218,1.0,7.407626458772218,0.0740762645877221,0.7407626458772218,2.4628971016961,0.0003891238416168,0.0003435562605001,3.824686563709829e-05,0.0002833185044719,2.463180425039873,0.0001150346493472,0.0833333333333333,2.484906911849976,2.4849066734313965,11,39,True,0.0010867430911891,4.495666626255649e-05,0.0413682558711868,0.3064405867446628,-0.5985276958338128,0.0007709617798237,7.285912013344191e-06,
mid_long,timestep_ce,53,1,0.1,0.0137886056406692,7.25236493130614,0.1,0.725236493130614,0.0072523649313061,0.0725236493130614,2.946834455874208,0.0006473784737902,0.0586720631360084,0.0058736802005047,0.004259807154658,2.951094281447734,0.0014455535994451,0.0615079365079365,2.485851287841797,2.500723361968994,1,0,False,0.2209068224442903,0.0027302294111237,0.0123591900916154,0.0089633356799778,0.3611433434099076,0.0001296557539105,0.0011651012309139,
mid_long,timestep_ce,53,2,0.1,0.0137886056406692,7.25236493130614,0.2,1.450472986261228,0.0145047298626122,0.1450472986261228,2.499817185475781,0.0005930258727972,0.0505775757864912,0.0050636880306555,0.0073447424730866,2.507161909454661,0.0029381118410419,0.0714285714285714,2.485148429870605,2.4864962100982666,2,0,False,,,,,,0.0001294685538652,0.0010565831723683,
mid_long,timestep_ce,53,3,0.1,0.0137886056406692,7.25236493130614,0.3,2.1757094793918417,0.0217570947939184,0.2175709479391842,2.485356064138232,0.0005739943042001,0.0464978777769818,0.0046555277997252,0.010129075991102,2.495485160519047,0.0040755029580094,0.0833333333333333,2.48498010635376,2.485360622406006,3,0,False,,,,,,0.0001311831272909,0.0010168054828375,
mid_long,timestep_ce,53,4,0.1,0.0137886056406692,7.25236493130614,0.4,2.900945972522456,0.0290094597252245,0.2900945972522456,2.484675847314516,0.000521159363973,0.0411534448203962,0.0041205561190856,0.0119535104418093,2.496629402272262,0.0048108933222532,0.0833333333333333,2.4851107597351074,2.486268997192383,3,1,False,,,,,,0.0001331088634583,0.0009092098647382,
mid_long,timestep_ce,53,5,0.1,0.0137886056406692,7.25236493130614,0.5,3.62618246565307,0.0362618246565307,0.362618246565307,2.484591504177416,0.0004316492668607,0.0336939632674605,0.0033737128795238,0.0122336987983082,2.4968252264078634,0.0049238270265914,0.0916666666666666,2.484690427780152,2.4853758811950684,5,0,False,0.0022991544324809,0.0016097197755879,0.7001355597722873,2.538819290426465,-0.0180573451593977,0.000134791148789,0.0007285073832043,
mid_long,timestep_ce,53,6,0.1,0.0137886056406692,7.25236493130614,0.6,4.351418958783683,0.0435141895878368,0.4351418958783684,2.483669235866369,0.0003320714632644,0.0255852931254445,0.0025618500016123,0.0111476826672273,2.494816922895264,0.0044883926193734,0.0902777777777777,2.48404860496521,2.485860586166382,5,1,False,,,,,,0.0001367997889707,0.00052734313583,
mid_long,timestep_ce,53,7,0.1,0.0137886056406692,7.25236493130614,0.7,5.076655451914298,0.0507665545191429,0.5076655451914298,2.484710811542767,0.0002518970920897,0.0182487590690488,0.0018273949151836,0.0092770541503563,2.493987852858184,0.0037336554850808,0.0833333333333333,2.4854602813720703,2.4883127212524414,5,2,False,,,,,,0.0001393660865958,0.0003644280879657,
mid_long,timestep_ce,53,8,0.1,0.0137886056406692,7.25236493130614,0.8,5.801891945044912,0.0580189194504491,0.5801891945044912,2.4839837432112835,0.0001953421116497,0.0124720604144511,0.0012491594832919,0.0072474882893084,2.4912312104656857,0.0029176874885416,0.0902777777777777,2.485224962234497,2.4887821674346924,5,3,False,,,,,,0.0001432257594483,0.000247458457314,
mid_long,timestep_ce,53,9,0.1,0.0137886056406692,7.25236493130614,0.9,6.527128438175526,0.0652712843817552,0.6527128438175527,2.483302874327116,0.0001589440788082,0.0081613025966255,0.0008177197043,0.005337361378592,2.488640228360122,0.002149299400315,0.0833333333333333,2.485466241836548,2.4880857467651367,5,4,False,,,,,,0.0001485922916635,0.0001692958666918,
mid_long,timestep_ce,53,10,0.1,0.0137886056406692,7.25236493130614,1.0,7.25236493130614,0.0725236493130614,0.725236493130614,2.483281301344118,0.0001373821889028,0.0053905388436531,0.0005404277163755,0.0039193790274545,2.4872006701109948,0.0015783065033079,0.0833333333333333,2.48531436920166,2.48717737197876,5,5,False,0.0057707196560597,0.0004246589126729,0.0735885535917567,0.533691045414399,-0.212247025950863,0.0001559385274141,0.0001188258556324,
mid_long,timestep_ce,53,11,0.1,0.0137886056406692,7.25236493130614,1.0,7.25236493130614,0.0725236493130614,0.725236493130614,2.483402122113463,0.0001270922135727,0.0036351676635995,0.0003647876856528,0.0026455734581518,2.4860476536512786,0.0010653020848272,0.0833333333333333,2.4852068424224854,2.4864964485168457,5,6,False,,,,,,0.0001654448523667,8.873957354532716e-05,
mid_long,timestep_ce,53,12,0.1,0.0137886056406692,7.25236493130614,1.0,7.25236493130614,0.0725236493130614,0.725236493130614,2.4835147849458834,0.0001218524486764,0.0025450059544557,0.0002557191307589,0.0018545685611703,2.485369347459068,0.0007467515685479,0.0833333333333333,2.4851295948028564,2.486042022705078,5,7,False,,,,,,0.0001767462243138,6.695867982037204e-05,
mid_long,timestep_ce,53,13,0.1,0.0137886056406692,7.25236493130614,1.0,7.25236493130614,0.0725236493130614,0.725236493130614,2.482370761093297,0.000122209170607,0.0019145011745566,0.0001926722083454,0.0013973291920459,2.4837680482618163,0.0005629010838939,0.0833333333333333,2.485236644744873,2.4864962100982666,5,8,False,,,,,,0.0001893396881647,5.507865825887584e-05,
mid_long,timestep_ce,53,14,0.1,0.0137886056406692,7.25236493130614,1.0,7.25236493130614,0.0725236493130614,0.725236493130614,2.48139067607164,0.0001247410497341,0.0015014658749973,0.0001513940013443,0.0010979645732243,2.4824886432818416,0.0004424795272313,0.0833333333333333,2.485224962234497,2.4864962100982666,5,9,False,,,,,,0.0002036494404384,4.583266055617526e-05,
mid_long,timestep_ce,53,15,0.1,0.0137886056406692,7.25236493130614,1.0,7.25236493130614,0.0725236493130614,0.725236493130614,2.480004927377488,0.0001293265189323,0.0012582951853902,0.0001271227885054,0.0009219408671054,2.480926861245948,0.0003717496110301,0.0833333333333333,2.485555648803711,2.4880855083465576,5,10,False,,,,,,0.0002187446033329,3.990844046627041e-05,
mid_long,timestep_ce,53,16,0.1,0.0137886056406692,7.25236493130614,1.0,7.25236493130614,0.0725236493130614,0.725236493130614,2.479351424514324,0.0001348003229826,0.0011096133612274,0.0001123093420801,0.000814508348525,2.480165923113667,0.0003285167001626,0.0833333333333333,2.485312223434448,2.486950397491455,5,11,False,,,,,,0.0002345537411206,3.5046904241878494e-05,
mid_long,timestep_ce,53,17,0.1,0.0137886056406692,7.25236493130614,1.0,7.25236493130614,0.0725236493130614,0.725236493130614,2.478541210883661,0.0001410652671884,0.0009809986918823,9.951052520818456e-05,0.0007216866555336,2.4792628994086523,0.0002911739584416,0.0833333333333333,2.485121011734009,2.486042022705078,5,12,False,,,,,,0.0002510930594255,3.103747644633559e-05,
mid_long,timestep_ce,53,18,0.1,0.0137886056406692,7.25236493130614,1.0,7.25236493130614,0.0725236493130614,0.725236493130614,2.4771802663392744,0.000148342683964,0.0008792858373449,8.94120109044921e-05,0.0006484485359777,2.477828695523759,0.0002617688122213,0.0833333333333333,2.48512864112854,2.486042022705078,5,13,False,,,,,,0.0002684003191903,2.8285047814147604e-05,
mid_long,timestep_ce,53,19,0.1,0.0137886056406692,7.25236493130614,1.0,7.25236493130614,0.0725236493130614,0.725236493130614,2.476968951561775,0.0001563016420311,0.0008115181213496,8.271482923828913e-05,0.0005998781426333,2.4775688615395155,0.0002421823423564,0.0833333333333333,2.485323429107666,2.486950397491455,5,14,False,,,,,,0.0002860800863448,2.652320263583414e-05,
