l2_width,objective,seed,last_layer,firing_rate,layer,neurons,scope,shift,split,tau_syn_ms,total_spikes_per_timestep
64,timestep_ce,11,L2,0.282592891317707,L2,64,whole_layer,-1,val,,18.085945044333247
64,timestep_ce,23,L2,0.2510562066543763,L2,64,whole_layer,-1,val,,16.067597225880082
64,timestep_ce,101,L2,0.26923393468527784,L2,64,whole_layer,-1,val,,17.230971819857782
128,timestep_ce,11,L2,0.005444079707799713,L1,43,tau_subgroup,2,test,54.31342963722199,0.23409542743538767
128,timestep_ce,23,L2,0.005908348359455669,L1,43,tau_subgroup,2,test,54.31342963722199,0.2540589794565938
128,timestep_ce,101,L2,0.004617642979333303,L1,43,tau_subgroup,2,test,54.31342963722199,0.198558648111332
128,timestep_ce,11,L2,0.029761354354493195,L1,43,tau_subgroup,3,test,117.0136826471659,1.2797382372432073
128,timestep_ce,23,L2,0.03109636753124663,L1,43,tau_subgroup,3,test,117.0136826471659,1.337143803843605
128,timestep_ce,101,L2,0.024388552406491286,L1,43,tau_subgroup,3,test,117.0136826471659,1.0487077534791251
128,timestep_ce,11,L2,0.1104030578434157,L1,42,tau_subgroup,4,test,242.10347130039656,4.63692842942346
128,timestep_ce,23,L2,0.09198183912398625,L1,42,tau_subgroup,4,test,242.10347130039656,3.863237243207422
128,timestep_ce,101,L2,0.11004410047650605,L1,42,tau_subgroup,4,test,242.10347130039656,4.6218522200132535
128,timestep_ce,11,L2,0.16993003220984174,L2,43,tau_subgroup,2,test,54.31342963722199,7.306991385023194
128,timestep_ce,23,L2,0.1709529643842372,L2,43,tau_subgroup,2,test,54.31342963722199,7.3509774685222
128,timestep_ce,101,L2,0.1565510040532002,L2,43,tau_subgroup,2,test,54.31342963722199,6.731693174287607
128,timestep_ce,11,L2,0.28328093454775227,L2,43,tau_subgroup,3,test,117.0136826471659,12.181080185553347
128,timestep_ce,23,L2,0.2928514186200626,L2,43,tau_subgroup,3,test,117.0136826471659,12.592611000662691
128,timestep_ce,101,L2,0.2746543991862777,L2,43,tau_subgroup,3,test,117.0136826471659,11.810139165009941
128,timestep_ce,11,L2,0.32406749976332483,L2,42,tau_subgroup,4,test,242.10347130039656,13.610834990059642
128,timestep_ce,23,L2,0.3546557953864117,L2,42,tau_subgroup,4,test,242.10347130039656,14.89554340622929
128,timestep_ce,101,L2,0.39173885259869357,L2,42,tau_subgroup,4,test,242.10347130039656,16.45303180914513
128,timestep_ce,11,L2,0.0480528288601723,L1,128,whole_layer,-1,test,,6.150762094102054
128,timestep_ce,23,L2,0.04261281270709079,L1,128,whole_layer,-1,test,,5.454440026507621
128,timestep_ce,101,L2,0.04585248923127899,L1,128,whole_layer,-1,test,,5.869118621603711
128,timestep_ce,11,L2,0.25858520750497016,L2,128,whole_layer,-1,test,,33.09890656063618
128,timestep_ce,23,L2,0.2721807177766733,L2,128,whole_layer,-1,test,,34.83913187541418
128,timestep_ce,101,L2,0.27339737615970844,L2,128,whole_layer,-1,test,,34.99486414844268
128,timestep_ce,11,L2,0.005747446542242525,L1,43,tau_subgroup,2,train,54.31342963722199,0.24714020131642855
128,timestep_ce,23,L2,0.005629817858604869,L1,43,tau_subgroup,2,train,54.31342963722199,0.2420821679200094
128,timestep_ce,101,L2,0.004958711163546326,L1,43,tau_subgroup,2,train,54.31342963722199,0.213224580032492
128,timestep_ce,11,L2,0.024841853687834505,L1,43,tau_subgroup,3,train,117.0136826471659,1.0681997085768837
128,timestep_ce,23,L2,0.02647735978914085,L1,43,tau_subgroup,3,train,117.0136826471659,1.1385264709330565
128,timestep_ce,101,L2,0.021602001401417232,L1,43,tau_subgroup,3,train,117.0136826471659,0.9288860602609409
128,timestep_ce,11,L2,0.09740941279119382,L1,42,tau_subgroup,4,train,242.10347130039656,4.091195337230141
128,timestep_ce,23,L2,0.08340531181236627,L1,42,tau_subgroup,4,train,242.10347130039656,3.503023096119383
128,timestep_ce,101,L2,0.0950813775524446,L1,42,tau_subgroup,4,train,242.10347130039656,3.993417857202673
128,timestep_ce,11,L2,0.15556003912127478,L2,43,tau_subgroup,2,train,54.31342963722199,6.689081682214816
128,timestep_ce,23,L2,0.1614430312989673,L2,43,tau_subgroup,2,train,54.31342963722199,6.942050345855595
128,timestep_ce,101,L2,0.14495047715569168,L2,43,tau_subgroup,2,train,54.31342963722199,6.232870517694742
128,timestep_ce,11,L2,0.25559972906452866,L2,43,tau_subgroup,3,train,117.0136826471659,10.990788349774734
128,timestep_ce,23,L2,0.26787712554447085,L2,43,tau_subgroup,3,train,117.0136826471659,11.518716398412247
128,timestep_ce,101,L2,0.2527174368164537,L2,43,tau_subgroup,3,train,117.0136826471659,10.866849783107508
128,timestep_ce,11,L2,0.320080121418323,L2,42,tau_subgroup,4,train,242.10347130039656,13.443365099569565
128,timestep_ce,23,L2,0.33286198395817035,L2,42,tau_subgroup,4,train,242.10347130039656,13.980203326243155
128,timestep_ce,101,L2,0.3690378491155619,L2,42,tau_subgroup,4,train,242.10347130039656,15.499589662853602
128,timestep_ce,11,L2,0.04223855661815198,L1,128,whole_layer,-1,train,,5.406535247123453
128,timestep_ce,23,L2,0.038153372929472254,L1,128,whole_layer,-1,train,,4.8836317349724485
128,timestep_ce,101,L2,0.04012131638668833,L1,128,whole_layer,-1,train,,5.135528497496106
128,timestep_ce,11,L2,0.24315027446530557,L2,128,whole_layer,-1,train,,31.123235131559113
128,timestep_ce,23,L2,0.25344507867586713,L2,128,whole_layer,-1,train,,32.44097007051099
128,timestep_ce,101,L2,0.25468210909106137,L2,128,whole_layer,-1,train,,32.599309963655855
128,timestep_ce,11,L2,0.003060351603571159,L1,43,tau_subgroup,2,val,54.31342963722199,0.13159511895355983
128,timestep_ce,23,L2,0.00295418863933787,L1,43,tau_subgroup,2,val,54.31342963722199,0.1270301114915284
128,timestep_ce,101,L2,0.0024172490317733502,L1,43,tau_subgroup,2,val,54.31342963722199,0.10394170836625406
128,timestep_ce,11,L2,0.01680028908991799,L1,43,tau_subgroup,3,val,117.0136826471659,0.7224124308664736
128,timestep_ce,23,L2,0.01835190164409683,L1,43,tau_subgroup,3,val,117.0136826471659,0.7891317706961637
128,timestep_ce,101,L2,0.01388897395536664,L1,43,tau_subgroup,3,val,117.0136826471659,0.5972258800807655
128,timestep_ce,11,L2,0.08028058910334392,L1,42,tau_subgroup,4,val,242.10347130039656,3.371784742340444
128,timestep_ce,23,L2,0.06786686230984361,L1,42,tau_subgroup,4,val,242.10347130039656,2.8504082170134315
128,timestep_ce,101,L2,0.07994197591247894,L1,42,tau_subgroup,4,val,242.10347130039656,3.3575629883241156
128,timestep_ce,11,L2,0.12916970353992238,L2,43,tau_subgroup,2,val,54.31342963722199,5.554297252216663
128,timestep_ce,23,L2,0.12859805680943545,L2,43,tau_subgroup,2,val,54.31342963722199,5.529716442805724
128,timestep_ce,101,L2,0.11489486804147706,L2,43,tau_subgroup,2,val,54.31342963722199,4.940479325783513
128,timestep_ce,11,L2,0.2317251685847456,L2,43,tau_subgroup,3,val,117.0136826471659,9.964182249144061
128,timestep_ce,23,L2,0.24881128103990707,L2,43,tau_subgroup,3,val,117.0136826471659,10.698885084716004
128,timestep_ce,101,L2,0.2240896015418129,L2,43,tau_subgroup,3,val,117.0136826471659,9.635852866297954
128,timestep_ce,11,L2,0.2836554339056314,L2,42,tau_subgroup,4,val,242.10347130039656,11.91352822403652
128,timestep_ce,23,L2,0.30855395445861605,L2,42,tau_subgroup,4,val,242.10347130039656,12.959266087261874
128,timestep_ce,101,L2,0.3413367278260615,L2,42,tau_subgroup,4,val,242.10347130039656,14.336142568694584
128,timestep_ce,11,L2,0.03301400228250373,L1,128,whole_layer,-1,val,,4.225792292160477
128,timestep_ce,23,L2,0.029426328900008777,L1,128,whole_layer,-1,val,,3.7665700992011235
128,timestep_ce,101,L2,0.031708832631024496,L1,128,whole_layer,-1,val,,4.0587305767711355
128,timestep_ce,11,L2,0.21431256035466598,L2,128,whole_layer,-1,val,,27.432007725397245
128,timestep_ce,23,L2,0.2280302157404969,L2,128,whole_layer,-1,val,,29.187867614783602
128,timestep_ce,101,L2,0.2258787090685629,L2,128,whole_layer,-1,val,,28.91247476077605
256,timestep_ce,11,L2,0.00555581241234762,L1,43,tau_subgroup,2,test,54.31342963722199,0.23889993373094764
256,timestep_ce,23,L2,0.004868078351595851,L1,43,tau_subgroup,2,test,54.31342963722199,0.2093273691186216
256,timestep_ce,101,L2,0.0036525035831522492,L1,43,tau_subgroup,2,test,54.31342963722199,0.15705765407554673
256,timestep_ce,11,L2,0.023230770416262116,L1,43,tau_subgroup,3,test,117.0136826471659,0.9989231278992711
256,timestep_ce,23,L2,0.020747607378981923,L1,43,tau_subgroup,3,test,117.0136826471659,0.8921471172962226
256,timestep_ce,101,L2,0.019011897606608413,L1,43,tau_subgroup,3,test,117.0136826471659,0.8175115970841617
256,timestep_ce,11,L2,0.10159676859478052,L1,42,tau_subgroup,4,test,242.10347130039656,4.267064280980782
256,timestep_ce,23,L2,0.08821870365110922,L1,42,tau_subgroup,4,test,242.10347130039656,3.705185553346587
256,timestep_ce,101,L2,0.0882660386885039,L1,42,tau_subgroup,4,test,242.10347130039656,3.707173624917164
256,timestep_ce,11,L2,0.13743026338095457,L2,86,tau_subgroup,2,test,54.31342963722199,11.819002650762094
256,timestep_ce,23,L2,0.14158460092160216,L2,86,tau_subgroup,2,test,54.31342963722199,12.176275679257786
256,timestep_ce,101,L2,0.12405797771510473,L2,86,tau_subgroup,2,test,54.31342963722199,10.668986083499005
256,timestep_ce,11,L2,0.2422679608622773,L2,85,tau_subgroup,3,test,117.0136826471659,20.59277667329357
256,timestep_ce,23,L2,0.23682707675515535,L2,85,tau_subgroup,3,test,117.0136826471659,20.130301524188205
256,timestep_ce,101,L2,0.2184130511051339,L2,85,tau_subgroup,3,test,117.0136826471659,18.56510934393638
256,timestep_ce,11,L2,0.34491287568705414,L2,85,tau_subgroup,4,test,242.10347130039656,29.317594433399602
256,timestep_ce,23,L2,0.3599715432892839,L2,85,tau_subgroup,4,test,242.10347130039656,30.59758117958913
256,timestep_ce,101,L2,0.31049000116945386,L2,85,tau_subgroup,4,test,242.10347130039656,26.391650099403577
256,timestep_ce,11,L2,0.043006932364148445,L1,128,whole_layer,-1,test,,5.504887342611001
256,timestep_ce,23,L2,0.03755203156063618,L1,128,whole_layer,-1,test,,4.806660039761431
256,timestep_ce,101,L2,0.036576116219350564,L1,128,whole_layer,-1,test,,4.681742876076872
256,timestep_ce,11,L2,0.24113036624005965,L2,256,whole_layer,-1,test,,61.72937375745527
256,timestep_ce,23,L2,0.24571936868373095,L2,256,whole_layer,-1,test,,62.904158383035124
256,timestep_ce,101,L2,0.21728806846421472,L2,256,whole_layer,-1,test,,55.62574552683897
256,timestep_ce,11,L2,0.005497388214774396,L1,43,tau_subgroup,2,train,54.31342963722199,0.23638769323529904
256,timestep_ce,23,L2,0.00490028632067994,L1,43,tau_subgroup,2,train,54.31342963722199,0.21071231178923744
256,timestep_ce,101,L2,0.004021966182921951,L1,43,tau_subgroup,2,train,54.31342963722199,0.1729445458656439
256,timestep_ce,11,L2,0.020024530644024832,L1,43,tau_subgroup,3,train,117.0136826471659,0.8610548176930678
256,timestep_ce,23,L2,0.01825815289469779,L1,43,tau_subgroup,3,train,117.0136826471659,0.785100574472005
256,timestep_ce,101,L2,0.016937751445917488,L1,43,tau_subgroup,3,train,117.0136826471659,0.7283233121744519
256,timestep_ce,11,L2,0.09095567481518878,L1,42,tau_subgroup,4,train,242.10347130039656,3.8201383422379287
256,timestep_ce,23,L2,0.07944948626108289,L1,42,tau_subgroup,4,train,242.10347130039656,3.3368784229654813
256,timestep_ce,101,L2,0.07590918190177909,L1,42,tau_subgroup,4,train,242.10347130039656,3.1881856398747215
256,timestep_ce,11,L2,0.12806277632516308,L2,86,tau_subgroup,2,train,54.31342963722199,11.013398763964025
256,timestep_ce,23,L2,0.12731980707337887,L2,86,tau_subgroup,2,train,54.31342963722199,10.949503408310584
256,timestep_ce,101,L2,0.10761408132192829,L2,86,tau_subgroup,2,train,54.31342963722199,9.254810993685833
256,timestep_ce,11,L2,0.22078897045276985,L2,85,tau_subgroup,3,train,117.0136826471659,18.767062488485436
256,timestep_ce,23,L2,0.21726430736764535,L2,85,tau_subgroup,3,train,117.0136826471659,18.467466126249853
256,timestep_ce,101,L2,0.191736312325188,L2,85,tau_subgroup,3,train,117.0136826471659,16.29758654764098
256,timestep_ce,11,L2,0.32582030484158425,L2,85,tau_subgroup,4,train,242.10347130039656,27.69472591153466
256,timestep_ce,23,L2,0.3463269160478769,L2,85,tau_subgroup,4,train,242.10347130039656,29.437787864069538
256,timestep_ce,101,L2,0.2930847599897145,L2,85,tau_subgroup,4,train,242.10347130039656,24.91220459912573
256,timestep_ce,11,L2,0.03841860041536168,L1,128,whole_layer,-1,train,,4.917580853166295
256,timestep_ce,23,L2,0.03384915085333378,L1,128,whole_layer,-1,train,,4.332691309226724
256,timestep_ce,101,L2,0.03194885545245951,L1,128,whole_layer,-1,train,,4.089453497914818
256,timestep_ce,11,L2,0.22451244985931298,L2,256,whole_layer,-1,train,,57.475187163984124
256,timestep_ce,23,L2,0.22990139608839835,L2,256,whole_layer,-1,train,,58.85475739862998
256,timestep_ce,101,L2,0.19712735211114274,L2,256,whole_layer,-1,train,,50.46460214045254
256,timestep_ce,11,L2,0.0031787641406005964,L1,43,tau_subgroup,2,val,54.31342963722199,0.13668685804582564
256,timestep_ce,23,L2,0.002480538491220119,L1,43,tau_subgroup,2,val,54.31342963722199,0.1066631551224651
256,timestep_ce,101,L2,0.0019354325017915,L1,43,tau_subgroup,2,val,54.31342963722199,0.0832235975770345
256,timestep_ce,11,L2,0.013180540328656037,L1,43,tau_subgroup,3,val,117.0136826471659,0.5667632341322096
256,timestep_ce,23,L2,0.012223032055090411,L1,43,tau_subgroup,3,val,117.0136826471659,0.5255903783688877
256,timestep_ce,101,L2,0.010475426336173193,L1,43,tau_subgroup,3,val,117.0136826471659,0.45044333245544727
256,timestep_ce,11,L2,0.07190931855140441,L1,42,tau_subgroup,4,val,242.10347130039656,3.020191379158985
256,timestep_ce,23,L2,0.06408150126875437,L1,42,tau_subgroup,4,val,242.10347130039656,2.691423053287683
256,timestep_ce,101,L2,0.0629172571495458,L1,42,tau_subgroup,4,val,242.10347130039656,2.6425248002809236
256,timestep_ce,11,L2,0.09669506525959908,L2,86,tau_subgroup,2,val,54.31342963722199,8.31577561232552
256,timestep_ce,23,L2,0.10025867014554533,L2,86,tau_subgroup,2,val,54.31342963722199,8.622245632516899
256,timestep_ce,101,L2,0.08181897989640945,L2,86,tau_subgroup,2,val,54.31342963722199,7.036432271091212
256,timestep_ce,11,L2,0.19684064302571172,L2,85,tau_subgroup,3,val,117.0136826471659,16.7314546571855
256,timestep_ce,23,L2,0.18885187996715674,L2,85,tau_subgroup,3,val,117.0136826471659,16.052409797208323
256,timestep_ce,101,L2,0.17167939601439733,L2,85,tau_subgroup,3,val,117.0136826471659,14.592748661223773
256,timestep_ce,11,L2,0.2932356297799604,L2,85,tau_subgroup,4,val,242.10347130039656,24.925028531296636
256,timestep_ce,23,L2,0.3061705061271282,L2,85,tau_subgroup,4,val,242.10347130039656,26.0244930208059
256,timestep_ce,101,L2,0.26548306970931645,L2,85,tau_subgroup,4,val,242.10347130039656,22.566060925291897
256,timestep_ce,11,L2,0.02909094899482047,L1,128,whole_layer,-1,val,,3.7236414713370203
256,timestep_ce,23,L2,0.025966223334211218,L1,128,whole_layer,-1,val,,3.323676586779036
256,timestep_ce,101,L2,0.02481399789307348,L1,128,whole_layer,-1,val,,3.1761917303134055
256,timestep_ce,11,L2,0.19520413594065492,L2,256,whole_layer,-1,val,,49.97225880080766
256,timestep_ce,23,L2,0.19804354863488718,L2,256,whole_layer,-1,val,,50.69914845053112
256,timestep_ce,101,L2,0.17263766350627688,L2,256,whole_layer,-1,val,,44.19524185760688
