epoch,optimization_train_loss,train_loss,train_balanced_accuracy,val_loss,val_balanced_accuracy,val_accuracy,val_macro_f1,split_seed,representation,requested_duration_ms,actual_duration_ms,n_time_bins
91,0.8533671811134156,0.8339710045998423,0.7564342836006763,1.5948849621941061,0.5451236263736264,0.5588235294117647,0.5319493581917517,71,fixed_100ms,100.0,93.75,43
92,0.8518616970680343,0.8199256874220983,0.8049193189543873,1.621192528219784,0.5514842796092797,0.5588235294117647,0.5461746738191383,71,fixed_100ms,100.0,93.75,43
93,0.833820837510983,0.8108061379040212,0.7771140598844363,1.61098071827608,0.5308989621489622,0.5411764705882353,0.5312654633378319,71,fixed_100ms,100.0,93.75,43
94,0.8176065370529357,0.8090047021035409,0.8005980755319139,1.6218165229348576,0.5424565018315018,0.5529411764705883,0.5386166471697237,71,fixed_100ms,100.0,93.75,43
95,0.8184901728307751,0.797818860761214,0.7990906911750132,1.6154036129222196,0.5451846764346765,0.5529411764705883,0.5445855311459904,71,fixed_100ms,100.0,93.75,43
96,0.8071399512395233,0.7865199777288417,0.7873630580284994,1.597252924302045,0.5487065018315018,0.5588235294117647,0.5448641452062005,71,fixed_100ms,100.0,93.75,43
97,0.8033964414719796,0.779310112682062,0.7961685639727304,1.6210827546961166,0.5148656898656899,0.5235294117647059,0.5155212102405242,71,fixed_100ms,100.0,93.75,43
98,0.7881751951593055,0.7693277362800734,0.8023953774423404,1.5999478957232307,0.5491033272283272,0.5588235294117647,0.5451788491262175,71,fixed_100ms,100.0,93.75,43
99,0.7753665632092455,0.7603559550897738,0.8039608369660433,1.6197471618652344,0.5463255494505496,0.5529411764705883,0.548631107551113,71,fixed_100ms,100.0,93.75,43
100,0.7676336921707062,0.751217840206078,0.8163076143615918,1.612909563849954,0.5462759462759463,0.5529411764705883,0.5399523690390563,71,fixed_100ms,100.0,93.75,43
101,0.7611633895879711,0.7441534721116659,0.8030788536642944,1.5985546785242417,0.564381105006105,0.5764705882352941,0.5613121709938489,71,fixed_100ms,100.0,93.75,43
102,0.7554532416298185,0.7365677835453102,0.8221943791068947,1.6303847144631778,0.5419490231990233,0.5529411764705883,0.5407688331338153,71,fixed_100ms,100.0,93.75,43
103,0.7553354940167952,0.7323118024033534,0.7948562476735012,1.6202892976648666,0.5480120573870574,0.5588235294117647,0.5431407720883388,71,fixed_100ms,100.0,93.75,43
104,0.7435182310477877,0.7349137292941569,0.8306504357342471,1.6526734520407285,0.5190323565323566,0.5235294117647059,0.5171586402760338,71,fixed_100ms,100.0,93.75,43
105,0.7412130766313071,0.7244138091980344,0.8040630732089761,1.5966124141917508,0.5459287240537241,0.5529411764705883,0.5422510046149488,71,fixed_100ms,100.0,93.75,43
106,0.7350032216985941,0.7132236715813517,0.826033175543925,1.657454995548024,0.5320665445665446,0.5470588235294118,0.5227397527800753,71,fixed_100ms,100.0,93.75,43
107,0.7325644161307788,0.7019972298775705,0.8122778791227546,1.6039913626278148,0.564678724053724,0.5705882352941176,0.5640352477618056,71,fixed_100ms,100.0,93.75,43
108,0.704755884397101,0.6952172690784006,0.8288310676505649,1.6295115751378677,0.5487065018315018,0.5588235294117647,0.5398307072711453,71,fixed_100ms,100.0,93.75,43
109,0.7007323745230795,0.6871296861773694,0.8255316917400305,1.5952898810891545,0.5247977716727718,0.5352941176470588,0.5253384220431937,71,fixed_100ms,100.0,93.75,43
110,0.7010224786240822,0.6770840866665243,0.8439815431095692,1.6245798671946805,0.5591231684981685,0.5705882352941176,0.5514169514554288,71,fixed_100ms,100.0,93.75,43
111,0.6888058172542579,0.6714461612891013,0.8292105395931064,1.6109834110035617,0.5501449938949939,0.5529411764705883,0.5533605843893956,71,fixed_100ms,100.0,93.75,43
112,0.67866828083755,0.6658772417375629,0.8266723449065759,1.602042007446289,0.5539644383394383,0.5647058823529412,0.5518301030724966,71,fixed_100ms,100.0,93.75,43
113,0.670939810588867,0.6583963246279161,0.8573148964284824,1.6550231709199794,0.5675061050061051,0.5764705882352941,0.5663881146274868,71,fixed_100ms,100.0,93.75,43
1,2.490128534214634,2.4784405748128417,0.09518681801290498,2.484580275591682,0.08928571428571429,0.08235294117647059,0.018917937545388525,71,fixed_250ms,250.0,250.0,16
2,2.4740130365724355,2.4658325984037184,0.12401185770750989,2.471989710190717,0.1358974358974359,0.13529411764705881,0.06893459915611815,71,fixed_250ms,250.0,250.0,16
3,2.4618126312733644,2.4532947578202657,0.12837615283267456,2.4602133807014015,0.1326007326007326,0.13529411764705881,0.05085743801652892,71,fixed_250ms,250.0,250.0,16
4,2.450830781910102,2.440165980435745,0.10976613965744401,2.446960179946002,0.10119047619047618,0.10588235294117647,0.026675341574495772,71,fixed_250ms,250.0,250.0,16
5,2.434933274688114,2.425150634280256,0.1168530821629804,2.4329442192526423,0.10685668498168498,0.11176470588235295,0.042963149641577054,71,fixed_250ms,250.0,250.0,16
6,2.419322150839015,2.4077791248116767,0.19495116989517883,2.416717170266544,0.16160714285714287,0.17647058823529413,0.11348085347664827,71,fixed_250ms,250.0,250.0,16
7,2.4014145403685676,2.3852060367288455,0.1970107879931873,2.3961103551528034,0.14965277777777777,0.16470588235294117,0.07309432342677023,71,fixed_250ms,250.0,250.0,16
8,2.378004489788715,2.358893180225289,0.17570049945348157,2.372070806166705,0.14479166666666668,0.1588235294117647,0.07774875968001123,71,fixed_250ms,250.0,250.0,16
9,2.3528795209130045,2.329296817362427,0.2526219520989159,2.3456553739659927,0.18244047619047618,0.2,0.14250159291755216,71,fixed_250ms,250.0,250.0,16
10,2.315390617188592,2.291987819178678,0.22897365394627114,2.3115290024701287,0.19871031746031745,0.21764705882352942,0.13204150081085064,71,fixed_250ms,250.0,250.0,16
11,2.278901672742476,2.246697913107294,0.25105692282748804,2.2701334336224726,0.21284722222222222,0.23529411764705882,0.12325870492918549,71,fixed_250ms,250.0,250.0,16
12,2.2304174625138877,2.194798585197798,0.29952812378565047,2.2245272468118107,0.23834325396825398,0.25882352941176473,0.1742041899162642,71,fixed_250ms,250.0,250.0,16
13,2.180901496121234,2.138822430407788,0.33152573989964,2.179467369528378,0.2694940476190476,0.29411764705882354,0.21919776575585306,71,fixed_250ms,250.0,250.0,16
14,2.1246967571630155,2.0807944386901247,0.33877770658971224,2.113983154296875,0.2853174603174603,0.31176470588235294,0.2369838775329951,71,fixed_250ms,250.0,250.0,16
15,2.064002922941629,2.0259839431429003,0.3472446456515584,2.0811547672047332,0.3375114468864469,0.3588235294117647,0.2891764281827418,71,fixed_250ms,250.0,250.0,16
16,2.0078433778129563,1.9654373259952007,0.37900437522714786,2.0357438928940716,0.2788690476190476,0.3,0.24713234434806122,71,fixed_250ms,250.0,250.0,16
17,1.9579049732765668,1.9129701011460534,0.3796349443079802,1.993093692555147,0.3007936507936508,0.3235294117647059,0.2568524689767127,71,fixed_250ms,250.0,250.0,16
18,1.904518170100794,1.8691372425845318,0.42216270921613824,1.9501351749195772,0.3755685286935287,0.4,0.3420976281919734,71,fixed_250ms,250.0,250.0,16
19,1.8591679505278054,1.8260476963657508,0.4107367855508765,1.9231163473690258,0.3658959096459096,0.38823529411764707,0.33838855582943855,71,fixed_250ms,250.0,250.0,16
20,1.8106244337961641,1.7840565706105165,0.421298880035323,1.8821365356445312,0.3527396214896215,0.3764705882352941,0.325168180249702,71,fixed_250ms,250.0,250.0,16
21,1.784511528005657,1.7542114409490324,0.4439145750922446,1.8985250136431526,0.40318223443223444,0.4235294117647059,0.39456670303034946,71,fixed_250ms,250.0,250.0,16
22,1.7362264681526016,1.7014412851504255,0.48691975022564,1.818945940803079,0.43585927960927956,0.4588235294117647,0.406586270355452,71,fixed_250ms,250.0,250.0,16
23,1.6962433861453774,1.6658856371051038,0.5039507171046015,1.8189252516802619,0.4356112637362637,0.4588235294117647,0.40583554071265016,71,fixed_250ms,250.0,250.0,16
24,1.6691566731773362,1.6349196689977323,0.47417902487276714,1.7777448766371784,0.48051739926739917,0.5058823529411764,0.45146776908593594,71,fixed_250ms,250.0,250.0,16
25,1.647992749100414,1.6095483525846872,0.518236314020755,1.7725905474494486,0.4548572954822954,0.47058823529411764,0.44516945200248287,71,fixed_250ms,250.0,250.0,16
26,1.6158297441114726,1.5887397174569768,0.49953277037476723,1.7618356592514937,0.43867139804639804,0.45294117647058824,0.40839898405687874,71,fixed_250ms,250.0,250.0,16
27,1.5859796304115008,1.5659599835071603,0.5046656223624603,1.7596583198098574,0.44995802808302815,0.47058823529411764,0.42405528362878636,71,fixed_250ms,250.0,250.0,16
28,1.568932766468814,1.5319728206687608,0.5028970557139222,1.7353142682243796,0.4799908424908424,0.5,0.4521929451747861,71,fixed_250ms,250.0,250.0,16
29,1.5361304503548927,1.5124631392552885,0.5339452537422388,1.7109985575956457,0.46259539072039074,0.4823529411764706,0.4486464158995929,71,fixed_250ms,250.0,250.0,16
30,1.523106722898085,1.4876399864970333,0.5601759987710218,1.7002122318043429,0.5263316544566544,0.5411764705882353,0.5165561074862645,71,fixed_250ms,250.0,250.0,16
31,1.4985177080863512,1.4750031306302809,0.5425363624285963,1.6975142759435318,0.5050557081807082,0.5235294117647059,0.4844716032580505,71,fixed_250ms,250.0,250.0,16
32,1.466857833843345,1.4477194147128944,0.5784135446959315,1.6983280855066636,0.5239774114774115,0.5411764705882353,0.5166887372511003,71,fixed_250ms,250.0,250.0,16
33,1.4422768105569463,1.4289303849753043,0.5674683355658597,1.6667966281666475,0.49337225274725277,0.5117647058823529,0.4710822333264788,71,fixed_250ms,250.0,250.0,16
34,1.4242474833729253,1.4036937433019072,0.6060485223237903,1.668550962560317,0.5295825702075703,0.5470588235294118,0.5187024056719329,71,fixed_250ms,250.0,250.0,16
35,1.404540846409428,1.3949279936834074,0.5556923517420059,1.665213820513557,0.47903693528693525,0.5,0.46723737737964083,71,fixed_250ms,250.0,250.0,16
36,1.3842138843555336,1.3727580955914902,0.6008707374682766,1.6507273505715763,0.5377289377289377,0.5588235294117647,0.5200552448251111,71,fixed_250ms,250.0,250.0,16
37,1.3642265109371239,1.3362518977929299,0.6005449308984134,1.6353901806999656,0.49486034798534795,0.5117647058823529,0.4701229897961647,71,fixed_250ms,250.0,250.0,16
38,1.3412967889493788,1.3175162738170585,0.6260806020746122,1.627734644272748,0.5347909035409035,0.5529411764705883,0.515904334737212,71,fixed_250ms,250.0,250.0,16
39,1.3204733569389784,1.303455838152239,0.6108965990407077,1.6158215242273668,0.5470428876678878,0.5647058823529412,0.5361245531300818,71,fixed_250ms,250.0,250.0,16
40,1.3058326377072345,1.2907571053173148,0.61062078121127,1.605358258415671,0.52245115995116,0.5411764705882353,0.4963534489956369,71,fixed_250ms,250.0,250.0,16
41,1.2885647232442443,1.2726326822997562,0.6130961831630101,1.6252206465777228,0.5207913614163614,0.5411764705882353,0.5118341746241032,71,fixed_250ms,250.0,250.0,16
42,1.2759515746213332,1.2501811109053687,0.627339488987188,1.5847063849954044,0.5371947496947498,0.5529411764705883,0.5164475957271409,71,fixed_250ms,250.0,250.0,16
43,1.2456047105978783,1.228750080995958,0.6473635269926158,1.6066789514878217,0.5450091575091575,0.5647058823529412,0.5263555754684272,71,fixed_250ms,250.0,250.0,16
44,1.237484672671521,1.213452758182351,0.6385268214430772,1.5849231271182789,0.5384119352869353,0.5588235294117647,0.515936840029582,71,fixed_250ms,250.0,250.0,16
45,1.2190697847256367,1.1954212757512541,0.6637999938265419,1.5873489379882812,0.5387210012210012,0.5529411764705883,0.5340297214503356,71,fixed_250ms,250.0,250.0,16
46,1.1956359098256226,1.1766032831332318,0.6627917765895259,1.5755993562586168,0.5555860805860805,0.5764705882352941,0.5373723498723498,71,fixed_250ms,250.0,250.0,16
47,1.1779894271854379,1.1628331588229412,0.6521423099977036,1.574434976016774,0.5355960012210012,0.5529411764705883,0.5225174341689768,71,fixed_250ms,250.0,250.0,16
48,1.1672563709274202,1.1467803287695701,0.6690345865993046,1.5693812426398783,0.5542239010989011,0.5764705882352941,0.536730407392172,71,fixed_250ms,250.0,250.0,16
49,1.151601262405426,1.1305387660001902,0.6989784034844706,1.5538792778463926,0.5711118742368743,0.5823529411764706,0.5673291009193646,71,fixed_250ms,250.0,250.0,16
50,1.1422268657039696,1.1156422366678833,0.6709965418029492,1.5612010507022633,0.5495840964590964,0.5647058823529412,0.5375571237668012,71,fixed_250ms,250.0,250.0,16
51,1.125232629700162,1.1064542159882502,0.6730230216511638,1.570351163078757,0.5601266788766789,0.5823529411764706,0.5410618775513124,71,fixed_250ms,250.0,250.0,16
52,1.1105671173061575,1.0855966495946199,0.6962884659979713,1.5541623957016888,0.5679868742368742,0.5823529411764706,0.5640575317553005,71,fixed_250ms,250.0,250.0,16
53,1.093644896037062,1.0700347399853807,0.6895367495647583,1.5401100158691405,0.5864888583638584,0.6,0.5743089840267259,71,fixed_250ms,250.0,250.0,16
54,1.080971132926865,1.0591747291519438,0.6947143168398723,1.5641634997199563,0.5487789987789988,0.5705882352941176,0.5304325629040999,71,fixed_250ms,250.0,250.0,16
55,1.059787760671991,1.0518288887281777,0.7084265918959826,1.5360474081600413,0.5860920329670329,0.5941176470588235,0.5772777596500506,71,fixed_250ms,250.0,250.0,16
56,1.0611727150012675,1.0385042801054998,0.706029568975198,1.5638562819536994,0.5634233821733822,0.5764705882352941,0.5581989922701996,71,fixed_250ms,250.0,250.0,16
57,1.0451885454697354,1.019301571855488,0.7160586960869448,1.5447847702923942,0.5774610805860806,0.5941176470588235,0.5662275592055004,71,fixed_250ms,250.0,250.0,16
58,1.0375479317564613,1.0111320222585387,0.7030173448243194,1.534530101102941,0.5571733821733822,0.5705882352941176,0.5478250626986436,71,fixed_250ms,250.0,250.0,16
59,1.0190079552278841,1.0028325833572782,0.7176189385426399,1.5525139752556296,0.5662507631257632,0.5823529411764706,0.5561997256812753,71,fixed_250ms,250.0,250.0,16
60,1.0065515818700164,0.9875937020091365,0.7115573861568979,1.5401947021484375,0.5801892551892552,0.5941176470588235,0.5698922247261361,71,fixed_250ms,250.0,250.0,16
61,0.9928594514816467,0.9787294907313929,0.7421387395344722,1.5410016901352825,0.5829174297924298,0.5941176470588235,0.5742463426093457,71,fixed_250ms,250.0,250.0,16
62,0.9828909054902154,0.9574428277745636,0.7396550102242546,1.5372728011187384,0.5856952075702077,0.6,0.5793891942167803,71,fixed_250ms,250.0,250.0,16
63,0.9730296533103018,0.9434327870666626,0.7231210624546938,1.5117567623362822,0.562778540903541,0.5764705882352941,0.555673410479445,71,fixed_250ms,250.0,250.0,16
64,0.9534342457238533,0.9328411928939061,0.7512212197363578,1.5183586120605468,0.5663003663003663,0.5823529411764706,0.5523368135132841,71,fixed_250ms,250.0,250.0,16
65,0.9414530932073801,0.9205263187112676,0.7515463830910463,1.5165083043715533,0.5746833028083028,0.5882352941176471,0.5625511688415203,71,fixed_250ms,250.0,250.0,16
66,0.9344283053225598,0.9172231321543396,0.7455881865638626,1.527463150024414,0.5686317155067155,0.5823529411764706,0.5597328825937238,71,fixed_250ms,250.0,250.0,16
67,0.9239952392416967,0.9060473811792332,0.7451551074455024,1.5251306646010454,0.5650984432234433,0.5823529411764706,0.5587474835488243,71,fixed_250ms,250.0,250.0,16
68,0.9084157164006773,0.8953075143499355,0.7518716909266733,1.5265971688663258,0.5739125457875458,0.5882352941176471,0.5560963274198568,71,fixed_250ms,250.0,250.0,16
69,0.9002625238350324,0.8784671806198939,0.7671289383438186,1.513303420122932,0.5789873321123321,0.5941176470588235,0.5789756191753566,71,fixed_250ms,250.0,250.0,16
70,0.8835607130769233,0.8642820961195716,0.7595294215374716,1.49888817282284,0.5801892551892552,0.5941176470588235,0.5712145973992082,71,fixed_250ms,250.0,250.0,16
71,0.874761554758781,0.8603540196807437,0.7731850215136079,1.5128804375143612,0.5948717948717949,0.611764705882353,0.5813581426092913,71,fixed_250ms,250.0,250.0,16
72,0.8761489724307127,0.8560660800213368,0.7544564629037338,1.5124106014476102,0.570764652014652,0.5882352941176471,0.5560260936592826,71,fixed_250ms,250.0,250.0,16
73,0.8637252415624812,0.8419482418841443,0.7707043751469421,1.5127701927633848,0.5944253663003664,0.6058823529411764,0.5903666694546302,71,fixed_250ms,250.0,250.0,16
74,0.8473985343282787,0.8227768854402879,0.7896513921305806,1.5004308139576632,0.5767170329670329,0.5941176470588235,0.5689945539361557,71,fixed_250ms,250.0,250.0,16
75,0.8425511944128078,0.8220199069256336,0.7646804907192948,1.5024088242474725,0.5825702075702076,0.5941176470588235,0.5736420231678853,71,fixed_250ms,250.0,250.0,16
76,0.8276316679969696,0.8090875447388909,0.7754241769923361,1.5078871334300321,0.5965086996336997,0.611764705882353,0.5906904288229399,71,fixed_250ms,250.0,250.0,16
77,0.8116330193951874,0.7975788533569094,0.7651350062767427,1.5060350979075712,0.5905563186813187,0.6058823529411764,0.5828312713974478,71,fixed_250ms,250.0,250.0,16
78,0.8066940127499772,0.7821141009776303,0.7925424637860391,1.4994185952579273,0.5718559218559218,0.5882352941176471,0.561150351031857,71,fixed_250ms,250.0,250.0,16
79,0.7940057096614042,0.77367321871384,0.7881383300808968,1.502089915556066,0.6056471306471306,0.6176470588235294,0.6009353513815171,71,fixed_250ms,250.0,250.0,16
80,0.781060122708914,0.7675511718507315,0.7932528769555468,1.4918585833381204,0.5920940170940171,0.6058823529411764,0.5781417146810884,71,fixed_250ms,250.0,250.0,16
81,0.7684810713792654,0.7553514590557242,0.7748058378552884,1.5049645143396715,0.5850007631257632,0.6,0.581468481668704,71,fixed_250ms,250.0,250.0,16
82,0.7541304161960989,0.7484486998905008,0.7924635079672635,1.5098736258114085,0.607669413919414,0.6235294117647059,0.604707407826507,71,fixed_250ms,250.0,250.0,16
83,0.7597927081419033,0.7449172078733652,0.7910277792585051,1.502626890294692,0.594028540903541,0.6058823529411764,0.5880418152109328,71,fixed_250ms,250.0,250.0,16
84,0.7490697653582745,0.734375269228137,0.8036051397964105,1.4985269883099723,0.6034264346764346,0.611764705882353,0.6026705134827545,71,fixed_250ms,250.0,250.0,16
85,0.7441400508757376,0.7239562502912215,0.7975394112314568,1.497921797808479,0.6103975885225885,0.6235294117647059,0.6062842868428359,71,fixed_250ms,250.0,250.0,16
86,0.728200856781385,0.7192760414442059,0.8045515982913581,1.5359113132252413,0.6101610195360195,0.6235294117647059,0.6029259570404416,71,fixed_250ms,250.0,250.0,16
87,0.7195360482805528,0.7086954211619929,0.8035559832962863,1.5020906560561236,0.602014652014652,0.611764705882353,0.6023043312444548,71,fixed_250ms,250.0,250.0,16
88,0.7111721183386285,0.6937729776735098,0.8189891550836162,1.5100432452033548,0.6100503663003662,0.6235294117647059,0.6030895808535646,71,fixed_250ms,250.0,250.0,16
89,0.7025581036599919,0.6871071696044436,0.8062806307125675,1.4929424959070543,0.5913003663003663,0.6,0.5957351324250028,71,fixed_250ms,250.0,250.0,16
90,0.7023637085027297,0.6843291637200721,0.8058906637092992,1.5050757015452665,0.5852983821733821,0.5941176470588235,0.5796001106062157,71,fixed_250ms,250.0,250.0,16
91,0.680685365531838,0.6716147815256897,0.8164451334489522,1.4985568102668314,0.6100503663003664,0.6235294117647059,0.6093013936069595,71,fixed_250ms,250.0,250.0,16
92,0.68007762389439,0.6628881420340264,0.8162193280442408,1.4960946026970359,0.598889652014652,0.611764705882353,0.5956890511806957,71,fixed_250ms,250.0,250.0,16
93,0.6912297291262723,0.6534591204603434,0.8148241659005819,1.5103160184972426,0.6052999084249084,0.6176470588235294,0.6028891928719365,71,fixed_250ms,250.0,250.0,16
94,0.6611758687387167,0.6505715576839257,0.8343547788382456,1.5082077026367187,0.6045444139194138,0.6176470588235294,0.5973919438622227,71,fixed_250ms,250.0,250.0,16
95,0.6640040142161708,0.6432578084957055,0.8265185560566346,1.503476266299977,0.6147359584859585,0.6176470588235294,0.6122653014197132,71,fixed_250ms,250.0,250.0,16
96,0.64917797300498,0.6326077501058105,0.8337767400231094,1.5052415959975298,0.5965086996336996,0.611764705882353,0.5882360173075368,71,fixed_250ms,250.0,250.0,16
97,0.6375778478609164,0.6255195534252979,0.8328728648959393,1.524847479427562,0.6275717338217338,0.6352941176470588,0.6257390135074491,71,fixed_250ms,250.0,250.0,16
98,0.6367040806214804,0.6125702602014864,0.8355640919644367,1.5074264526367187,0.6170444139194139,0.6235294117647059,0.6129061485941293,71,fixed_250ms,250.0,250.0,16
99,0.6319757741440836,0.6107988566100953,0.845553252630488,1.5178153542911306,0.5968063186813187,0.6058823529411764,0.5863973088546145,71,fixed_250ms,250.0,250.0,16
100,0.6229974735328265,0.6024661016748629,0.8353933281136454,1.5135908239028033,0.6100236568986569,0.6176470588235294,0.6107159054198285,71,fixed_250ms,250.0,250.0,16
101,0.6195079121390583,0.6031230714164719,0.8173258874013928,1.5083066154928768,0.6347527472527472,0.6470588235294118,0.6402042891145806,71,fixed_250ms,250.0,250.0,16
102,0.6064933139097619,0.5924066084753685,0.8507377436259468,1.5539104686063878,0.6270642551892552,0.6352941176470588,0.6213730527238591,71,fixed_250ms,250.0,250.0,16
103,0.6120062003552795,0.5842842951446594,0.846800953571326,1.5181592604693244,0.5999809218559219,0.6058823529411764,0.5872114193652443,71,fixed_250ms,250.0,250.0,16
104,0.5936409130722107,0.5885687348382848,0.8369244221089461,1.5376809064079733,0.5996833028083027,0.611764705882353,0.5975898759975472,71,fixed_250ms,250.0,250.0,16
105,0.5879621309030127,0.5759358605144038,0.8412086870037317,1.5433117810417625,0.643914072039072,0.6470588235294118,0.6364537468058538,71,fixed_250ms,250.0,250.0,16
106,0.5837866121210588,0.5638294295809615,0.8451453993212747,1.507219538969152,0.620467032967033,0.6352941176470588,0.6180710291620058,71,fixed_250ms,250.0,250.0,16
107,0.5714956391639785,0.5578537063143599,0.8533395506219672,1.551865431841682,0.6370573870573871,0.6411764705882353,0.6336776569535191,71,fixed_250ms,250.0,250.0,16
108,0.5625382849046772,0.5473177399834392,0.8454090817469844,1.5040460249956917,0.6166475885225885,0.6235294117647059,0.6151636371394437,71,fixed_250ms,250.0,250.0,16
109,0.5635480711284736,0.5515126139221798,0.8619833121101005,1.5556912590475644,0.6347260378510379,0.6411764705882353,0.6323018598772598,71,fixed_250ms,250.0,250.0,16
110,0.5505757262526639,0.5376820725427707,0.8712380282627544,1.513456501680262,0.6450702075702076,0.6529411764705882,0.6481454255789515,71,fixed_250ms,250.0,250.0,16
111,0.5524990270673399,0.5386075537437,0.8578862285350358,1.5526457842658548,0.6119963369963369,0.6235294117647059,0.6062802654935117,71,fixed_250ms,250.0,250.0,16
112,0.5453430135136333,0.5242735292044122,0.8636872296065325,1.5308284535127528,0.6463217338217339,0.6529411764705882,0.6492222680407265,71,fixed_250ms,250.0,250.0,16
113,0.5296826748914321,0.5263585191123765,0.848699049798722,1.5649841757381664,0.595764652014652,0.6058823529411764,0.5946537472660431,71,fixed_250ms,250.0,250.0,16
114,0.5303208167936883,0.5091024933468039,0.8677545821973833,1.5168247671688304,0.6357944139194139,0.6411764705882353,0.6348762784884893,71,fixed_250ms,250.0,250.0,16
115,0.516370392343396,0.5020886301757327,0.8679285573617078,1.5626761492560892,0.6434333028083028,0.6529411764705882,0.6379012184007112,71,fixed_250ms,250.0,250.0,16
116,0.5096867586935965,0.49682877694162175,0.8730058218321206,1.5317181755514706,0.6434676434676435,0.6470588235294118,0.6411768827674573,71,fixed_250ms,250.0,250.0,16
117,0.5012423912763122,0.49022487238434626,0.8686115833660314,1.5577957153320312,0.6235920329670329,0.6352941176470588,0.6205448806330096,71,fixed_250ms,250.0,250.0,16
118,0.4915242837390179,0.48085563462486797,0.876145123768703,1.5442475711598116,0.6402586996336996,0.6470588235294118,0.64012241211245,71,fixed_250ms,250.0,250.0,16
119,0.49423265297180613,0.4777370437713077,0.8731893921985953,1.556179203706629,0.6072229853479854,0.6176470588235294,0.6048457438530968,71,fixed_250ms,250.0,250.0,16
120,0.49315460870564576,0.4662263692017815,0.8810902803156901,1.5631795770981733,0.6326694139194139,0.6411764705882353,0.6267829902529133,71,fixed_250ms,250.0,250.0,16
121,0.4824597110331177,0.4652746325695728,0.8894734260229509,1.5574915268841911,0.6407661782661783,0.6470588235294118,0.6466299141284958,71,fixed_250ms,250.0,250.0,16
122,0.4692128831539192,0.46100969106018186,0.8799903216443363,1.5918601092170266,0.6225999694749694,0.6294117647058823,0.6100573076734067,71,fixed_250ms,250.0,250.0,16
123,0.46472629093033657,0.44974265089091914,0.8830995862042013,1.5489982604980468,0.6462721306471306,0.6529411764705882,0.6486970100845812,71,fixed_250ms,250.0,250.0,16
124,0.46292346419681374,0.44673326048651935,0.8914586227486859,1.582533914902631,0.6271138583638584,0.6352941176470588,0.6213574494226807,71,fixed_250ms,250.0,250.0,16
125,0.45995189027331224,0.44287276220606053,0.8877022489876422,1.5494632720947266,0.6445856227106227,0.6470588235294118,0.6462255358733687,71,fixed_250ms,250.0,250.0,16
126,0.44395912274214666,0.4395243187784912,0.8804180778274749,1.597641529756434,0.6326694139194139,0.6411764705882353,0.6275971113221789,71,fixed_250ms,250.0,250.0,16
127,0.44366314610240476,0.42792788746342747,0.8957961031378239,1.5532488654641543,0.635855463980464,0.6411764705882353,0.6360901724777436,71,fixed_250ms,250.0,250.0,16
128,0.4496480199854606,0.42338196468163675,0.8906116454318163,1.5792037290685317,0.6390796703296703,0.6470588235294118,0.6362357241284463,71,fixed_250ms,250.0,250.0,16
129,0.43452502096860596,0.41863862752440434,0.9019288692301713,1.5655689015107996,0.6410637973137973,0.6470588235294118,0.6424031600383593,71,fixed_250ms,250.0,250.0,16
130,0.42734493187834205,0.41722780383130903,0.8936545670687619,1.6065387950224035,0.6278083028083028,0.6352941176470588,0.6191011663286003,71,fixed_250ms,250.0,250.0,16
131,0.4274242368654513,0.41593687766588944,0.9081512763443067,1.603274020026712,0.6315285409035409,0.6411764705882353,0.6292233873021348,71,fixed_250ms,250.0,250.0,16
132,0.4254695569900111,0.4058580076244195,0.9012339244489783,1.549175733678481,0.6246833028083028,0.6352941176470588,0.6205504546230353,71,fixed_250ms,250.0,250.0,16
133,0.41368245154204475,0.40405984048103954,0.9080923619284739,1.6076228422277115,0.6438415750915751,0.6470588235294118,0.6534881882788784,71,fixed_250ms,250.0,250.0,16
134,0.40202613213427263,0.40493384222861073,0.8937611545213741,1.644003318337833,0.6218559218559219,0.6294117647058823,0.6119957394710388,71,fixed_250ms,250.0,250.0,16
135,0.401142284362975,0.391333513658042,0.9065275314375292,1.5695120867560892,0.6544948107448108,0.6588235294117647,0.6577109928292793,71,fixed_250ms,250.0,250.0,16
136,0.39710433203467793,0.3797891135244199,0.9123909478279167,1.5963071710923138,0.6382249694749694,0.6470588235294118,0.6333827121257599,71,fixed_250ms,250.0,250.0,16
137,0.393852659354864,0.37696847100381115,0.9095956509962297,1.6232639537138098,0.6326694139194139,0.6411764705882353,0.6289305726048348,71,fixed_250ms,250.0,250.0,16
138,0.3877565594719608,0.37588746315442306,0.9131198636665019,1.6234059053308822,0.6322725885225885,0.6411764705882353,0.6288767895221145,71,fixed_250ms,250.0,250.0,16
139,0.37766017164909105,0.3685580191033972,0.9225149720830733,1.6425514894373276,0.6442880036630036,0.6529411764705882,0.6406652498672563,71,fixed_250ms,250.0,250.0,16
140,0.3787906928872967,0.3626169087161601,0.9206924541148331,1.6171301673440373,0.6501411782661782,0.6529411764705882,0.651303837774426,71,fixed_250ms,250.0,250.0,16
141,0.3760086991796437,0.356287965717657,0.9181342250126306,1.6164728052475874,0.6271138583638584,0.6352941176470588,0.6235642162262972,71,fixed_250ms,250.0,250.0,16
142,0.378222306727415,0.3531009169743502,0.930041544038819,1.6551853628719555,0.6386828449328449,0.6470588235294118,0.6355634437683119,71,fixed_250ms,250.0,250.0,16
