split_seed,representation,training_mode,accuracy,balanced_accuracy,cohort,coverage,curve_type,macro_f1,n_samples,prefix_index,time_ms
23,fixed250,prefix,1.0,1.0,train,1.0,endpoint_aware,1.0,495,7,1750.0
23,fixed250,prefix,1.0,1.0,train,0.31717171717171716,active,1.0,157,8,2000.0
23,fixed250,prefix,1.0,1.0,train,1.0,endpoint_aware,1.0,495,8,2000.0
23,fixed250,prefix,1.0,1.0,train,0.16565656565656567,active,1.0,82,9,2250.0
23,fixed250,prefix,1.0,1.0,train,1.0,endpoint_aware,1.0,495,9,2250.0
23,fixed250,prefix,1.0,1.0,train,0.07474747474747474,active,1.0,37,10,2500.0
23,fixed250,prefix,1.0,1.0,train,1.0,endpoint_aware,1.0,495,10,2500.0
23,fixed250,prefix,1.0,1.0,train,0.030303030303030304,active,1.0,15,11,2750.0
23,fixed250,prefix,1.0,1.0,train,1.0,endpoint_aware,1.0,495,11,2750.0
23,fixed250,prefix,1.0,1.0,train,0.00404040404040404,active,1.0,2,12,3000.0
23,fixed250,prefix,1.0,1.0,train,1.0,endpoint_aware,1.0,495,12,3000.0
23,fixed250,prefix,1.0,1.0,train,1.0,endpoint_aware,1.0,495,13,3250.0
23,fixed250,prefix,1.0,1.0,train,1.0,endpoint_aware,1.0,495,14,3500.0
23,fixed250,prefix,1.0,1.0,train,1.0,endpoint_aware,1.0,495,15,3750.0
23,fixed250,prefix,1.0,1.0,train,1.0,endpoint_aware,1.0,495,16,4000.0
23,fixed250,prefix,0.1878453038674033,0.18071266968325791,val,1.0,active,0.15891508377206318,181,1,250.0
23,fixed250,prefix,0.1878453038674033,0.18071266968325791,val,1.0,endpoint_aware,0.15891508377206318,181,1,250.0
23,fixed250,prefix,0.27624309392265195,0.2666467655438243,val,1.0,active,0.25390481969591033,181,2,500.0
23,fixed250,prefix,0.27624309392265195,0.2666467655438243,val,1.0,endpoint_aware,0.25390481969591033,181,2,500.0
23,fixed250,prefix,0.3812154696132597,0.3732576043237808,val,1.0,active,0.3593707043914152,181,3,750.0
23,fixed250,prefix,0.3812154696132597,0.3732576043237808,val,1.0,endpoint_aware,0.3593707043914152,181,3,750.0
23,fixed250,prefix,0.4134078212290503,0.4129535361153008,val,0.988950276243094,active,0.3995027343564313,179,4,1000.0
23,fixed250,prefix,0.4198895027624309,0.4181822942852355,val,1.0,endpoint_aware,0.4047314925263659,181,4,1000.0
23,fixed250,prefix,0.5131578947368421,0.53986860769949,val,0.8397790055248618,active,0.49153201209122255,152,5,1250.0
23,fixed250,prefix,0.5193370165745856,0.5126063138930786,val,1.0,endpoint_aware,0.4934717948746587,181,5,1250.0
23,fixed250,prefix,0.5409836065573771,0.48572261072261064,val,0.6740331491712708,active,0.41838935574229685,122,6,1500.0
23,fixed250,prefix,0.5580110497237569,0.5501471635662812,val,1.0,endpoint_aware,0.5334494384184786,181,6,1500.0
23,fixed250,prefix,0.5584415584415584,0.5015151515151515,val,0.425414364640884,active,0.40176846367837754,77,7,1750.0
23,fixed250,prefix,0.56353591160221,0.5559682419976537,val,1.0,endpoint_aware,0.5439362586731008,181,7,1750.0
23,fixed250,prefix,0.4897959183673469,0.4658369408369409,val,0.27071823204419887,active,0.332257326007326,49,8,2000.0
23,fixed250,prefix,0.569060773480663,0.5615237975532092,val,1.0,endpoint_aware,0.5506515566310795,181,8,2000.0
23,fixed250,prefix,0.4444444444444444,0.45833333333333337,val,0.14917127071823205,active,0.3149350649350649,27,9,2250.0
23,fixed250,prefix,0.5911602209944752,0.582050758337523,val,1.0,endpoint_aware,0.5754432543389507,181,9,2250.0
23,fixed250,prefix,0.5384615384615384,0.5333333333333333,val,0.0718232044198895,active,0.3630952380952381,13,10,2500.0
23,fixed250,prefix,0.6077348066298343,0.5973693857885035,val,1.0,endpoint_aware,0.5928408850005945,181,10,2500.0
23,fixed250,prefix,0.4,0.2222222222222222,val,0.027624309392265192,active,0.13333333333333333,5,11,2750.0
23,fixed250,prefix,0.6022099447513812,0.5921610524551701,val,1.0,endpoint_aware,0.587889645642043,181,11,2750.0
23,fixed250,prefix,0.25,0.16666666666666666,val,0.022099447513812154,active,0.1,4,12,3000.0
23,fixed250,prefix,0.6022099447513812,0.5921610524551701,val,1.0,endpoint_aware,0.587889645642043,181,12,3000.0
23,fixed250,prefix,0.3333333333333333,0.3333333333333333,val,0.016574585635359115,active,0.16666666666666666,3,13,3250.0
23,fixed250,prefix,0.6022099447513812,0.5921610524551701,val,1.0,endpoint_aware,0.587889645642043,181,13,3250.0
23,fixed250,prefix,0.5,0.5,val,0.011049723756906077,active,0.3333333333333333,2,14,3500.0
23,fixed250,prefix,0.6022099447513812,0.5921610524551701,val,1.0,endpoint_aware,0.587889645642043,181,14,3500.0
23,fixed250,prefix,0.5,0.5,val,0.011049723756906077,active,0.3333333333333333,2,15,3750.0
23,fixed250,prefix,0.6022099447513812,0.5921610524551701,val,1.0,endpoint_aware,0.587889645642043,181,15,3750.0
23,fixed250,prefix,1.0,1.0,val,0.0055248618784530384,active,1.0,1,16,4000.0
23,fixed250,prefix,0.6022099447513812,0.5921610524551701,val,1.0,endpoint_aware,0.587889645642043,181,16,4000.0
23,fixed250,prefix,0.1694915254237288,0.16885893246187364,test,1.0,active,0.14923848710592633,177,1,250.0
23,fixed250,prefix,0.1694915254237288,0.16885893246187364,test,1.0,endpoint_aware,0.14923848710592633,177,1,250.0
23,fixed250,prefix,0.2768361581920904,0.2658097961406785,test,1.0,active,0.2570517676767677,177,2,500.0
23,fixed250,prefix,0.2768361581920904,0.2658097961406785,test,1.0,endpoint_aware,0.2570517676767677,177,2,500.0
23,fixed250,prefix,0.3672316384180791,0.3653215452847806,test,1.0,active,0.36594143558539843,177,3,750.0
23,fixed250,prefix,0.3672316384180791,0.3653215452847806,test,1.0,endpoint_aware,0.36594143558539843,177,3,750.0
23,fixed250,prefix,0.44508670520231214,0.4348599589408413,test,0.9774011299435028,active,0.43148123016320805,173,4,1000.0
23,fixed250,prefix,0.4406779661016949,0.43201933551198257,test,1.0,endpoint_aware,0.4284574111380708,177,4,1000.0
23,fixed250,prefix,0.5068493150684932,0.48220819893614014,test,0.8248587570621468,active,0.4831622400587918,146,5,1250.0
23,fixed250,prefix,0.4689265536723164,0.45406648770619357,test,1.0,endpoint_aware,0.4540310853223182,177,5,1250.0
23,fixed250,prefix,0.6181818181818182,0.49025443510737626,test,0.6214689265536724,active,0.49744787284121567,110,6,1500.0
23,fixed250,prefix,0.5084745762711864,0.49416919545596016,test,1.0,endpoint_aware,0.4952245070123631,177,6,1500.0
23,fixed250,prefix,0.6896551724137931,0.6887566137566137,test,0.327683615819209,active,0.5793704850361197,58,7,1750.0
23,fixed250,prefix,0.519774011299435,0.5067596483037659,test,1.0,endpoint_aware,0.5070490796065509,177,7,1750.0
23,fixed250,prefix,0.5416666666666666,0.5104166666666666,test,0.13559322033898305,active,0.40654761904761905,24,8,2000.0
23,fixed250,prefix,0.5141242937853108,0.5008072673513849,test,1.0,endpoint_aware,0.5003964323792885,177,8,2000.0
23,fixed250,prefix,0.46153846153846156,0.5,test,0.07344632768361582,active,0.36734693877551017,13,9,2250.0
23,fixed250,prefix,0.5141242937853108,0.5008072673513849,test,1.0,endpoint_aware,0.5003964323792885,177,9,2250.0
23,fixed250,prefix,0.2,0.25,test,0.02824858757062147,active,0.1,5,10,2500.0
23,fixed250,prefix,0.5141242937853108,0.5008072673513849,test,1.0,endpoint_aware,0.5003964323792885,177,10,2500.0
23,fixed250,prefix,0.0,0.0,test,0.005649717514124294,active,0.0,1,11,2750.0
23,fixed250,prefix,0.5141242937853108,0.5008072673513849,test,1.0,endpoint_aware,0.5003964323792885,177,11,2750.0
23,fixed250,prefix,0.5141242937853108,0.5008072673513849,test,1.0,endpoint_aware,0.5003964323792885,177,12,3000.0
23,fixed250,prefix,0.5141242937853108,0.5008072673513849,test,1.0,endpoint_aware,0.5003964323792885,177,13,3250.0
23,fixed250,prefix,0.5141242937853108,0.5008072673513849,test,1.0,endpoint_aware,0.5003964323792885,177,14,3500.0
23,fixed250,prefix,0.5141242937853108,0.5008072673513849,test,1.0,endpoint_aware,0.5003964323792885,177,15,3750.0
23,fixed250,prefix,0.5141242937853108,0.5008072673513849,test,1.0,endpoint_aware,0.5003964323792885,177,16,4000.0
37,fixed250,prefix,0.2947976878612717,0.2845437719040149,train,1.0,active,0.27504141130896304,519,1,250.0
37,fixed250,prefix,0.2947976878612717,0.2845437719040149,train,1.0,endpoint_aware,0.27504141130896304,519,1,250.0
37,fixed250,prefix,0.4836223506743738,0.478281589741854,train,1.0,active,0.480073039946765,519,2,500.0
37,fixed250,prefix,0.4836223506743738,0.478281589741854,train,1.0,endpoint_aware,0.480073039946765,519,2,500.0
37,fixed250,prefix,0.6994219653179191,0.6944481299666028,train,1.0,active,0.7034652780524909,519,3,750.0
37,fixed250,prefix,0.6994219653179191,0.6944481299666028,train,1.0,endpoint_aware,0.7034652780524909,519,3,750.0
37,fixed250,prefix,0.8796116504854369,0.8826170148555136,train,0.9922928709055877,active,0.8767098481246133,515,4,1000.0
37,fixed250,prefix,0.8786127167630058,0.8814102415309768,train,1.0,endpoint_aware,0.8758574146215007,519,4,1000.0
37,fixed250,prefix,0.9525862068965517,0.9577768640443147,train,0.8940269749518305,active,0.9519288691600325,464,5,1250.0
37,fixed250,prefix,0.9556840077071291,0.9579344684572382,train,1.0,endpoint_aware,0.9566391549396065,519,5,1250.0
37,fixed250,prefix,0.9761273209549072,0.9829137361390007,train,0.7263969171483622,active,0.9687478984946477,377,6,1500.0
37,fixed250,prefix,0.9807321772639692,0.9819682660298161,train,1.0,endpoint_aware,0.9807732046961807,519,6,1500.0
37,fixed250,prefix,1.0,1.0,train,0.49903660886319845,active,1.0,259,7,1750.0
37,fixed250,prefix,0.9980732177263969,0.9981481481481481,train,1.0,endpoint_aware,0.9981864774295289,519,7,1750.0
37,fixed250,prefix,1.0,1.0,train,0.3159922928709056,active,1.0,164,8,2000.0
37,fixed250,prefix,0.9980732177263969,0.9981481481481481,train,1.0,endpoint_aware,0.9981864774295289,519,8,2000.0
37,fixed250,prefix,1.0,1.0,train,0.18689788053949905,active,1.0,97,9,2250.0
37,fixed250,prefix,0.9980732177263969,0.9981481481481481,train,1.0,endpoint_aware,0.9981864774295289,519,9,2250.0
37,fixed250,prefix,1.0,1.0,train,0.08863198458574181,active,1.0,46,10,2500.0
37,fixed250,prefix,0.9980732177263969,0.9981481481481481,train,1.0,endpoint_aware,0.9981864774295289,519,10,2500.0
37,fixed250,prefix,1.0,1.0,train,0.03275529865125241,active,1.0,17,11,2750.0
37,fixed250,prefix,0.9980732177263969,0.9981481481481481,train,1.0,endpoint_aware,0.9981864774295289,519,11,2750.0
37,fixed250,prefix,1.0,1.0,train,0.011560693641618497,active,1.0,6,12,3000.0
37,fixed250,prefix,0.9980732177263969,0.9981481481481481,train,1.0,endpoint_aware,0.9981864774295289,519,12,3000.0
37,fixed250,prefix,1.0,1.0,train,0.005780346820809248,active,1.0,3,13,3250.0
37,fixed250,prefix,0.9980732177263969,0.9981481481481481,train,1.0,endpoint_aware,0.9981864774295289,519,13,3250.0
37,fixed250,prefix,1.0,1.0,train,0.0038535645472061657,active,1.0,2,14,3500.0
37,fixed250,prefix,0.9980732177263969,0.9981481481481481,train,1.0,endpoint_aware,0.9981864774295289,519,14,3500.0
37,fixed250,prefix,1.0,1.0,train,0.0038535645472061657,active,1.0,2,15,3750.0
37,fixed250,prefix,0.9980732177263969,0.9981481481481481,train,1.0,endpoint_aware,0.9981864774295289,519,15,3750.0
37,fixed250,prefix,1.0,1.0,train,0.0019267822736030828,active,1.0,1,16,4000.0
37,fixed250,prefix,0.9980732177263969,0.9981481481481481,train,1.0,endpoint_aware,0.9981864774295289,519,16,4000.0
37,fixed250,prefix,0.18181818181818182,0.1728271864301276,val,1.0,active,0.1638413389641793,176,1,250.0
37,fixed250,prefix,0.18181818181818182,0.1728271864301276,val,1.0,endpoint_aware,0.1638413389641793,176,1,250.0
37,fixed250,prefix,0.23295454545454544,0.22243036103330224,val,1.0,active,0.22027036881875592,176,2,500.0
37,fixed250,prefix,0.23295454545454544,0.22243036103330224,val,1.0,endpoint_aware,0.22027036881875592,176,2,500.0
37,fixed250,prefix,0.32954545454545453,0.32698509959539374,val,1.0,active,0.3262284209900226,176,3,750.0
37,fixed250,prefix,0.32954545454545453,0.32698509959539374,val,1.0,endpoint_aware,0.3262284209900226,176,3,750.0
37,fixed250,prefix,0.4046242774566474,0.38785305788982255,val,0.9829545454545454,active,0.3893996242711017,173,4,1000.0
37,fixed250,prefix,0.4034090909090909,0.3920197245564893,val,1.0,endpoint_aware,0.39356282490489053,176,4,1000.0
37,fixed250,prefix,0.4906832298136646,0.4816356029591324,val,0.9147727272727273,active,0.48363447884882516,161,5,1250.0
37,fixed250,prefix,0.48295454545454547,0.4767409741674447,val,1.0,endpoint_aware,0.4824920303028288,176,5,1250.0
37,fixed250,prefix,0.5076923076923077,0.5035525748761043,val,0.7386363636363636,active,0.5114644386268655,130,6,1500.0
37,fixed250,prefix,0.5113636363636364,0.5070485138499844,val,1.0,endpoint_aware,0.5172456115548004,176,6,1500.0
37,fixed250,prefix,0.5185185185185185,0.5263095238095238,val,0.4602272727272727,active,0.4872603866721514,81,7,1750.0
37,fixed250,prefix,0.5227272727272727,0.5185564503579209,val,1.0,endpoint_aware,0.5282887470647348,176,7,1750.0
37,fixed250,prefix,0.47368421052631576,0.40925925925925927,val,0.2159090909090909,active,0.3616841491841492,38,8,2000.0
37,fixed250,prefix,0.5397727272727273,0.5362647836912542,val,1.0,endpoint_aware,0.5428438499423806,176,8,2000.0
37,fixed250,prefix,0.25,0.24166666666666667,val,0.09090909090909091,active,0.1812925170068027,16,9,2250.0
37,fixed250,prefix,0.5397727272727273,0.5362647836912542,val,1.0,endpoint_aware,0.5421163367148674,176,9,2250.0
37,fixed250,prefix,0.3333333333333333,0.25,val,0.03409090909090909,active,0.2,6,10,2500.0
37,fixed250,prefix,0.5454545454545454,0.5418203392468097,val,1.0,endpoint_aware,0.5472330278194616,176,10,2500.0
37,fixed250,prefix,0.5,0.5,val,0.011363636363636364,active,0.3333333333333333,2,11,2750.0
37,fixed250,prefix,0.5454545454545454,0.5418203392468097,val,1.0,endpoint_aware,0.5472330278194616,176,11,2750.0
37,fixed250,prefix,0.5454545454545454,0.5418203392468097,val,1.0,endpoint_aware,0.5472330278194616,176,12,3000.0
37,fixed250,prefix,0.5454545454545454,0.5418203392468097,val,1.0,endpoint_aware,0.5472330278194616,176,13,3250.0
37,fixed250,prefix,0.5454545454545454,0.5418203392468097,val,1.0,endpoint_aware,0.5472330278194616,176,14,3500.0
37,fixed250,prefix,0.5454545454545454,0.5418203392468097,val,1.0,endpoint_aware,0.5472330278194616,176,15,3750.0
37,fixed250,prefix,0.5454545454545454,0.5418203392468097,val,1.0,endpoint_aware,0.5472330278194616,176,16,4000.0
37,fixed250,prefix,0.15822784810126583,0.1535651848151848,test,1.0,active,0.15377371061607187,158,1,250.0
37,fixed250,prefix,0.15822784810126583,0.1535651848151848,test,1.0,endpoint_aware,0.15377371061607187,158,1,250.0
37,fixed250,prefix,0.3037974683544304,0.30443584193584194,test,1.0,active,0.32034195638790397,158,2,500.0
37,fixed250,prefix,0.3037974683544304,0.30443584193584194,test,1.0,endpoint_aware,0.32034195638790397,158,2,500.0
37,fixed250,prefix,0.36075949367088606,0.3626887001887002,test,1.0,active,0.3770441044392226,158,3,750.0
37,fixed250,prefix,0.36075949367088606,0.3626887001887002,test,1.0,endpoint_aware,0.3770441044392226,158,3,750.0
37,fixed250,prefix,0.42948717948717946,0.42892246642246645,test,0.9873417721518988,active,0.4412662241535316,156,4,1000.0
37,fixed250,prefix,0.43037974683544306,0.43189865689865686,test,1.0,endpoint_aware,0.44475964431361836,158,4,1000.0
37,fixed250,prefix,0.48484848484848486,0.49793747918747916,test,0.8354430379746836,active,0.5004091753984995,132,5,1250.0
37,fixed250,prefix,0.4873417721518987,0.4863608613608614,test,1.0,endpoint_aware,0.4963357563829134,158,5,1250.0
37,fixed250,prefix,0.5,0.48817848817848825,test,0.620253164556962,active,0.4501521404084925,98,6,1500.0
37,fixed250,prefix,0.5126582278481012,0.5123987123987125,test,1.0,endpoint_aware,0.5231497066059653,158,6,1500.0
37,fixed250,prefix,0.42857142857142855,0.4246151996151996,test,0.35443037974683544,active,0.2943646996278575,56,7,1750.0
37,fixed250,prefix,0.5,0.5015984015984016,test,1.0,endpoint_aware,0.5135636180160816,158,7,1750.0
37,fixed250,prefix,0.4642857142857143,0.44642857142857145,test,0.17721518987341772,active,0.2876190476190476,28,8,2000.0
37,fixed250,prefix,0.5063291139240507,0.508008658008658,test,1.0,endpoint_aware,0.5191740078645707,158,8,2000.0
37,fixed250,prefix,0.4444444444444444,0.5,test,0.056962025316455694,active,0.4166666666666667,9,9,2250.0
37,fixed250,prefix,0.5126582278481012,0.5144189144189144,test,1.0,endpoint_aware,0.5240481050660336,158,9,2250.0
37,fixed250,prefix,0.6666666666666666,0.75,test,0.0189873417721519,active,0.5555555555555555,3,10,2500.0
37,fixed250,prefix,0.5126582278481012,0.5144189144189144,test,1.0,endpoint_aware,0.5240481050660336,158,10,2500.0
37,fixed250,prefix,0.5,0.5,test,0.012658227848101266,active,0.3333333333333333,2,11,2750.0
37,fixed250,prefix,0.5063291139240507,0.508008658008658,test,1.0,endpoint_aware,0.5175710214789756,158,11,2750.0
37,fixed250,prefix,0.5063291139240507,0.508008658008658,test,1.0,endpoint_aware,0.5175710214789756,158,12,3000.0
37,fixed250,prefix,0.5063291139240507,0.508008658008658,test,1.0,endpoint_aware,0.5175710214789756,158,13,3250.0
37,fixed250,prefix,0.5063291139240507,0.508008658008658,test,1.0,endpoint_aware,0.5175710214789756,158,14,3500.0
37,fixed250,prefix,0.5063291139240507,0.508008658008658,test,1.0,endpoint_aware,0.5175710214789756,158,15,3750.0
37,fixed250,prefix,0.5063291139240507,0.508008658008658,test,1.0,endpoint_aware,0.5175710214789756,158,16,4000.0
53,fixed250,prefix,0.2898832684824903,0.283680447465059,train,1.0,active,0.2722523318225147,514,1,250.0
53,fixed250,prefix,0.2898832684824903,0.283680447465059,train,1.0,endpoint_aware,0.2722523318225147,514,1,250.0
53,fixed250,prefix,0.5350194552529183,0.5373631259441295,train,1.0,active,0.5285890957070748,514,2,500.0
53,fixed250,prefix,0.5350194552529183,0.5373631259441295,train,1.0,endpoint_aware,0.5285890957070748,514,2,500.0
53,fixed250,prefix,0.7431906614785992,0.7457863452123168,train,1.0,active,0.7465424245999253,514,3,750.0
53,fixed250,prefix,0.7431906614785992,0.7457863452123168,train,1.0,endpoint_aware,0.7465424245999253,514,3,750.0
53,fixed250,prefix,0.8939096267190569,0.89763125242176,train,0.9902723735408561,active,0.8945252593258046,509,4,1000.0
53,fixed250,prefix,0.8949416342412452,0.8985149569109788,train,1.0,endpoint_aware,0.8953166490060833,514,4,1000.0
53,fixed250,prefix,0.9436008676789588,0.9486972344094813,train,0.896887159533074,active,0.9432296109029167,461,5,1250.0
53,fixed250,prefix,0.9494163424124513,0.9518669752966137,train,1.0,endpoint_aware,0.9486193809685233,514,5,1250.0
53,fixed250,prefix,0.9919354838709677,0.9940753690753691,train,0.7237354085603113,active,0.9939893896902915,372,6,1500.0
53,fixed250,prefix,0.9941634241245136,0.9944444444444445,train,1.0,endpoint_aware,0.9942600177103863,514,6,1500.0
53,fixed250,prefix,1.0,1.0,train,0.47470817120622566,active,1.0,244,7,1750.0
53,fixed250,prefix,1.0,1.0,train,1.0,endpoint_aware,1.0,514,7,1750.0
53,fixed250,prefix,1.0,1.0,train,0.28599221789883267,active,1.0,147,8,2000.0
53,fixed250,prefix,1.0,1.0,train,1.0,endpoint_aware,1.0,514,8,2000.0
53,fixed250,prefix,1.0,1.0,train,0.16731517509727625,active,1.0,86,9,2250.0
53,fixed250,prefix,1.0,1.0,train,1.0,endpoint_aware,1.0,514,9,2250.0
53,fixed250,prefix,1.0,1.0,train,0.07782101167315175,active,1.0,40,10,2500.0
53,fixed250,prefix,1.0,1.0,train,1.0,endpoint_aware,1.0,514,10,2500.0
53,fixed250,prefix,1.0,1.0,train,0.029182879377431907,active,1.0,15,11,2750.0
53,fixed250,prefix,1.0,1.0,train,1.0,endpoint_aware,1.0,514,11,2750.0
53,fixed250,prefix,1.0,1.0,train,0.0038910505836575876,active,1.0,2,12,3000.0
53,fixed250,prefix,1.0,1.0,train,1.0,endpoint_aware,1.0,514,12,3000.0
53,fixed250,prefix,1.0,1.0,train,1.0,endpoint_aware,1.0,514,13,3250.0
53,fixed250,prefix,1.0,1.0,train,1.0,endpoint_aware,1.0,514,14,3500.0
53,fixed250,prefix,1.0,1.0,train,1.0,endpoint_aware,1.0,514,15,3750.0
53,fixed250,prefix,1.0,1.0,train,1.0,endpoint_aware,1.0,514,16,4000.0
53,fixed250,prefix,0.17587939698492464,0.1762001826146563,val,1.0,active,0.1569761313724162,199,1,250.0
53,fixed250,prefix,0.17587939698492464,0.1762001826146563,val,1.0,endpoint_aware,0.1569761313724162,199,1,250.0
53,fixed250,prefix,0.32160804020100503,0.3169938066319645,val,1.0,active,0.3051125668440094,199,2,500.0
53,fixed250,prefix,0.32160804020100503,0.3169938066319645,val,1.0,endpoint_aware,0.3051125668440094,199,2,500.0
53,fixed250,prefix,0.4472361809045226,0.44450455733350464,val,1.0,active,0.4414634485570393,199,3,750.0
53,fixed250,prefix,0.4472361809045226,0.44450455733350464,val,1.0,endpoint_aware,0.4414634485570393,199,3,750.0
53,fixed250,prefix,0.49230769230769234,0.49043858152797787,val,0.9798994974874372,active,0.4885805854555855,195,4,1000.0
53,fixed250,prefix,0.48743718592964824,0.48778028136580764,val,1.0,endpoint_aware,0.4859847732805991,199,4,1000.0
53,fixed250,prefix,0.6073619631901841,0.6236044839663261,val,0.8190954773869347,active,0.6018466009111504,163,5,1250.0
53,fixed250,prefix,0.5678391959798995,0.5669263302486985,val,1.0,endpoint_aware,0.5675964917012252,199,5,1250.0
53,fixed250,prefix,0.6229508196721312,0.5945885430827733,val,0.6130653266331658,active,0.5118422616753483,122,6,1500.0
53,fixed250,prefix,0.5477386934673367,0.5459125913073282,val,1.0,endpoint_aware,0.5498975199107494,199,6,1500.0
53,fixed250,prefix,0.676923076923077,0.5852573352573353,val,0.32663316582914576,active,0.4389691027926322,65,7,1750.0
53,fixed250,prefix,0.5778894472361809,0.5774465544202386,val,1.0,endpoint_aware,0.5796471560129429,199,7,1750.0
53,fixed250,prefix,0.5384615384615384,0.39183673469387753,val,0.1306532663316583,active,0.29074074074074074,26,8,2000.0
53,fixed250,prefix,0.5829145728643216,0.5818325193325192,val,1.0,endpoint_aware,0.5838448855527459,199,8,2000.0
53,fixed250,prefix,0.5,0.5,val,0.010050251256281407,active,0.3333333333333333,2,9,2250.0
53,fixed250,prefix,0.5829145728643216,0.5818325193325192,val,1.0,endpoint_aware,0.5838448855527459,199,9,2250.0
53,fixed250,prefix,0.5829145728643216,0.5818325193325192,val,1.0,endpoint_aware,0.5838448855527459,199,10,2500.0
53,fixed250,prefix,0.5829145728643216,0.5818325193325192,val,1.0,endpoint_aware,0.5838448855527459,199,11,2750.0
53,fixed250,prefix,0.5829145728643216,0.5818325193325192,val,1.0,endpoint_aware,0.5838448855527459,199,12,3000.0
53,fixed250,prefix,0.5829145728643216,0.5818325193325192,val,1.0,endpoint_aware,0.5838448855527459,199,13,3250.0
53,fixed250,prefix,0.5829145728643216,0.5818325193325192,val,1.0,endpoint_aware,0.5838448855527459,199,14,3500.0
53,fixed250,prefix,0.5829145728643216,0.5818325193325192,val,1.0,endpoint_aware,0.5838448855527459,199,15,3750.0
53,fixed250,prefix,0.5829145728643216,0.5818325193325192,val,1.0,endpoint_aware,0.5838448855527459,199,16,4000.0
53,fixed250,prefix,0.10714285714285714,0.10251554001554002,test,1.0,active,0.07727732793522267,140,1,250.0
53,fixed250,prefix,0.10714285714285714,0.10251554001554002,test,1.0,endpoint_aware,0.07727732793522267,140,1,250.0
53,fixed250,prefix,0.19285714285714287,0.1938131313131313,test,1.0,active,0.16364747653447342,140,2,500.0
53,fixed250,prefix,0.19285714285714287,0.1938131313131313,test,1.0,endpoint_aware,0.16364747653447342,140,2,500.0
53,fixed250,prefix,0.21428571428571427,0.20886752136752132,test,1.0,active,0.19684881395407713,140,3,750.0
53,fixed250,prefix,0.21428571428571427,0.20886752136752132,test,1.0,endpoint_aware,0.19684881395407713,140,3,750.0
53,fixed250,prefix,0.30714285714285716,0.31172299922299923,test,1.0,active,0.2963738517868752,140,4,1000.0
53,fixed250,prefix,0.30714285714285716,0.31172299922299923,test,1.0,endpoint_aware,0.2963738517868752,140,4,1000.0
53,fixed250,prefix,0.3383458646616541,0.35615773115773114,test,0.95,active,0.33518555629811697,133,5,1250.0
53,fixed250,prefix,0.35,0.35819735819735815,test,1.0,endpoint_aware,0.34505159473122854,140,5,1250.0
53,fixed250,prefix,0.35135135135135137,0.35844017094017094,test,0.7928571428571428,active,0.3448041893694069,111,6,1500.0
53,fixed250,prefix,0.4142857142857143,0.418560606060606,test,1.0,endpoint_aware,0.42235852311939265,140,6,1500.0
53,fixed250,prefix,0.3448275862068966,0.2756993006993007,test,0.6214285714285714,active,0.2663478945297127,87,7,1750.0
53,fixed250,prefix,0.4357142857142857,0.4383255633255633,test,1.0,endpoint_aware,0.4378404766041057,140,7,1750.0
53,fixed250,prefix,0.3684210526315789,0.3276966089466089,test,0.40714285714285714,active,0.25732998433533194,57,8,2000.0
53,fixed250,prefix,0.45,0.4516802641802642,test,1.0,endpoint_aware,0.4522391361839247,140,8,2000.0
53,fixed250,prefix,0.4117647058823529,0.4458333333333333,test,0.24285714285714285,active,0.3105283605283605,34,9,2250.0
53,fixed250,prefix,0.4642857142857143,0.465034965034965,test,1.0,endpoint_aware,0.46404412943628626,140,9,2250.0
53,fixed250,prefix,0.6,0.5666666666666667,test,0.10714285714285714,active,0.3527272727272727,15,10,2500.0
53,fixed250,prefix,0.4857142857142857,0.48479992229992236,test,1.0,endpoint_aware,0.4843657832163579,140,10,2500.0
53,fixed250,prefix,0.5,0.25,test,0.04285714285714286,active,0.15,6,11,2750.0
53,fixed250,prefix,0.4857142857142857,0.48479992229992236,test,1.0,endpoint_aware,0.48443244360910526,140,11,2750.0
53,fixed250,prefix,0.25,0.16666666666666666,test,0.02857142857142857,active,0.1,4,12,3000.0
53,fixed250,prefix,0.4857142857142857,0.48479992229992236,test,1.0,endpoint_aware,0.48443244360910526,140,12,3000.0
53,fixed250,prefix,0.3333333333333333,0.3333333333333333,test,0.02142857142857143,active,0.16666666666666666,3,13,3250.0
53,fixed250,prefix,0.4857142857142857,0.48479992229992236,test,1.0,endpoint_aware,0.48443244360910526,140,13,3250.0
53,fixed250,prefix,0.5,0.5,test,0.014285714285714285,active,0.3333333333333333,2,14,3500.0
53,fixed250,prefix,0.4857142857142857,0.48479992229992236,test,1.0,endpoint_aware,0.48443244360910526,140,14,3500.0
53,fixed250,prefix,0.5,0.5,test,0.014285714285714285,active,0.3333333333333333,2,15,3750.0
53,fixed250,prefix,0.4857142857142857,0.48479992229992236,test,1.0,endpoint_aware,0.48443244360910526,140,15,3750.0
53,fixed250,prefix,1.0,1.0,test,0.007142857142857143,active,1.0,1,16,4000.0
53,fixed250,prefix,0.4857142857142857,0.48479992229992236,test,1.0,endpoint_aware,0.48443244360910526,140,16,4000.0
71,fixed250,prefix,0.26043737574552683,0.2508836601609525,train,1.0,active,0.23766880119282466,503,1,250.0
71,fixed250,prefix,0.26043737574552683,0.2508836601609525,train,1.0,endpoint_aware,0.23766880119282466,503,1,250.0
