condition,checkpoint_source_condition,seed,lambda_con,epoch,train_loss,train_loss_cls,train_loss_con,train_effective_lambda_con,train_active_item_fraction,train_valid_anchor_fraction,train_accuracy,train_balanced_accuracy,train_macro_f1,train_l1_fr,train_l2_fr,train_l3_fr,train_l1_dead_fraction,train_l2_dead_fraction,train_l3_dead_fraction,val_loss,val_loss_cls,val_loss_con,val_effective_lambda_con,val_active_item_fraction,val_valid_anchor_fraction,val_accuracy,val_balanced_accuracy,val_macro_f1,val_l1_fr,val_l2_fr,val_l3_fr,val_l1_dead_fraction,val_l2_dead_fraction,val_l3_dead_fraction
con500,con500,11,0.1,57,0.5638625946225999,0.10629099598036537,4.57571591606623,0.09999999999999999,0.9267638840915613,0.9785222297982324,0.9715189873417721,0.9725804366873861,0.9722735687611758,0.006106702587272548,0.038046873068507715,0.08799405641193632,0.1171875,0.0234375,0.0,3.081560180300758,2.622697881289891,4.588622872791593,0.1,0.9964911458638397,0.9891889369676984,0.5952380952380952,0.5880291005291006,0.5866556893981629,0.00504242427765377,0.03340875534784226,0.08711654420882936,0.203125,0.03125,0.0
con500,con500,11,0.1,58,0.5509477091740959,0.09636745757505863,4.545802424225626,0.09999999999999999,0.9284003363196878,0.9833956473990332,0.9746835443037974,0.9754099301132846,0.9755673140645129,0.006231380414359177,0.038773403892034215,0.09001835690268987,0.1171875,0.0234375,0.0,2.9309168656667075,2.4739374811687167,4.5697936027769055,0.1,0.9946754134208009,0.989155061661251,0.6428571428571429,0.6359457671957672,0.6291794259996014,0.005146329365079365,0.03397575257316468,0.08875238327752977,0.2109375,0.0234375,0.0
con500,con500,11,0.1,59,0.5423642811895926,0.08775575525021251,4.546085164516787,0.09999999999999999,0.9316544100379662,0.9734280124495301,0.9778481012658228,0.9783499181525724,0.9786247452583102,0.0063512295107298255,0.03931851930256131,0.09156837946251978,0.1171875,0.015625,0.0,2.8482018728104848,2.3927983972761364,4.554034043872167,0.1,0.9964911458638397,0.9891889369676984,0.6111111111111112,0.6067791005291006,0.5930714068733149,0.005242241753472222,0.03478301517547123,0.09081449962797619,0.2109375,0.03125,0.0
con500,con500,11,0.1,60,0.5300728090201752,0.07774690085951286,4.52325899993317,0.09999999999999999,0.9343174221727613,0.9847169948529594,0.9825949367088608,0.9831574092594986,0.9832665932583325,0.006444810312005538,0.04017325292659711,0.0924067436894284,0.1328125,0.015625,0.0,2.7531466824667796,2.2986733345758346,4.544734190380763,0.1,0.9964911458638397,0.9891889369676984,0.5952380952380952,0.5880291005291006,0.5803922644931416,0.005335489908854167,0.035706050812251984,0.09019106910342262,0.2109375,0.03125,0.0
con500,con500,11,0.1,61,0.5264605412000343,0.07420752112624011,4.52253013321116,0.09999999999999999,0.9374911802463134,0.9808927472633652,0.9841772151898734,0.9846193975635922,0.984685749116272,0.006534141830251187,0.0409848659853392,0.09291627135457872,0.1328125,0.0234375,0.0,2.7594719198015003,2.306577103478568,4.528947444189162,0.1,0.9964911458638397,0.9891889369676984,0.6111111111111112,0.6083664021164022,0.5944778046171235,0.005413237072172619,0.03642418271019345,0.09222605871775794,0.2109375,0.03125,0.0
con500,con500,11,0.1,62,0.5269204989264283,0.07503052508529229,4.518899712381484,0.09999999999999999,0.9412685157891467,0.9802556965924516,0.9810126582278481,0.9816394060778535,0.9816976403307852,0.006622169591203521,0.041686287409142604,0.09445625015451939,0.125,0.015625,0.0,2.8191244148072743,2.36843312543536,4.506912057361905,0.1,0.9964911458638397,0.9891889369676984,0.6349206349206349,0.6333664021164022,0.6126125157665405,0.00548735119047619,0.037079341827876984,0.09395926339285714,0.21875,0.03125,0.0
con500,con500,11,0.1,63,0.5222988830337042,0.0684598803142958,4.5383899724936185,0.09999999999999999,0.9434057045595485,0.9804973662654056,0.9841772151898734,0.9847913961876031,0.9846838478148658,0.006700539890723892,0.04225511188748517,0.09668171556690071,0.125,0.015625,0.0,2.6106235470090593,2.1601475306919644,4.504759803650871,0.1,0.9964911458638397,0.9891889369676984,0.6190476190476191,0.6186838624338624,0.6064355754706631,0.005561465308779762,0.03748115660652282,0.09581696041046626,0.21875,0.0234375,0.0
con500,con500,11,0.1,64,0.5211761344837237,0.06850297843353657,4.526731436765647,0.09999999999999999,0.9445911391554805,0.980741041370585,0.9810126582278481,0.9819421851998765,0.9817299389475633,0.006769639027269581,0.04251523561115506,0.09712924232965783,0.125,0.015625,0.0,2.7691882451375327,2.317794372165014,4.5139380106850275,0.1,0.9964911458638397,0.9891889369676984,0.6349206349206349,0.6341931216931217,0.6173212517330164,0.005613296750992063,0.03794376433841766,0.09586152576264881,0.21875,0.0234375,0.0
con500,con500,11,0.1,65,0.5287562548359738,0.07637542024066177,4.52380828012394,0.09999999999999999,0.9478176968491329,0.986248670499536,0.9778481012658228,0.9782095821754485,0.9784779394148146,0.006841442253016219,0.04325514201876483,0.09820827049545094,0.125,0.015625,0.0,2.766401737455338,2.3159041499334667,4.504976242307633,0.1,0.9964911458638397,0.9891889369676984,0.6666666666666666,0.661739417989418,0.6503409422173724,0.005687653072296627,0.038345579117063495,0.09723578559027778,0.21875,0.0234375,0.0
con500,con500,11,0.1,66,0.5557124248788327,0.1047167609198184,4.509956631479384,0.09999999999999999,0.9493263864454792,0.9841529908059519,0.9667721518987342,0.967754752355928,0.9676895564366018,0.006898324700850475,0.04317971724498121,0.09864256653604628,0.125,0.0234375,0.0,2.6909082995520697,2.2410780721240573,4.498301907191201,0.1,0.9964911458638397,0.9891889369676984,0.6031746031746031,0.6048941798941799,0.5975071711913816,0.005698310004340278,0.03734552292596726,0.09394715324280754,0.21875,0.0234375,0.0
con500,con500,11,0.1,67,0.6705531440203703,0.2183615708652931,4.521915743622599,0.09999999999999999,0.9484277936108676,0.9777099724057354,0.939873417721519,0.939550293913594,0.9395032520847613,0.006871283808840981,0.041324856915051424,0.0924504919897152,0.125,0.0234375,0.0,3.288020410234966,2.836236904537867,4.5178353067428345,0.1,0.9964911458638397,0.9891889369676984,0.5873015873015873,0.5802579365079364,0.5763421763421763,0.005666339208209325,0.036484006851438495,0.08803885323660714,0.21875,0.03125,0.0
con500,con500,11,0.1,68,0.6567743865749504,0.20532202532019797,4.514523542380031,0.09999999999999999,0.9455043824547055,0.9821314547635331,0.9319620253164557,0.9331881998590091,0.9319283399350907,0.0068396556226513056,0.039308716979207875,0.08984094933618474,0.125,0.0234375,0.0,3.4297169919997925,2.9789203613523454,4.507965095459469,0.1,0.9964911458638397,0.9891889369676984,0.5714285714285714,0.5716931216931217,0.5586921998811544,0.005632188585069444,0.034513443235367064,0.08861820281498016,0.21875,0.03125,0.0
con500,con500,11,0.1,69,0.5883692291718495,0.13615817454042314,4.522110486332374,0.09999999999999999,0.9465052034443384,0.9845072438445273,0.9430379746835443,0.941804660403576,0.9426952399000336,0.006782000577902492,0.037735613086555576,0.09041614773907239,0.1328125,0.03125,0.0,2.8443648228569636,2.3914578358332315,4.5290698778061635,0.1,0.9964911458638397,0.9891889369676984,0.6587301587301587,0.6530753968253968,0.6457432782022067,0.005573091052827381,0.0328248039124504,0.08708360460069445,0.234375,0.03125,0.0
con500,con500,11,0.1,70,0.5589370059816143,0.1090905399214995,4.498464596422413,0.09999999999999999,0.946004455174629,0.9834059680564494,0.9651898734177216,0.9671531987201963,0.9665426935663266,0.006748199462890625,0.03686195083811313,0.08834510513498814,0.1328125,0.03125,0.0,2.9107123859344965,2.4558500392096385,4.54862288066319,0.1,0.9964911458638397,0.9891889369676984,0.6349206349206349,0.6330357142857143,0.6331400470874154,0.005557590060763889,0.032925802563864084,0.08530631897941468,0.2265625,0.03125,0.0
con500,con500,11,0.1,71,0.519199825163129,0.06534276834300047,4.5385705006273485,0.09999999999999999,0.9465403961620145,0.9880908893633492,0.9810126582278481,0.981831846459945,0.9818623663790075,0.0067482960375049444,0.03671023211901701,0.08671328387682951,0.1328125,0.03125,0.0,2.9427040115235346,2.4875533032038857,4.551508154187884,0.1,0.9964911458638397,0.9891889369676984,0.6111111111111112,0.600760582010582,0.5959141884189322,0.005600459991939484,0.032671731615823416,0.08523075164310516,0.2265625,0.03125,0.0
con500,con500,11,0.1,72,0.5345940363558033,0.08427781206143053,4.5031621124171,0.09999999999999999,0.949005503027778,0.9863732193089738,0.9778481012658228,0.9777539161238072,0.9774917194008186,0.006790547431269779,0.036820423753955694,0.0882484339460542,0.1328125,0.03125,0.0,2.9265057813553583,2.4742308855056763,4.522748848748585,0.1,0.9964911458638397,0.9891889369676984,0.6349206349206349,0.6370701058201059,0.6347448254770909,0.005632430788070437,0.03300233871217758,0.08732774522569445,0.2265625,0.03125,0.0
con500,con500,11,0.1,73,0.5314140915870667,0.0759592306198953,4.554548595525041,0.09999999999999999,0.9522697312758411,0.9842729100698158,0.9810126582278481,0.9817575109071531,0.9817485448456043,0.00683328169810621,0.037118984174124806,0.09203522114814082,0.125,0.03125,0.0,3.247790427435012,2.796663450816321,4.5112700083899115,0.1,0.9964911458638397,0.9891889369676984,0.626984126984127,0.6293320105820105,0.6267998195973025,0.005683535621279762,0.03330654568142361,0.0927400134858631,0.234375,0.03125,0.0
con500,con500,11,0.1,74,0.541920901853827,0.08764288527301595,4.542780085455013,0.09999999999999999,0.954006876969478,0.9844200143331214,0.9699367088607594,0.9714340019837354,0.9712824041658794,0.0068763056887856016,0.03743927388251582,0.09486920320535008,0.1328125,0.03125,0.0,2.8136608222174266,2.363299050028362,4.503617597004724,0.1,0.9964911458638397,0.9891889369676984,0.626984126984127,0.6216931216931217,0.6255026306109897,0.005703396267361111,0.033478994218129964,0.09043230329241071,0.2265625,0.03125,0.0
con500,con500,11,0.1,75,0.51927911329873,0.06565141503380824,4.536276877680911,0.09999999999999999,0.9542827501106522,0.9760958333558674,0.9794303797468354,0.9791067263392913,0.9794650631451228,0.006891274754005142,0.037491520748862736,0.09259438816505143,0.1328125,0.03125,0.0,2.802494896782769,2.3519219216846285,4.505730235387409,0.1,0.9964911458638397,0.9891889369676984,0.6587301587301587,0.6634589947089947,0.6537619641043524,0.005728585379464286,0.03325471423921131,0.0908750503782242,0.2265625,0.03125,0.0
con500,con500,11,0.1,76,0.5125012307227412,0.06298230366804931,4.495189183874976,0.09999999999999999,0.9553324138936936,0.9768052244488197,0.9810126582278481,0.9806778927319942,0.9812231301900886,0.006936326811585246,0.03736095187030261,0.09289714958094343,0.1328125,0.03125,0.0,2.84065918695359,2.391122513347202,4.495366603609115,0.1,0.9964911458638397,0.9891889369676984,0.6507936507936508,0.6487764550264551,0.6500407440791526,0.00576079837859623,0.033634730747767856,0.09016152033730158,0.2265625,0.03125,0.0
con500,con500,11,0.1,77,0.5131060639514199,0.061291238552407375,4.518148217020156,0.09999999999999999,0.9576263106288534,0.9858121570152573,0.9794303797468354,0.9802258160480003,0.9799854923629651,0.006971431683890427,0.03773034977007516,0.09204883816875989,0.1328125,0.03125,0.0,2.6472114192114935,2.19995071206774,4.4726069541204545,0.1,0.9964911458638397,0.9891889369676984,0.6746031746031746,0.6719246031746032,0.6733779808083215,0.005793737986731151,0.033986409505208336,0.09124077690972222,0.2265625,0.03125,0.0
con500,con500,11,0.1,78,0.49584154501745975,0.048605405312927466,4.472361280948301,0.09999999999999999,0.9586309133608394,0.9762763795973379,0.9857594936708861,0.9861441045578553,0.9860173496567585,0.007014938547641416,0.03827242308025119,0.09413301492039161,0.1328125,0.03125,0.0,2.7012753335256425,2.2558897601233587,4.453855264754522,0.1,0.9964911458638397,0.9891889369676984,0.626984126984127,0.61603835978836,0.616754317414736,0.005840483165922619,0.03465125674293155,0.09213499038938493,0.2265625,0.03125,0.0
con500,con500,11,0.1,79,0.4938643740702279,0.04535574236696091,4.48508622978307,0.09999999999999999,0.9585294447402193,0.9801471323906621,0.9873417721518988,0.9876581972669166,0.9876370789976985,0.00706979292857496,0.03880454920515229,0.09430144104776503,0.1328125,0.03125,0.0,2.9020932061331615,2.4548353164915055,4.4725784195794,0.1,0.9964911458638397,0.9891889369676984,0.6428571428571429,0.6376653439153439,0.6331066812950871,0.005888439360119048,0.03490169464595734,0.09253317212301587,0.2265625,0.03125,0.0
con500,con500,11,0.1,80,0.49181066510043564,0.042305799979197825,4.495048655739313,0.09999999999999999,0.9597419793540014,0.9866864643519437,0.9920886075949367,0.9922357224915785,0.9923378150590539,0.0071181285230419306,0.038985385170465785,0.09576242181319225,0.1328125,0.03125,0.0,2.935232056511773,2.488868970719595,4.463630842784094,0.1,0.9964911458638397,0.9891889369676984,0.6428571428571429,0.6418320105820107,0.6434006579839914,0.005933004712301587,0.03520541720920139,0.09468393477182539,0.2265625,0.03125,0.0
con500,con500,11,0.1,81,0.48737102369718915,0.03919987356926821,4.481711441957498,0.09999999999999999,0.9603670765068809,0.9721898527085027,0.990506329113924,0.9906925126150353,0.9908229072941462,0.007171968870525119,0.03930635090115704,0.0981115027319027,0.1328125,0.03125,0.0,2.8489600893050904,2.40335093982636,4.456091245015462,0.1,0.9964911458638397,0.9891889369676984,0.6428571428571429,0.6404431216931217,0.6357990155126377,0.005985562763516865,0.03556751069568452,0.09684486994667658,0.2265625,0.0390625,0.0
con500,con500,11,0.1,82,0.4857668506948254,0.04025947571366648,4.455073634280434,0.09999999999999999,0.963201671461367,0.981574366364298,0.990506329113924,0.9906925126150353,0.9906445008657397,0.007234452645989913,0.03980095778839498,0.10044068928006329,0.1328125,0.03125,0.0,2.7437600938100664,2.2991720967822604,4.445881041269454,0.1,0.9964911458638397,0.9891889369676984,0.6507936507936508,0.6487764550264551,0.6430875391092109,0.006063309926835317,0.036277649894593256,0.09917050316220238,0.2265625,0.0390625,0.0
con500,con500,11,0.1,83,0.48482062054585806,0.041536590320211425,4.432840208464031,0.09999999999999999,0.9647805590006512,0.986648202696933,0.9889240506329114,0.9890585256869308,0.9889441641654031,0.007310601729380933,0.0405125678340091,0.10217603852477254,0.1328125,0.03125,0.0,2.6427457256922646,2.1972524873794073,4.4549322582426525,0.1,0.9964911458638397,0.9891889369676984,0.6507936507936508,0.650165343915344,0.6436524500907441,0.006126524910094246,0.03678990924169147,0.10018194289434523,0.2265625,0.0390625,0.0
con500,con500,11,0.1,84,0.47984309437908707,0.03780327958962585,4.420398090459123,0.09999999999999999,0.965197115189941,0.9782081751883784,0.9920886075949367,0.9921545009191289,0.9921175020835266,0.0073777210863330694,0.040853283073328715,0.1031252704089201,0.1328125,0.03125,0.0,2.5706494270809115,2.126382140886216,4.44267299440172,0.1,0.9964911458638397,0.9891889369676984,0.6666666666666666,0.6640542328042328,0.6570479757550695,0.006181747194320437,0.03701322040860615,0.10117594401041667,0.2265625,0.0390625,0.0
con500,con500,11,0.1,85,0.47892585962633544,0.033449715687127055,4.454761402516425,0.09999999999999999,0.9661279848810859,0.9839493134353734,0.9936708860759493,0.9937884878472335,0.9938748371576932,0.0074289539192296285,0.04115604448922073,0.10420304310472706,0.1328125,0.03125,0.0,2.576860715472509,2.13301592402988,4.438447906857445,0.1,0.9964911458638397,0.9891889369676984,0.6587301587301587,0.6571097883597884,0.6533231282659201,0.006228007967509921,0.037442404126364084,0.10231526692708333,0.2265625,0.03125,0.0
con500,con500,11,0.1,86,0.47180205923092516,0.029456561407710934,4.423454918438876,0.09999999999999999,0.967937135685552,0.985208225401142,0.9936708860759493,0.9937884878472335,0.9938748371576932,0.00748709183705004,0.04161776772028283,0.10525551325158228,0.1328125,0.03125,0.0,2.622109299614316,2.1793054417958335,4.428038937704904,0.1,0.9964911458638397,0.9891889369676984,0.6587301587301587,0.6580357142857143,0.6528151715222654,0.006282745845734127,0.037899198986235116,0.10363866412450397,0.2265625,0.03125,0.0
con500,con500,11,0.1,87,0.47588639621493184,0.030874605278802824,4.450117793264268,0.09999999999999999,0.9692578635681691,0.9796354566948323,0.990506329113924,0.9909140701646089,0.9901148299011532,0.007555466663988331,0.04230035709429391,0.10760459417029272,0.1328125,0.0234375,0.0,2.7197396111866783,2.2786601346636575,4.410794288393051,0.1,0.9964911458638397,0.9891889369676984,0.6587301587301587,0.6507605820105821,0.6399028491039529,0.006343781001984127,0.03875732421875,0.10623023623511904,0.2265625,0.03125,0.0
con500,con500,11,0.1,88,0.47771492374094227,0.03536861484186559,4.423463115209265,0.09999999999999999,0.9713951695200115,0.9820791437656065,0.990506329113924,0.9906393494039775,0.9902378362492349,0.00762683530397053,0.04320072222359573,0.10914882225326344,0.1328125,0.03125,0.0,2.574639085739378,2.1328532071340653,4.417858191898891,0.1,0.9983068783068783,0.9892225483107189,0.6349206349206349,0.6377645502645503,0.6296011220580185,0.006413293263268849,0.03918045286148313,0.10510108584449404,0.21875,0.03125,0.0
con500,con500,11,0.1,89,0.4677213751062562,0.027798112122271255,4.399232538440559,0.09999999999999999,0.9729175795620201,0.9828208443484728,0.9936708860759493,0.9937884878472335,0.9934719480295362,0.007692409467093552,0.043168176578570014,0.10744495633282239,0.125,0.03125,0.0,2.5007708924157277,2.0584779599356273,4.422928847963848,0.1,0.9983068783068783,0.9892225483107189,0.6666666666666666,0.6730489417989419,0.6498326759308768,0.006462218269469246,0.039068555075024804,0.10418652731274801,0.2109375,0.03125,0.0
con500,con500,11,0.1,90,0.469136830749391,0.025457706667860097,4.436791238905508,0.09999999999999999,0.9734882557939899,0.9834012449542179,0.9936708860759493,0.9937884878472335,0.9934719480295362,0.0077439320238330694,0.04327421550509296,0.10769923729232594,0.125,0.03125,0.0,2.514374295870463,2.073023625782558,4.41350657599313,0.1,0.9983068783068783,0.9892225483107189,0.6428571428571429,0.6418320105820106,0.6277382163137311,0.006501212952628968,0.03939674014136905,0.10539657350570436,0.2109375,0.0390625,0.0
con500,con500,11,0.1,91,0.46567524762093265,0.02296564598343795,4.4270959322965595,0.09999999999999999,0.9744375918563258,0.9841093420982361,0.9936708860759493,0.9937884878472335,0.993862749790201,0.007794633696350871,0.04363216931306863,0.10906953449490704,0.1328125,0.03125,0.0,2.6090422887650746,2.1674723984703186,4.415699262467641,0.1,0.9983068783068783,0.9892225483107189,0.6666666666666666,0.6654431216931217,0.6527385740621036,0.006548926943824405,0.039789835611979164,0.10625251891121032,0.2109375,0.0390625,0.0
con500,con500,11,0.1,92,0.4603789211074008,0.021473576491580732,4.389053326618822,0.09999999999999999,0.9743930443881915,0.9834485159644598,0.9936708860759493,0.9937884878472335,0.993862749790201,0.007841858682753165,0.04405159286305874,0.1098564244523833,0.1328125,0.03125,0.0,2.671689760117304,2.2302015679223195,4.414882508535234,0.1,0.9983068783068783,0.9892225483107189,0.6587301587301587,0.6535383597883598,0.6398371521310052,0.006596398732018849,0.040244208441840276,0.10726783389136904,0.2109375,0.0390625,0.0
con500,con500,11,0.1,93,0.46254367126694207,0.021694683057220675,4.408489758455301,0.09999999999999999,0.9758112056207128,0.9854452753368812,0.9936708860759493,0.9937884878472335,0.993862749790201,0.007897485660601266,0.04453881179230123,0.11072434051127374,0.125,0.03125,0.0,2.747791846593221,2.3074473048013355,4.403445433056544,0.1,0.9983068783068783,0.9892225483107189,0.6428571428571429,0.6337632275132276,0.6145238095238094,0.006653316437251984,0.040731036473834324,0.10771348741319445,0.2109375,0.0390625,0.0
con500,con500,11,0.1,94,0.4633723885952672,0.022372683698806583,4.409996992425073,0.09999999999999999,0.976387408673487,0.9808757523947125,0.995253164556962,0.9953316977237767,0.9953915513190025,0.007960259159909019,0.04505210586741001,0.11148389985289754,0.125,0.03125,0.0,2.6533940633138022,2.21409048920586,4.393036335233658,0.1,0.9983068783068783,0.9892225483107189,0.6825396825396826,0.675760582010582,0.6638351584819527,0.006711929563492063,0.04128325931609623,0.10897924029637897,0.2109375,0.0390625,0.0
con500,con500,11,0.1,95,0.466203716359561,0.024582916287163012,4.41620792316485,0.09999999999999999,0.9797078664941241,0.9903139396558834,0.995253164556962,0.9953316977237767,0.9953915513190025,0.0080207148684731,0.04543145095245748,0.11238764509370056,0.125,0.03125,0.0,2.61500737023732,2.1758221558162143,4.391853097885374,0.1,0.9983068783068783,0.9892225483107189,0.6746031746031746,0.6638558201058201,0.6478873577402989,0.00676545642671131,0.04170566134982639,0.10937984406001984,0.2109375,0.0390625,0.0
con500,con500,11,0.1,96,0.4629342638993565,0.02167411809905043,4.412601350228997,0.09999999999999999,0.9805715784164843,0.9872285580333275,0.995253164556962,0.9953316977237767,0.9954040143749437,0.008072913447512856,0.046030116986624806,0.11280851726290546,0.125,0.03125,0.0,2.526167865783449,2.087028501525758,4.391393759893993,0.1,0.9983068783068783,0.9892225483107189,0.6349206349206349,0.6294642857142858,0.6308299611017002,0.006824796161954365,0.04233974880642361,0.10974072653149801,0.2109375,0.0390625,0.0
con500,con500,11,0.1,97,0.4622269008733049,0.023653577370687,4.385733115522167,0.09999999999999999,0.9820208284881463,0.9776774094074587,0.9936708860759493,0.9936977107956722,0.9936466793007771,0.008136797554885285,0.04644195942939082,0.11341886882540546,0.125,0.03125,0.0,2.55599708405752,2.117680899680607,4.38316219572037,0.1,0.9983068783068783,0.9892225483107189,0.6746031746031746,0.6669642857142858,0.6643634735253728,0.00689115978422619,0.04264032273065476,0.11108979724702381,0.2109375,0.03125,0.0
con500,con500,11,0.1,98,0.46606392158737664,0.028324622186372363,4.377392910703828,0.09999999999999999,0.9814352354600172,0.9895670361156705,0.9936708860759493,0.9937884878472335,0.993901062731194,0.008201164535329312,0.04665635507318038,0.11496695989294897,0.125,0.0234375,0.0,2.6348700088167947,2.1968158218595715,4.3805416273692295,0.1,0.9983068783068783,0.9892225483107189,0.6507936507936508,0.6415013227513228,0.6351651912837046,0.006946382068452381,0.04290868365575397,0.11226302858382936,0.2109375,0.03125,0.0
con500,con500,11,0.1,99,0.46423827206032187,0.02556090754798696,4.386773568165453,0.09999999999999999,0.9820175635682884,0.9821110616756391,0.9920886075949367,0.9924077211155895,0.9920373783922418,0.008253266539754747,0.047023724906052215,0.11605448662480221,0.125,0.0234375,0.0,2.9479020777202787,2.5106062359280057,4.372958190857418,0.1,0.9983068783068783,0.9892225483107189,0.6428571428571429,0.628207671957672,0.6217000639024689,0.006984407939608135,0.04343377976190476,0.11328028118799603,0.2109375,0.03125,0.0
con500,con500,11,0.1,100,0.4827297337447541,0.04588353897951826,4.368461928790128,0.09999999999999999,0.9819477610911094,0.9866945117334777,0.990506329113924,0.9900929063007746,0.9897800179136694,0.008274174943754944,0.04717013202136076,0.11460074895544897,0.125,0.0234375,0.0,2.5258345017357478,2.086066974533929,4.397675272018191,0.1,1.0,0.989228209805867,0.626984126984127,0.6166335978835978,0.6191218535469107,0.007013472299727183,0.043145800393725196,0.1097751193576389,0.2109375,0.0234375,0.0
con500,con500,23,0.1,1,2.4860573207275776,2.4860573207275776,0.0,0.0,0.0,0.0,0.08860759493670886,0.08502844537327296,0.022332095920805598,0.0002035309996785997,0.00011941451060621045,6.470499159414558e-05,0.296875,0.390625,0.34375,2.4845726754930286,2.4845726754930286,0.0,0.0,0.0,0.0,0.0873015873015873,0.0925925925925926,0.02919799498746867,0.00011819506448412698,2.979096912202381e-05,2.4220300099206348e-06,0.625,0.7265625,0.9375
con500,con500,23,0.1,2,2.4701907544196406,2.4701907544196406,0.0,0.0,0.0,0.0,0.10759493670886076,0.1047626972176496,0.058643614145599265,0.00021289873726760284,0.00013607363157634494,9.493284587618671e-05,0.2890625,0.3359375,0.46875,2.4838635543036083,2.4838635543036083,0.0,0.0,0.0,0.0,0.0873015873015873,0.0925925925925926,0.026709401709401708,0.00014629061259920634,5.062042720734127e-05,1.5016586061507936e-05,0.609375,0.6953125,0.75
con500,con500,23,0.1,3,2.4538181190249286,2.4538181190249286,0.0,0.0,0.0,0.0,0.1060126582278481,0.10323040275360894,0.06269102822643471,0.00028822693643690663,0.0002938282640674446,0.00036408629598496837,0.296875,0.2890625,0.359375,2.4758952118101574,2.4758952118101574,0.0,0.0,0.0,0.0,0.09523809523809523,0.09953703703703703,0.03844086021505377,0.00020054408482142856,0.00011286659846230159,9.300595238095238e-05,0.6171875,0.59375,0.59375
con500,con500,23,0.1,4,2.4177484301072134,2.4177484301072134,0.0,0.0,0.0,0.0,0.125,0.12129958308506568,0.09011580197217645,0.0003444333619709256,0.000463606436041337,0.0007071193260482594,0.3125,0.265625,0.28125,2.462622476002527,2.462622476002527,0.0,0.0,0.0,0.0,0.10317460317460317,0.10787037037037038,0.04956924099496383,0.00023760114397321428,0.0001777770027281746,0.00018746512276785715,0.6015625,0.546875,0.515625
con500,con500,23,0.1,5,2.368029479739032,2.368029479739032,0.0,0.0,0.0,0.0,0.15822784810126583,0.15325212773100277,0.13271694286528493,0.00041203559199465983,0.0006987173346024526,0.0012607815899426424,0.28125,0.2109375,0.234375,2.4329608092232355,2.4329608092232355,0.0,0.0,0.0,0.0,0.12698412698412698,0.13240740740740742,0.08165498217146028,0.000301300533234127,0.00029912070622519843,0.00045873248387896825,0.5703125,0.4609375,0.375
con500,con500,23,0.1,6,2.3020627438267574,2.3020627438267574,0.0,0.0,0.0,0.0,0.17405063291139242,0.1689117490755689,0.162458470055371,0.0004897298692147943,0.0010100256038617485,0.0021399968787084653,0.265625,0.171875,0.203125,2.422568060102917,2.422568060102917,0.0,0.0,0.0,0.0,0.15873015873015872,0.1638888888888889,0.11957193133663722,0.0003509521484375,0.00046067010788690475,0.0008128332713293651,0.5546875,0.3828125,0.3125
con500,con500,23,0.1,7,2.20524967018562,2.20524967018562,0.0,0.0,0.0,0.0,0.22151898734177214,0.21395568634436332,0.2175109557587034,0.0005857250358484969,0.0014379477199119857,0.0032763903654074366,0.265625,0.125,0.15625,2.414220726679242,2.414220726679242,0.0,0.0,0.0,0.0,0.15873015873015872,0.1638888888888889,0.1363617591558768,0.00045291961185515875,0.0008208259703621031,0.0016692630828373015,0.5234375,0.2734375,0.25
con500,con500,23,0.1,8,2.1373669376856164,2.1373669376856164,0.0,0.0,0.0,0.0,0.25949367088607594,0.2533138042218594,0.25701638057477155,0.0007196740259098101,0.0021302911299693433,0.005176109603688687,0.2734375,0.109375,0.140625,2.386712838733007,2.386712838733007,0.0,0.0,0.0,0.0,0.18253968253968253,0.18611111111111112,0.15280417414563754,0.0005246117001488095,0.0010920933314732143,0.002339196583581349,0.515625,0.25,0.171875
con500,con500,23,0.1,9,2.068650215486937,2.068650215486937,0.0,0.0,0.0,0.0,0.2848101265822785,0.2765663341936375,0.2925622645457682,0.0007587867447092563,0.0022017080572587027,0.005107155329064477,0.2578125,0.125,0.0625,2.4123332841055736,2.4123332841055736,0.0,0.0,0.0,0.0,0.20634920634920634,0.19583333333333333,0.16681318761993458,0.0005435035342261905,0.0011274549696180555,0.0023169139074900795,0.4921875,0.1953125,0.15625
con500,con500,23,0.1,10,1.981239317338678,1.981239317338678,0.0,0.0,0.0,0.0,0.310126582278481,0.30061066469342995,0.2961169324850263,0.0008553613590288766,0.002697956712940071,0.006216411349139636,0.25,0.1015625,0.03125,2.3830419759901744,2.3830419759901744,0.0,0.0,0.0,0.0,0.1746031746031746,0.16574074074074074,0.13672694617285044,0.0006704179067460317,0.0017632378472222222,0.0037788512214781745,0.484375,0.1953125,0.125
con500,con500,23,0.1,11,1.8561267128473595,1.8561267128473595,0.0,0.0,0.0,0.0,0.3449367088607595,0.3329851489695972,0.343234325873371,0.0009751138807852057,0.00333148618287678,0.007430740549594541,0.25,0.09375,0.03125,2.374987257851495,2.374987257851495,0.0,0.0,0.0,0.0,0.20634920634920634,0.1997685185185185,0.18260656564320135,0.0007806202721974206,0.002331203884548611,0.005267430865575397,0.4765625,0.171875,0.09375
