boundary_class,boundary_type,offset_steps,layer,state,transition_mean,transition_std,transition_count
real,lift,14,L2,pre_reset,0.01641636628666102,0.019081168677337022,450
real,lift,15,L1,spike50,0.04826860313981583,0.022697262446936633,450
real,lift,15,L1,syn_current,0.040304675250539164,0.051136919479156114,450
real,lift,15,L1,pre_reset,0.028234051037805373,0.02335070656852963,450
real,lift,15,L2,spike50,0.027494351439550778,0.014322041328678634,450
real,lift,15,L2,syn_current,0.036020149756021635,0.03417722010554397,450
real,lift,15,L2,pre_reset,0.01734644174377137,0.0196851073594588,450
real,lift,16,L1,spike50,0.04818928042975191,0.02169955768972867,450
real,lift,16,L1,syn_current,0.04465711188040938,0.058457313746961594,450
real,lift,16,L1,pre_reset,0.030846684845927508,0.026306216485362882,450
real,lift,16,L2,spike50,0.02632640392992297,0.012846392294917838,450
real,lift,16,L2,syn_current,0.037381238147967816,0.034627817754747575,450
real,lift,16,L2,pre_reset,0.017017375671854452,0.017616272095974796,450
real,press,-16,L1,spike50,0.07636133498836142,0.06155629519935973,436
real,press,-16,L1,syn_current,0.05757104088117835,0.07759433151876009,453
real,press,-16,L1,pre_reset,0.037918547914819786,0.037201426234112815,453
real,press,-16,L2,spike50,0.0480589588472061,0.06166144055130333,429
real,press,-16,L2,syn_current,0.06899293684493715,0.10259552436900612,438
real,press,-16,L2,pre_reset,0.03801761905426575,0.06235086479159274,438
real,press,-15,L1,spike50,0.06998944193276786,0.05524796509554993,448
real,press,-15,L1,syn_current,0.041445230328845915,0.0615064639463701,453
real,press,-15,L1,pre_reset,0.031382904610837016,0.026798553093516513,453
real,press,-15,L2,spike50,0.04437733672391828,0.048072140577433815,439
real,press,-15,L2,syn_current,0.05962227444122344,0.08399407971511018,449
real,press,-15,L2,pre_reset,0.0328777351467822,0.0492976408471282,449
real,press,-14,L1,spike50,0.06839166287460638,0.050957661868533254,449
real,press,-14,L1,syn_current,0.05600518418187638,0.07124390705151597,453
real,press,-14,L1,pre_reset,0.036565868865227565,0.03081779072674981,453
real,press,-14,L2,spike50,0.04065691483645056,0.04445269832665235,444
real,press,-14,L2,syn_current,0.06100224527448886,0.09023609743916682,449
real,press,-14,L2,pre_reset,0.0320800514140472,0.04951560574702338,449
real,press,-13,L1,spike50,0.06306202215769081,0.040160220029892606,452
real,press,-13,L1,syn_current,0.043448602665983986,0.05887876643960927,453
real,press,-13,L1,pre_reset,0.03163116878729643,0.02660552868515943,453
real,press,-13,L2,spike50,0.0387961378102004,0.04843851695968322,448
real,press,-13,L2,syn_current,0.047063798925275624,0.06345046924962022,452
real,press,-13,L2,pre_reset,0.025801583681174776,0.03879120881257799,452
